netid,% of videos watched
ju1316,75.92
pi1032,3
be108,84.45
kr1472,40.64
ea653,100
jo1496,2.9
ce1312,100
je1609,1.4
ti86,100
wy260,8.07
el337,3.79
lo658,10.39
ca1311,94.36
me445,100
ya1512,3.63
ni130,40.48
ti1137,94.14
ed1017,82.68
ei38,81.62
an603,91.39
el247,86.12
ti6,91.23
id268,65.08
ly134,81.83
ja711,3.58
ro1563,14.33
gr291,36.74
ch531,11.56
ta629,6.08
my1375,61.99
ja1618,1.66
mi1068,3.08
jo66,68.26
al1355,31.08
de1317,15.72
ru1737,0.4
ca1122,93.4
al1204,100
al1079,70.82
iv1215,47.41
pe203,73.87
ka1370,8.84
co1104,25.56
ha1202,100
co949,91.72
ma556,77.04
ri569,70.65
bi1674,1.04
fr1155,88.62
jo222,58.7
wy54,76.76
lu553,47.79
vi1200,100
ke209,49.74
al333,2.42
ga906,59.65
al217,16.96
ke1490,0.82
ca471,18.73
oc836,100
pa739,100
is1442,40.28
si508,6.18
dr36,10.73
ow1043,21.99
lo1008,23.66
ne119,16.93
me324,13.15
wo699,1.53
se1197,33.65
st1421,100
ru51,92.9
ma554,31.08
al228,2.64
su1046,56.6
mi459,100
na1358,6.09
ma872,68.06
ot577,20.11
ja1132,100
br1103,100
la123,100
lu1447,19.83
fa735,0.33
ja1025,54.65
he1274,7.24
jo1193,74.49
hu1270,35.38
li905,100
no1489,44.3
cl348,95.35
me1235,24.73
jo1336,23.69
de1465,77.14
fl752,77.58
bi922,9.28
co1624,8.77
ko1585,0.44
gu317,100
ha520,6.7
ma1144,92.11
me435,91.35
gr971,83.09
gl154,90.52
fa180,87.85
na1519,4.66
tr772,16.01
ma60,63.56
mo847,63.56
an626,8.36
al649,98.1
cu116,68.71
ra1587,1.18
ac466,22.51
em1494,69.76
da432,15.98
is1504,15.89
jo113,9.24
ja50,4.42
sa782,82.76
lo941,100
ka1397,85
jo250,21.23
iv1714,1.74
ra638,55.28
lo706,1.75
da439,95.75
jo871,82.3
as779,91.7
ta737,87.85
sh620,82.09
me1622,2
ni1257,87.46
ma1275,80.85
jo1639,0.52
jo145,100
al87,100
po1134,56.23
do1599,1.49
bl95,1.08
un204,100
cy934,4.88
su1344,100
li877,58.51
za303,100
ka1733,0.14
cr1156,14.54
ca714,89.14
ke380,93.64
ru395,100
la195,64.53
al957,100
zu762,75.39
os236,19.23
yo1289,34.36
rh730,90.96
sa1158,91.78
sh302,66.85
ge501,33.91
je104,84.45
ta940,94.74
st500,3.04
mi329,12.57
li655,85.65
ma242,72.09
ja202,81.57
am1543,0.01
ma540,49.79
el604,95.82
ca892,1.6
co1213,100
al868,68.9
ma935,96.12
zo451,11.28
od560,17.09
ir1393,100
el1254,77.96
wa1307,96.1
cr275,2.22
to581,80.21
ma417,50.24
ar683,89.21
ev456,16.57
va912,21.16
ca1048,50.17
ch738,3.99
is808,13.34
fe1159,14.82
ra1065,11.28
el1124,100
pr796,80.82
he852,100
fi1037,94.57
al515,83.9
ar58,11.43
to1363,72.1
la976,36.61
sh1163,8.78
em8,9.72
an1390,100
ti1022,86.28
ca1454,69.02
ma960,100
sh1548,4.43
tr1694,0.04
ma965,30.52
ja544,80.52
fr1028,5.44
so367,4.1
jo1506,41.02
gi963,100
re9,100
we1646,0.02
la1635,6.39
ra1673,6.07
el414,8.97
ma1415,80.3
me90,81.54
lo1650,5.37
gu1247,73.89
de588,1.14
li1663,3.77
ol454,24.12
an687,100
fr989,93.27
ky505,1.86
jo911,77.36
la1183,16.58
su575,15.37
ni372,50.93
ge893,91.3
te1401,97.88
el1481,74.28
ce691,72.65
lu726,94.81
va63,31.29
li433,17.09
se1009,97.32
al393,84.18
sh1627,3.33
or1182,49.3
do829,77.13
fa1443,92.92
co415,2.05
br353,100
ce1546,0.18
ma114,86.42
ly479,13.34
le1171,79.57
mo74,4.03
ev176,100
ha172,65.98
wi707,72.46
al1194,78.49
de1521,0.26
do89,100
ch1369,100
ha1441,65.04
za1220,11.56
mi1718,1.11
ky309,6.11
wi5,76.12
me1042,8.95
pe169,56.68
el1064,43.95
qu504,87.4
li1153,52.34
wi21,5.64
dr413,76.48
wi618,73.01
ju64,84.93
an156,74.54
co1475,47.15
br469,6.5
da1655,11.42
sp474,87.75
fo1405,34.12
lo1420,85.37
da1365,21.6
ch62,91.56
ch996,87.62
