netid,% of videos watched
el1124,100
gr506,4.92
mi1590,0.9
je1724,2.83
ar410,83.15
ca898,81.74
be198,80.89
za303,100
an354,60.12
ly246,25.52
br1203,51.16
ju1221,2.06
fr989,87.11
st828,1.66
gl1688,0.24
fo1405,42.41
li1663,2.13
ch738,1.62
an1541,4.37
sh302,43.35
he398,100
ma773,66.02
ji1464,86.33
kr1472,38.15
re724,69.27
my1375,88.78
ga659,62.3
la1720,0.4
jo1438,12.78
re953,100
ch996,61.72
mo1076,85.2
be993,0.75
ta629,0.28
ja924,100
pr796,80.68
ch261,100
ra1587,3.22
ma1415,100
de1317,28.24
ge501,63.95
ma1144,71.67
em272,8.34
ka1397,100
st311,20.41
di978,5.18
mi41,83.12
by1379,5.8
dr413,42.27
el604,84.08
he745,57.49
da1160,100
ce691,93.42
el539,11.93
se986,17.03
ed1017,80.24
ne529,100
jo1506,15.49
so367,3.78
ho567,21.78
lu553,88.13
ly134,74.48
ha813,20.15
ja1077,15.86
ly1410,79.46
ch1369,71.49
tr884,85.93
jo1576,0.41
an670,0.99
wi636,4.97
do1337,7.74
le1171,84.32
de1391,10.4
za1321,16.28
ga733,88.69
wi1238,94.77
la945,90.48
ca1048,66.7
de71,10.03
ur661,52.54
el1648,2.79
ma554,20.47
te1038,24.67
ri1106,100
ko1554,9.33
el196,1.06
ca73,2.74
cl392,100
so863,0.56
es82,86.48
ti1137,54.56
jo222,94.44
al1204,100
de939,48.81
ad1575,3.28
da1468,14.14
br314,73.08
la1057,22.95
go422,12.64
cl69,57.52
em1500,91.61
de1659,27.77
cl1030,64.47
la65,100
ch62,100
ch1677,3.09
al1612,1.48
ma634,8.45
ti6,82.06
lu1354,13.62
ju284,90.12
es1,67.46
os13,93.95
ca1311,88.15
jo485,83.29
ti748,83.74
lu403,58.99
fa180,65.49
el1481,71.49
er296,100
ju1316,100
sa463,74.64
sh522,11.32
la1183,71.9
ca1112,60.26
me1531,19.42
lo941,74.41
jo140,5.33
sh1453,86.41
vi1200,100
ke937,100
hi1234,100
fa1396,59.97
tr1081,72.18
lo1008,22.81
ja1132,100
ti86,96.27
jo1336,22.71
as779,100
ri421,0.21
ar904,100
ed1696,0.04
ma1708,0.52
sa1158,100
er669,87.69
ru395,100
al1052,0.98
je1561,3.61
ke1292,53.88
zo1241,68.78
ky309,9.81
em1230,89.09
ro570,83.99
le1060,11.93
ji775,28.56
ja101,36.67
wa1307,89.58
co1624,0.34
jo98,4.08
re1378,25.85
ru1737,2.38
li519,26.27
ve997,0.85
mi329,3.98
wa274,21.7
gi1508,8.48
ja76,13.24
do262,6.86
me267,100
ka1566,3.49
di530,63.75
ya1512,0.86
em423,89.52
ro399,7.7
co1342,49.22
gu1247,77.5
ce1546,6.97
za189,97.27
ad1191,100
ed299,34.14
ri750,8.89
el1064,43.56
sa340,2.23
ho764,3.71
wi707,20.13
wh14,100
re943,68.77
hu1270,41.26
op498,89.04
ce766,75.48
co1475,10.42
ph1432,9.94
ma786,92.29
ge566,48.62
pe271,81.28
ca1011,4.19
lo706,13.33
st1421,95.35
na234,100
la1556,30.05
ra725,22.46
al216,53.38
we984,87.77
fa865,2.34
ri1361,88.95
ma1205,3.9
ow1043,63.63
ni372,34.31
fa1443,89.06
ma526,13.37
co33,23.45
el839,8.48
cl1386,7.13
ly890,85.97
ce1049,4.28
ka817,6.85
al283,14.04
cl681,1.35
ja1602,0.03
sh1652,4.97
ev456,49.92
ma453,2.39
je1609,7.53
fl430,20.31
br469,1.75
lu186,80.74
la1635,4.43
ro697,94.47
sa175,44.73
ea653,100
ro131,87.32
jo1084,80.16
or1182,8.95
mi1693,0.84
ma1047,93.77
al649,65.26
zu762,79.7
st755,1.46
ca892,6.68
ma1178,92.69
ma146,0.23
wi5,73.03
ma239,82.79
sh1555,0.74
ve1498,7.92
jo1384,3.63
sh230,87.62
he852,88.07
wi159,8.39
bi643,44.95
eu1036,80.72
be1483,14.62
iz1621,0.13
el645,19.99
ne300,24.14
or1437,10.18
la166,83.17
je673,60.46
em8,2.48
be632,72.09
le851,100
fe240,100
de819,100
pa720,46.53
bl686,55.15
ni326,8.89
al957,96.85
va10,79.54
al228,9.96
xi675,46.21
na1519,0
ev692,3.85
ma1686,1.67
ma1275,92.56
do1308,31.8
ja202,94.77
cl760,81.07
ni1517,2.33
rh730,77.75
an182,14.74
al393,84.05
vi495,100
ma585,96.68
wy54,70.44
ph462,100
pe1597,17.24
pa1348,100
ja188,2.73
ja1618,0.17
ma965,24.95
ra1430,100
th347,2.85
an1394,37.22
do829,70.87
co135,100
si1351,3.33
qu504,100
ta737,100
bi1674,26.16
ro1175,0.67
ca1297,24.71
ju1562,3.77
ri958,29.72
we1646,0.97
ab1282,8.27
to581,72.72
we573,64.58
li1258,68.97
le319,100
le229,6.71
ke111,70.08
