netid,% of videos watched
je673,31.7
do253,79.46
ga536,68.83
ar1711,0.72
an1400,1.17
an156,79.51
ra1429,15.33
el615,0.21
sa463,63.27
sh1627,1.19
ma872,92.36
pe429,3.19
tr1694,6.22
la945,75.15
mi1590,11.55
un204,100
ti1137,100
ja1684,1.32
cu116,25.48
we573,33.56
ni1517,4.73
an1482,10.98
ch62,100
to1363,100
be165,5.52
ar1530,5.47
me435,74.02
em1230,94.09
di281,0.72
ch950,4.65
la1635,5.58
zo1192,29.15
fo1405,36.78
gl154,92
ce766,90.33
ro1087,100
cy672,0.68
al1204,75.72
br1203,36.87
ma1062,5.08
gr291,56.23
ly890,85.81
ne867,39.51
ma585,100
ca1207,12.74
sh304,20.77
re724,35.34
jo1438,44.79
le583,7.39
pe572,0.45
co1475,26.82
ch1369,100
or328,100
ga659,77.15
ma965,73.82
ot848,35.66
dy1520,0.03
ju1187,77.74
ca352,9.75
al216,32.6
kr401,4.83
le1284,92.28
he483,9.71
yo1289,44.32
be396,4.7
pe271,87.7
od666,17.15
ca1122,89.77
le28,88.36
la65,92.23
ma1144,93.89
rh730,83.65
ar1427,65.18
co1261,6.2
ce1537,3.63
de1659,29.17
tr1081,81.38
qu1302,0.48
ha1202,100
sa782,85.52
is138,3.12
gl1688,1.19
ro457,0.36
er669,64.75
al649,87.12
do1114,82.99
em1494,74.2
no1489,50.26
do1451,100
te1190,60.28
me267,82.69
re953,100
br478,92.82
ni372,45.85
ca1048,21.51
mo278,42.38
di982,17.44
ed1281,32.23
gi1508,65.35
we984,84.81
be1406,90.19
ru1737,26.42
gr895,3.35
je826,63.99
tr885,1.03
ma540,32.53
gr1256,77.36
ch338,5.79
ma453,10.16
ma554,27.19
ni130,64.43
di591,3.32
be785,12.25
li877,18.67
ch27,3.94
ma526,5.08
su1239,5.39
la166,67.45
bo849,70.76
gr971,92.85
ir1459,7.79
ja544,84.01
jo1416,2.24
ca898,97.08
jo136,3.5
ty301,41.29
ez320,18.65
st351,2.55
ri1106,100
an814,13.35
ca606,2.46
ar410,79.33
wi1238,81.53
ed206,4.47
be437,28.24
se1009,83.62
li390,89.64
kr1477,10.99
el621,35.06
al1501,10.84
wa200,6.4
ma1178,100
hu235,77.94
ac466,0.74
ke380,92.01
fa1412,10.93
le1171,86.66
fr642,78.95
wh14,94.8
gl365,1.25
la195,82.05
di530,91.26
do1723,12.1
ad1710,0.23
bl507,0.7
na1358,3.98
je662,20.4
ar683,100
li979,46.67
el1093,12.82
ja101,14.08
ta737,100
al1355,43.84
ra1161,1.62
de1314,2.74
su1344,100
an1390,78.7
so961,75.22
ma786,93.27
ca471,48.45
es1,100
of1250,3.64
ef1471,11.67
lu726,81.99
ka1479,11.61
va10,74.84
el1254,62.25
et1201,74.98
br105,88.85
ju1562,0.19
an448,31.06
te1401,100
gi963,67.23
wi99,96.5
jo842,14.18
do829,63.09
qu245,74.37
em321,4.1
zu762,57.47
jo1506,18.47
je734,100
al1194,86.7
ne995,81.56
tr884,100
al515,79.25
mi1068,2.76
sh1303,51.41
li905,99.19
ko1585,11.35
le1637,20.04
ma114,86.58
ea653,100
ma1392,93.12
ha53,21.11
an679,18.46
ha172,86.43
fi1667,1.49
ca1157,2.03
gu317,66.98
ab1588,2.72
mo855,0.22
ra638,87.34
ju107,6.62
ow1043,61.23
ka1570,0.02
fr1117,2.12
do1308,53.66
eu1036,91.39
ly134,86.02
ro809,77.27
an626,12.14
op498,96.06
we1218,13.27
be48,3.38
ma75,100
ad1575,3.84
re943,94.51
ra1673,0.09
is1237,2.96
ma1047,94.63
la31,5.18
wi618,96.37
ir1393,87.01
jo66,90.31
bo465,37.37
ni85,100
os13,70.59
pe203,50.38
ca1188,14.12
ra725,46.96
iv647,88.14
ja742,3.93
me1531,14.15
hu1270,55.93
tr674,10.02
me834,16.87
ke209,19.6
re740,95.84
do705,18.36
to581,85.43
lo1650,15.23
al1612,1.31
vi495,90.37
ma1686,0.52
os619,8.64
ca1311,87.52
gu1247,91.69
sh302,69.69
ol454,11.85
sh1053,13.01
de1317,23.98
ha1441,71.25
lu553,100
br933,91.39
ri802,5.95
ca251,20.54
ak1460,29.7
je1609,1.67
re1217,24.47
el704,11.62
pe1597,0.01
al957,100
el1345,5.95
al393,93.23
ca714,49.5
el378,96.04
st311,66.38
ke937,100
wi1660,0.49
ja918,38.22
mi1718,2.12
ma1708,0.03
jo1084,14.85
de819,86.17
ch261,85.73
ka441,4.8
em423,40.28
te646,100
ch996,81.92
ge26,76.33
wi1296,23.38
ve528,25.76
ve472,2.56
je104,89.23
lu186,100
fa180,75.07
mi592,97.51
la1595,7.73
el247,93.18
vi1200,69.43
co135,84.23
my369,4.3
or1271,79.42
co1213,100
do89,100
ch1605,0.26
sa175,67.81
lu1143,93.55
br1452,2.79
ko1356,96.29
fo1029,100
ma444,0.83
ja215,9.77
ce691,80.32
ka1397,79.47
ro1563,9.63
lo658,8.57
te793,11.44
je1598,11.81
na234,78.03
ni1449,23.02
br1103,100
ad1191,100
ha789,61.49
jo911,89.93
ch55,71.96
al1079,81.67
jo485,94.42
iv1714,0.1
du1199,14.32
sa754,0.86
do972,26.87
la1720,0.17
pa127,100
wa1307,79.81
de407,70.62
li1663,5.13
co1104,64.35
lo1420,78.93
wa992,58.74
lu1354,2.65
ma1125,5.19
ur661,80.34
an1259,46.06
mi1693,1.55
re92,4.56
ce1312,80.81
gu151,52.91
li859,7.92
we1646,14.51
ti86,82.47
fr1028,13.05
da1655,0.09
da677,6.33
ne703,2.62
dr413,31.13
be741,12.67
bu1367,4.91
sh1652,0.04
ma1092,83.66
do1626,4.54
ev1670,16.4
br353,100
an687,100
ge501,39.53
ti1022,93.52
ra316,3.76
is1442,66.56
ja924,100
ke600,4.38
fr989,73.66
ar39,7.5
ma239,89.49
ab994,8.55
cr275,1.36
da1613,18.36
wi5,84.26
es82,97.75
fo853,6.78
au279,88.62
ca833,54.01
ko1647,13.74
st755,2.09
ni1257,87.31
jo313,4.6
fe240,100
te824,91.06
pe169,48.65
jo145,100
ei38,63.77
em1500,100
br314,32.62
kr1472,52.42
do576,1.92
ma935,93.02
ti823,17.55
su1046,60.47
me846,10.3
bl686,24.33
li1063,5.91
ag238,82.31
be77,42.28
pa1348,86.96
cl348,100
ma1415,100
li655,93.64
ma926,14.99
el1448,100
an488,95.24
je1724,3.7
sa1341,98.77
al207,12.62
su575,7.05
mi1515,1.33
am1543,0
sh557,11.91
ez1470,0.92
li1258,83.87
pa739,100
de1465,24.81
co1342,28.91
jo1576,16.76
ko1267,100
ke678,0.87
my1375,57.17
in916,21.56
fa1396,40.73
fl752,77.16
er490,15.6
do944,83.13
ca339,11.33
br1514,0.16
es562,3.71
iv1215,55.2
al87,100
lu403,100
sc1225,3.84
co622,41.73
ar257,11.18
ja1165,86.09
le120,41.75
la976,31.72
ma556,77.1
ki139,5.76
ma960,70.48
ra461,19.38
oc836,100
zo1241,79.59
hi1234,65.36
zo431,100
id268,94.5
je1561,4.94
ho567,2.7
wa1269,0.05
bi643,66.48
ga906,55.51
ca1297,1.37
ma563,23.97
ca671,100
ne529,100
da1365,44.54
ha998,8.13
sh1555,0
cl760,84.38
ra715,10.78
ma1596,0.63
ya1512,9.73
mo847,19.28
ru51,75.49
ma417,80.05
le851,85.69
lo394,100
wi1389,78.14
ph1649,1.08
er296,94.01
ma164,6.09
lo941,100
gr513,50
sa1158,100
ro570,95.03
mo1076,76.72
ru395,100
vi1366,3.81
mo96,5.3
sh620,100
za303,100
el1064,47.05
fr1195,31.41
ka477,3.6
tr887,10.18
ri958,47.03
he398,85.69
la123,100
ro131,100
el1124,93.96
iy1309,4.59
ir388,21.37
cl115,14.2
ar904,100
ge566,53.37
el604,90.94
mi41,96.42
ce1679,6.08
sh759,86.79
ti748,75.94
ch61,92.27
ed804,4.04
sh230,96.33
vi143,89.95
cl392,68.76
ja1061,6.59
da1160,100
ja1058,90.88
li1153,45.9
de939,45.09
en475,65.02
ni1418,23.43
ed1696,19.03
sh1548,8.4
ed1017,74.99
he1274,9.98
ke1130,22.56
ad914,92.43
he745,46.78
pr796,95.53
ra698,89.39
ma932,16.21
le319,100
ma242,100
da46,60.6
an693,28.39
ri1606,0.17
jo1395,2.01
le879,14.07
es827,6.01
na1298,85.65
do1146,74.32
vi1409,37.28
ch1677,3.01
sh1453,92.01
da439,94.61
la1528,15.06
ge893,97.31
br1172,3.38
ja1025,66.49
co33,23.54
ka1566,0.81
wi1249,62.72
qu504,100
el1648,2.3
he1584,0.58
ja584,71.19
ar533,0.15
ly244,17.08
ja931,4.28
is193,0.45
xi675,18.51
ma60,91.17
al868,48.74
ma596,11.19
fe1456,100
mo1074,100
je985,0.9
ji775,33.35
ty1085,80.51
na915,100
tr232,78.91
ba1288,33.93
wi707,50.97
fi1037,84.02
li433,8.45
tr907,88.29
ga733,96.72
ch568,95.09
sp155,100
ab273,40.8
ab330,81.01
al805,42.32
ju876,58.35
ca163,2.23
di1428,36.69
lu1035,73.89
ka1733,0.29
ke1292,71.27
jo1193,100
do1599,1.59
ja1618,5.49
ca1112,88.73
jo871,77.49
na397,73.96
lu23,84.14
sa1505,69.17
jo222,88.32
gu310,100
lo1008,68.15
be1445,3.33
ho1466,36.36
da1174,33.14
le582,1.68
ta940,64.22
do440,5.43
ha293,11.43
ti6,84.69
ju64,80.11
me445,100
bi1674,2.07
ji1464,67.14
sa340,10.4
au511,14.49
ar1185,80.87
co949,85.84
fr1155,77.74
ge1115,9.04
le389,10.64
he852,100
ke111,100
ma325,40.38
ko1554,5.6
ri569,53.6
sh1324,20.53
jo1639,0.87
gr162,4.69
ev176,100
ra1430,61.11
re9,100
ca690,4.55
ka1364,84.17
ri1361,100
eu254,3.98
et1054,1.09
ma1275,73.61
as779,100
me90,74.01
cl69,78.21
co1624,1.62
si508,2.68
an603,88.84
or1182,29.13
ch418,62.95
ja1602,5.02
ju1316,100
ph462,89.95
ly1410,82.49
ja1132,85.87
ca1372,6.07
ja202,92.94
sp474,100
fa1443,91.72
re1378,76.58
da860,4.71
je412,6.6
te1038,60.42
cy934,0.63
ro697,95.85
ca438,69.13
an354,44.57
br1209,100
be198,89.48
wy54,70.11
ga346,21.67
la1556,2.75
ro1034,59.31
ra1587,2.9
la449,76.5
cl1030,64.13
be632,90.84
an1419,0.07
ma1285,95.9
jo1336,81.98
al494,1.36
el1481,81.5
cl681,4.62
ca1454,48.56
ru1152,7.18
an387,2.98
me1622,12.87
jo167,61.36
po1134,74.75
fe1159,32.05
mo1001,72.22
fe1069,1.68
an1541,5.28
ma773,80.19
jo250,62.7
de1521,11.62
me602,50.57
ev456,34.89
la1183,21.67
ju284,86.36
pa720,29.26
ja50,13.05
ce1546,23.84
ni7,12.43
da40,100
na1519,2.61
be108,60.41
et187,54.94
za189,85.04
ji249,2.54
an1394,53.97
ga231,24.8
je1523,2.26
st1421,83.8
mi459,91.57
mi1458,62.71
iz1621,3.46
ju17,0.94
