netid,% of videos watched
ru1737,0.42
te1070,1.44
ju1316,100
my1375,37.69
pa1176,1.34
ed299,5.65
be1113,9.85
vi143,91.03
je1598,5.76
ne995,79.13
bl95,9.02
ge566,23.3
me90,92.47
ko1356,78.51
go150,1.44
te1190,26.07
be1406,61.63
to581,74.77
je1609,20.45
pa428,1.09
te646,66.98
pe203,27.17
ha789,100
da46,83.89
de1465,32.49
te1038,52.44
zu762,91.44
sh620,100
va10,100
ju284,88.89
gr971,100
al515,89.54
el378,62.6
ra638,85.88
la1183,80.52
ar1711,1.75
ca471,46.85
ma453,1.69
lu1273,8.79
hu235,100
la166,100
br353,100
jo559,9
ei38,100
do1626,6.85
eu1036,71.02
me445,82.98
ma1047,73.62
ne529,60
ro1087,88.48
we573,36.34
br1208,9.05
jo911,82.35
ju876,96.68
ti823,62.74
we984,89.97
br314,55.85
ra1430,79.69
an1390,83.98
le851,100
ni1517,0.25
be1010,8.4
ma1125,0.42
ke1102,1.23
gu310,100
an1259,44.86
ja101,47.15
mo278,35
be108,81.23
co135,100
pr1109,0.84
jo871,71.45
da439,95.81
ke1408,5.48
st755,3.74
sa1505,95.22
li1258,92.62
ma935,89.64
ti86,100
ka1397,100
er669,88.28
di281,14.46
ni326,2.39
ty301,0.1
jo1438,28.3
ar1185,96.23
mi1458,28.49
ma75,100
be77,29.5
al1355,78.2
na1298,75.61
el621,17.58
rh901,9.61
qu504,100
wi1389,60.05
or1182,49.84
re724,51.61
jo167,91.17
la195,87.32
ho1466,32.61
ab1242,7.03
ce1679,0.46
fo1029,100
ir1393,100
de1376,10.05
an1482,18
al1204,100
ch1677,2.55
ma1092,82.44
ka1733,3.92
lo106,1.61
ed717,6.48
do576,0.44
ra1587,10.84
iv1215,70.11
sh759,81.22
ro809,76.02
ar410,74.77
pe271,79.61
ma1062,8.23
so961,52.17
ma585,66.68
ge26,100
li1006,11.28
me267,100
ke1135,3.06
ni1257,78.08
pe169,59.3
za1321,25.72
vi495,67.45
ch503,0.26
su1248,12.68
br1514,0.08
an280,14.42
pa1016,5.4
ni130,38.36
ma965,23.29
ga733,73
me435,87.11
mi1590,0.02
za303,100
ph462,88.31
jo485,78.76
ci1339,6.32
fe532,3.8
jo1506,40.3
ma242,100
ga536,92.45
li905,100
wi542,2.72
lu1035,79.92
is1442,90.48
sp155,100
iv1714,0.07
kr1127,12.38
ed1281,36.79
ja1025,92.3
vi1200,100
ad1191,100
ja1132,100
ma1415,100
su575,0.11
ti1022,75.09
fr989,80.24
al1246,6.69
ja924,100
ke937,100
ra698,95.68
tr674,7.39
cl368,6.9
zo1192,34.98
do253,89.08
fr1028,1.25
fe240,92.03
me1531,12.52
ro131,100
de999,13.7
wi5,74.31
zo1241,79.85
ca1311,86.83
ju486,14.67
do944,94.4
ca1112,98.47
ri1361,80.18
el974,5.13
do1308,50.51
ar904,90.55
al1111,8.4
ja1684,6.96
se881,0.37
ha1315,15.08
ba543,28.34
wi99,100
ka667,5.28
cl760,87.78
an693,57.42
me602,69.06
bi643,63.96
ra213,13.92
cl1030,66.14
ma872,46.09
cr1457,2.89
he745,33.44
sc1398,8.28
te1401,100
tr232,78.93
sh230,80.07
ma114,79.56
ju1187,93.56
ra725,39.88
ja202,69.3
da860,11.7
ke1130,65.59
li655,90.39
wi1660,0.02
de939,56.05
jo117,11.6
da1655,7.74
ji775,54.44
ma1392,77.24
jo1639,5.59
ur661,27.4
ma239,94.91
da1160,100
ad902,0.16
fl752,94.89
he398,100
ab273,21.98
gu151,45.68
li1663,0.11
ar683,72.61
et1201,76.51
co33,47.54
fr1155,84.71
am1543,15.1
lo1650,1.12
to1363,100
ha998,22.06
la1528,2.43
ri1606,28.31
hi1234,100
ma60,100
jo145,100
gr1256,100
iv647,100
qu245,100
bo849,93.84
sp474,64.8
wa1307,100
cl348,80.95
al199,0.75
ge501,31.26
gl1688,0.91
je723,7.3
am1326,17.54
ch55,100
se1009,81.01
ab330,92.46
fr1195,40.91
al805,62.35
fa1443,82.34
ea970,7.4
ed1080,15.8
be878,14.45
am220,8.54
wy54,89.39
lo1008,47.99
ni372,23.28
li979,33.5
do1146,80.34
wa992,100
ja1165,100
ce766,78.42
jo405,15.53
ja544,80.37
le1148,4.54
no1489,52.66
an488,98
ri1106,85.5
le28,80.95
lo1420,75.05
ed1696,12.9
jo1084,60.57
mi1718,0.02
be437,64.54
ro570,70.4
an687,100
lu726,86.54
ra1429,59.99
ja918,48.77
ab1588,0.73
cu116,61.99
pa127,88.65
en475,74.78
el1064,59.65
fr288,14.38
oc836,100
ro1433,0.42
ca32,1.69
ro697,95.78
do705,32.2
li45,5.08
et1255,2.46
ro1034,85.76
jo1576,1.03
ma1285,91.03
tr170,0.88
ji1464,87.39
gu1247,86.69
cl237,15.95
al868,42.42
pr796,88.04
la1556,6.73
jo1193,100
fr642,77.73
sa782,75.02
tr1081,78.15
cl69,88.12
ga231,62.69
sa510,9.9
je104,94.68
bo197,21.2
do89,91.37
la976,23.52
lu23,82.48
de819,64.91
da1365,64.12
la1635,5.18
er296,100
ma1686,36.96
ce1546,1.9
fe1159,33.37
re9,83.34
vi1409,51.97
je826,38.2
je673,26.12
de1317,29.67
ma556,100
ag238,85.7
or1271,97.61
wi1249,59.78
po1134,86.3
ba1288,21.56
ca1048,27.95
ya1512,29.63
dy1520,1.12
vi1366,0.5
ed1017,90.24
or328,72.58
ur1328,1.42
ma325,59.34
al649,66.18
ma786,90.72
sa175,78.15
qu361,2.58
kr640,6.13
li286,20.79
li1153,14.11
fa1396,38.32
xi675,73.93
kr1472,27.85
si1351,1.15
ea653,60.76
ev176,100
je1177,5.14
ma1708,0.16
es82,89.04
an1419,13.04
ca671,100
fi1667,12.51
gi1508,33.3
al1612,0.88
le1284,94.55
da341,5.44
co1104,56.51
ev456,36.44
fe1456,100
ja1602,0.54
an1541,3.09
ma773,81.52
be632,95.71
co1342,24.47
wi1238,74.95
an156,90.58
ve1229,10.72
ga659,95.07
je1561,5.7
ca144,0.38
fo1405,43.04
et187,57.42
cu297,2.94
te824,91.41
ti6,82.68
ad914,92.57
tr1694,0.9
ke1310,2.96
me419,2.19
ce1537,16.19
el1481,100
he1584,12.68
na397,97.33
sa754,12.78
ev1670,0.11
ma554,41.98
wa1495,2.67
ni1418,50.41
wi707,45.27
ke1292,74.76
em1230,94.34
bi94,21.31
ch996,65.15
be198,94.37
os13,93.36
li877,49.15
ro1175,6.76
ju631,12.98
ca947,7.97
sa463,96.35
al393,88.25
as779,100
sh1627,4.09
bl686,15.01
br933,58.03
jo1023,8.79
al1079,64.69
ly890,76.29
el1448,100
lo941,100
ma1478,4.91
ad861,10.64
le1171,86.79
ma1377,4.06
re943,78.93
ca352,11.89
ko1554,4.7
ge893,84.36
ru51,97.05
ph1649,7.38
bo465,14.26
ca714,58.43
br1209,65.24
he589,5.97
lu186,100
el1254,91.73
ha293,9.39
ot848,28.3
ro158,7.07
ar1530,35.26
ko1585,6.17
fi1037,68.49
ma960,100
na680,9.95
ly1410,60.85
br1172,0.77
cl392,79.82
wi315,8.77
ma1275,100
ty1085,87.55
mo1074,100
wh14,100
na1519,2.57
ru395,100
le319,72.46
tr884,93.96
jo897,15.09
an928,10.47
iz1621,1.75
al87,100
do1451,71.86
fr1222,0
gl154,85.1
ka1566,0.25
co1624,2.33
ch261,100
la123,100
br1203,59.91
al957,89.38
mi459,100
pa739,100
sh1652,4.31
ch61,62.65
mi185,7.84
ch418,82.21
el604,100
ja1618,7.26
sa1341,90.67
gi963,71.28
mo847,52.31
fi722,0.18
re1378,31.32
ha712,1.29
mi1515,0.7
le1060,10.55
ke209,32.48
ka1570,6.45
br594,6.73
co1475,59.85
je1724,0.17
re953,100
au656,6.04
le1637,5.92
me1098,11.05
st311,51.36
mo929,3.9
cl1386,2.21
pa1129,4.72
al216,29.3
ul664,0.64
ce691,83.33
di1428,52.72
do1723,3.49
jo222,72.42
da40,100
ce1312,92.24
la65,100
ju977,4.05
ra1000,13.06
lo394,100
ca833,59.13
co870,16.39
la1595,9.57
gr513,57.4
jo1336,45.1
ow1043,38.43
mi41,70.51
pa1348,100
ca251,31.94
ma1596,2.5
ne1293,4.42
ja584,83.17
pa1045,15.12
co622,32.22
ma798,3.89
ti1137,86.31
la449,69.92
em272,1.69
pe1597,0.22
di530,61.72
un204,81.72
br1103,74.06
co1213,100
ad1710,3.32
lu1143,100
la1720,1.98
ha1202,100
le952,17.23
an1394,21.93
ri958,46.33
do1599,9.3
cr1156,8.94
we1646,2.59
si966,5.62
ch62,83.79
su1046,75.41
an603,90.07
je587,24.52
ma417,73.71
so1051,4.42
ma1178,100
ri569,69.19
je1523,4.76
jo66,91.69
ka1364,76.54
