netid,% of videos watched
su377,12.03
ar410,100
ma114,76.5
fa1443,77.86
fo1405,30.38
ph462,96.63
fo1029,100
sa510,4.51
do576,8.98
el1124,100
ez1470,13.56
ma563,36.68
ja753,28.99
ma417,81.78
ma1383,6.69
op498,79.62
ru443,9.74
ni1517,2.39
ja918,22.39
xi675,35.1
ke209,40.44
li1006,35.52
do1451,100
ca1122,82.35
zo1192,5.72
ma556,76.97
er296,100
ed804,5.2
ra1065,11.6
we1646,15.57
ce1537,0.6
ma585,100
rh730,92.65
re740,80.72
al805,38.28
na1519,20.48
ro969,1.53
mi214,6.01
ga906,59.1
fa534,0.28
mo1074,100
ro697,97.98
ge501,57.33
au279,49.67
wi618,95.16
ma773,84.28
ko1554,2.98
or1182,21.8
ed1017,91.3
co1475,51.29
li1486,2.97
ta737,100
la1556,0.13
ho1466,44.23
ca671,100
do1308,72.18
ce1312,100
cl760,95.88
be227,4.45
pa342,4.62
we573,31.89
ha813,2.83
pa720,23.82
vi1409,46.22
li877,18.51
lu768,23.24
or1271,38.98
ke1490,0.81
co1104,67.31
te646,62.02
do253,96.54
ho764,5.91
vi495,100
we1218,14.36
ru1091,0.56
ka1397,77.29
lo1008,58.87
ch62,95.5
ka1566,14.62
do1599,13.64
be437,22.49
es149,1.32
ma1226,0.66
si508,9.89
ja584,76.89
ke380,56.5
ha172,74.3
fa1396,29.93
bi643,55.35
et187,88.4
fe1159,40.89
me90,63.96
ph1649,7.15
an1394,22.81
mo847,48.05
di1428,42.17
lu323,2.99
ro570,92.12
de407,66.41
wa201,1.9
mo278,36.74
ka385,1.42
ma1285,77.16
lo706,1.52
je1724,0.02
no1489,58.8
ce1546,1.94
lu23,76.25
ne529,100
mi592,100
va912,5.47
wa1307,100
he398,100
cl641,2.53
de1465,43.36
an1390,100
ma1047,79.1
ch1369,100
cl348,100
as779,95.87
ti1022,47.31
de1317,59.1
br105,89.87
ma965,44.74
me834,4.52
la976,13.36
ko1356,79.53
ma242,100
ti748,75.89
fi1667,0.57
os13,71.82
am1543,1.46
ar1427,81.6
je734,100
ya1512,18.12
er1107,0.84
ev1670,0.09
ga659,75.74
fi1037,91.81
je1598,0.2
ch55,72.49
ma935,90.33
ha789,100
sh302,59.83
ma1392,84.95
jo911,79.52
br1514,4.6
br874,0.03
lo1420,90.81
po1134,94.35
gr971,100
tr884,100
is193,1.09
te1038,53.03
fa180,88.16
ta1484,8.38
ve373,13.49
ab1282,11.39
sh230,100
ch80,2.08
le319,100
ki4,10.61
sh620,100
an1510,0.39
ma60,100
of1250,26.15
ka1364,78.37
do1626,27.56
wi707,61.76
do1723,5.66
pa1348,100
en475,88.12
sa463,74.01
na1298,67.48
mo1076,65.89
st755,19.58
an687,94.84
jo1576,1.14
al1111,3.54
be77,49.44
da46,84.8
ni1418,70.12
wh14,100
de819,100
ed1281,60.27
jo145,100
re9,80.04
jo485,83.85
tr907,79.79
ar1711,0.83
ca1454,65.36
ju1316,100
ar1185,85.71
da40,100
sa1505,93.9
al649,89.36
re943,72.77
ma1092,76.33
ro1563,2.82
ch552,0.31
ti1137,96.09
mi1450,4.79
da439,92.47
gl923,0.51
br223,9.37
ce791,8.76
da1174,5.79
ma1708,4.58
lu726,100
jo559,4.1
ma960,100
ed717,3.06
wi1389,89.02
al216,16.99
lu403,93.83
ke1130,21.03
br1209,100
da1613,16.26
tr232,63.14
ra1429,29.11
pe429,34.28
de799,0.98
em416,5.56
jo222,61.39
ri958,38.93
gr291,48.41
vi899,13.23
vi1200,100
ra638,95.87
gl1688,7.73
li1258,93.06
an354,38.43
ja1086,3.72
ja1602,0.02
te1005,10.65
ja101,25.49
el1648,0.06
er364,0.31
pr796,100
bu625,3.16
co1213,94.94
mi459,84.97
ne300,5.6
iv647,100
ja1025,62.21
ab273,40.68
id268,77.97
ad1575,2.73
ra698,92.69
sh1453,87.42
he852,100
ch503,3.69
ga536,93.15
al515,87.35
jo250,72.52
re1217,40.79
wi315,4.58
li1663,4.84
no97,8.36
ia1014,6.65
we984,82.12
ja924,100
za303,100
de1659,48.58
jo1100,5.74
ga231,47.72
mi1068,1.12
ch261,100
re953,72.72
iv1714,7.84
ki305,9.57
ch1605,6.11
sh959,3.73
bl686,55.67
sh1555,5.02
ma1116,14.72
le1284,83.08
ni372,31.51
li1153,17.68
dy1520,0.18
lu157,2.06
sh1303,44.45
bo359,19.7
sa1158,100
me331,0.43
el30,12.41
li859,8.52
ru395,84.02
me445,100
iv1215,56.33
ma75,82.34
qu361,2.51
do944,70.29
he745,19.6
ga733,95.64
ce691,83.95
to269,5.22
je1609,15.27
me602,45.9
ca420,3.92
ju1187,69.78
ke937,83.05
ca471,14.49
ko1267,100
fa865,14.72
ja202,69.87
ea653,88.82
ge566,70.38
la1720,10.6
la123,100
lo941,88.65
vi761,5.81
pe651,16.23
ke1292,100
an603,93.79
ma1144,100
zo431,100
la65,100
ja1132,100
st1421,100
ju64,86.41
so961,58.91
ma325,78.15
ev456,23.91
do829,81.54
is1442,97.6
no233,20.91
al199,1.52
ji1464,51.36
ha712,4.7
ly890,75.01
fr642,84.84
ni130,70.97
la449,72.06
la1595,3.12
ad1191,100
ag238,87.39
ra1587,0.13
pe203,33.82
gi963,100
be632,75.56
ba1288,21.03
ja1165,66.46
ju1562,0.01
sp155,100
al1204,100
lu1354,1.1
em1500,100
fr1462,2.51
gi1508,49.01
wi5,79.93
ru1737,1.95
br478,71.27
ni326,0.61
ma239,92.33
da1655,0.62
co1342,76.16
wi1660,2.83
be198,79.85
de939,19.81
se881,15.67
na397,95.55
je723,15.39
co622,30.28
je1561,15.18
fr1195,22.72
br1103,100
ma1415,100
oc836,100
lu1143,100
ol613,14.78
ha1202,90.84
na915,100
ca898,65.42
do705,33.87
an1216,5.37
ar1530,1.96
ko1647,5.05
qu504,100
to1363,100
di530,86.02
ri1361,100
eu1036,100
al1355,49.9
tr1694,3.56
la195,91.44
su1046,76.99
an693,54.91
je104,88.72
do1114,100
ta491,3.55
pa739,73.86
sh1627,0.06
ca833,24.17
br353,89.4
ra1430,100
ho650,2.29
ad1710,0.15
wa992,100
jo1084,66.28
gl365,17.44
ha1441,69.84
de1521,1.08
ja1618,8.99
do89,100
le1060,8.8
ad914,56.67
ru1211,15.39
da1160,100
al868,75.79
da1365,46.21
cl1030,38.81
st311,40.14
an1541,1.09
re1378,44.7
jo1336,17.76
la1075,8.52
do1146,88.2
co949,92.53
ir1459,8.47
be1406,81.66
jo871,82.12
al87,100
ka183,2.02
cl392,100
gu310,100
ni1257,86.19
al393,71.24
va10,100
di978,13.4
ma554,39.67
al1021,2.11
mi1399,4.76
ma857,3.91
vi783,16.35
ch61,80.39
em1494,66.9
mo1001,92.91
pe271,88.02
co1624,0.02
to581,91.66
su1344,65.27
ca1352,16.3
ch568,82.36
ve308,10.46
ji249,0.42
lu192,4.28
ed1696,5.7
gr513,75.7
ge26,100
co135,95.26
me267,100
mi1515,1.25
ch418,75.16
un204,100
je987,1.24
el1254,91.47
ju1359,21.17
bo465,47.05
ko1585,22.06
gl154,94.2
ab330,89.47
el1064,68.21
le120,29.89
wi1238,90.2
ce766,83.29
sp474,100
ma540,53.26
ez320,34.61
my1375,54.99
es82,85.05
fe1456,100
el621,68.49
hi1234,100
jo1193,100
me435,91.88
em423,88.38
ma1275,100
ti6,76.18
te1401,100
sh1548,0
pe169,76.54
co774,9.44
ra725,10.71
dr413,55.9
ja1684,0.04
an1259,54.21
ot848,37.19
et1201,88.88
ri1106,100
gu1247,71.23
le851,100
de718,27.6
ca1112,88.58
je673,54.8
