netid,% of videos watched
an156,88.99
te646,100
hi1234,100
me846,2.81
ar1185,90.55
ja202,88.01
be632,94.06
co870,4.22
cl69,77.05
kr1472,42
id268,96.87
bo849,88.55
be108,97.8
ha789,100
gl1688,2.55
ch1605,1.96
li433,12.85
ma935,91.93
ab1588,0.01
sa1341,48.35
pa1129,11.95
fr1195,49.03
sa463,85.04
mi459,66.7
an426,6.78
br1172,2.23
ni1517,1.29
ja1165,59.49
ke362,13.98
ri1106,100
is1442,73.31
ed717,19.2
su377,7.53
co1342,23.46
mi1515,5.68
an928,0.68
ke111,100
ha1202,91.93
te1190,52.5
ch503,3.59
ro1034,95.85
ko1267,100
pa720,31.64
ka1733,0.45
ri1606,1.71
iv1714,14.97
jo167,81.93
wi5,91.9
ra725,48.53
wh883,0.02
te1401,100
he78,0.88
he398,100
en475,56.86
ur661,37.69
as1170,4.05
ko1647,2.21
iv647,79.4
ce1537,7.48
ja742,11.34
di1428,52.72
fa1396,51.64
co1475,40.06
ei38,100
ka1479,9.55
ma786,87.56
ra213,11.13
ro276,5.39
la1595,7.16
ru1737,0.2
ja101,42.18
pa1147,1.24
xi675,28.86
ni85,100
ge26,100
no1489,56.49
wi1389,98.21
st500,11.03
co135,100
be198,90.84
am1543,0.31
ko1356,90.01
el1189,9.86
lu186,100
ne867,2.84
jo1506,37.78
mo847,61.67
pe1597,3.05
ra698,92.65
ma563,52.79
ce900,3.01
cu116,29.17
li731,17.4
ad1191,100
na397,91.59
te1038,29.29
em1494,83.63
lu553,83.18
li390,95.99
ly134,52.06
al87,86.75
li286,4.04
ya1512,20.07
ve308,4.09
co1624,1.85
ne529,100
ka1370,19.91
my1375,69.41
ig623,2.78
ro809,81.97
an1233,1.72
ga733,78.37
ju1187,54.67
le851,100
al1027,5.98
an1216,1.95
tr884,100
ia1014,5.32
mi185,7.07
pa739,100
ag238,82.99
sp474,91.28
cl348,100
ma556,100
re100,7.6
ed804,15.04
sa644,1.65
op498,79.24
ru51,62.88
cl641,10.96
au279,66.79
da677,4.85
la1183,65.96
an354,21.43
da129,20.71
fr642,85.35
pe866,5.75
un204,100
ke209,36.57
do89,100
le120,35.3
to269,23.94
de1317,33.42
ar35,3.57
re850,2.29
ha1110,6.65
ce691,90.12
je673,69.81
jo136,16.98
gi1508,25.16
iz1621,6.03
si1329,1.73
vi495,78.09
gi266,3.37
do1308,41.22
jo485,88.68
wi1249,37.79
ra1212,7.27
al207,14.92
ta737,100
ca438,38.62
ma75,100
ty1085,80.59
do253,93.91
la1720,0.02
bi1674,1.48
da1468,10.51
ra1673,8.75
li1258,90.45
fa865,7.71
al1612,1.38
ma1285,95.07
ma241,22.67
de939,48.25
lo941,48.98
ro969,6.59
pe1131,10.06
je1724,0.11
gu317,93.75
vi1409,45.37
ch61,81.48
la492,4.4
ed1696,0.69
no1313,1.74
da1365,23.54
al957,100
sh230,100
be770,11.02
la945,93.69
li877,19.37
va912,2.43
cu297,26.74
ra1429,54.44
mi1458,37.11
do1451,79.41
ro697,86.82
sa1158,100
ja918,60.35
or1271,80.15
ra1587,14.87
be77,30.87
mo1076,93.82
su1280,4.78
ro818,3.72
es82,71.88
cl1030,35.84
li1663,6.79
ma242,100
de1465,69.73
ja584,83.64
ji249,9.91
su1344,100
fo1405,71.6
ri958,44.35
wi1238,65.78
co33,53.7
ca833,35.63
li979,21.98
ab273,28.76
le1284,93.06
ri569,48.08
ja1025,72.1
ow1043,39.73
ra715,0.12
em1500,100
al393,90.44
at1173,12.16
br933,69.94
al1052,5.01
da1655,0.52
ce791,5.73
sh1453,64.55
jo1639,13.74
ma965,34.95
ro1499,5.6
le583,4.1
et1201,97.56
mo1072,5.66
la449,82.38
la976,24.59
ju876,67.19
to1363,100
me267,82.28
