netid,% of videos watched
be198,74.79
ma1078,12.68
di982,2.07
ru1737,7.52
hu235,100
ko1585,5.66
wi1371,4.85
lo1650,0.69
al868,53.78
li1258,74.88
wi1389,90.87
ol454,8.39
si838,10.32
pe169,51.19
fe1159,19.19
ko1356,79.29
ha789,100
ma1047,89.81
ar1185,82.89
ra725,44.64
al1194,93.62
su1046,89.3
ge26,100
co1104,33.98
la945,74.06
ma563,6.1
je826,78.33
sh759,100
le28,96.31
ja502,5.89
pa29,5.45
ze1476,2.67
re953,100
ti823,75.95
lu726,100
fa180,82.14
de815,26.86
el1124,100
or1437,8.61
be709,0.23
di530,89.45
pa127,100
an1394,21.39
ni1257,94.33
dy1520,2.97
so961,33.24
ti86,100
jo222,86.98
ke937,80.36
re740,88.63
ro969,8.85
jo1336,57.78
mi1590,8.88
an182,1.31
me445,100
do1626,3.37
jo1438,61.17
ch1677,1.46
gu1247,90.2
ja918,21.93
cl1030,56.92
re943,82.11
ro697,93.06
ra1430,100
ja1132,100
me331,1.98
jo250,47.54
ev376,5.39
ga906,43.55
mi1458,14.7
lo394,100
lo1420,71.71
gr513,62.88
to581,64.13
te1038,49.47
la1528,0.04
ne529,100
de1521,0.01
fo1029,100
lu553,100
yo1289,68.46
ni1418,25.8
re724,75.61
mo1076,82.65
ma965,47.16
to1363,100
el1093,1.54
sh1555,23.04
ch738,10.86
em1260,4.33
my1375,76.29
lo1008,70.95
el621,23.67
ab1588,16.93
di1428,76.21
an1390,68.72
we984,77.22
el548,8.04
ja521,0.61
es562,11.89
ma1596,3
de1391,18.88
ce121,16.4
ji249,31.65
el1254,92.12
mi214,1.49
lu1143,100
ra1429,16.15
ma1092,66.61
ju284,92.07
ma556,100
fa865,0.6
de999,17.22
ne995,92.59
do944,83.93
ke209,48.63
do1146,67.39
ma1178,100
sh1303,63.87
te824,98.17
je412,14.36
co33,8.68
jo1506,36.26
no1489,36.67
be632,97.62
do262,11.01
li859,6.65
ja1086,3.53
ch261,87.86
de1317,26.93
al216,43.21
ir388,4.23
an687,100
dr413,48.74
le319,100
an1233,8.4
ca671,100
jo20,0.29
ju1164,18.87
cu116,27.39
li877,24.79
je734,100
tr1694,11.48
ab994,0.65
wa927,9.55
