netid,% of videos watched
es1,73.48
de1465,55.3
jo1362,6.7
ch503,1.92
mo278,53.58
ma563,56.83
si508,22.36
iz1621,1.13
ar1427,94.41
gu310,100
ja1684,5.47
ja584,93.17
gl1688,2.89
hi1234,100
ti1446,21.52
lu726,100
ko1356,75.43
ma1374,1.5
di591,5.64
el645,0.33
ja749,3.41
bu181,0.35
my369,3.61
do1114,100
mi592,100
na1519,18.89
al1052,45.82
ma239,90.19
wi1660,0.47
zu762,100
ta1426,5.88
sh1053,0.05
ge566,68.63
ad1191,100
vi143,100
ni1257,61.28
al649,83.49
fo1029,100
mi1458,32.9
gi1508,71.57
ra1000,24.38
gu811,1.67
id268,69.5
ar410,100
el621,47.04
co622,25.26
el1648,4.81
kr1162,8.55
su1344,100
ta1231,13.1
sh938,3.72
wa992,100
ad861,10.54
my702,3
ly890,75.8
ca671,100
be198,92.06
sh1163,14.03
za189,65.77
na436,12.58
la123,90.74
fe1159,46.71
ja713,4.27
ma551,4.47
me1531,0.22
na397,85.63
me90,69.71
sh1627,0.79
en475,59.26
ne119,12.83
ma1144,61.32
pe429,18.92
ol613,6.56
na915,100
ve373,3.42
jo1438,36.94
bi1674,2.36
da1160,56.54
he852,100
ge501,21.16
wa684,5.46
co135,100
au279,91.7
el247,97.97
mi1693,0.49
tr1081,88.57
co1213,100
gu1247,87.03
el1189,2.2
re9,100
wi618,93.92
al1194,97.88
tr884,100
ad1575,0.23
ev692,19.81
el604,100
er669,80.09
sa175,63.85
an426,12.68
el839,0.37
bu625,2.61
la65,100
cl348,100
ar1530,3.06
gi468,9.73
lo816,10.09
we984,77.4
re740,97.21
je412,1.86
he745,45.6
se1009,89.28
bl507,2.08
va1154,0.61
tr887,3.64
sh759,100
as779,92.5
ma75,100
da1365,16.01
an1541,0.2
ka1364,90.69
ni130,19.38
el1093,2.64
al1355,39.82
br821,24.56
gr291,53.24
is1442,90.14
be108,92.16
do1723,3.15
qu504,100
an488,81.36
ja101,45.75
po1134,85.43
ev1670,0.1
be993,7.12
