netid,% of videos watched
al87,100
ni85,100
st755,0.2
ke111,100
br1209,100
he398,100
an1400,4.22
ma935,98.96
mi1458,57.74
en475,95.35
gi1508,53.64
gr291,39.33
bu181,3.64
xi675,32.15
el1124,100
ma1708,0.77
es434,7.98
do253,84.49
la195,61.91
kr1162,12.84
ta629,1.57
br1103,100
fa534,2.72
ro809,82.86
ro131,100
ne119,2.85
je496,18.1
we1646,0.65
ol613,24.07
dr413,21.82
cl392,100
ja101,45.08
ma325,48.74
et187,74.07
zo1192,48.03
ad1575,12.99
jo167,81.57
co1104,37.08
ma239,90.5
mo1001,50.71
ga536,93.96
sa1388,6.75
ev176,100
jo1506,59.78
li877,26.54
ag238,88.54
le28,88.69
la65,100
ha53,20.91
op801,14.12
wo699,27.81
pr796,100
lu23,96.98
lu1035,92.15
ja1025,61.98
ko1647,7.7
ta476,4.92
da1613,0.56
to269,16.4
ri1286,5.21
ca438,40.76
ko1554,3.17
os13,60.09
te1038,60.1
mi12,1.43
ri1606,2.91
al216,58.14
gi963,100
ga659,93.17
le851,100
ni1257,79.22
fl752,81.21
an1394,51.14
ra1673,15.97
ma1092,77.9
ma554,55.33
ez320,49.71
ja1165,100
fo1029,100
la1556,2.01
fa1443,91.1
na402,3.58
vi143,100
ne995,87.37
be825,29.9
al393,85.87
ed1017,91.5
ma1285,66.59
be1406,84.43
te1401,80.03
fr989,97.44
me435,61.84
do1451,100
me602,69.43
iy1309,6.69
ni1517,2.74
as779,100
la1595,14.6
ar1530,1.1
le1284,77.86
br574,0.81
wi1660,1.73
ce1312,66.46
an488,86.97
ja1132,92.57
ja132,5.46
ke1292,100
na234,89.7
ka1020,1.17
pa1016,11.64
jo1576,6.95
ar683,84.64
tr1694,5.53
ra638,70.11
ti1137,92.15
al1204,100
ma556,100
wi1249,78.02
do1146,96.03
lo1008,39.48
sp155,100
cl760,89.01
ha1110,16.64
hu1270,28.92
ka1364,91.26
lo816,0.2
sh230,100
ur661,53.75
ne867,0.59
fl430,4.57
an687,92.5
ma242,100
mi1590,3.19
zo1417,9.96
ma114,69.77
ra1212,23.33
pe549,0.36
li655,85.98
ha1202,81.07
ce691,91.03
ja918,45.33
ad1191,55.92
na1519,0.24
ma1415,100
se1168,2.79
ma960,100
he384,2.74
ay1300,1.9
sh759,91.47
po1134,91.11
al957,82.82
or1271,91.9
qu504,100
fr460,8.1
wi1101,12.82
hu356,3.3
ma1144,100
li390,82.91
ma1226,31.38
vi1407,9.36
ti86,90.69
ca1122,73.84
ce766,93.02
va10,100
lu1143,100
ru51,75.81
gu1247,83.45
mo1074,100
id268,84.51
el621,39.44
ma965,25.15
de1317,23.68
ca251,41.62
sa463,81.9
ju876,84.14
mo278,62.27
sa1341,75.92
qu245,100
fr288,24.04
be437,76.45
ra1429,29.6
mi592,87.77
sh522,7.45
be108,73.03
gr513,89.3
pa739,49.08
do944,98.52
io34,4.77
ke380,80.34
de799,8.13
un204,100
ma417,73.11
jo1336,43.4
sh302,48.5
he1332,9.12
ru395,84.38
cu116,19.47
te824,82.37
li1063,28.17
sa1158,74.54
al1027,7.95
re943,95.17
mi1399,12.97
ca1112,74.08
hu235,40.42
we573,52.37
la1528,8.26
is808,3.07
iv1215,35.26
fi1667,10.66
li1153,33.56
vi1200,88.58
ro697,91.71
pa962,14.37
ca1311,93.74
ch418,95.84
st1421,86.51
bi1674,0.14
do1626,13.24
em1494,91.93
jo102,3.56
ke1102,19.68
me267,100
le319,88.05
cl1306,17.69
me1531,11.61
co949,77.23
as122,27.3
ar904,87.56
an1216,9.33
so961,62.72
ch261,100
pa720,42.53
al1612,8.44
ne529,100
ge355,3.12
ni130,58.24
sa175,21.07
ir1393,66.44
br105,55.36
ro614,0.25
ja76,8.64
iv647,90.97
je1523,2.25
wh14,100
ar1711,36.05
li905,87.79
ke845,2.29
os619,0.79
wa1307,100
re100,1.67
ma1275,53.89
re1217,47.97
ka817,17.95
be198,76.8
da40,100
ra1587,16.78
sa782,69.62
ke600,4.85
lo941,71.47
ma585,85.91
pe169,60.13
is1442,85.68
rh730,89.29
op498,83.11
ha1142,3.68
ca671,100
be77,23.47
yo1289,25.07
be1483,6.14
fa180,61.5
wi1013,2.14
ch55,100
sh1652,5.67
la1720,2.13
co1475,65.62
an603,54.62
cl348,100
de1465,32.07
na915,100
pa1348,100
ko1585,5.39
el378,65.11
re953,100
ja1602,17.16
da1365,39.78
an426,9.34
ho1466,64.67
ev1670,0.17
do1599,1.36
ro570,86.16
fr1155,80.88
sc1225,4.27
mo1076,65.36
ro1499,3.32
he589,6.04
em1230,75.64
ro290,3.36
bo465,51.4
em423,85.09
mi1515,1.64
fe1456,74.28
cy672,9.81
ph462,93.35
ra725,38.27
gu151,16.45
bl686,48.29
di530,83.9
jo1084,39.28
ji775,16.87
ju1187,92.78
be709,1.03
sh1627,8.01
tr232,92.65
ji1464,95.85
ga733,76.91
al868,40.56
ty1085,88.65
di1428,33.31
co135,100
cr1457,31.07
ri802,1.35
do829,93.19
la976,39.51
el1254,69.15
or328,100
jo145,100
da46,76.07
ro1563,12.32
gl365,2.4
ja924,96.17
fe240,100
ri1106,68.88
br1514,0.99
zu762,83.64
al515,83.56
ch61,63.28
do68,3.07
gr971,85.94
dy1520,7.42
ja1618,1.07
sp474,61.02
et1054,0.7
de819,100
ca833,43.1
mi1718,0.82
do1114,100
au279,81.39
mi41,70.25
ch1677,3.79
th347,0.89
wi5,65.79
co1213,100
ri958,32.75
wa992,64.64
oc836,95.36
lu403,100
er296,100
ca1297,2.63
ni372,20.46
ta737,82.98
ca471,20.39
er669,71.65
co622,21.74
re740,75.43
el1481,100
al1246,1.91
za189,100
la1183,8.91
ni1418,38.34
wy54,72.71
mo847,67.05
cl1304,4.9
ab330,90.6
la123,100
si1329,6.07
wi618,69.6
ma1474,11.84
pa127,100
me1622,3.92
br933,84.12
es830,1.87
ar1427,59.49
su1046,66.1
ro1034,81.18
my1375,52.62
ow1043,49.16
ja516,3.83
ad1710,5.6
ru586,11.33
mi1320,4.92
ma540,55.85
de160,5.96
em1500,100
ce1546,0.01
fe1159,61.91
jo66,90.05
iv1714,0.43
an1390,100
ma872,100
ch1369,81.05
sh1453,75.59
br478,93.92
lo394,100
sh620,74.71
ga906,31.37
ca898,92.47
