netid,% of videos watched
ch1605,3.82
no233,4.09
ra638,89.89
su1046,78.44
sa463,70.7
jo1193,77.78
zo1241,83.59
ul664,28.09
ev176,90.56
op498,72.96
na1298,63.54
he745,41.48
ro697,76.76
la1169,7.11
ma60,100
ga659,81.98
os13,88.64
co949,89.38
la65,100
sh1324,3.39
ca1048,42.33
eu1036,100
al957,70.8
pa739,100
ke812,1.64
ev456,25.36
jo66,91.53
mi1590,4.12
an488,82.97
jo145,100
mo1076,78.51
pr1109,7.03
jo1639,0
gu151,21.08
go150,2.71
jo871,49.45
la1183,12
ha1202,100
br314,28.96
ca714,100
ce1312,100
el990,12.4
iv1215,52.28
po913,14.49
ra698,79.86
lo1141,18.33
lu726,100
ma563,33.89
es1,100
ch55,92.72
gu1247,92.81
de1521,0
pe429,2.9
gi266,4.34
va1154,22.31
ow1043,57.57
ja711,2.4
je826,35.78
cl392,100
el621,24.62
lu768,6.25
no97,3.34
jo1416,2.33
mo847,32.35
ca578,10.11
ve682,1.96
ta737,100
le28,67.66
iz1621,0
ke380,75.38
fr642,93.64
be77,32.57
ka1566,1.45
ha172,81.84
je734,100
be198,83.66
le1171,91.22
br1209,100
je1609,8.83
an693,77
ja101,39.48
ur661,25.19
me1531,1.66
fo853,0.04
na397,85.91
ge566,17.3
lu756,3.55
ke1102,2.69
li1663,0.38
id268,56.7
ma1285,80.96
ar410,100
ch1411,0.98
ha1441,30.28
ir1393,100
ma556,81.03
ar1185,90.1
qu504,100
ca1311,93.17
wi1181,4.62
ic292,5.75
ea653,100
sh1627,0.59
ji775,52.6
do1451,100
lo1650,1.18
ch1369,68.86
ma325,50.08
je1598,1.42
ad1710,5.46
do253,71.53
ti86,76.08
ma935,78.79
tr884,69.44
ca833,52.42
as779,87.61
bi1227,12.07
ju284,67.64
mi1718,0.53
ke209,30.43
da46,94.82
le1637,1.35
lu1273,11.32
el337,10.74
et1201,60.07
na915,100
la1528,1.75
re943,93.59
jo167,72.65
la166,100
xi675,16.36
ra1587,8.68
la1349,3.18
sh1555,0.57
gr1256,100
iv1714,0.62
mi41,48.81
ma1596,0.04
li979,51.31
ki991,4.6
ni372,57.44
ma564,5.59
ro1563,14.77
ko1585,1.29
ca438,56.52
ja544,91.28
od666,17.08
ri1361,84.7
au279,86.95
no1489,32.97
sh1548,0.86
al473,1.52
wi707,18.05
an426,0.01
an1259,72.83
ag238,93
ke111,100
re1217,30.31
re953,100
mo1074,100
ni1418,45.96
or328,79.16
ta940,78.76
sh1303,53.78
ka1479,3.77
ch261,100
al805,40.69
he852,100
ja918,35.78
ma1092,81.63
lu186,100
al87,95.12
do1114,100
my1375,36.02
el1448,100
cl1306,1.65
li905,92.75
he630,1.3
ni85,75.36
ju64,96.8
ra1673,2.21
ly890,78.38
ca624,27.53
br1203,65.1
al868,12.29
lo1420,92.98
lu23,70.4
eu258,5.95
he1414,7.45
tr277,7.76
ca1372,26.98
ma1119,1.97
ma1377,10.58
je104,89.71
un204,90.64
co622,67.24
ar1530,1.6
ga231,40.98
