netid,% of videos watched
ce691,75.39
bl1331,9.68
lo1420,86.93
ch1677,4.13
je734,100
ro697,90.91
do705,23.05
eu254,9.19
to581,86.86
re740,97.9
jo911,88.16
cl1306,12.31
st351,10.04
mi41,79.58
ge26,81.69
lu157,4.65
an1390,91.46
pe203,33.74
cl348,84.25
la84,6.56
fa1473,5.62
ha1441,60.05
ma1067,0.6
we984,84.44
ha789,86.47
jo102,0.38
jo1084,37.13
an603,75.9
te824,68.11
be77,39.85
br314,22.46
dr413,51.67
ja202,87.17
ma556,100
ly1410,74.25
lo394,100
gl154,71.19
ge648,0.79
os13,65.84
wa1307,100
tr370,23.98
ho650,23
he852,100
wi411,12.66
ed1696,0.29
ga659,68.82
no97,30.87
st42,4.35
ma786,90.68
al868,54.4
ga733,81.71
cu116,42.47
ce766,64.06
li1153,49.45
ro1034,97.11
ca1188,4.66
ro809,73.97
ta737,100
ar208,14.95
ph462,100
hu235,90.06
gi1508,20.15
ag238,59.17
ad1191,100
iv647,85.89
ka1364,90.84
sh1627,2.76
ba543,25.23
ce121,4.36
ma936,9.74
sp155,100
ne995,70.63
sh1053,2.06
ti1137,100
st500,7.91
ja749,9.06
ra1429,63.98
be632,75.83
ke600,3.33
ch261,100
la1595,0.02
me1223,14.59
he1274,3.61
ja924,100
lo1650,17.82
au790,6.69
tr894,45.67
za303,100
ju546,1.88
vi783,4.56
jo1336,66.65
sa1463,9.12
re9,100
al207,8.17
ch950,2.35
ni372,40.6
de407,56.32
je1609,4.83
au701,2.27
jo145,95.51
da46,77.85
ba1288,39.65
br1103,64.7
mi1458,31.54
ha1110,7.31
ro131,70.62
ji775,27.17
do1599,0.25
ma935,92.73
de1465,9.65
pe169,25.27
ad1710,1.41
la976,23.03
fa920,13.32
em1230,77.4
pa79,0.69
gu310,82.2
br105,79.65
ma417,81.91
or1271,61.11
ma325,78.16
ch61,93.18
co1104,42.7
ca438,6.84
le1228,11.88
vi1409,65.56
sh1453,64.67
al805,40.81
je104,58.91
ju1562,0.96
is193,2.3
la1183,77.83
ya1512,1.54
he398,100
ju107,4.53
gr291,43.19
ce1312,100
ha813,1.71
co1213,92.12
wi99,100
er669,85.72
ra1587,0.08
me602,43.38
ly890,70.52
