netid,% of videos watched
ne300,12.07
ed717,13.19
my369,6.4
pe271,77.96
ti744,0.17
is138,4.69
ea653,75.12
ur661,25.05
li433,29.04
da677,0.63
li655,74.64
ca1454,82.63
ef917,14.6
ti1137,100
ho597,3.25
le120,55.92
dr413,8.43
sa1158,100
ar1427,92.34
sh230,100
sh522,3.3
ju1316,100
tr674,5.17
sh1627,10.58
ed1017,88.26
br1203,52.35
al805,37.5
wy54,93.37
ro809,86.87
lu403,100
sh1548,1.97
ke1490,0.78
iv1714,6.73
sp155,64.98
de1521,6.82
ar287,12.53
sh1303,34.53
sh1652,10.84
al515,90.94
da40,100
de588,26.54
da252,1.41
ch418,97.1
te1038,16.77
bl686,27.39
ta940,89.82
mi592,100
is1442,86.7
ma242,100
od719,19.65
ma537,0.83
re724,46.45
ri1606,10.15
bi1674,5.11
re850,4.97
ja521,4.02
ni1257,92.98
ch261,69.39
zu762,53
to581,81.46
sh759,100
le1171,74.73
do89,100
ca606,7.31
he1584,5.52
do1451,100
ge355,15.74
al1194,79.17
ch55,100
fi1037,76.18
ti748,81.29
vi1409,55.29
wi707,48.13
wh14,100
ed206,1.51
an1390,100
sa463,86.31
ha520,8.25
lo1420,93.9
di1428,64.56
ma1392,67.51
iv1215,38.76
ge501,49.94
re740,80.89
mo278,48.01
re943,91.94
hi1234,94.55
de407,42.71
pe429,18.95
cl69,66.62
he852,100
oc836,75.37
au279,76.09
co949,90.79
ma325,49.32
ow1043,22.13
ca1048,27.39
sa1341,87.74
je104,77.17
bi643,63.01
le319,75.16
di530,69.16
je985,6.5
ni372,39.07
ka379,24.24
hu1270,59.34
kr981,38.93
ty1085,77.73
do972,3.26
ne995,94.41
sh302,27.19
cl760,87.59
mo847,7.62
lo1008,85
ha789,100
ma241,17
me1622,1.73
ru1737,0.04
ja101,38.48
ag238,87.29
be470,9.17
je1561,6.18
an156,99.31
ri569,8.22
jo66,84.11
ra1673,0
go422,1.82
ju284,95.71
is124,10.01
cl392,100
ji1464,72.11
el548,7.74
an1259,38.61
vi1200,84.16
ev1670,18.76
ha1441,44.48
be437,61.95
ja1618,23.75
gi963,100
an488,78.68
ea11,1.2
ma786,82.54
my1375,62.93
ca714,100
ke1130,18.13
jo832,1.03
su1046,98.66
mi1693,0.53
jo1336,19.83
la166,100
al393,91.26
do1723,1.34
la1556,0.24
ma114,86.06
du1413,4.96
jo897,2.61
do1308,56.14
ka1364,91.54
ar683,100
li1258,64.39
te795,18.09
ce766,89.21
ti1022,75.01
be1491,1.46
ca833,18.05
vi1407,21.68
ca1207,5.81
mo1001,67.44
em1500,100
ju1187,81.52
po1134,90.6
al957,100
ra458,11.21
ad1710,3.33
es1,100
er669,83.09
br821,1.98
da439,63.64
al1355,35.49
se1197,0.55
mi295,4.59
de771,1.36
ha712,5.6
ja202,90.78
sa175,24.6
ar1711,9.6
et187,82.1
wa992,100
iz1621,6.25
al87,100
la525,1.39
ei38,100
co622,65.35
de939,40.15
ri1106,100
ar410,100
te824,81.44
fi1667,27.53
as779,100
li905,100
de942,4.47
th349,21.45
ho1466,72.74
ge566,21.1
ro1563,10.82
ne1293,8.03
ma1415,100
te646,100
mi41,86.95
ay1300,5.67
ka1397,92.7
na1298,67.83
er296,100
jo222,93
la1635,2.24
ca1236,23.62
ma75,100
je662,28.7
ko1554,1.06
fl752,97.49
ma935,64.33
co1213,100
na915,100
de160,26.19
jo167,70.24
cl1030,15.71
lu186,83.62
me267,100
pe169,24.77
un204,100
cl348,91.59
hu235,100
be1406,82.2
me1531,4.54
la123,57.74
zo758,7.75
mi459,100
fa1443,74.71
ab330,73.25
sh938,13.16
ja1058,100
ke209,91.85
ja924,100
ja76,12.3
st311,24.06
ce1537,7.76
no1489,47.29
he745,27.61
ke111,100
ma872,100
fr1222,8.83
yo1289,20.09
ma1285,75.94
mi1458,65.65
ar208,6.63
ca898,92.4
je259,6.89
lo394,87.92
lu323,3.59
el1448,67.88
ta737,77.81
ma318,4.76
ma1686,3.01
en475,67.47
el604,100
al1079,75.51
da46,56.78
am1543,2.29
is1504,14.22
th224,5.18
do1599,7.31
ad1575,0.44
st1421,100
xi675,37.2
be1010,13.05
em1494,81.38
ga906,46.79
lo706,0.93
su1344,100
mo96,0.87
ga231,62.63
me602,78.35
ke845,1.2
ph1649,32.02
ni130,36.15
ja1602,2
je1598,0.6
mo1076,96.93
id268,91.74
ra725,28.79
ru395,100
op498,68.21
co1624,27.3
jo889,4.16
ja1025,90.93
el1254,76.3
ke380,82.41
ma1125,14.37
je734,100
ca1311,76.03
el1648,0.13
lu1035,79.66
ma1144,100
ad914,74.84
wi1238,91.67
le1180,4.5
da1655,1.99
pa720,60.24
ha172,87.41
co33,43.09
ti86,93.42
pe203,73.64
do253,98.37
ar1185,93.43
fr1155,92.69
jo1576,4.33
so961,18.87
ot848,86.12
ka817,19.18
ja188,8
lo1650,14.32
le676,8.95
fa180,66.94
bu625,4.51
ed1424,4.24
na397,84.31
ha1202,100
li1663,4.85
al494,6.61
ha1315,6.22
el654,11.67
le1060,9.7
na234,100
pa127,100
co1475,58.56
tr1277,23.77
ch1605,1.32
jo485,66.4
ji775,28.86
cl610,0.83
ez320,61.77
ce691,96.25
za303,100
ge893,89.63
ra1430,69.19
kr1472,48.65
or328,100
la65,80.63
ja544,97.16
kr1162,1.15
sa782,78.51
li877,76.17
el378,36.23
ma554,40.27
el1435,31.18
gi1508,43.65
li390,59.94
mi1718,1.12
ab1588,0.83
an687,97.01
do1146,84.3
ra1587,2.86
la195,96.76
ch996,92.41
mi1590,0.1
jo113,15.22
re100,9.45
tr512,0.92
de787,0.18
wi99,100
ko1647,1.14
lu23,81.09
tr1694,4.47
ab273,45.94
ch1404,10.23
ce1546,1.76
em321,2.96
le851,100
zo1192,18.9
ti6,85.08
mo1074,100
jo250,57.06
ma965,61.46
na1519,3.05
de1659,0.63
zo1417,8.61
we984,82.22
fr1195,87.53
jo1496,0.82
ty301,0.52
gu310,100
es82,67.72
la1183,57.29
lu553,100
la1595,2.16
je1724,0.14
co1502,1.27
ed1281,73.63
fo1029,100
ar1530,1.85
al1612,0.31
mi608,18.71
ed804,9.11
tr232,84.45
ju977,5.96
ke1292,82.15
sa1505,86.95
ka1570,3.13
pr781,29.83
ko1267,100
ro1034,95.17
ca251,32.74
ca1340,6.34
wi1389,81.48
jo871,90.46
ju64,89.17
me90,69.48
le28,73.67
we573,34.55
ja1165,100
wa1307,100
ra698,82.27
ve177,6.14
sh1453,89.49
wi618,66.91
fe240,100
je1523,0.28
cu116,22.99
bo465,28.76
je673,19.76
ev176,100
fe1159,33.88
te1190,43.58
sp474,81.83
gr971,55.85
bi1382,4.69
ke937,100
fa1396,26.48
an1394,77.3
ma773,85.07
ca471,64.71
fr642,71.33
vi495,100
ma585,76.44
la945,95.1
an693,67.28
bl1487,5.52
me846,30.65
za189,100
va663,19.25
re1217,16.5
iv647,100
li1153,26.16
br105,95.43
ev456,35.19
jo1193,100
ka862,14.34
co1104,50.9
lo106,4.56
ma556,100
an1541,0.33
el621,15.61
me331,1.49
vi980,11.2
al1052,3.92
ma540,28.56
gl1688,3.06
ni85,76.9
gr1256,100
ro153,2.26
re1059,2.37
sh620,81.38
ce1679,1.6
ma239,87.54
em423,79.13
ve373,10.17
ja918,58.44
ly1410,90.17
br1209,100
or1182,36.08
ja584,88.25
gl154,81.65
ga536,85.13
lu1240,7.2
be632,79.06
gu1247,73.81
wi5,83.86
be108,73.81
le1284,84.71
gr513,97.73
dy1520,7.65
te1005,8.06
da1613,1.43
ma1275,94.14
de1317,48.84
et1201,78.74
el1124,100
to1363,100
br314,69.92
ch1369,71.26
fe1456,100
ly134,68.88
ge26,100
va1154,6.05
al216,32.9
pa739,100
ri1361,59.46
ju1562,1.96
an182,24.59
ja1684,1.24
co1422,1.8
ma960,85.87
ch1266,3.54
qu504,100
te1401,100
ya1512,3.18
li979,65.6
tr907,86.51
re9,65.2
he746,15.77
gr903,1.83
va350,6.59
jo1438,21.19
ma1047,80.07
ed1696,0.06
br1103,100
la976,69.93
ja215,35.2
es558,3.27
do1114,100
ju383,4.04
me445,100
jo1084,51.01
le1637,22.75
ne529,100
wi1249,37.51
ca947,1.29
gr291,47.63
re953,100
do944,68.22
zo1241,69.87
ja1480,5.05
fr989,65.63
la1720,0.26
be77,26.44
ca1112,81.62
so863,0.15
ow1461,7.12
lu1143,100
ma417,84.55
ro697,91.16
sa1388,8.28
jo145,100
be198,40.46
an354,31.71
ir1393,100
si1351,21.66
ca438,30.01
wi1660,1.23
ga659,88.08
ph462,100
gu317,100
je826,27.24
va10,72.42
ga733,76.28
lo941,91.66
su575,1.65
le555,20.56
ca1122,93.15
el1064,78.84
de819,100
br1514,4.13
br933,84.42
re1378,35.81
ka1566,3.1
pa1045,0.5
ly890,50.58
ro1087,58.34
ro570,88.12
ar904,82.56
eu1036,100
ba1288,41.58
la1253,1.79
co135,100
em1230,65.22
do829,96.28
al649,76.7
ma1708,0.99
pa1348,91.04
ch61,61.7
ju1015,7.37
es16,9.7
bo849,89.44
am152,4.86
la449,71.93
da1160,100
qu245,100
rh730,69.44
jo911,50.37
al868,33.06
je1609,15.32
do1626,5.13
sh109,14.75
co1342,35.44
mi1515,3.98
ri958,45.36
fr56,0.37
cr275,15.35
el1481,100
ti823,39.66
el247,80.93
ad1191,93.7
ea970,14.93
ro131,86.05
or1271,78.91
sh1555,6.72
os13,79.28
sa754,7.78
br478,92.96
ve1498,0.79
fr635,0.45
pe572,22.71
me435,93.45
ma1596,1.58
de1465,42.91
an603,98.32
ch568,62.15
we1646,0.54
de948,4.05
ra638,93.19
he398,100
tr884,71.7
ma60,100
de306,7.19
do705,64.81
jo1506,56.14
ra1429,38.69
ju876,90.4
tr1081,83.39
pe1597,18.56
gu151,34.32
ce1312,100
ch1677,1.49
ne161,17.31
ca671,100
ru51,74.15
ja1132,100
ma1178,100
lu726,100
ni1517,2.54
lo282,10.32
ch62,100
gi266,0.91
la1528,0.21
br353,100
ma563,36.55
zo431,100
ma857,39.26
jo1639,0.02
vi143,100
se1009,79.49
fe841,12.46
ma1092,73.89
ko1585,23.72
ko1356,89.05
fr946,3.11
sh909,14.66
al1204,100
qu1302,0.81
ka1733,0.49
pr796,100
da1365,26.97
ka1294,5.55
sh557,3.88
bu1367,4.86
ni1418,35.38
ve1299,1.98
fo1405,49.29
