netid,% of videos watched
br933,79.38
ma585,98.4
el1448,100
jo1506,55.86
is1442,78
ro1563,9.37
ra1673,0.12
de1659,0.75
ke1138,17.31
cl368,23.02
ca471,62.13
st311,15.04
ge893,79.02
di530,71.74
lu192,6.01
ja869,2.86
mi1590,1.32
ta940,95.35
co135,80.7
sh620,100
ta737,65.9
sp777,1.7
wi99,100
re1217,31.94
ru51,74.06
mi459,100
ar39,22.41
lo941,100
te1401,79.6
fr989,74.02
ch261,100
su1248,9.15
fa1443,81.91
ja502,10.37
ja1602,2.13
mo1074,94.91
co1624,0.25
ge26,100
be437,73.84
gr1256,100
ko1267,62.37
th803,0.39
li286,5.76
jo1496,11.6
bl686,43.02
ro570,64.25
je673,28.75
jo1336,44.13
jo1639,0.25
jo571,27.19
el1124,100
el621,27.33
zo431,100
ka1733,8.33
ol454,27.68
zo1241,81.33
wi618,74.96
ca1112,76.61
or1182,64.37
mi185,14.64
ga906,56.6
da1160,100
ol613,0.2
ve682,2.6
la976,15.33
sh302,49.97
bu181,14.97
fi1667,1.49
fr1195,69.18
co949,94.31
dw1214,4.7
ja544,83.6
fr946,17.92
li1063,1.73
ja202,79.1
ad914,90.08
sa1505,90.5
wi1013,1.81
hi1234,100
cl69,81.08
mi1450,1.44
ko1585,11.78
vi1200,84.02
ad1191,100
is124,0.03
cl487,8.6
ca671,100
ke380,91.64
te1070,24.1
eu1036,100
ra698,90.27
do1626,0.56
ri958,28.79
mi41,87.22
ko1647,4.79
qu245,100
mi1458,68.13
ce1679,14.21
ho1466,60.95
st1421,86.05
le729,1.56
da1655,10.09
ja1058,94.59
ma1374,0.19
er1121,21.17
ka1020,2.44
je1609,3.55
da1365,64.08
ma1392,82.27
de819,100
zo1192,33.92
jo871,79.53
ly1410,92.82
am858,5.69
gr513,86.17
ju546,30.6
de1317,63.12
jo911,58.75
ab273,49.58
ar1711,2.69
my1375,30.43
de948,3.91
jo842,6.13
al207,7.79
si1351,10
to581,84.29
pa720,43.23
vi899,0.37
es82,79.46
ju876,87.28
an603,84.42
je1360,15.52
lo394,90.39
sa463,92.39
ll517,3.52
ty1085,86.1
ti823,38.48
br353,100
kr1472,30.46
et1054,0.32
de1465,32.41
ch418,83.85
be825,2.74
ru395,100
do944,95.03
do1146,87.91
ch1677,2.4
ke1130,45.68
ed1281,68.08
vi81,1.19
re1485,8.92
bu1367,16.5
os13,64.97
ed382,7.36
ni1257,95.65
ne875,5.1
ph1432,19.96
ni1517,0.3
ka441,31.73
al1204,100
zo451,9.64
ga231,14.79
gu151,16.48
lo706,3.58
ma75,100
ju64,89.33
wi1660,1.71
vi1409,27.4
ar683,100
be77,39.47
ma554,28.9
of1250,9.58
de1521,0.01
na402,10.6
ce766,74.44
ke937,75.54
fa180,74.28
pe271,80.67
ma960,100
ja918,21.71
ce1312,100
ly134,83.85
sh1453,92.5
iv1714,0.05
ka1364,37.8
ch55,73.24
ma1092,90.86
re740,48.64
gr971,100
no1353,4.83
ma1275,55.47
ma242,86.51
ra638,83.3
sh759,100
ne529,78.47
ti6,71.68
mo628,0.63
ga346,8.67
ga659,92.57
ca438,17.75
di1428,39.16
no1489,40.75
ur661,41
le582,6.05
al15,1.09
id268,69.76
lu756,13.83
em423,87.95
mi1693,0.26
da129,0.43
ev456,42.81
fo1405,48.22
fr1028,3.61
lo1141,6.72
le28,70.82
cr275,14.65
al957,100
mi214,1.39
sh557,12.42
do1308,23.83
ti1137,100
ad1710,0.15
ri750,5.29
an1541,0.21
li655,62.43
sp155,100
zu762,100
ya1512,4.79
ni1418,53.62
ir1393,100
be1406,77.55
mo1076,82.35
ch61,88.15
em1230,86.5
ma325,26.38
vi143,100
sh1548,5.83
ab1242,8.35
sh909,17.26
sh1627,0.73
br1209,81.15
ka1570,1.74
al1612,7.38
ma1373,9.31
na1519,3.69
co1342,30.73
le856,1.38
gr291,61.95
ca833,70.55
br478,80.53
ma1144,88.73
na915,100
em1500,100
wa1307,100
fe1456,100
ba91,2.34
lo1008,51.19
ch338,6.62
je1523,3.2
je104,89.66
ad840,7.95
am1543,3.02
da46,82.45
ja742,7.82
is193,11.18
ja584,94.47
ma1295,9.56
ra1429,48.6
wi5,85.37
ka1071,23.29
un204,100
ba1283,19.67
be227,4.74
ar533,3.32
li979,12.36
ca1311,84.27
je985,7.46
co622,55.45
ce1546,27.31
ca624,19.84
la166,100
ju977,0.64
ge501,62.77
ji1464,79.39
al515,71.19
ma1047,91.33
ar1530,1.28
fr1155,75.32
ri1106,70.57
do253,80.14
el1648,0.83
op498,81.71
la1635,3.86
jo427,9.83
ma563,27.32
al617,2.65
by1455,16.36
mo1001,97.32
an1394,59.01
an354,66.84
ti86,100
al393,73.8
de407,31.45
le120,40.69
pe169,26.47
ro614,13.84
ed1696,1.24
gi963,100
ma935,90.14
me445,100
ra910,2.87
te824,87.02
jo1193,100
lu553,100
tr1694,4.82
re953,100
te1190,48.03
ca1454,77.35
ot848,47.56
an687,100
fr642,95.43
za189,100
ju1187,62.57
wi1238,80.4
wi707,18.85
qu504,100
vi495,100
er490,18.58
na1298,94.3
do89,100
ez320,40.14
ro1034,75.64
ma556,86.86
be632,89.13
sh1303,45.78
jo98,21.83
fa1396,36.4
lu403,100
li1486,16.71
ul664,13.88
qu361,13.2
de942,1.83
ni85,100
do1114,75.63
dr413,43.15
lu23,72.6
he1584,0.52
ch1369,68.72
le1284,46.81
li390,94.97
je1724,0.03
we573,25.13
ma114,87.03
jo832,0.31
br1103,100
de939,54.4
fl430,0.14
da880,0.02
th349,13.37
kr401,13.13
iz1621,20.35
fe1159,71.78
ma1285,74.81
co1475,37.91
sa695,0.49
mo278,58.39
tr1081,90.69
gr895,0.36
du1128,5.23
hu1270,52.84
ba633,18
el604,100
cr357,2.37
le1060,6.59
sa782,87.25
le319,83.24
ar904,100
ju178,5.07
ma1686,0
cu116,65.4
cl1030,20.46
ab330,69.32
ja1025,84.73
he248,2.05
an1390,100
cl348,100
je1598,10.06
te1038,33.24
wy54,87.69
sh1555,0.88
ha789,100
ca251,35.52
ad1575,1.67
ke209,31.62
sh1327,8.26
si838,9.57
bi643,51.7
gi1508,50.02
le406,6.74
ke1408,9.54
ch404,4.53
jo1576,25.09
el378,78.97
el1481,100
kr1162,0.06
bo465,36.1
la1556,8.31
ma965,46.09
ma634,1.82
fi1037,80.28
jo167,79.99
me1622,0.1
ed804,24.08
al216,17.48
an693,39.38
gu317,63.81
ke1490,3.18
ow1043,31.82
ma318,9.44
ar1185,88.8
ar410,100
br1203,51.06
ko1356,83.12
rh730,86.16
si966,10.63
ea653,86.34
an156,88.27
ch568,78.66
do829,89.81
ch88,2.76
ri1606,7.53
je826,47.87
da439,81.79
la1595,2.32
es1,72.17
ja1132,100
pe203,23.9
ma239,73.99
tr885,1.07
de306,3.66
ja101,25.67
ra461,9.78
il792,1.02
le1637,6.83
la195,90.11
da40,100
mi592,100
me90,95.14
do1451,100
an488,55.76
su1344,100
me602,16.42
ed1017,49.69
ha172,90.78
lo1420,95.39
ar1232,7.86
co1104,18.97
ar1427,69.37
pa1348,100
ch1605,0.92
jo145,100
ad861,2.67
re943,87.36
bi1674,7.83
as779,100
ra1430,100
ka1566,4.61
he745,41.45
et1201,89.41
ga733,86.8
ma60,78.7
ha1142,25.93
dy1520,0.62
qu174,12.57
ja1684,9.22
jo313,2.99
es16,9.59
ma872,100
ra725,49.33
sp474,100
gu1247,92.19
ra1587,34.46
ev176,100
ja924,76.64
li433,12.51
fe240,100
el247,77.78
vi980,13.74
ma417,88.94
re9,100
ch62,100
au279,93.96
lu1143,85.58
re724,12.21
jo250,41.64
ca1048,41.09
ka727,3.9
ni130,43.15
er669,74.49
gl154,84.3
jo136,18.12
em1494,92.96
be198,82.25
ka211,15.11
gu310,100
ag238,80.47
et187,77.96
ve308,0.78
re1378,62.94
cl392,100
ly890,93.66
el1189,5.89
wa274,2.19
iv647,100
jo66,81.8
so961,71.43
li1258,93.07
do1723,5.02
lo205,4.58
za303,100
al1355,47.26
er296,100
ge566,36.55
wa992,100
mo847,46.37
ke111,82.39
ha520,6.81
ca898,87.31
fi722,29.3
ow381,11.94
pe866,5.81
ma540,25.72
ja132,8.72
tr907,85.29
sa1341,86.89
we984,90.2
an1259,49.46
en475,75.01
xi675,20.02
hu356,26.08
ky309,3.3
br1514,17.03
iv1215,37.41
ma786,95.16
mi1718,29.2
ba1288,24.31
ab1588,4.25
na436,3.3
ez1470,2.82
ti748,76.93
jo1084,61.31
ti1022,82.11
do1599,0.31
le851,84.12
cy672,10.16
ro276,16.82
fl752,77.36
ro131,100
wi1389,67.12
ma773,76.63
je734,84.33
co33,36.55
da1613,5.63
wh14,100
la1183,38.39
bi1227,5.3
li905,100
co1213,100
an1136,6.71
ch996,97.48
al649,60.5
yo1289,35.36
al87,100
ma1596,0.44
ph1649,0.25
te646,100
ce691,76.04
ba1243,14.93
al1194,63.48
ro809,88.94
or328,87.97
jo1438,46.92
lu726,100
je1561,30.04
ri1361,100
jo897,10.73
ka1397,76.21
po1134,98.12
ca163,6.89
me1531,1.71
br469,4.35
me267,86.11
ju284,94.75
se1009,93.56
la65,68.86
sa175,29.11
ei38,100
oc836,100
to1363,100
an426,20.52
be108,85.2
ja1618,1.75
wa927,3.04
pa342,3.36
la123,100
ro1087,100
ni372,77.64
do705,43.66
lu768,39.11
he398,100
ma1178,100
la1528,0.49
ko1554,4.93
na234,100
lu1035,81.36
an1482,4.46
sh230,100
sa1158,100
jo222,96.46
tr884,100
tr232,85.16
ru1737,4.69
na397,96.42
li877,53.01
ro697,74.62
el1064,53.9
ji775,60.49
lu186,100
al1079,78.26
al868,22.14
ce1537,2.43
he852,100
cl760,79.04
or1271,96.84
sh1652,1.73
ca714,100
my450,2.1
ja1165,93.38
le1171,84.25
mi1068,6.45
la1720,1.15
la945,84.14
we243,2.94
ri569,62.89
ma1708,1.77
pa739,100
jo485,85.42
su1046,89.81
lo1650,7.37
ga536,92.89
ca1122,81.69
we1646,16.1
la449,90.56
ha1441,32.78
wi1249,19
ph462,100
pe1597,3.51
pr796,100
ju1316,100
al805,53.76
me435,85.37
ke1292,100
do1440,6.72
va10,87.18
ef639,19.53
mi1515,37.62
ma1415,100
bo849,78.54
ha1202,100
ki442,11.69
au656,6.71
pa127,100
fa865,13.39
el1254,71.77
fo1029,100
ev1670,0.52
br105,83.07
hu235,100
li1663,1.36
di1319,2.35
li1153,16.74
al1431,6.38
ne995,67.55
gl1688,0.62
br314,59.75
ju1562,9.31
