netid,% of videos watched
ce1312,70.31
ci1339,24.66
lo1420,78.43
ro131,100
bo465,50.21
jo66,73.75
je412,14.48
he852,100
sh1627,1.82
ty1085,82.94
le120,27.76
ma1285,70.71
em1230,76.03
ak1460,3.24
ya1512,2.99
my450,20.28
ca1112,96.17
el1254,82.08
el1064,21.57
mi1399,5.65
tr277,17.4
ab273,14.03
da1613,12.56
le1171,71.21
oc836,91.57
ka862,1.54
di1428,45.11
sh1453,73.84
ch55,66.31
ma786,95.24
mo278,25.6
sa1505,81.55
zu762,65.46
an687,88.56
ca471,29.94
co415,1.35
co1104,16.54
te1190,41.79
do1308,84.12
re9,92.54
be108,74.7
tr232,68.13
lu403,78.22
fo1405,31.3
ja1132,100
el604,100
de24,2.34
wi1249,29.4
ka727,0.82
ka211,2.33
vi1200,93.05
wh883,3.45
an387,13.16
fe240,88.84
bi1674,0.02
ro1433,2.77
jo1023,3.18
le375,5.88
ar683,100
me90,81.99
ra725,23.49
my1375,46.56
ch1605,2.1
ju1187,87.3
ad1575,0.08
na397,86.97
do1114,100
he1332,16.51
la976,36.53
je734,100
ni344,10.66
al207,12.35
le255,0.16
an1105,36.22
qu504,100
al649,84.08
ca714,79.62
na1298,97.63
ke954,6.14
ka1397,80.2
qu245,100
ma1346,44.99
wi99,83.18
gr895,9.52
ka1570,3.44
no1353,1.19
os13,79.54
ni85,100
br1514,3.71
gl154,82.21
al199,8.99
me1531,0.41
ho921,14.29
ma417,87.64
ed299,15.43
ge566,43.54
gi468,11.23
iv1033,1.24
di530,97.16
ma537,4.33
gu317,100
th721,9.25
ju1562,4.28
ri1361,63.95
le1148,7.21
pa1145,13.59
ka817,3.22
li979,72.25
he745,53.98
ga659,79.53
ch61,97.71
lu1354,2.05
cl348,100
gl1688,3.25
da1365,66.79
ch568,75.88
de1659,0.45
bi643,54.36
jo145,95.74
et187,84.2
cu116,23.11
mi41,92.37
sh481,2.04
br1203,67.85
am152,12.19
ma1047,72.43
iv1714,0.73
ro1034,95.18
me267,100
la1720,3.81
be198,82.36
la1528,0.14
be632,95.22
cl1306,7.93
fr1462,1.96
je723,9.02
ma1686,10.98
pe1597,0.05
ch1677,0.25
ev176,93.37
ha1441,61.67
si1329,1.42
ja1025,59.59
mo1001,72.2
fo1029,93.46
ka1479,2.4
la945,83.81
ri1106,100
al15,11.13
de799,6.18
da677,4.41
le28,77.72
su1344,100
cl115,3.9
yo1289,77.07
ne703,5.87
el1334,1.49
le1637,0.01
ko1267,88.06
ow381,1.86
ce1537,0.82
ke111,100
ko1585,17.36
sh1555,2.48
co1475,51.71
fr642,90.97
cr1457,10.9
za189,81.8
ar1185,73.6
co1624,0.55
zo431,76.76
el414,8.54
an1541,11.41
la65,95.53
vi1409,72.66
ke937,100
ll517,16.88
ma1092,88.4
te646,100
ta737,60.54
lu1143,85.32
mi1458,20.78
ti1446,0.38
do1626,0.06
ar1711,0.35
lu726,100
es558,12.67
wa992,100
ke209,32.29
sp474,80.45
ti1022,60.21
an1259,46.22
ez320,25.54
fa1396,49.93
al957,100
do1451,100
ni130,35.66
we984,80.96
ti1137,74.14
ab225,17.43
em1494,93.27
ra1587,9.65
za303,100
ma60,100
sh230,100
el1448,100
pe203,31.29
se1009,85.44
ro1149,5.52
va912,27.23
cl392,63.19
we573,23.89
ra698,97.2
ca438,63.81
sp155,100
al1194,71.55
le319,100
ma965,89.68
wi1389,95.25
sa463,98.17
ed1281,32.15
er669,66.71
fr989,98.04
ti823,24.72
xi675,33.91
ru1330,11.51
ni1257,92.81
ka667,0.43
or1271,82.91
cl368,14.26
ca898,81.49
ar800,5.56
ge893,80.04
re1059,4.63
po1134,76.81
ri569,28.66
an1390,94.3
lu553,100
cl69,98.59
de939,23.97
el247,94.44
la1183,33.32
ph462,100
sa782,80.56
je1523,8
ka1733,0
ja918,70.29
jo842,0.57
ma1415,100
je1609,2.76
al216,19.99
co135,100
pa580,3.01
le1284,72.01
ma563,51.32
ba1288,36.1
an354,46.79
je104,97.1
ke380,77.39
be437,33.45
ch996,84.65
su1046,71.03
br1209,100
ki25,0.38
mi1718,1.17
eu1036,100
sa1380,23.77
to581,78.05
le851,100
du1413,3.38
ka441,5.38
co949,83.55
al1355,70.96
ji775,38.58
de1521,0.04
do1083,7.79
tr884,97.35
da1655,0.4
ja544,95.01
ph1649,8.78
ro570,49.99
jo1193,97.34
jo871,82.85
me445,100
sh1652,17.93
ca1297,5.47
wi707,49.98
ma596,0.12
li655,82.58
co360,7.09
ur661,24.03
ge26,100
iz1621,16.87
la1595,0.16
an488,87.52
cy934,5.23
mi592,100
jo1084,23.41
el1481,82.11
so961,69.81
pa29,8.39
ma556,100
mo1076,69.87
ti748,78.38
ed1017,78.44
ev456,83.4
je673,39.54
re943,92.68
ge501,39.42
tr907,93.15
id268,60.43
ra1430,97.27
ro1087,100
lu1447,20.83
gi963,84.81
ma242,100
ir1393,100
ja584,82.15
li1258,91.3
hi1234,87.7
el1648,5.55
pa720,44.41
to1363,94.96
ju1316,100
li905,100
ni1418,31.46
ad1191,100
br353,88.03
ja1058,100
da341,5.82
gu1247,99.35
an448,5.6
ha172,75.15
br1103,100
wi618,81.94
er844,5.7
lu1035,69.07
ce691,97.66
ja502,9.6
ri958,49.36
da607,23.75
ge648,12.11
ge355,3.6
tr1694,0.61
or1182,26.38
le729,0.15
es82,96.35
ja1165,86.81
ju1359,35.86
je925,3.96
mi1693,0.12
ma1178,100
pe271,49.61
ha789,100
au656,13.05
ca1311,80.25
cl760,92.99
la195,63.88
jo1639,4.46
ca1454,100
ra1429,23.57
zo1241,54.29
jo167,79.2
er364,18.86
an1394,26.22
or328,100
du1199,7.9
ji1464,87.86
jo20,3.05
de514,11.13
gu310,92.74
el621,61.24
ke1130,68.78
sh620,100
do1146,90.93
jo911,92.52
pa739,100
gi1508,21.61
ma114,91.01
th224,2.89
le794,1.65
ho1466,37.26
mi1515,4.9
ru51,83.99
ur1328,4.73
la166,88.46
ju284,92.69
al1079,83.43
ka1566,4.74
pa1348,73.27
je1724,0
er1121,14.98
em321,9.64
ei38,100
bl686,14.81
ma960,100
ja101,67.58
te1038,13.83
ma554,25.36
ti6,88.56
ni1517,12.41
gr971,100
do944,63.8
do688,0.38
lu1251,23.11
ra509,3.21
li1153,48.1
gr291,65.06
fe1456,100
le710,2.19
er296,100
mi1509,14.01
gr506,20.18
ro809,60.52
ly1410,97.88
ga536,89.88
lu186,96.36
al868,51.4
li1497,3.41
hu235,100
le229,2.77
ma634,1.08
he1584,1.24
ca833,57.48
es1,100
dr413,47.68
ne161,23.84
ne995,62.59
ad1710,8.54
ar1530,0.43
fl752,93.98
pe429,1.43
wo699,3.47
ro1563,8.92
de930,1.5
wi1660,3.38
ly134,92.95
di982,1.89
em1500,94.8
va10,100
ma325,43.7
mo1074,100
je1561,10.07
ju64,94.68
sa289,1.63
ce791,10.99
sa1158,70.1
ni372,29.74
re1378,57.02
me1622,1.54
ra1673,3.39
er490,22.98
te824,92.48
je826,24.24
li877,43.29
ru1737,6.91
fa180,85.49
do705,42.18
ag238,70.03
em272,21.65
lo1008,40.5
ro285,3.45
br478,73.71
do1599,0
fa1443,86.41
pa127,100
ca251,65.67
ba543,3.39
ko1356,69.24
ma540,64.63
iv1215,51.41
ma1275,69.45
op801,1.6
co1213,100
ja1684,8.14
an708,9.44
fo853,1.31
fr1195,25.86
na234,96.26
ja931,2.15
ka477,6.16
jo1336,37.29
lo658,0.17
da46,87.86
fr288,23.17
ke1292,73.51
la1635,1.04
ma1383,12.09
un204,100
fi1037,88.44
mi608,25.34
ka1364,91.87
ra638,62.12
ti86,82.88
wy54,78.98
iv647,100
re1217,38.61
ba1243,0.62
al1204,100
cl1030,3.73
ja1602,0.88
ne529,77.58
ar1427,88.73
li1063,0.62
da40,80.73
as779,100
qu1302,3.58
wa1307,100
ly890,93.48
je1598,1.98
la449,86.75
da439,72.06
ra316,4.93
ry1305,8.76
pe169,45.96
ma1708,19.01
ca339,1.35
ab1588,2.04
ga231,34.45
