netid,% of videos watched
lo1008,53.6
ab1588,0.14
ko1585,1.54
my1375,42.89
da1365,60.41
gr971,100
al333,0.82
dy1520,3.14
pe169,40.75
an448,4.22
is124,8.03
an488,75.93
ja753,20.05
re1378,67.69
ig1012,0.66
br478,94.04
ca1122,78.79
do1599,2.12
ma1285,94.19
jo1193,92.85
es82,79.16
gi1508,29.74
be437,49.06
ly890,44.13
je1609,4.42
jo1506,51.81
el1648,11.2
ke111,100
la1635,2.55
ri1606,2.88
je627,3.61
re1217,55.59
ma1392,88.76
lu186,100
di1428,38.01
es830,3.68
je668,20.11
al393,86.65
al751,10.14
ev1670,7.34
re1059,19.25
ei38,100
ko1267,100
hu1270,49.99
wi1660,3.69
wa274,0.57
do1308,65.04
je734,100
ad1575,0.09
gi882,12.04
ca898,79.22
ko1356,90.82
ar683,100
os13,81.75
ju1187,73.92
br1514,15.83
de24,15.33
gl1688,10.91
ni1257,74.3
ty301,7.18
li655,84.08
ka1566,2.24
co1213,100
da439,79.13
ne529,100
ch996,88.53
ju876,88.81
ca352,3.94
ti1022,91.02
ka477,7.78
al515,95.57
he852,100
gr903,7.02
gu1247,89.07
wa200,4.17
jo20,1.92
da1655,1.65
sh1163,32.02
ch531,12.98
ju284,91.36
ye1323,44.47
ll517,6.09
wi707,61.09
ma1708,0.13
jo911,82.81
ma1295,5.07
gi266,1.55
ro1034,84.88
fr1117,7.05
jo1639,0
au279,87.99
pr796,100
ja1077,11.43
ma554,20.69
de1465,45.23
la166,100
ad914,88.97
te795,2
ar1711,7.51
sa463,93.73
ma417,86.59
me1223,3.7
er364,36.48
do944,86.77
an156,87.96
ma75,89.28
pa720,48.33
mi1515,16.98
ja101,52.67
sa1158,100
ve807,6.37
me1531,0.98
ca1311,97.73
fi1667,0.03
er296,88.32
ra725,33.83
wi618,75.72
sa175,43.24
fe1159,24.38
be198,96.22
ri1361,71.97
am152,0.74
el1254,84.3
fr1155,74.02
ag238,74.14
sh1303,53.77
wi1371,12.67
ly1410,84.42
ma453,30.33
qu245,74.35
et1201,89.38
la1556,1.15
jo485,89.76
ma242,100
gu310,100
ma374,19.44
