netid,% of videos watched
ag238,98.56
pe271,87.04
je673,28.82
al228,0.25
gr162,1.47
an1541,4.05
je1523,0.18
sh1053,0.15
fr642,71.75
lo988,11.15
be437,22.62
et1054,21.41
be1406,91.89
pa428,0.94
jo66,81.35
le952,12.42
co135,100
yo1289,37.8
ja202,77.7
so961,20.16
te1038,52.83
br1103,100
jo911,95.64
fe1456,100
be770,6.14
ma1178,79.19
je734,100
an182,0.47
an687,96.37
ce766,79.57
ve807,0.6
mi1458,12.31
ju1562,0.78
lu323,6.08
ju1316,100
em1500,77.1
er669,97.99
ru1737,4.19
ho921,1.72
ba1243,7.64
co1475,41.71
wi411,6.39
ri1286,37.8
el1448,96.86
sp474,100
al805,42.38
em423,80.03
ka862,12.27
ma857,2.04
wi1249,24.1
ho1466,17.37
mi1693,6.4
ha172,90.66
bo849,93.37
hu235,100
el776,0.45
jo1084,69.13
tr884,73.12
jo1336,42.25
he1584,0.26
sh302,57.65
kr1477,0.71
st1421,66.85
la945,92.99
de815,13.94
tr232,86.88
cy934,1.69
ja1132,100
le120,26.8
am1436,31.91
xi675,40.62
zu762,100
ja1058,90.86
ki305,4.68
wi618,85.87
pa720,38.6
ma975,4.12
ju64,89.77
ma872,100
ma554,49.31
el1064,20.54
em1494,91.86
ra638,87.96
st1095,11.7
an603,88.99
sa1158,78.09
ch1605,2.45
de71,4.42
mo1076,63.41
do944,71.96
gl1688,1.4
re953,100
ch503,6.8
he78,8.06
de1391,3.43
ab330,89.24
an354,60.83
an1394,44.17
ch62,100
ha789,100
gr291,28.37
ak1460,1.56
ro1003,21.6
tr170,14.4
su1344,100
po1134,72.9
ve1498,1.19
va663,17.88
va10,85.51
ch996,95.48
gu317,82.6
ir1393,100
rh730,71.77
br314,52.36
an1390,100
ka1364,82.72
an1233,1.1
bl95,6.56
fa1396,23.63
am1543,21.28
au656,6.4
te1190,45.11
ed1017,74.91
ma585,100
am1326,1.35
ru137,4.38
ni7,23.1
ni372,61.47
al1204,100
ar410,100
le319,100
ja215,4.56
ar1427,93.2
ga536,52.62
do89,83.33
je412,14.67
ma325,48.09
ja918,20.49
pr796,83.01
br1514,0.34
ca471,52.51
hi1234,79.35
sh1096,3.02
tr1694,5.63
ro1563,0.05
gr513,67.93
cl1030,6.74
co33,17.06
gl154,79.43
si1245,3.33
al957,100
ga733,96.84
ti86,93.58
le1637,6.17
iv1714,1.32
ma1275,90.3
da439,72.45
br574,2.45
fr1195,18.86
ne995,91.13
do1114,74.14
ro809,92.17
lo1050,10.66
sh1453,74.22
de939,40.19
de819,100
fr989,91.33
el1481,100
ma114,78.55
