netid,% of videos watched
ad914,88.48
fi1037,82.3
oc836,100
jo1496,34.22
mo1074,100
li1153,54.81
ca833,31.73
ka1020,1.21
he852,65.21
fl1097,10.86
sh1652,0
le729,1.1
ma563,54.46
ar1427,87.05
pe1597,15
sh759,100
je734,100
ga536,91.46
ja1602,0
he398,100
za303,100
ge566,49.66
wi618,86.77
sp155,85.02
ar1711,7.77
da1365,51.33
ma417,78.78
sh1548,0.02
to1363,57.21
be108,80.83
sh230,100
ar1232,10.98
ni1418,51.1
ro131,100
la166,100
an687,100
rh730,79.71
ag238,85.12
mo1001,78.2
da46,94.81
ca947,5.91
jo1193,100
we984,87.16
ra1673,0
wh14,100
ja101,50.38
ad1191,73.81
ha1110,9.66
he601,3.39
pr796,100
iv1215,43.06
za189,92.65
pe169,25.37
bo849,87.65
po1134,74.11
da1613,5.11
wi99,100
gu317,100
iz1621,3.06
re1217,26.65
ar208,3.9
bi643,30.65
la31,7.45
ti748,76.05
la1183,36.85
re724,56.72
ru395,100
gr971,100
ho1466,50.86
el378,76.54
ky309,2.57
wa1307,97.22
mi1590,1.77
lu186,91.17
si1245,3.75
le319,100
ja924,100
ad1710,8.24
sh1555,2
ca898,93.72
le1637,0.63
ra1430,100
la449,83.68
ch1605,8.71
jo1336,48.11
cl760,92.77
ko1267,84.49
cu297,0.03
as779,74.01
ra698,85.36
la195,97.18
cl1306,4.23
ja1618,10.75
ma146,12.65
fr1028,2
li390,91.85
re1378,41.19
ni130,47.13
sp474,100
ot848,30.36
al515,75.89
ja918,50.56
wi707,56.31
cl392,95.39
co949,68.3
tr772,1.71
fa1443,68.87
an693,54.57
je1561,1.34
lu1143,100
sh1303,21.17
ma1708,6.23
zo451,1.36
na915,100
mo1076,91.71
ma1686,16.22
al1194,95.61
ke1292,100
el1124,92.82
gr1256,100
ke111,54.32
ji775,29.94
ar1530,0.09
el1254,84.84
ow1043,40.63
lo941,64.99
co1502,11.43
cr1457,1.78
ro657,15.19
ja202,84.06
di591,10.99
ca1372,14.99
ge26,90.08
su1344,100
an1259,14.81
co1624,1.19
so961,34.69
we573,36.48
je587,4
gr291,42.81
ja1058,100
sa1158,79.13
jo250,27.79
ne995,88.94
ro570,89.97
mi1693,0.2
ju64,73.74
ko1554,0.76
bi1674,7.87
ju1359,11.54
ly246,9.66
sh959,1.63
ni1257,84.6
em272,9.9
cl1304,1.47
ra1587,19.59
ge501,44.43
an1394,43.36
ke1130,45.64
to581,74.14
do1451,100
vi1409,42.3
ma1415,85.48
fe1456,100
wa992,100
ta737,100
ar1185,87.49
co1475,25.45
ju1187,52.2
zu762,100
ar410,100
pe271,76.09
de1659,5.69
ro809,95.62
el226,2.65
al1612,5.85
do1626,17.51
ro1087,100
qu1302,13.66
li1258,91.3
ti1022,72.65
la945,66.02
na234,94.52
sa1505,87.59
jo167,90.28
ma1082,16.35
sh1627,0
te1038,51.5
sh1453,67.52
la976,73.09
my450,9.24
pa1019,9.77
ne867,5.16
na1519,0.19
al805,35.35
lo1141,4.94
ez320,62.71
fl752,94.16
sh620,100
ad1575,0.01
ab225,28.38
id268,65.7
ce1679,0.04
