netid,% of videos watched
lo1650,0.08
vi143,100
le28,82.36
su1046,88.76
ze1322,9.77
ch312,3.11
al1120,12.41
is1442,71.37
br1514,8.48
ch1677,3.9
al219,0.27
pa1045,2.54
sa1341,49.41
el604,100
ti1022,57.51
iv647,100
ma556,100
bi1382,6.06
ha789,100
mi1693,6.39
wi636,12.83
ge501,27
ma75,100
an693,60.83
wi618,68.7
al333,1.73
ad1575,1.04
em423,62.56
tr148,11.21
re1378,31.42
ro131,69.21
el414,11.54
va63,7.8
de400,9.55
ti6,88.94
le319,100
na234,100
we1646,22.17
gr513,88.19
ja1480,0.25
bi643,38.45
ma239,93.81
bu181,4.32
sa463,85.13
ai637,17.8
lo941,65.39
ca1311,77.28
jo250,65.39
te646,100
by1455,8.86
ca1048,65.77
lu23,79.24
mo1001,87.54
ha1441,72.91
tr743,4.68
ar1232,0.32
lo1420,95.58
ni1418,53
lo394,94.32
li1663,5.42
sh620,92.79
sh481,7.21
ow381,0.91
na1519,12.36
ba1243,0.79
ma554,21.7
cu297,0.25
ca1122,91.56
ja1061,13.6
do1599,6.93
ra18,9.68
ed1017,88.52
ma1596,1.76
st1421,100
ro1034,79.19
ch61,75.68
ar800,1.38
de1659,6.44
la1167,4.44
ar410,100
he398,88.82
br1203,45.8
ka1733,0.01
ce1312,71.67
mi214,8.51
ta1484,10.85
ju284,93.95
je104,82.15
ho1466,13.54
fr1155,90.26
br469,4.76
ka1294,8.74
zo758,3.13
fe1456,100
ca471,44.06
do705,34.43
da1655,3.48
pa739,100
tr232,76.16
ca251,54.73
me1223,0.3
ti86,97.15
ke937,100
an156,92.93
al1111,8.53
sp155,100
ar904,100
ka1570,3.05
ma1708,2.1
ro1563,4.55
lo205,2.69
ma242,100
an679,3.37
ca1236,14.9
ma786,83.97
ch62,100
mi1590,5.94
ti748,83.53
ad1710,0.13
la166,100
al805,25.94
cl348,100
jo222,92.44
ma1026,12.33
la1635,2.9
ab273,75.09
te1401,100
er1031,12.58
va350,2.1
li286,2.47
de819,55.19
wi542,22.43
al1204,100
la976,37.41
ro1087,100
wi1249,57.87
me1622,0.45
ha1202,90.25
tr1081,92.89
jo871,98.54
ja1165,100
wi5,94.77
ma1374,8.64
ky309,2.64
sa289,27.83
em1494,87.91
ti823,19.99
ca1011,4.87
be59,0.61
sa644,1.17
sh302,29.97
oc836,100
mi592,97.16
ba1288,81.52
da1160,72.13
do1146,94.91
wi1238,85.83
ko1585,0.22
wi1660,0.01
ma1415,100
ev376,5.78
ph1649,0.91
sa782,78.76
de24,2.56
ja713,8.39
ha1110,14.33
za303,100
ce766,99.73
no1489,32.08
el1338,20.91
ju864,8.74
br2,7.83
el1448,100
al957,100
to581,85.85
vi891,1.1
na397,66.29
di1428,28.15
ir147,4.87
jo485,90.84
ge893,99.71
et1201,71.08
ma417,70.32
ce1679,6.59
in916,0.36
ri1606,3.1
re1217,51.41
ca438,55.1
au279,80.03
le229,6.86
me419,8.7
le1180,0.67
mi1718,8.42
ju1316,100
ju1187,75.09
as779,100
iz1621,1.03
ca714,100
fr642,86.5
an814,24.62
ab330,85.37
la1720,2.95
fa1287,3.17
sp474,100
ch1605,0.06
da1365,13.58
zo1192,30.79
do1308,40.57
dy1520,6.44
gr971,100
sh1627,1.42
sh759,100
ni1257,58.17
ot848,13.26
la1169,10.02
so961,25.91
ad1191,87.49
ma960,100
be108,68.58
ru51,89.9
ko1356,87.72
es16,6.97
ma1686,9.57
ja918,31.83
es434,17.46
ja1132,100
fa1396,27.55
je1609,5.09
yo1289,9.45
do1626,1.21
ve1299,10.54
al393,69.28
et1255,15.23
op498,83.39
de407,28.39
hu1270,12.82
ju977,4.68
li979,46.23
al649,90.49
sa1158,73.04
la1556,0.02
ch950,14.56
li1153,69.67
de771,1.3
sa1505,76.46
fa1443,94.58
ni372,38.3
ab994,3.33
la65,83.84
iv1714,10.2
ev456,42.18
li905,100
ke380,82.34
er296,100
le1637,12.6
ce1546,0.63
he601,9.71
ar1530,13.7
br314,55.43
br1103,100
me1531,8.89
pe169,46.23
ka1364,93.6
fl752,59.32
ar1711,17.36
ye1323,12.44
ga659,86.29
ab1434,20.91
an1482,6.08
ri958,75.28
an1259,73.42
el1254,79.5
fo1029,100
ra1587,0.04
ly890,86.75
mo74,8.26
lu323,19.97
do1114,96.93
pa1176,3.06
ca833,46.82
el1334,37.11
ca1454,100
ma773,65.45
ch738,2.51
ca352,16.15
br478,67.75
ly1410,88.79
sh1652,4.79
ag238,63.46
re953,70.57
lo1141,0.69
ca1112,96.43
ru455,24.47
ja924,85.22
el621,71.56
ce691,76.61
ch1404,5.65
mo278,32.92
gu310,100
ch55,100
mo1076,76.31
tr907,71.23
ga733,82.95
ly246,16.12
ke812,10.81
sh1548,6.01
qu504,100
ro1003,10.72
lo1050,0.23
jo1438,22.73
lu1354,7.78
fr989,80.48
be437,59.19
me324,2.16
th721,0.46
ge26,100
au790,2.24
je1598,3.14
an603,67.74
al1612,1
ve807,0.46
li731,6.3
be165,0.19
lu403,100
zo1241,89.37
ke209,30.47
wi1296,5.15
be632,78.81
ma585,100
pr796,100
mi41,83.19
pe203,64.44
jo1576,2.46
br105,47.24
ma1178,100
jo1084,48.33
ma480,8.32
da439,86.48
be785,3.67
cl69,71.99
de1317,32.99
xi675,24.45
ja1058,100
ez320,51.2
mo1074,91.71
me435,86.91
ba543,0.75
ne300,1.53
gr1256,97.67
ju64,83.09
li1486,5.9
bl686,34.78
ce1537,5.73
wh14,100
co135,100
ro399,1.12
ge355,8.23
fo1405,50.12
un204,100
pa1016,6.12
ra698,97.33
li433,2.43
bi391,0.79
ca898,96.32
or1271,85.7
ja188,3.89
li390,88.3
co949,79.68
su1239,2.37
ko1647,0.59
la195,76.33
ty1085,91.44
ma1047,71.9
ma60,57.79
ru395,71
me267,95.24
da1174,2.59
an626,17.14
wi1389,54.15
da1468,27.62
ab1588,0.71
tr512,0.53
ha712,6.47
gl1688,5.23
ke1130,43.38
re9,85.45
es1,53.17
bo465,58.96
le851,100
ju876,57.81
ei38,88.4
is37,2.83
de1521,7.06
id268,79.12
va10,100
fr1462,0.6
tr884,100
ja1602,0.53
na1298,79.36
ol1040,3.41
an1390,100
ji1464,80.62
an1541,5.82
hu235,69.03
co622,39.66
me90,94.58
ja1684,0.57
wa992,100
cl681,4.07
lu1251,5.54
gu1247,97.75
do944,82.4
ja218,9.63
pa720,65.61
be1406,82.5
ka1397,100
by1379,11.85
jo1639,0.43
he1584,1.28
dr413,54.49
gi1508,67.59
ma114,93.74
ca1207,7.95
zo431,100
ed1696,4.4
bi1674,11.3
ra1212,5.57
lu1143,48.3
ar683,100
fa180,72.04
la1528,5.3
co1213,100
ra461,5.69
sa175,40.49
el378,82.81
wi707,29.78
cl1030,48.29
ra1429,33.34
ly134,76.02
ru1737,4.12
ko1267,72.61
es82,71.73
ro809,95.2
ve1229,1.35
la1595,0.01
re298,1.91
sh230,100
mo96,15.63
na915,100
jo66,80.38
he852,85.44
ne529,85.45
pa127,89.65
fe240,100
re724,48.08
fe1159,43.28
ar1185,87.2
po1134,53.47
ed1281,34.68
al1355,39.79
ad914,73.41
an354,57.4
jo1506,46.51
ra1430,100
da46,63.02
vi1409,24.38
ow1043,56.08
do1451,100
ra725,35.4
al87,85.54
br353,100
ro822,11.93
de787,0.93
cl487,2.99
os13,90.68
di530,87.89
bo359,2.02
vi1200,100
mi459,100
iv1215,26.27
ne161,0.94
eu1036,100
do89,93.98
ro697,94.44
pe1597,8.38
st311,56.68
ma872,66.52
pa1019,0.56
ne703,5.59
ri1361,100
je826,45.84
tr1467,8.46
ca606,2
em1230,74.33
ca947,4.45
de820,2.88
la1183,42.52
me602,63.38
ch996,80.44
ja544,84.43
tr1694,9.37
is808,6.74
gu151,39.59
an687,100
ar1427,75
ro1433,8.15
ea194,6.8
lu186,100
br933,82.17
re943,79
co1475,37.47
fi1037,93.06
we984,86.37
ch568,80.67
ca420,12.6
ti1137,80.41
em416,4.04
ne995,92.83
ed550,17.21
ka817,0.55
jo911,58.73
an1394,43.98
ga536,92.24
ri569,50.49
te824,89.83
sh304,5.74
wi1371,5.88
wi1181,9.53
wi99,73.05
al515,75.54
he745,63.3
co1502,19.63
ce121,2.18
lu1035,98.58
ji775,14.24
an488,78.32
zu762,73.74
is124,10.98
we243,2.37
mi1515,2.04
ma965,87.34
jo1336,21.84
bi94,1.97
or1182,13.74
ko1554,0.12
le1171,87.04
ra973,3.11
le676,14.46
da880,1.71
mo847,69.18
gr291,28.16
co1342,18.84
rh730,95.83
fo853,4.27
da40,100
gl365,5.57
ta940,76.02
je1523,11.93
ge566,28.01
ju1562,1.68
ch1369,100
do1723,0.06
