netid,% of videos watched
pa716,0.42
ma1474,4.1
ja1618,6.54
ma773,82.01
po1134,85.41
ad914,72.59
an1541,0.04
ay1300,13.32
jo1639,12.98
al1052,18.09
to765,2.81
el1648,1.71
vi1409,60.78
em1500,100
st311,78.65
me602,41.09
re9,100
ju1187,92.56
lo1420,79.66
wi1371,13.58
de514,3.4
el1064,62.91
es558,9.39
ra1212,4.96
bu1367,1.92
he384,11.84
za189,100
sp474,96.39
au511,5.03
co622,31.47
ha813,15.22
ch55,87.62
jo896,0.31
mi592,100
ma114,71.13
mo1001,74.15
ly890,90.4
ma374,4.1
so961,57.81
te1190,48.86
re1378,47.56
ce766,93.32
wi1389,82.31
da1160,100
ru395,73.91
zo1192,36.43
ni130,59.84
le851,100
wy54,89.25
ma960,100
an1368,16.65
co33,47.36
wi1660,1.13
ga733,88.18
am1326,3.22
wi1238,58.47
li979,62.37
em1494,90.69
je734,100
bo849,86
is1210,6.43
ca251,21.88
di530,86.32
tr232,93.58
vi143,100
na915,100
bo465,42.92
el1002,13.92
wh14,78.91
zu762,90.33
co415,1.9
la195,83.94
or1271,54.28
ta476,9.07
wa1307,100
mo278,52.03
ra1430,100
ja1684,17.8
je826,75.84
li390,60.07
do253,93.41
mo1074,91.69
ne995,81.89
ev1670,0.46
br353,63.06
ge26,100
rh730,73.42
mi459,100
iv647,100
hu1270,67.88
sa1505,63.16
la166,71.24
lu1354,3.37
ro131,100
gr971,86.11
ma1285,37.8
pa127,92.64
gl1688,3.26
ni1517,0.3
cl392,100
ma242,91.66
ma1708,12.76
me445,100
sh1627,2.84
ev456,24.22
fe1069,1.74
ra1673,0.15
ly134,92.47
lo1008,24.81
st351,2.29
ju876,77
pa1016,10.08
da1613,0
fr989,86.53
od560,2.01
ja1132,100
ru1091,32.44
sa782,91.43
mi1693,1.91
ma1686,0.2
mi1399,5.86
be77,9.93
sh759,78.31
de1521,14.99
ma935,90.23
ot848,45.41
ch88,5.27
la65,100
to581,83.56
am220,0.99
sp155,100
ma556,63.87
ow612,0.89
ma518,14.4
ph1649,7.68
lu1251,7.98
ja1480,5.9
ro697,80.38
sa463,94.38
le120,21.32
li905,100
ty1085,85.49
al1021,3.48
sa175,27.48
ha1441,57.79
ke111,86.26
ha172,91.77
ko1554,8.69
ja924,83.49
jo222,81.47
dr413,53.6
te1038,26.25
bi1674,2.17
ju1562,23.18
lo1650,0.01
ra698,62.36
do1626,11.37
an679,15.17
ma1178,73.66
fr1195,37.89
ka1733,1.41
be198,96.38
ko1356,78.13
ly1410,83.3
gi963,100
ro809,93.12
lu1143,100
ne529,90.28
de939,73.64
al805,51.36
jo871,62.85
ba1288,14.73
sa1341,69.38
ka1570,6.86
do829,78.49
jo405,13.79
do1308,33.37
bl686,50.8
ca898,87.75
ha789,100
ja713,5.65
ma146,12.5
te824,89.35
ad1575,19.73
sa1388,20.41
mo847,57.53
mo628,1.38
ch1677,4.86
ga659,79.28
bu625,4.91
al393,77.04
we984,69.05
ll517,15.05
ch1605,3.44
ja1602,0.02
ni1449,1.19
as122,7.73
ma239,86.36
zo758,1.19
an1390,100
ma1144,93.1
el1334,0.26
jo145,100
ti86,49.33
we573,15.6
fi1037,75.31
ed1017,79.18
ga231,49.61
ar1711,11.17
mi41,75.34
br105,74.05
ji249,2.22
ha1202,100
ca1311,86.78
qu504,78.49
zo1241,56.12
ce1312,100
yo1289,28.93
is1442,71.64
de1465,50.42
la1720,1.33
br2,1.46
ch261,100
be470,0.08
fo853,26.41
wi1249,43.12
sh230,100
la1556,12.74
ca1112,35.09
sh1324,13.22
jo20,25.7
te579,19.7
de400,9.55
co1104,52.59
jo167,75.44
rh901,1.13
do1723,3.24
ez320,17.62
el1124,90.18
do688,0.56
ch568,88.63
ji1464,61.06
cu116,66.59
de1317,53.31
li1153,53.35
ma540,78.87
li1258,80.34
hu235,100
le1284,89.62
ko1647,1.15
el247,96.7
ka1364,88.11
ab1588,0.13
ke1130,29.57
le28,79.1
na234,100
ma564,6.36
al216,57.33
la1528,19.28
tr907,73.18
wi1013,2.54
be632,88.92
vi1200,62.44
ja202,82.06
fa1287,9.68
ir1459,7.31
ma872,100
br1209,100
ma1125,1.42
ce1537,3.67
he852,70.54
su1344,100
er669,75.71
fr642,89.07
ka862,0.99
ma1596,0.48
ro570,94.81
ga346,2.97
jo1336,53.82
le1637,1.4
ja742,17.18
br933,86.59
be108,90.09
ya1512,3.18
el414,5.08
da1655,0.24
jo1395,18.42
bi599,21.4
ca471,60.95
an693,48.13
el654,7.24
fe1159,77.3
id268,76.53
pe203,18.53
ce691,93.56
en475,91.23
ca438,38.25
mi1718,0.25
na1519,1.14
cl69,62.33
ma1275,100
ur661,20.09
gi1508,24.37
ma585,88.93
he630,2.71
iv1215,49.75
ru1737,1.18
be1406,93.33
iz1621,2.03
or328,90.51
je1609,5.06
kr1472,34.43
br1103,100
gl154,79.39
ro967,6.99
un204,100
lu726,77.13
mi1515,0.36
ma1082,24.12
el1481,87.35
gr291,20.98
ch1369,91.72
pa1348,100
do89,100
wi99,100
ko1585,13.37
ma975,8.95
tr1694,4.98
cl348,84.38
te1401,100
ta940,74.43
le319,100
he746,2.58
dr36,9.07
ni85,100
pe271,68.39
da1365,58.16
je1523,1.08
st1095,7.14
ma325,15.95
sh959,1.58
jo1576,4.97
to1363,81.14
li345,8.16
ir1393,100
ri569,64.01
re943,69.69
fa1443,77.38
el604,82.85
pe1597,6.04
fr635,13.96
ca1048,33.22
le879,1.09
hi1234,100
wa201,0.9
fi1667,3.06
ja1301,3.81
ca1454,100
ol613,0.24
gi882,3.63
te795,6.59
br314,22.35
ar1185,78.76
do1440,7.15
ja1165,89.68
ag238,75.84
do944,94.66
ge501,59.8
ed717,15.44
tr1081,81.48
ow1043,29.03
je1039,2.72
me90,75.32
li859,0.9
er296,100
ru51,91.54
od719,11.74
jo250,50.86
er364,11.64
cl1030,35.57
ca714,100
le229,3.7
ly1224,12.09
ma1092,89.34
ju486,16.72
ge648,0.98
ta737,100
li877,49.02
ja1058,100
an1482,21.52
ke1292,100
je1598,0.43
ed1281,64.44
ph462,100
ko1267,100
go422,0.9
mi1458,60.22
an488,75.21
de1659,1.18
ad1191,77.15
la1349,10
da129,10.73
do1146,63.23
br1514,3.23
sh620,100
la945,95.96
fr1155,84.15
je1724,1.43
ma554,8.93
he398,100
cl681,7.51
lo941,100
ga536,93.97
va10,74.66
lu1035,91.59
he1584,1.85
al87,100
le425,1.02
le555,1.09
al1355,24.48
ab330,95.36
od666,4.94
je104,81.27
cl760,69.46
na1298,63.82
pe835,7.85
gu310,100
iv1714,2.34
sh1303,31.56
re724,30.57
ar1252,2.47
ch996,83.39
ra638,64.44
re1217,81.6
ni326,8.99
ro1493,4.15
al1204,100
br1203,28.14
co949,62.85
ma926,13.28
au279,76.44
no1489,34.36
ro1149,0.54
sh1555,10.13
jo66,68.13
je673,32.36
my1375,21.13
ch62,94.43
ro657,12.17
ga906,37.07
ar1427,68.65
wa927,5.69
br1208,10.35
el621,46.34
sh1548,19.98
ge893,92.41
ra725,28.98
ja1025,81.63
ca578,15.74
je1561,0.52
am1543,0.64
be396,33.96
ro1034,85.15
ri1606,0.25
de1314,11.28
co1475,28.53
jo1193,100
os13,82.13
ji775,62.72
do1451,100
lo394,76.5
te646,100
la1595,0.03
