netid,% of videos watched
ne703,2.35
lu1143,100
an693,68.51
is37,5.31
la449,88.42
me602,24.04
ar1530,0.25
ka1733,4.7
li1006,1.77
sa1341,87.16
gi1508,40.02
ke209,65.19
ev1670,4.01
ma1125,9.37
li1335,2.5
ma786,51.48
la945,85.98
ko1585,0.67
gu317,100
ro831,0.35
wy54,89.81
ti6,96.72
be437,45.95
my1375,54.28
za303,100
ma1392,95.41
me445,100
fr527,0.4
ri958,51.45
ju1015,8.55
da1160,100
em1494,64.35
me90,67.74
so961,48.92
or328,89.32
ni372,66.04
ni85,100
re740,88.46
wy260,1.39
ma75,100
bi1674,0.02
an354,46.37
el1448,100
ja584,75.25
un204,100
ce1312,100
an687,100
ar1427,87.6
ri1361,100
ha1202,100
na1519,0.15
ad1575,11.11
ra1673,3.83
ni1517,0.31
es82,81.04
bi922,7.33
ra1587,0.39
bo849,81.96
la123,100
ke678,5.26
fr452,5.46
su1046,69.74
el378,66.24
ho1151,1.5
he265,5.13
ke845,13.27
sa782,69.33
ma965,24.06
li1258,79.83
hu1270,66.63
ig623,14.02
ar904,100
gl1688,0.32
ch404,4.01
me267,100
bo545,12.76
al1612,9.59
ch61,66
ch261,96.98
sa463,85.35
na397,94.71
cu116,19.07
po1134,91.47
di530,97.18
co33,61.85
ma239,56.85
me435,93.31
do253,57.26
ge648,17.94
al217,2.22
al1355,49.28
lo394,100
te1190,50.62
iz1621,3.2
ge26,65.36
ro570,62.45
es1,69.7
je778,20.15
ma1415,100
br933,91.5
et187,95.92
ca251,17.43
li877,25.1
an488,78.1
li1663,14.81
da860,6.39
ki25,4.1
lo1420,92.52
op498,66.66
je1609,19.58
br105,75.81
re1217,53.8
ki305,10.08
al283,2.49
na234,100
mo1072,8.86
ca898,68.52
gr162,1.06
ly134,90.66
ji775,27.7
ch418,93.89
ag238,63.21
tr232,66.9
jo250,56.59
as779,100
be126,22.84
wa992,100
di1428,41.41
ko1647,0.34
la1057,2.22
jo1336,37.83
be59,0.67
al649,71.68
hu235,100
la1556,0.77
de819,100
ga231,26.15
ni1418,24.37
ja1165,100
mo278,39.1
za1220,1.61
ka1071,0.53
mi592,100
au656,6
qu245,100
do1626,8.24
ne529,100
to1363,100
co622,28.82
ma325,47.81
ca671,100
ha172,90.46
la173,0.4
an156,91.86
gr895,2.79
fr635,13.02
ma960,100
na680,4.74
ga1056,7.69
jo66,73.92
ha813,11.63
ca833,58.46
al515,94.73
wi411,11.84
ro1433,9.7
fa534,5.31
ma242,100
ph462,100
