netid,% of videos watched
ju17,0.14
ch55,100
me846,11.32
ma325,62.31
lo658,1.99
ru1737,0.96
em1500,100
br478,87.49
or1271,93.58
me267,100
gr971,100
pr796,92
ne875,12.27
li1663,0.13
ha1333,35.18
je1561,11.49
er541,2.07
am220,1.13
ir1089,3.51
si508,0.24
ma1178,100
da1118,5.57
ab994,16.47
fo1405,47.47
mo1074,100
lo484,6.23
ge26,100
we1646,0.03
li345,5.87
al1355,76.3
ja101,50.24
lu157,5.73
ar1530,0
la1556,0.01
gr1256,100
al494,13.55
jo832,4.53
te1190,84.22
sa463,63.37
ja1618,8.58
ma1119,2.73
ma585,100
gu310,100
fe240,100
do1599,0.54
lo1008,67.63
ti1137,100
li1486,30.38
st1421,100
do829,98.1
ne529,89.85
al87,100
ro131,100
re92,2.45
ro1563,3.3
lu553,83.92
za303,100
ch80,7.19
ke937,100
ja1058,100
er1107,3.34
le851,100
ba1288,82.73
je1724,3.13
ro831,0.45
bu625,17.39
we573,66.89
ch261,100
an1259,36.25
ma786,77.89
wi707,29.41
co33,52.54
le229,8.79
la1349,2.55
st311,27.04
co955,6.97
pa739,100
pe866,9
ko1585,5.41
el1648,12.58
me445,100
ty1085,84.21
ca833,19.26
ro1087,100
ka1071,4.89
el523,8.81
ma60,100
el839,0.46
ri1286,12.41
cl641,17.82
fl752,89.3
do1451,100
ja202,83.39
ni130,71.77
la195,85.14
ca1112,52.99
vi81,22.01
ma554,71.4
fe332,12.58
ar1711,3.91
do253,87.58
ru443,3
mo847,29.56
el1481,100
ji1464,94.03
la1720,11.79
pa716,1.04
ir112,12.46
ev1670,0.03
ma480,4.71
lu323,6.31
ce691,89.84
jo1496,13.51
dy1520,0
le1148,3.08
ma537,0.92
ca606,6.99
da439,81.16
la1595,1.19
be77,53.6
so961,42.74
tr907,90.99
mo96,0.99
ga906,77.52
ar39,3.29
wi618,87.84
ph462,100
na1519,7.14
ma318,16.35
em423,85.57
ja1684,1.99
ar1427,87.66
ta737,100
ev692,0.94
li1153,38.12
bo849,88.1
re9,100
ra1429,84.72
ki442,24.53
da677,2.56
ma239,87.24
gr291,29.92
ma551,11.12
he852,100
sp474,100
ju1316,92.67
ca671,100
qu504,100
al515,46.41
li655,82.27
de1317,58.85
ma773,68.32
xi675,60.36
ju1187,86.8
ma1140,0.76
wa927,1.73
ji249,23.01
an1394,33.51
mi1458,53.57
al1204,95.33
ka441,16.63
zo1241,75.89
ar208,4.17
bo465,19.93
ya1512,0.01
ri958,13.91
fi1037,95.62
al805,54.82
fr1155,91.86
pa720,50.4
jo911,99.65
lo1420,92.35
ca714,92.65
ja1025,87.34
lu186,100
be1406,78.28
kr1472,52.11
la1183,44.37
gu1247,79.19
jo897,14.11
ev176,100
he745,48.71
cl1030,58.91
th349,7.03
ed1017,67.47
ka1733,0.03
gu151,18.9
pa428,14.14
ah179,1.03
pa1348,100
oc836,100
ar35,5.28
ph1649,0.09
er296,82.88
sh1627,0.72
ko1554,0.02
la1528,0.01
an603,62.39
lu403,100
be632,90.82
ly134,77.41
cl69,80.3
gl154,92.8
ra725,27.91
al1612,0.15
sh1453,85.44
em1260,14.54
br1381,7.56
mo1076,76.73
ch996,79.92
ri270,11.22
ma634,0.67
sp155,100
sa175,48.38
al1194,92.57
un204,100
sa1158,100
ed1281,43.88
ma1392,64.39
li1335,5.4
ha1202,100
ma114,94.27
ga659,79.11
el378,86.91
co1624,1.16
da1365,45.8
li905,100
pe169,65.18
