netid,% of videos watched
ch996,88.99
ya1512,5.69
ro809,57.15
mo278,18.89
es1,77.25
ju546,1.17
ph1649,0.01
de160,3.93
ur661,48.47
wi5,75.4
me435,80.1
ke1292,100
gr513,88.69
jo1084,40.81
or328,100
er490,4.66
ch261,100
lu1251,6.15
ko1267,100
ar683,100
ba497,11.78
ni7,5.38
ri569,81.48
be198,73.41
mi1590,0.27
vi143,100
bl1331,14.71
lo941,100
ko1356,75.51
ja1086,0.6
an670,12.35
bo849,83.23
be108,91.93
me1622,0
jo1506,62
ra1429,21.89
no1489,26.19
ma1265,3.45
ur1328,6.49
sa1341,78.92
je1609,4.12
ch538,9.27
ca1112,88.14
co135,100
zo431,100
wa992,84.79
ma1295,11.67
cl392,100
ga659,86.17
ma585,100
ro285,23.85
co870,9.68
br1103,100
by1379,1.77
gr971,100
la1528,3.71
dr413,56.41
je1598,2.58
jo1576,5.94
mi1693,11.21
da1655,2.48
je1360,3.87
ce691,71.52
be632,93.82
iv647,100
de939,15.85
te1190,35
ch80,6.87
hu1270,38.15
co1475,52.76
jo911,80.38
li731,2.88
to1363,100
ab1282,0.11
ad1191,100
la1556,0.93
al868,49.26
la449,93.78
li1258,85.28
gl154,84.96
ma926,7.52
do1308,31.53
la945,84.07
sh230,100
ti86,100
jo1290,3.71
fa1443,65.32
fi1037,76.36
ju178,3.29
na1298,86.01
fl752,90.04
et187,84.93
fe1456,100
ab330,58.68
pa739,100
zo1192,56.12
je925,4.72
mo1074,100
la1183,71.5
jo167,96.88
al1204,100
fr1222,0.09
jo222,78.71
xi675,21.57
pa428,4.67
ch418,99.23
na915,100
an182,11.8
ly890,97.11
re724,70.85
de1391,0.04
ta737,100
al649,73.96
st1421,100
ju284,89.8
wi1660,0.02
ge566,42.33
fa180,74.29
es558,22.82
ju1187,95.65
ir388,6.95
ra1673,1.33
ce766,95.37
ma60,100
ka1570,6.05
tr1694,5.61
au279,74.94
me267,100
ce900,8.81
ch1605,0.79
ja584,87.67
ar1711,1.44
ja202,86.56
co1213,100
do89,100
ra458,0.2
ni1418,30.47
ma1392,72.29
ma1285,82.06
ha1202,100
re9,100
ri1361,100
br1208,5.56
do1723,11.79
el1189,6.49
al1612,0.09
ne161,2.44
ma1186,5.43
ga231,21.77
ma1092,65.23
ar39,8.76
pa652,9.93
ja101,25.28
es830,8.98
ki4,3.93
rh730,81.54
ph462,100
ad914,87.63
cu116,18.22
ma1044,4.39
ma1178,96.17
br1203,72.43
re953,100
le1284,94.35
ch61,59.6
ta476,0.36
an603,69.12
em423,73.54
sa1158,92.45
mi459,100
lu1143,100
ji775,58.52
de1521,1.75
ce1537,0.09
al216,49.15
ru395,100
ma537,0.94
ra725,46.91
de1659,0.09
to581,79.43
li1663,0.94
he1584,4.28
me445,100
ju1316,100
jo405,7.88
le1171,63.39
ly1410,79.17
ti1022,95.44
ha789,100
en475,87.45
vi495,100
te646,87.05
re92,16.66
ka1397,100
sp474,100
ca471,34.07
er669,84.02
ag238,73.46
so961,63.29
do1626,2.64
co1624,0.15
lo816,2.1
gl1688,3.4
pa580,11.05
mi1718,0.71
al957,59.85
sp155,93.97
un204,100
za303,100
me90,77.3
an488,81.03
ma239,52.14
de787,15.89
ge501,30.1
sh1627,3.3
la65,100
ly479,11.48
je987,3.2
br933,70.88
lo394,100
cl641,20.92
at1173,7.82
tr232,72.67
ma1047,83.71
da1613,0.27
ar1427,93.16
li979,42.8
ev176,100
de1317,43.45
du1413,9.51
ca898,73.78
lu726,100
an1123,1.24
ri750,26.81
ly134,67.34
do1114,100
br499,0.67
qu504,100
vi1409,30.09
ke1179,9.68
ba1288,57.5
be1113,21.27
ka1566,12.09
tr674,14.55
do253,87.63
ma872,100
ge893,85.64
ni1517,5.46
wi1371,7.97
di1428,67.46
al87,46.75
ro1499,7.61
my1375,31.83
br105,81.41
al515,85.29
fr642,85.29
he483,5.93
je985,0.03
do944,89.22
de407,47.44
ji1464,61.95
ko1554,4.6
al617,0.7
ev456,34.23
de942,0.86
ta1426,1.87
li1153,57.72
ad1575,3.08
wi707,25.77
ra1503,9.11
ne529,100
wi1249,45.97
ed1424,5.62
ch62,71
we573,62.03
lo1650,3.42
em1494,91.71
ha813,12.87
an687,100
ga906,51.38
de819,100
tr907,86.28
ri590,11.1
ke1130,27.47
ja544,90.2
ei38,100
gr1256,74.88
fa1396,39.6
ni1449,16.2
oc836,100
te824,96.32
ka1733,1.52
ar904,100
zo1241,77.61
fr1155,92.71
ma1708,13.37
mo956,5.54
ma114,71.85
ju1164,13.3
bl686,26.62
ha1441,57.62
fa920,11.25
sh1303,41.59
ma554,75.29
co949,45.78
fr1195,27.01
do1599,0
co33,12.96
ju876,93.79
lu553,82.76
iv1714,42.41
ch950,26.8
ma75,77
el1448,100
br1172,1.3
lu23,93.7
we984,91.03
be785,8.87
ba633,0.14
ca438,17.87
li390,78.21
ir1459,1.29
wy54,64.32
wa1269,2.05
iz1621,1.83
la123,100
br314,72.71
lu1354,3.05
ca251,64.55
qu245,100
le879,12.01
ga536,84.51
va10,100
ow1043,35.57
el621,36.65
na402,0.92
le28,89.15
as779,100
ce1679,1.15
pa127,100
je104,88.14
wi636,2.66
ma935,73.44
