netid,% of videos watched
do705,41.5
iv1714,3.37
ma1125,3.82
ju64,66.5
ar1427,63.03
ea653,100
be77,17.72
he852,100
ma585,100
an1390,100
cl1030,72.99
em423,91.83
el604,91.35
ni1257,71.56
ca833,8.73
tr232,87.69
tr1694,0.16
ru1737,2.05
fi722,7.89
je104,79.07
ch1605,1.26
wa1073,6.2
ce1679,10.08
be59,6.55
ba1288,51.66
wi636,6.53
ac466,11.06
ma164,4.11
sa1158,100
em1260,1.08
ma1144,100
cl69,95.11
sh1303,81.76
ke209,33.08
ca671,100
za303,73.16
te824,67.95
ma1686,1.57
ke1130,56.47
me602,59.77
fe240,89.17
or1271,84.01
ri93,3.03
ab330,86.73
va10,100
ab1242,2.35
st1095,7.3
jo1506,54.7
al649,84.63
de819,100
al1204,100
ke111,100
ra1430,100
la166,100
ma239,95.61
gr1256,100
ro399,29.04
ca1454,92.53
fr1195,9.95
ge893,88.16
dy1520,0.24
co622,21.89
fr1155,72.66
el1435,0.62
je826,51.97
my1375,80.59
ev176,100
ma773,76.9
ja1077,10.25
al1501,1.44
tr170,5.8
gi1508,37.98
ma343,11.7
ce691,74.11
de718,4.79
vi143,100
le120,79.77
la1635,2.02
ju284,96.8
do1114,80.36
vi1200,100
ma1596,2.9
ja1165,100
bi94,5.84
ro1087,100
ra638,76.59
ro290,7.36
al216,30.82
na915,100
pe203,57.66
ly134,97.26
eu1036,100
ma241,22.65
al87,100
sa289,0.13
ad1191,100
zo431,84.54
gi611,3.15
me90,57.05
ad914,81.93
ma786,96.91
st311,13.93
fr989,85.57
ma965,47.4
et1201,86.91
br1203,58.41
zu762,100
ja544,78.45
jo222,89.86
gi1088,8.35
ar287,5.12
br353,100
an1259,42.3
jo1395,1.42
le879,6.95
ti6,83.18
ma75,100
al515,96.99
pa428,15.15
gi963,100
or328,100
me445,100
ha172,84.7
co1342,23.02
el776,15.62
jo1193,100
es447,1.53
me267,100
he745,34.98
ma417,79.95
ka1364,93.5
ro1563,0.4
li1258,77.94
pa1129,5.99
pe866,3.54
er296,100
da46,78.37
ma242,100
sa1380,0.66
pa720,40.88
di1319,1.2
ti823,31.76
ro697,64.12
da40,79.1
oc836,100
gr513,81.71
ru51,79.74
ka441,0.26
ke600,24.63
ja50,6.89
ro570,90.62
ch1369,100
ro1034,74.65
ph1649,1.67
ch996,83.16
ch62,100
ki139,0.67
do1146,82.78
ko1647,6.71
ol454,8.67
bi1227,7.33
an1541,6.32
ca714,100
ke812,3.19
mo74,5.24
ma1186,7.65
wi99,88.93
sh1652,0.03
ha1202,100
ha998,2.36
kr1472,12.16
is193,6.02
un204,100
jo66,82.63
ra910,13.17
ti1137,100
tr884,100
fe1159,20.55
te1190,29.31
de1521,6.18
co949,83.4
is1504,2.39
ma1285,94.03
hu1270,37.38
la976,27.11
he1332,10.23
wi5,95.13
ch418,96.4
la1528,0.75
ma1415,100
al1402,3.7
jo871,95.77
wa992,100
bi922,0.91
fi1037,93.03
mi1718,1.64
ra698,93.24
ja101,87.98
me1622,2.46
et187,81.77
cl348,100
wa1307,77.63
wi159,2.45
ca184,2.52
lu403,100
wi1238,95.87
bl1331,1.34
wy54,73.13
sh1627,0.47
el378,75.51
na1519,3.21
ja1618,2.24
bo849,90.44
ha813,1.25
mo1001,89.3
cl641,6.96
al1612,3.03
be108,80.42
pr796,100
lo1050,0.86
ha1441,42.2
wy260,0.7
me435,93.66
ra18,13.18
is1442,95.82
no1489,44.84
la1720,2.26
an128,10.08
ja1684,0.58
ca898,88.87
ot848,53.92
je1598,7.76
co1475,9.4
am1543,0.17
wi315,4.46
ma1092,81.88
le555,5.93
ab1588,9.04
el1648,0.97
ru1152,2.4
da1613,10.05
ri569,35.56
ez320,56.7
wi1249,55.41
ro1433,1.21
su1046,75.78
li979,16.62
le406,3.9
jo911,74.47
rh730,69.47
zo758,3.46
ro809,90.24
ja1025,82.11
jo20,13.26
je673,37.48
iz1621,3.9
tr1081,75.5
ag238,72.65
el615,17.03
lo1008,72.77
de1317,63.12
al617,8.24
ga733,81.99
so961,39.26
ar837,3.72
ke954,8.74
ma1708,5.86
gl154,80.21
tr907,86.7
fa180,70.07
la1556,10.99
ma1275,100
oc386,11.69
la1183,31.08
an156,78.49
ja584,69.41
ja1132,74.08
ce766,72.84
mo855,4.75
la945,68.84
le794,15.66
ev456,80.17
sa175,22.89
do829,93.41
wh14,100
ch80,5.55
fl752,76.95
je1609,27.43
co135,82.97
je1561,0.19
ha1315,1.87
vi495,100
ti1022,89.28
pe1131,5.36
ab273,42.45
li390,95.72
he398,100
co870,0.47
ce1546,0.12
ni1517,13.32
el1481,83.36
sa510,3.29
de771,24.28
ne995,91.05
ca1122,97.52
an488,79.91
ra1291,5.58
we573,65.55
ll517,0.65
le851,100
ly1410,62.28
jo1576,0.36
mi1590,3.52
bo465,15.86
er669,84.84
pa739,100
gu310,100
we1646,4.1
ji1464,92.77
ef639,2.13
br105,82.89
ma60,100
fe332,0.93
bo359,13.59
kr401,6.05
fa1396,44.11
ri1286,9.11
xi675,37.82
gi882,22.3
ta737,100
la65,100
el1124,100
tr674,5.63
co1624,2.19
dr908,12.41
cl1304,3.08
ja711,7.34
jo250,54.1
ce1312,100
tr743,18.18
ka1570,2.84
fr642,84.22
ma1392,63.36
mi1515,8.01
al1355,14.75
lu553,65.83
ly890,90.97
ra1673,0.57
hu356,4.85
lo941,100
la123,100
ra1000,17.13
ed1080,2.65
ri958,15.99
co33,31.81
ma408,11.71
sa1505,88.81
al1079,89.34
ar683,100
lo394,60.28
al1194,96.5
co1213,100
wi1101,16.35
sa782,85.7
mi592,100
es434,6.41
br933,82.43
ph462,100
ch55,76.58
dr413,46.88
ma1047,84.61
hu235,100
ve682,5.81
ce1537,7.51
bi1674,9.3
fo1405,28.69
as779,100
al393,89.51
la171,5.95
ro131,100
ga536,76.99
op498,73.92
ka1397,91.25
an736,12.03
zo1241,91.21
gr971,100
al199,0.41
gr291,36.24
lo1420,78.4
da252,29.98
co1104,64.89
ca438,25.84
ri1606,5.62
yo1289,71.82
st1421,100
gr895,21.64
ko1356,79.39
ko1554,0.26
al957,100
ma325,34.17
va63,23.42
ga906,51.61
ju486,5.47
sh304,13.11
fe1069,4.25
ni130,60.33
em1494,90.71
re724,9.32
sh1548,0.2
ti86,100
de1659,1
ne1293,15.34
al805,20.45
ch568,50.75
au511,0.87
fo1029,100
da439,79.84
ad840,1.42
el548,20.18
de939,36.6
ra715,3.93
le28,67.51
an693,31.63
sp474,100
el1064,35.01
sp155,100
el247,87.37
qu245,100
ky309,2.11
pa1348,94.43
jo145,75.1
fr1117,6.86
he1439,14.23
mi1458,83.28
na397,91.19
co774,2.63
es82,93.4
mi1693,1.37
la1595,0.62
es830,3.77
ka1733,3.89
ca1048,65.55
sp777,0.92
di530,88.33
le319,85.75
li1006,1
em363,1.4
ow1043,48.2
el1334,23.49
ca1112,92.95
te1038,45.63
do1599,0.04
sh759,82.34
lu1035,71.49
da1160,100
an354,24.88
ju1562,3.81
ke1292,100
sa644,1.66
ri1106,100
ca251,45.65
vi1409,68.7
er844,8.95
ed550,10.24
he78,17.42
pe1597,0.02
bi599,0.67
ni372,41.46
gl1688,3.71
ca32,5.58
an603,64.36
me419,4.02
ta940,94.59
lu23,58.27
ma556,94.4
ru395,100
re943,82.72
le1284,87.35
an670,9.99
gu1247,94.78
pe429,5.49
ga231,25.68
cu297,55.86
na1298,92.19
cu116,38.4
re9,100
ja918,34.64
ja202,69.72
re953,100
br574,12.92
an1368,0.42
cl760,77.19
li694,8.78
he49,14.47
ch61,78.48
ke1408,4.87
br314,62.23
pa79,3.37
li1663,17.59
sa340,17.63
ch261,100
ge26,100
fa1443,75.27
jo405,0.4
lu726,100
te1401,100
ne529,100
do1626,1.03
ra725,14.95
wi618,90.43
ed1017,83.48
ge501,49.31
do1723,0.11
do1308,2.09
ma1178,100
di1428,66.93
ar1185,75.78
ho1466,44.97
do1451,85.83
id268,75.5
ar410,100
ed1696,28.2
li905,100
pa127,100
ma114,73.66
sa1341,85.92
sh620,100
bi643,46.96
bl686,72.63
ri1361,100
ar257,5.29
mo1076,99.33
at1173,4.47
pe549,1.83
ne161,7.08
pr781,9.92
ve67,1.14
ya1512,0.69
be165,14.9
la449,78.74
le1637,0.24
bl1487,8.3
de407,22.37
mi1320,2.4
ca1311,80.49
qu504,93.02
ja924,93.24
je985,2.32
ke380,94.07
ji775,52.5
an448,3.87
ta1426,7.98
to1363,100
or1182,46.42
el621,65.94
ah179,11.18
lo1650,1.78
ra1587,0.01
ha789,100
li877,39.58
ty1085,91.5
ar1711,2.17
gu317,100
pe169,43.74
li655,90.25
ma935,80.07
br1209,100
iv1215,50.47
be437,48.86
ma563,16.21
ed1281,64.98
ju876,84.81
gu151,45.53
ei38,100
mo278,66.95
sh1453,80.24
he1584,9.15
ke362,19.46
ma554,17.17
ko1585,0.12
de1465,13.66
sa463,80.69
st828,13.84
en475,89.06
ja1602,2.79
st42,9
sa754,7.41
br1103,100
es1,100
se1009,69.81
is808,4.65
pe271,69.18
ni1418,27.29
em1230,58.76
tr148,5.88
os13,82.3
mi41,87.79
la195,63.57
ad1575,0.9
to581,58.09
br478,76.75
ca471,29.04
na402,15.06
do944,64.38
sh230,100
jo1438,55.91
er1107,4.77
re740,77.11
me1531,0.85
jo167,78.36
mo1074,100
am858,6.67
au279,76.4
sh1555,0
fe1456,100
li1153,26.08
be632,82.85
cl237,18.58
je778,29.03
re1378,69.85
ka1566,5.01
mi1399,16.12
ju1316,100
an687,100
ev1670,16.77
do253,87.22
ve373,23.92
je1523,11.85
ur661,18.9
su1344,100
ch1677,4.93
pa716,6.8
ir696,5.2
be198,73.61
na234,100
sc1225,11.61
za189,100
ma480,6.06
wa70,1.29
iv647,100
an1394,60.37
tr1467,9.83
be1406,82.62
sh109,1.9
ma872,100
da1655,2.08
an426,9.32
ke937,100
ar904,100
wi1389,88.2
du1128,5.33
tr888,8.4
ve807,1.92
zo1192,51.41
jo485,50.56
hi1234,92.17
el1448,100
ta629,7.65
ge566,49.39
em1500,100
wi707,32.73
do440,22.02
mi459,100
fi1667,7.94
ed717,0.9
ju1187,85.49
da1365,53.1
ge355,13.64
el1254,72.22
ka667,17.91
do89,82.64
ra1503,2.2
te646,100
cl392,100
le389,9.44
lu186,100
pa580,18.98
al868,73.64
mo847,35.36
we984,58.82
ti748,85.79
je662,1.06
le1171,80.44
br1514,14.15
ar1530,19.53
be741,2.42
ko1267,100
jo1084,71.33
je1724,8.06
jo1639,5.46
sh302,33.99
ma960,100
ma540,59.7
ir1393,100
jo1336,42.88
ed206,20.06
po1134,87.85
ja1058,100
lu1143,100
wi1660,26.75
ka1294,6.6
ni85,100
ad1710,17.06
ra1429,52.34
je734,100
ga659,91.27
re1217,57.33
el1345,16.05
su1248,6.27
we565,15.34
