netid,% of videos watched
lu768,2.82
al1204,100
id268,94.53
be198,77.47
ol613,0.03
do89,100
tr1277,4.15
ja1684,0.08
ru51,73.42
ar1530,0.43
de1317,25.35
de819,75.48
jo911,90.59
la166,80.19
we573,49.64
me1622,0.11
ru395,100
ga906,42.46
gr506,29.92
ka441,0.87
ti748,86.98
ja1301,5.27
ma325,29.14
be632,93.83
ty1085,87.43
ri1361,63.55
ta737,90.21
pa652,7.32
za1220,6.66
fi561,28.08
et1201,97.88
ma60,100
mi592,100
qu245,100
lu1251,6.73
su1344,100
cl368,3.72
wh14,100
pe1597,0.01
do576,19.53
da439,93.37
ma75,100
ma1415,100
jo405,11.56
pa1129,0.44
em363,5.22
br3,25.6
je1598,0.61
ei38,100
ti6,72.82
ta629,4.99
ly134,89.64
oc836,100
fi1667,8.36
de1314,0.54
ab273,25.34
jo485,64.63
ed1017,96.41
be77,33.65
ti823,48.98
so961,55.74
ma872,100
ea194,5.24
ha520,5.6
ch1605,0.28
vi1409,37.69
ma1708,0.37
er669,67.05
co1624,1.27
ed382,17.7
jo66,93.66
re9,84.5
ka1364,78.16
ni85,100
sp474,100
ma408,1.66
si966,34.38
co1342,32.35
ce691,94.48
da46,95.8
am220,7.42
di210,0.67
ka1071,1.52
la1635,3.86
wi1238,64.45
mo1076,63.77
de407,51.22
co1475,64.74
ka1566,22.6
li1663,8.11
pa127,75.91
ta940,94.79
fr989,77.84
ca1311,90.01
za189,100
jo1438,26.78
jo1100,9.96
ch503,14.75
le319,77.03
le120,45.62
la1595,0.71
al216,50.51
bu19,26.29
bo197,5.83
be108,94.04
ed1281,34.83
ly1410,72.64
ja924,100
ju876,90.2
de718,10.05
ad861,4.61
ju977,9.1
sp155,100
ja202,85.8
pe866,1.34
ar904,61.97
al1501,4.82
an1541,0
le375,15.43
br1209,100
ji1464,96.53
li655,74.25
el1254,84.34
sh1303,24.64
ca624,2.09
do1723,4.38
ma1144,100
ju1562,4.76
ma1392,82.62
me846,1.55
ko1356,64.66
su1046,91.36
de1521,17.16
wi1660,3.96
ka1733,0.63
ma564,0.91
le1171,47.94
ke380,54.14
lo1650,12.66
sa1158,87.9
ly890,96.43
ri958,56.62
ma773,60.07
tr1081,71.51
mo278,41.26
dr413,60.19
he745,40.48
ju64,80.69
ju1187,86.9
te824,86.75
lu23,91.61
an693,37.38
pe651,13.24
eu1036,100
le255,4.59
gl1688,16.82
ka1397,100
un204,92.28
ja869,4.63
ja1025,46.63
ra698,83.63
wy54,82.68
jo222,97.29
ir665,12.73
da40,100
ja918,67.41
al1612,1.43
sh302,60.08
al649,91.4
ch55,40.15
do1308,76.56
co949,91.81
gu151,13.77
ch1369,80.51
em1500,64.13
an488,91.54
ge501,36
er296,100
al1194,90.5
la1528,2.99
la1556,0.08
wi618,92.5
fr1195,72.33
re953,100
re1378,18.28
tr232,87.58
ma554,34.65
ab1588,11.22
sa782,77.27
li1153,45.9
ch261,88.1
ed1696,5.12
al87,100
do1599,1.9
la65,100
sh620,100
fa1443,83.1
mi1320,1.55
ar683,100
pa739,100
ma1686,12.11
el378,90.89
po1134,82.21
de1391,17.33
to1363,100
pa1019,0.24
al805,58.39
em1494,89.87
el371,4.7
st1095,0.07
ca671,94.14
je1561,0.17
br574,8.34
ma1092,95.51
ma786,92.1
le856,24
ce1546,18.24
re943,92.2
gr1256,100
do705,43.52
lu726,76.66
cl69,72.84
ca714,94.33
co33,66.48
ch418,95.09
ze1476,3.5
bi643,33.02
gu1247,77.42
le555,1.48
na397,91.37
ad1575,4.53
ch1411,3.73
do944,70.28
ma242,100
ne995,87.96
di530,92.33
ca1048,64.98
ef639,5.63
ca898,86.56
th1423,19.07
we1646,0.96
an1105,7.2
ma563,44.46
ro967,7.45
gi611,40.03
ja584,88.18
gr971,94.91
ke1310,1.95
ma965,33.59
na436,9.55
ma239,78.28
ma518,8.48
cl760,84.24
ne336,4.23
ko1554,4.84
bo849,84.27
ti744,3.07
ri569,44.26
be878,0.93
