netid,% of videos watched
sa1505,72.98
al87,100
os13,95.82
pe429,13.75
dr413,31.98
ch55,100
sh1453,65.8
el1124,100
br1209,100
da968,8.82
sh1652,4.75
la449,96.39
hi1234,100
an1123,11.09
el1481,100
ma75,100
jo1576,0.07
ni1449,5.55
ca1188,3.94
la1720,10.19
br1452,0.53
ez320,51.14
is138,11.96
wi99,100
do1723,23.72
ja1058,100
ma1092,89.02
mi459,100
be108,88.52
te1190,54.85
me602,52.95
ma1708,4.36
ma965,25.59
oc836,100
li655,93.19
an1510,9.69
do1146,68.82
ne119,4.47
ed804,1.49
fl752,96.59
al393,96.1
ag238,71.01
li1258,90.61
ro399,5.55
gr513,91.09
pe203,61.12
la195,86.23
ra1673,0.58
ma554,18.95
he1414,8.54
pa141,10.75
te1038,34.13
co1475,53.09
ma872,100
be48,34.62
ma242,100
tr1694,1.87
wi411,23.51
hu1270,18.31
ja1618,22.4
ka385,5.07
ga659,90.64
jo145,100
br1514,10.31
bu1367,25
wa294,3.37
je826,20.58
lo535,3.56
la123,48.37
ma786,82.58
qu504,85.56
or1271,82.84
ma1415,100
ka1570,0.01
ba1288,51.2
ja1132,100
al1194,90.06
sh759,100
zo1241,95.86
cl237,27.09
jo250,36.45
ke845,2.12
da439,98.76
fr1195,17.2
su1344,100
ma1044,5.61
er669,71.75
ju1221,5.62
to269,0.85
ne529,100
ma556,100
le120,47.19
cl69,76.96
co622,35.99
ka1733,2.7
me445,100
ed1281,46.59
dr36,0.53
gr971,100
to1363,100
op498,89.61
co1104,26.66
em363,3.49
di530,51.46
al15,15.45
le1637,0.19
ar1185,76.38
er490,25.75
ri1361,100
la166,100
ab1588,3.7
sh1627,1.57
sa782,64.56
fo853,2.92
rh901,3.07
be437,45.69
ir1393,94.97
pe169,34.97
by1455,3.23
st1421,100
ch404,5.25
ri1106,100
me324,7.53
je104,92.43
br933,82.59
wi1389,70.93
eu1036,100
mo1074,100
iv647,96.72
dy1520,0.65
ja1684,3.84
ja132,12.94
bi643,49.77
el604,100
do1626,2.08
wh14,100
ja924,86.84
lu726,100
be632,73.14
mi1068,41.99
je1561,1.8
ju64,62.85
ly1410,78.78
au790,7.57
la945,60.57
wi1238,82.59
lu186,100
