netid,% of videos watched
as779,100
ma1708,0
ro697,80.42
cu116,41.31
br314,30.16
hu57,19.29
fo1029,100
al1120,20.92
ce766,67.21
mi1458,27.65
lo484,0.4
ru51,84.91
be632,85.61
do829,86.58
ja215,14.56
da40,100
ow612,2.15
jo66,65.27
mo847,26.25
pa720,48.19
ra1673,0.03
ra1429,45.37
el621,65.45
li1258,84.24
el1254,91.04
xi675,55.15
el1124,100
ca1236,6.74
da46,72.76
lu553,100
lu23,91.59
ca714,100
ga906,13.08
na915,100
ge893,68.01
ea653,48.66
lu1143,100
ja924,100
ke1292,51.66
da439,76.68
ed1696,14.75
pa1348,100
ir112,13.19
li1663,1.72
ca898,95.11
ca833,26.87
is1442,85.69
no97,2.3
ko1356,79.51
ka1570,3.97
ni1418,39.95
le319,90.78
je1724,0.32
me834,4.33
ru1152,3.18
ga536,73.43
sh302,36.61
de407,18.09
ne161,13.17
ra715,5.63
te1038,64.89
ga1056,1.42
ji775,59.19
la84,7.73
fe1159,33.67
bi94,11.02
em1230,83.38
la1528,7.9
co1475,37.07
al805,27.97
ke1102,2.61
di591,8.18
le1171,96.93
bo465,32.72
ez320,42.63
iv647,100
me1098,13.52
do1626,1.17
bl686,14.58
da1365,29.85
wi1660,0.81
or328,100
ko1554,9.5
de939,18.6
ni1257,71.1
ro1563,2.36
ge566,34.24
so961,58.71
ma1686,31.46
em806,1.42
de819,65.45
cr357,10.78
su1344,98.73
ca438,44.05
ha172,63.21
al393,95.99
li905,100
ca1048,26.32
ev1670,0.99
ar410,93.74
al868,21.14
to581,94.72
ph1649,0.2
al957,84.79
te646,100
ko1267,91
re724,37.64
ma935,80.42
le120,20.79
he1219,7.42
ke52,7.89
ro570,49.93
se1168,2.56
sp155,100
ho1466,18.54
he256,8.47
ri569,56.73
dy1520,2.16
ke209,84.01
ra1000,3.94
iv1714,16.09
ur661,22.94
gr1256,67.14
le28,84.39
ri1106,93.26
hu1270,29.38
ce1546,0.01
ar1185,71.06
ve1229,3.81
pa1147,19.6
es447,6.54
je627,7.12
de948,8.13
mo1001,82.72
be770,7.5
na234,100
ju64,90.67
al1204,100
ma1186,4.14
ro780,28.1
me419,1.86
ad914,73.99
je673,25.3
my1375,30.53
br1209,86.11
je826,53.5
di210,7.87
ev176,91.5
mi1399,1.85
ra973,18.81
al87,39.72
ja869,8.36
qu245,80.88
me90,86.74
zu762,91.73
re1378,30.15
ma585,100
ch55,100
er296,91.25
el247,84.08
co1104,8.2
ke954,24.32
sa1380,6.03
fa180,80.87
ca1122,84.98
le1180,3.63
co1422,2.95
ke937,100
de1317,53.51
ti823,31.72
qu1302,12.82
ar683,84.88
er364,8.47
we984,89.31
et187,85.1
fr1155,77.09
fa1443,67.18
di1428,12.31
th803,1.35
ma554,46.84
lu403,100
ka441,18.95
fi1037,93.76
st311,44.54
el337,10.11
ha789,100
ma1415,100
gu310,100
do1723,10.16
ch61,97.37
na1519,7.38
wo699,9.42
tr884,80.14
mi1718,7.92
re953,69.79
ma325,64.23
br874,9.28
ce1537,16.4
la1720,6.11
lo205,4.91
sa1158,62.33
te824,90.84
ei38,100
ge1115,2.2
mo855,3.27
re1217,6.44
ca471,21.13
jo140,1.14
co955,10.92
ja1618,0.49
gr1262,11.52
la449,67.98
jo1336,48.57
fi1667,1.63
ri1286,0.02
pe203,36.56
ti6,88.69
ja1165,60.39
wi618,57.07
do89,81.34
an687,100
sh620,100
ke1130,45.71
zo1192,13.44
fr1195,44.18
sa175,47.63
ed1017,84.62
au279,70.94
la31,8.19
za189,100
co949,90.69
lu186,69.29
an1259,49.97
es82,56.85
su1248,17.09
by1379,7.17
an156,88.64
be77,42.47
ra1587,18.01
mi459,88.2
bi643,29.78
br478,81.79
he1584,2.21
je1523,16
wh14,84.22
ge501,29.56
ma1062,2.22
vi143,80.85
ly134,91.29
el1481,99.38
ji1464,90.69
me435,86.93
he745,37.17
co1624,5.04
da1613,26.98
an354,58.61
ma1144,100
ma444,5.59
od719,12.33
cl392,92.05
an1390,100
or1271,87.14
tr743,7.53
gu317,100
my702,0.47
vi81,3.25
ni85,100
lo394,100
ja202,90.77
ly890,90.2
ja584,80.7
do1337,6.97
ma374,22.71
ro1087,100
sh1627,9.12
ha1202,100
po1134,83.31
eu1036,100
ma563,14.89
wi1389,76.4
ce1679,5.52
gr971,100
la195,91.26
ti1137,87.49
id268,85.8
fa534,8.19
la1169,15.6
ra1430,100
ma540,46.88
ma596,10
fe841,7.76
la1183,86.42
ja1684,0.12
so212,30.21
ro131,100
se1009,73.02
ru1737,2.72
je1561,4.98
ma960,100
ma417,84.86
sa463,91.48
vi495,89.73
le851,100
ve308,4.14
ni130,50.36
ir1393,100
jo1496,9.17
lu1035,78.68
fe532,2.46
mo1074,61.13
lo1650,1.26
ma773,69.89
jo485,77.88
pe271,84.39
ch261,100
ju864,7.28
ow1043,24.66
gl365,6.13
ke380,70.21
sa782,83.7
jo911,90.17
gi963,49.59
wi99,100
ko1647,2.92
gu151,65.73
re740,88.65
ch996,91.56
be59,26.76
br105,81.92
di530,51.54
de1521,2.15
je104,75.13
ch1369,81.44
sh1453,94.12
ba543,20.07
au790,0.4
em1500,100
ko1585,0.4
mi1590,1.91
sp474,75.38
zo431,100
ha1441,33.72
je1609,0.07
va10,91.95
ce691,89.35
jo145,100
ar257,0.93
ma1047,81.86
ro831,16.35
le406,1.23
ay1300,10.68
mo1076,80.93
ka1566,13.32
le676,1.88
ma239,95.34
an603,86.69
el704,3.59
sh1303,23.18
he398,100
ho764,45.75
me1622,0.41
lu726,100
ab330,94.44
ba1283,8.66
no1489,12.85
ma114,80.29
ti1022,65.06
de787,21.92
ja1602,19.12
ma1092,95.42
do1599,0.38
ca1311,99.82
la166,75.65
iz1621,0.58
yo1289,23.92
hi1234,82.45
br1203,36.03
gr513,98.19
sh1652,0.41
hu235,100
ch1677,3.59
na1298,93.9
br3,14.56
ka1479,20.59
ga733,81.64
ma75,72.34
ag238,94.52
ar1427,86.11
iv1215,41.95
ab273,86.5
ma1178,100
wi707,19.37
mo278,43.59
li1486,12.73
vi1200,100
he589,4.57
sh909,10.83
pa739,100
la1635,5.77
ma1392,90.28
mi41,91.43
na397,75.12
qu504,73.2
do705,37.06
ga659,87.51
la1595,1.88
ja1025,95
li1497,16.08
ra1161,0.89
me445,82.36
co1213,100
ad1191,56.98
wi159,17.12
ro809,80.6
wa992,85.4
br1514,1.79
no233,0.31
sa1341,61.02
jo1639,0
co33,36.17
su1046,72.19
co622,73.75
oc836,76.25
fa1396,41.07
sh759,85.31
al1079,94.19
be1406,75.91
ja544,90.53
we243,12.05
ed1281,48.28
li390,90.67
tr148,7.83
jo1506,35.64
me267,100
an814,1.39
ju284,68.96
ty1085,78.75
al1355,31.55
do440,3.53
je1598,2.15
al515,86.44
la1253,25.58
ca1454,100
bi1674,11.71
ch418,80.12
la1556,0.37
al649,92.91
an1105,0.08
te1190,46.63
pr796,70.97
dr413,72.65
ni1517,3.8
jo1576,11.92
gu1247,89
es1,95.41
ro399,1.35
em423,54.92
ba1288,42.75
ed804,12.01
vi980,8.33
al1246,8.58
ot848,71.56
na680,1.08
el378,84.68
ar1530,23.5
ev376,5.24
al1612,0.02
ki991,5.57
ge355,11.65
vi891,3.81
za303,100
an1541,14.25
ra638,61.3
wi5,66.33
ke111,79.42
le1284,84.17
li1153,77.82
pe169,47.53
fl752,78.72
sh230,89.68
tr1081,93.87
ar1711,0.02
mi1693,0.02
do1308,80.25
tr1694,11.01
ma556,100
br1103,100
ma1275,100
co135,100
fo1405,39.49
ma786,92.37
da1160,60.43
br353,100
cl69,86.09
li859,2.23
lo1008,35.3
ka385,8.72
en475,90.84
ke812,1.1
wa1307,78.23
rh730,86.52
ka1733,0.07
ma1596,10.62
er844,11.71
la65,77.56
re9,100
ne529,100
je734,96.28
ar39,7.43
el767,11.13
zo1241,77.4
po913,3.1
al1194,80.75
ve528,6.03
el839,3.76
ch568,83.34
wy54,64.75
an128,10.94
co1342,46
da1655,0
jo250,52.6
ar1232,1.98
la123,100
ge26,100
jo1193,100
ev456,47.79
an679,1.32
be1491,3.17
wi1249,27.57
we573,25.01
pa127,73.21
or1182,74.3
sh1555,1.01
ir1089,1.72
ri1361,100
li877,33.29
wi1296,7.07
el604,83.73
lo106,3.35
ta737,64.79
is193,12.45
fr989,71.52
ka1397,95.05
ph462,100
te1005,11.78
