netid,% of videos watched
ta737,94.45
jo250,10.34
mi409,12.61
fe240,100
no1133,1.98
gl1688,15.82
ke1130,27.91
em363,5.95
do1337,2.65
lu23,76.22
ma1383,0.47
ja50,10.72
ga346,2.89
ir1393,79.38
ni372,33.35
ja1061,0.68
ow1461,3.7
sh1303,26.51
ad914,87.49
ez320,20.37
lu186,100
me1622,0.17
ro809,83.23
jo1639,3.09
co1624,30.65
ro697,94.02
es547,8.67
je668,7.2
re724,28.85
sa1158,87.18
jo313,0.44
le425,6.12
ca714,100
el1448,100
ar1530,2.75
re1217,35.09
le856,8.58
re740,71.47
ma1392,95.62
hi854,1.47
do705,57.56
mi1718,17.2
ar410,100
bi1674,3.76
fe841,3.13
em1500,87.21
ev456,23.15
ba543,14.16
ma417,52.69
ro1087,100
sa1505,92.24
gr1256,100
ma556,88.17
el247,87.74
ar43,2
el1648,9.13
ke845,15.45
pa1348,100
ma563,38
la1183,64.51
tr907,83.48
do68,2.04
as779,100
sa1341,91.4
je1724,1.25
ed1696,0.39
ya1512,17.14
da46,85.02
pe1597,3.65
la195,52.66
jo871,45.37
co135,100
jo167,66.05
te646,100
je1598,8.6
yo1289,36.1
fe1159,38.81
je1523,9.53
di530,87.46
lo1050,2.21
ga536,74.82
sh620,100
ad1191,100
me435,77.61
na1298,98.5
gu317,100
he1274,3.67
vi1200,88.14
mi1590,8.29
ma554,60.18
ru51,93.23
le710,16.29
ja1132,100
ve177,16.84
he248,2.28
ev176,100
do1308,60.28
ni1257,79.79
na1519,0.83
al868,48.21
ju107,1.38
ca438,52.37
zo431,96.79
to1363,83.23
ni1517,0.34
st1421,96.41
hu235,67.46
wi1249,55.6
ga733,97.46
sa175,67.28
ei38,100
je259,6.95
ma239,95.13
je826,49.82
an1390,98.67
oc836,100
sh302,28.11
he852,100
gi1508,34.47
is1237,3.74
bl686,44.62
ta629,15.09
ke600,18.89
co1104,54.09
va912,14.39
sh1548,0.84
ad1710,0
ab1282,1.09
ph1649,0.2
ma1377,7.96
mi1693,1.48
mo278,43.19
ch568,86.55
cl348,100
be77,43.85
gl154,69.75
ju1187,97.32
mi1450,8.35
ch61,72.47
au656,0.34
za303,81.8
ro131,100
ll517,21.42
da1365,30.82
cy672,6.21
be1406,85.55
de1659,0.01
jo1438,20.25
ma585,100
fa1396,30.83
jo485,88.24
ar683,64.81
ch1369,100
ra638,95.87
ma1205,3.11
ch996,91.26
al1194,89.39
de1317,55.06
ka1364,80.09
al87,100
ca1454,100
te1038,25.89
ri958,46.45
mi1458,26.13
co1475,33.47
je1561,1.87
ur661,53.76
ma965,46.19
ea653,54.95
fa180,78.19
er844,6.51
mo1001,91.93
an448,6.06
ga906,41.74
ti1137,100
sh759,60.78
mo956,39.8
lo816,0.92
ra1161,20.2
le120,40.77
ne119,3.7
ja544,82.69
fe532,11.41
ra316,10.85
ca1122,80.82
tr232,70.29
ha789,100
em423,72.09
ga231,15.01
la166,100
an814,6.63
ri1286,16.8
an1394,22.24
wi21,2.83
hi1234,100
em1494,93.69
ma1686,1.28
et1201,95.29
fl752,85.38
sa1380,0.74
fr642,59.65
al1355,50.27
pa720,38.36
la1556,0
ri1361,75.3
ma1275,100
me90,81.04
ce766,96.95
ni85,90.99
tr1081,90.59
da677,3.41
el539,7.18
ka1733,3.18
ja101,18.14
ch261,100
bo465,51.8
ab330,95.65
me445,100
sp474,90.72
al1612,7.57
be700,4.97
pa716,9.67
ad1575,11.92
er296,83.09
ca671,100
jo66,86.41
ce1546,5.89
al199,4.65
et187,87.74
de306,10.77
an1259,16.27
ma1144,82.94
ow1043,45.81
lu1143,100
ti1022,93.64
xi675,52.86
ru1737,0.3
va1126,4.2
ke1292,100
ro1563,4.35
vi143,92.7
ti823,80.23
cl392,85.05
cu116,23.09
re9,67.39
lo941,65.18
bo849,94.92
an603,83.52
fr989,83.1
ow381,4.87
ru395,100
wh14,76.79
ze1322,9.84
ba1288,27.41
el1334,4.46
lo1650,0
lo1008,67.3
wi190,2.57
be108,86.85
ho1466,34.26
ne995,87.22
ca471,40.74
er669,94.22
bo545,25.45
em1230,67.85
fi1667,8.03
kr1472,66.57
ro570,92.2
sa510,16.37
pa739,81.32
jo911,72.32
me1531,1.01
ka1397,100
pa127,84.43
ed550,1.63
jo145,86.64
pa29,14.98
co1342,53.01
ch418,97.67
as1170,5.67
ja1480,10.7
ja924,100
wa1307,65.61
ra1673,1.13
ra1429,27.7
la1528,2.09
sa782,86.9
je412,17.35
el524,3.79
ed382,4.14
be632,79.22
do829,86.47
is1244,3.94
ma1178,100
al216,41.13
we1646,4.59
fr1155,93.7
li1663,1.83
mi459,86.94
he483,12.4
in593,12.66
ar1711,0.14
ca251,49.41
sh557,3.64
wa274,9.06
ja521,0.93
iv1215,72.75
lu1447,5.7
ra725,75.85
jo222,85.43
jo405,7.98
cl760,72.8
eu1036,100
dy1520,0.25
ha172,77.42
sp155,82.77
gu151,56.56
me834,17.21
ha1110,21.86
jo897,13.07
la1090,8.84
le1171,73.37
hu1270,33.89
qu504,100
fr1195,45.61
br1209,100
is1442,86.75
de1465,38.83
ka1570,0.23
ma325,68.12
pe271,89.05
wi1660,0.12
fe1456,90.1
la1595,2.31
ce1537,3.27
or328,100
wi707,8.5
id268,88.88
st311,31.66
be437,45.92
an182,5.37
ma444,0.32
le851,100
su1046,76.26
mo1387,7.15
al649,91.58
gr291,36.7
ar208,7.81
an354,49.91
li877,45.88
mi1515,2.65
fr452,18.82
wy54,65.35
le28,82.52
ri270,4.55
ju1316,100
an1541,3.44
fr56,19.99
ar1427,50.02
an1136,5.39
pe203,45.95
zo1241,97.91
de407,34.48
va663,9.54
do1599,0.04
ji1464,90.37
be741,4.55
da439,78.61
ce1312,100
la1720,3.37
ma374,0.25
be59,16.45
my1375,29.95
re100,3.11
ju284,85.71
ni130,7.6
je734,100
be878,3.66
by1455,10.69
wi618,91.77
ge566,57.61
da1655,22.59
de771,5.67
ma242,65.49
el1124,100
co622,38.63
ju1562,16.61
we573,76.36
tr674,1.43
el1064,40.71
me267,100
vi495,100
ro1034,57.81
je673,39.1
pr796,100
ru455,9.64
al1079,93.5
de1521,6.12
ja918,15.39
ma935,71.87
wa992,100
ce691,90.39
ja1058,91.85
lo106,15.06
ca898,72.5
el1254,68.18
jo1506,20.31
li1497,0.37
do1723,1.96
an1400,9.72
lo394,96.16
ma857,10.51
ke209,31.45
je1609,2.37
mo847,44.91
je1039,5.42
da1160,100
la449,95.8
al1204,81.31
iz1621,6
mo1076,89.2
br353,100
ed1281,21.37
fi1037,96.68
ko1267,88.96
er769,1.42
ja1684,0.36
da40,100
co1213,82.4
ju864,3.95
he398,100
ed1017,92.11
mi592,72.59
os13,83
ag238,70.2
do843,6.31
ef1471,0.54
ab1588,5.7
mo1074,100
ot848,18.8
an156,76.53
li1153,63.74
ca833,61.11
re943,60.19
au279,74.81
do1626,12.56
en475,82.59
jo1576,4.76
va10,100
an1419,0.41
ju876,69.17
je104,94.49
bl95,10.99
ke111,90.92
bi643,50.74
ta940,90.34
wi1238,82.01
ra1587,4.8
ra18,7.8
ca1048,75.45
ma1119,2.52
lu726,93.8
re1378,24.83
no1313,2.45
la123,100
or1271,88.39
wi1296,0.68
dr413,64.89
lu403,100
fr1117,27.44
ch1677,0.87
ge501,53.24
ma786,95.02
ma1044,1.06
ko1356,89.05
qu174,40.5
ca1112,76.37
ph462,100
gi963,83.78
ab273,45.05
la65,83.07
si508,13.15
ch404,2.04
br478,87.1
lu553,93.34
ma1226,4.53
ro967,12.28
sh1652,1.3
ju1015,0.51
al957,78.09
ly890,86.29
ar1185,90.28
ge893,79.08
da1174,0.1
jo1084,40.55
el604,100
gr506,2.89
wi1389,57.09
br1103,100
jo140,6.96
de820,14.06
ja1618,0.02
de819,88.84
li905,100
ma773,90.4
ma634,17.83
ne529,56.49
ev1670,0.01
ke728,17.93
ko1554,1.51
ce1679,2.07
vi761,20.34
br933,66.17
la945,72.04
le319,100
ma1708,0.21
be785,9.16
ne300,14.12
gr971,80.29
wa1073,2.79
el621,16.03
qu245,93.63
sh1163,12.5
da1613,0.02
zo1192,37.64
th347,1.21
es434,3.15
ea1004,6.52
ri1106,100
ch1605,1.26
br1203,14.78
sh938,5
le1637,22.12
ca606,11.03
de71,6.43
vi1409,46.25
tr277,15.69
ga1056,5.13
am1543,0.01
do1146,89.14
sh230,87.34
le1284,86.12
za189,80.67
la976,55.25
or1182,24.3
be198,83.46
do1114,100
al393,79.49
ma114,89.69
na234,54.34
co33,61.77
al515,88.58
cl1030,56.02
su1344,100
da341,1.19
je985,30.1
ke380,69.15
ma1067,0.68
sh1627,2.91
jo1193,100
la31,0.81
ji775,28.37
me324,8.05
wa70,5.9
ch55,100
tr1694,0.02
gu310,87.12
no1489,28.82
ge26,82.09
er541,10.88
la1635,1.38
ty1085,78.6
ar904,100
wi327,4.9
ve264,4.69
ti748,91.46
ma1596,0.63
gr895,9.04
ma551,4.05
ja202,79.33
jo842,3.08
di1428,30.45
ly1224,2.98
ma1285,99.52
ma960,85.67
op498,98.29
sh909,1.02
de939,32.69
po1134,92.26
an488,82.19
ma1415,72.77
li655,78.43
jo1336,31.14
an687,82.41
gu1247,69.61
gr513,69.15
es82,83.96
ly134,94.75
ca1340,18.68
ja1165,100
fe1444,4.71
sh1453,81.63
ca1311,86.64
ly1410,77.55
li390,80.04
pe169,38.19
ma872,100
be396,38.89
do944,79.78
an693,55.82
ni7,4.39
st42,16.59
lu1035,64.96
br3,6.91
ja1025,78.63
br314,29.34
iv1714,9.96
li1258,92.2
we984,85.46
re953,100
se1009,94.23
el1481,100
te1190,71.67
es1,100
do1451,89.8
mo1072,0.02
fa735,11.61
st1095,4.36
el378,85.27
na397,90.22
sa463,75.72
ra1430,82.85
wi5,80.1
un204,100
pr1109,10.04
pa342,27.38
ti744,11.02
br1514,0.09
ma1082,14.35
te1401,100
lo658,9.42
iv647,98.3
ma1092,93.9
je662,5.4
ja1602,4.27
ni1418,73.43
ka1566,1.56
br105,88.72
ko1585,4.37
na402,25.16
ba497,20.86
ma60,100
ja584,83.19
ti86,100
he78,1.82
ry1305,12.72
ri569,62.01
cy934,6.55
na915,100
al805,33.55
li979,34.03
re1485,8.87
fa1443,87.55
he1584,4.32
do89,100
ha1441,29.58
de1376,7.06
ju64,90.28
