netid,% of videos watched
ca671,86.09
ro614,2.75
je1561,1.36
ot848,72.05
na915,87.65
me602,43.62
je826,42.77
br1103,71.18
xi675,39.64
ma60,92.93
da1613,2.85
ir1393,100
mi1515,2.63
ru586,3.07
de1659,2.24
el1481,100
al868,40.95
za1220,21.48
la1183,24.79
ge893,86.6
iv647,100
ro285,35.94
bi1674,3.41
me445,100
sh759,76.86
ri750,16.25
et1201,53.39
ir696,10.78
jo250,52.43
ho567,4.64
ka1570,5.26
be108,83.64
ca1454,70.78
ni1257,90.59
je104,92.2
ti1137,100
jo167,69.93
ri958,57.65
os236,2.64
gr506,3.23
fe240,100
bo849,94.43
se1009,77.73
ta737,82.82
ed1696,13.16
ca714,100
do829,84.95
ri358,14.63
ty1085,94.73
ge566,52.57
in593,12.26
jo1576,1.32
ri1606,1.51
ch418,72.66
fr989,78.38
el1448,84.96
al1355,41.43
sh909,0.93
jo20,14.33
ma1686,20.64
te1038,64.45
pa739,100
ro1563,11.04
an693,57.25
ja1618,3.53
ma926,2.02
zo1417,1.08
mi1458,32.29
od719,8.2
is193,8.49
jo117,8.48
an1390,73.11
do253,93.91
co1475,34.88
ye1323,0.33
za303,95.09
la1556,12.4
jo911,81.24
jo1506,56.44
do1308,25.16
li1663,1.38
el1435,5.38
so961,27.87
al1194,86.6
ja1132,100
st1421,63.01
cl1030,48.1
pa1129,13.01
re1217,72.43
ar1530,0.4
jo871,92.15
ka784,1.07
es827,4.74
li1258,78.08
ko1356,89.07
ce1312,100
ma1415,100
ge355,9.15
ez320,62.36
je1523,0.08
ir147,8.73
ma114,88.71
ma1285,65.63
th721,4.52
iz1621,18.19
ad840,11.34
je1609,1.58
jo1438,41.18
la195,83.78
ph462,100
am1543,1
ja1086,18.76
jo1336,69.76
iv1033,4.24
dr413,73.27
ad1191,88.84
mo1072,4.49
jo1193,100
al393,58.33
pr796,94.51
ti86,100
do1083,18.27
zu762,100
ve1229,2.37
jo145,100
ce1537,0.45
je673,37.34
ma417,93.49
fi1667,0.12
ta491,9.24
me846,6.2
le319,100
la166,92.4
le1637,12.24
ga659,90.33
su377,2.91
br574,14.73
no1313,5.16
al494,2.96
te795,2.87
wi1660,0.41
is1244,8.39
sp474,100
ke111,98.4
el1093,16.7
ke380,57.82
th803,6.71
te646,100
ei38,100
he630,1.49
fi1037,97.72
pa580,5.16
fe1456,84.24
ca833,61.86
de983,4.89
re724,32.18
la1169,14.79
ag238,69.22
ch261,100
pa1147,12.7
qu361,4.67
fe1159,31.03
mo1001,89.55
ja742,21.42
ne995,96.3
ho1466,46.12
ma1047,75.59
wi618,77.82
jo1639,16.8
ll517,2.61
er364,0.25
ta940,98.57
mi592,100
fe1444,13.12
wy54,77.86
co1213,100
er1121,0.06
my1375,71.8
ra1673,1.69
al805,14.52
ja1684,10.82
an1394,60.87
lo394,92.44
pe429,32.65
fr452,8.25
lu1143,100
tr232,78.72
fl752,93.03
sh1548,0.07
al957,100
ji1464,69.41
lu186,100
ro697,83.32
ru51,82.5
cr275,8.29
ch1369,100
ne797,16.47
jo485,96.73
cu116,61.67
da439,68.42
te1401,100
ea653,100
da46,78.84
gi1508,41.56
ji775,65.23
fo1405,42.13
to1363,100
gr1256,100
iv1714,0.05
id268,89.65
je987,7.46
ca1311,74.41
re1378,63.29
gr513,69.39
ko1267,74.26
ul664,10.56
ma960,86.73
no1133,31.3
bl1487,20.48
eu1036,75.83
we984,95.03
da40,92.9
ko1554,0.29
ot577,2.03
sh1453,84.76
de1521,1.44
qu245,100
ca947,33.33
be770,5.61
ar1427,83.83
ke678,10.48
ha712,2.01
ju284,84.77
ma325,40.65
le710,16.95
ni372,58.96
ga536,77.19
we243,11.18
gu1247,84.24
pa1348,100
ca352,1.93
se986,5.28
si1245,10.99
ju17,17.73
ro1003,25.86
co1261,15.28
wi1389,85.78
sa782,75.14
or1437,0.65
co1624,2.79
na1298,76.2
ra1430,100
lo1650,1
rh730,83.17
vi143,100
ka1566,1.87
ad914,88.66
lu1447,5.15
ja749,0.66
ev456,53.93
de930,7.03
we1646,0.53
be437,53.56
ka1364,87.97
de787,12.17
ph1649,0.58
ma773,77.74
tr884,100
al751,5.39
ma1392,68.56
