netid,% of videos watched
jo102,6.97
ma554,75.83
el1254,96.46
gi963,100
os13,69.12
la166,100
ri802,12.33
ly1410,81.89
al1204,71.67
ro697,91.99
al283,1.82
br1103,60.22
ve446,29.42
cu116,33.54
yo1289,5.9
co135,100
re740,56.12
po1134,83.43
he1584,10.09
sh1652,0.07
je673,75.32
ke111,70.75
je104,89.34
al1612,4.75
do89,100
je925,0.7
lo1008,58.31
bo849,56.92
co1624,2.69
ke937,61.33
fa1396,24.39
mi1718,2.84
wa1307,67.93
el1648,0.62
ai637,0.67
ky505,13.42
ga1056,8.21
vi495,100
cl69,92.57
bi391,8.9
an488,79.43
ar1530,3.24
su575,4.04
to1363,100
la1556,23.66
jo145,96.95
ja188,1.06
ka1479,3.51
ne995,83.35
ma564,9.54
st1421,96
li905,100
et1201,89.26
ju284,97.91
ja544,95.57
ke845,15.58
do1723,11.6
ca671,91.04
em1500,100
op801,1.43
ra1587,1.24
ma1047,89.84
di210,11.28
ke1292,70.21
sa1505,55.6
br1208,27.24
et187,92.18
sh1627,0.19
ka1397,92.76
de1659,9.78
lo1050,21.65
sh620,100
re943,82.98
is193,12.58
ma1092,95.39
la1183,60.15
lu403,100
ti823,37.13
gi611,4.14
ad1191,100
ma1415,100
se1009,80.68
ka862,17.28
ta737,89.66
ce1537,0.73
la1349,4.4
da1613,1.79
an354,68.04
ji1464,83.84
co1104,9.73
re298,5.93
je826,55.83
fa180,71.15
te1401,100
do1626,0.37
mo278,25.93
eu1036,100
ca1122,74.53
an1216,13.63
co33,40.87
pe169,44.98
wa927,6.42
cl368,38.59
fa1473,9.43
ar1232,15.24
gr1256,89.36
em806,0.8
br933,58.52
ma114,78.94
lu1035,97.64
ja1058,69.52
ja1618,0.05
ti1022,73.12
va10,100
ly890,82.77
sh759,100
ar683,92.26
pa739,100
ra698,89.48
ri750,2.81
ca1157,2.87
ve177,1.37
ne529,82.19
fe1456,80.95
es82,97.18
do944,61.94
ri958,59.2
ha1441,76.88
es1272,32.97
jo1336,68.92
ei38,100
wa201,3.43
he852,100
as779,100
ja753,0.87
co622,50.72
sh302,16.94
lo941,100
th349,2.35
la945,76.75
vi1409,21.78
wi1660,3.1
do253,95.9
ph1649,1.14
ra1430,64.33
jo167,88.41
hi1234,100
al957,100
pr796,100
ra1429,25.6
ma1226,0.09
be77,47.92
ma1373,20.03
br464,17.09
ri1286,8.1
ge26,100
pe1597,0.12
je587,14.97
ch1605,0.05
ma857,5.29
fe240,100
ca1385,15.52
le375,2.16
ro1563,23.61
fe1159,24.93
lu553,100
le794,8.27
br353,75.38
er1121,7.44
or328,100
na680,18.6
ga536,61.87
sh230,100
mi295,13.49
wi707,70.8
ba1288,49
na397,79.98
wi1389,87.32
gi1508,31.52
ow1043,56.48
gu310,83.65
do1146,86.9
mi1590,13.98
gr291,70.58
la1635,1.55
dr908,2.3
ro1087,100
me445,100
an1259,38.86
ab1588,0.93
gl1688,1.78
co1342,53.92
el1064,22.5
ma318,1.92
mo1074,100
jo1576,0.65
ma872,100
ma585,100
li1006,6.87
ma239,76.47
sh1555,2.5
el1124,100
an156,70.27
ge566,42.83
ju1099,1.39
ju1187,90.23
ho763,8.49
ja202,83.05
sh1303,44.52
bi1674,0.95
ju1316,100
ta476,3.16
jo1084,59.35
le1171,90.79
cl1386,6.65
an687,100
ca714,77.28
en475,79.98
gr513,83.85
wa200,12.4
fi1667,5.04
sa782,95.62
la1595,1.52
wa1073,0.63
xi675,32.86
ia1014,16.59
hu235,100
ka817,6.12
zo431,100
fa1287,4.38
de407,53.1
ra1673,5.51
fa534,11.87
jo250,27.57
le255,16.95
li694,2.23
ce766,89.43
zu762,100
ed299,1.24
wa992,100
ka1733,8.42
br1203,40.45
la449,93.51
ti1137,100
do1599,1.61
be632,88.38
am1543,0.65
al805,25.86
be198,73.68
de1521,2.1
wi5,93.16
ga906,22.75
an1541,0.55
ty1085,76.54
th347,11.15
do972,16.21
er1107,7.31
mi1325,9.5
he745,16.21
we573,50.79
st489,3.53
co1422,10.96
ma242,77.78
iv1215,34.79
to581,85.82
cl1030,53.79
do576,10.47
mo1001,91.01
de939,34.47
li877,62.03
al393,67.77
ja918,26.1
ch568,59.03
je1598,0
la1253,1.96
li655,90.6
ya1512,3.86
al1246,9.71
un204,100
se986,7.41
gu1247,82.67
ar904,100
ha172,95.99
za303,100
ev176,83.36
er296,100
ni130,41.92
fr642,87.54
ko1356,73.32
sh1163,5.41
ma1144,62.12
ab273,53.9
li979,41.21
iz1621,1.53
da439,84.84
el776,17.72
ad914,78.48
ma556,100
ju631,1.57
em1230,68.83
ji775,33.92
ru51,86.43
ma164,4.69
re9,88.05
dr413,11.93
le1228,4.72
he398,100
jo1639,0.01
je1724,0.74
em423,84.81
ro809,91.73
al216,11.1
li1663,7.66
