netid,% of videos watched
fr1155,90.04
mo1076,94.46
ca1340,14.95
ro1034,74.8
al1079,86.05
za1321,4.56
ja924,83.65
we984,46.64
da1655,3.13
na1519,0.91
sh1627,0.52
na397,91.07
gi1508,34.67
gu310,100
we1646,35.12
na915,93.29
jo1576,0.11
em1494,84.23
tr884,100
ji1464,71.49
fa180,96.93
ph1649,24.48
ch1369,100
pa127,100
jo1084,45.27
st1095,8.52
co1104,17.16
ky309,13.76
my1375,11.84
du1128,1.28
le1284,73.6
ce1537,10.25
ja918,45.1
ga536,89.48
br933,89.74
wa992,100
ne1293,7.8
lu157,0.73
kr1472,50.97
gr291,41.98
ma1047,95.19
cl1030,36.63
sh1652,0.01
ma872,100
la945,94.92
sh759,100
wi1249,18.49
ju178,16.44
ag238,87.17
ni1449,17.72
ad1191,100
fo1405,81.99
lu403,100
la195,88.06
fa1443,75.38
al957,100
ju1015,6.33
ja101,26.25
ga659,70.76
er296,95.84
ed1696,6.33
cr1457,3.69
ab1588,0.32
wi707,58.52
fe240,100
lu23,82.58
ka385,0.66
to1363,100
ro697,91.55
re9,100
te793,4.4
ce766,60.51
ca833,29.59
fa1412,11.98
di1428,27.55
le952,1.36
ry1305,8.42
an693,83.41
cl392,100
ge893,55.94
ro290,4.62
za189,100
al1194,68.87
an687,85
ev176,70.42
ch503,24.03
na234,80.77
br314,18.52
ru137,0.19
pa720,37.39
ci1339,7.72
ra1503,0.16
ed1281,27.48
an156,96.34
ly1410,57.12
di1319,10.18
le1637,0.47
we573,28.03
te1190,24.25
qu245,100
do1451,98.44
am152,4.51
zo1241,98.13
lo394,100
na1298,53.17
ta737,100
ra698,90.83
ju546,7.86
tr674,22.44
ch61,90.26
gr1256,100
an814,9.26
en475,93.87
et1201,49.9
sa175,55.48
ke954,12.22
li1663,1.39
br1514,7.63
ka1294,7.82
ar1711,4.22
fe332,0.74
pa29,6.83
ge566,66.39
ar1252,5.17
ev456,25.98
ha1441,25.23
jo167,82
te142,5.78
vi495,70.49
di530,52.76
hu235,85.42
le28,77.24
jo1193,100
da1160,100
la123,100
de71,10.92
me445,100
br105,82.64
ri1106,93.53
zo431,100
ke380,82.7
de1317,61.11
xi675,59.16
ma1377,14.38
iv1215,61.23
st1421,100
te1070,24.97
me1042,3.01
so863,3.1
oc836,74.08
el776,8.98
na1358,4.51
ma1285,95.41
br478,89.4
ma773,72.23
ja584,92.85
pe549,1.18
de1465,20.28
mi295,16.12
do705,31.11
co622,53.03
la1528,3.65
sh620,96.41
el378,77.24
de514,2.56
wy260,30.13
ma239,86.31
te824,88.3
an488,90.65
jo222,64.66
ma1178,91.96
ly134,78.51
ta491,0.59
ev1670,2.44
ta940,76.26
bu1367,14.12
ma325,20.77
li1335,8.49
ga906,18.95
ly244,14.03
jo250,68.19
ke1130,52.72
vi1409,63.53
cl69,61.69
ra638,86.18
tr885,5.48
kr1127,1.57
do1308,44.15
fe1159,35.29
ra1587,2.01
la449,58.35
ez320,62.42
da1365,22.1
la1720,0
fl752,90.64
me267,98.28
et187,46.72
mo278,29.68
al649,89.54
da439,81.94
li1153,59.92
ti1137,69.36
la166,100
mi608,3.09
ma480,15.39
mi1590,3.28
pe203,41.97
ju17,32.42
wy54,87.13
za303,100
ri569,18.89
ca898,96.14
wi618,85.01
tr887,9.52
do1723,4.98
ga733,82.87
bo359,52.91
mi459,85.97
sh230,79.08
ja544,81.6
ar410,96.64
ca1385,0.1
ho597,5.41
al1612,0.28
cl1386,13.27
ur661,16.17
br1103,83.34
tr888,12.77
ra1430,100
ti86,100
eu1036,74.15
fr989,77.99
ma1116,12.57
mi1458,69.89
ma374,2.35
el226,0.78
le851,100
ro1087,100
em806,10.13
ka1733,9.08
al216,44.56
un204,100
el523,6.05
co1475,39.42
ho650,5.45
ce900,2.22
ri1361,81.65
tr907,85.1
su1046,51.78
ti6,77.63
ar1185,50.79
la609,9.47
wi1660,0.09
bi1674,12.66
be1406,71.79
ni1257,87.16
je1598,2.33
ph462,87.43
la1183,56.71
ma60,58.91
jo1336,43.51
jo832,20.82
ab330,81.62
te1139,4.76
no1489,65.66
bo197,3.91
al515,95.52
ca1454,87.87
el604,100
lu1273,9.88
es82,93.05
ga231,45.22
te646,100
re1217,51.15
ha293,0.57
lo1008,11.09
ma318,7.83
jo485,88.09
ro1563,1.67
ir1393,98.49
ma1596,1.49
je1561,0.52
ni372,26.89
ma1478,20.76
da1613,14.07
ma75,66.53
be198,88.94
la1169,9.35
fr288,10.01
co135,91.55
vi143,100
lo1650,1.11
su1344,63.71
le1171,65.47
el1435,7.62
ot848,75.77
em416,0.89
ka1364,93.6
cu297,2.7
ja132,0.82
br594,1.64
ca471,48.67
jo1506,36.42
an708,2.89
ma788,1.59
be437,44.57
el974,2.03
sh1555,1.4
ru1091,10.02
er669,91.09
to581,76.98
ch996,70.75
ho921,0.41
ma556,81.36
je1523,1.02
ma1686,30.81
ju1187,93.49
ma1275,75.66
ab994,8.57
ra1673,2.25
ch418,90.07
ma585,100
ha1202,100
gu151,38.75
ma1415,89.39
ca714,100
la1595,0.15
tr1694,0.71
me602,27.16
ro809,96.11
or1271,83.42
el247,97.25
an1394,55.17
an1541,0.36
gr513,91.77
ka1071,1.81
am1543,7.99
il792,10.83
ko1267,81.44
rh730,76.75
ei38,73.39
ha789,79.28
ma1144,100
ce1679,1.24
or1182,57.09
do829,86.06
ca438,12.6
gu317,60.48
mo1074,100
tr1081,96.08
lu1447,20.2
gi963,91.29
lu553,89.25
je673,20.57
jo66,93.4
lu726,100
de815,8.44
gr903,11.87
do1146,99.86
vi1200,83.1
ri958,44.13
ma786,92.49
dy1520,0.31
gr971,100
el1481,100
ca1297,6.13
ko1647,11.5
ab273,28.12
br353,76.86
ca1311,78.3
al87,100
sa463,83.86
ro131,100
em423,91.09
pr796,100
ro818,1.23
fi1667,36.77
os13,73.18
le555,23.38
fr56,12.31
ma114,87.52
or328,100
mi1693,0.25
te1038,25.84
ja1165,97.98
co1261,2.81
ke845,17.97
sh1163,11.97
se881,11.33
do1626,4.37
do1599,12.96
me90,78.99
la65,83.91
al1204,85.32
pe429,4
co949,58.05
zo1192,58.23
je104,93.77
br574,2.73
wi1238,94.11
la31,7.58
ar1427,59.31
ni1517,6.39
dr413,33.23
sh1303,47.52
au279,99.12
ch55,86.51
ni85,100
ke209,40.26
ka784,9.16
ma596,1.55
je734,100
de939,27.09
mo1001,94.86
li390,84.49
by1455,0.89
do944,81.82
ce1546,17.04
ma242,100
wa1307,100
ca1112,70.99
tr512,11.67
ro570,87.31
an736,0.49
do89,90.02
iv1714,9.69
ko1356,80.22
gl1688,21.9
em1500,100
ka1263,1.13
bi1382,9.52
bo849,93.31
br1203,69.45
po1134,81.67
ra725,27.14
ce1312,100
ju64,83.22
gl923,26.91
ow381,30.14
fr1195,69.22
em8,5.05
ma554,64.02
re953,97.67
de306,23.58
ce691,79.31
li655,76.14
he398,100
cu116,61.31
ad914,87.89
ma965,76.33
ju1316,100
ea653,100
ma1392,79.66
as779,100
ke812,20.16
le120,13.36
es16,9.63
lu1035,91.81
mi1515,8.61
da40,80.12
he1584,0.87
cr275,1.24
ma563,38.01
ro158,3.87
lu768,15.11
pa1348,97.14
lu1143,81.45
jo98,8.57
je1609,1.69
ch568,81.01
jo145,89
ko1585,6.77
sh1548,0.12
od560,6.36
da46,73.09
ur1328,15.71
re1378,39.2
ro399,3.51
ri802,2.45
br1209,91.15
ly890,62.95
el1254,84.49
tr232,87.19
er1107,0.4
do688,14.94
li1258,83.53
sa1505,82.71
qu504,100
je826,52.21
ba497,17.9
lo1420,86.84
an603,78.66
ri1606,6.88
st755,8.07
be632,65.58
co1213,92.25
mi41,97.09
ka1370,0.3
re943,79.86
le375,6.43
ri750,0.22
fa1396,67.33
ed1055,12.57
ne529,85.89
bi643,12.89
ka1566,11.85
em272,2.77
de819,100
ch1677,1.19
iz1621,1.8
em1230,92.34
lo658,23.39
an1390,100
au511,2.78
el1448,100
de407,88.77
fr642,92.6
al868,22.14
ed299,34.1
la1635,1.48
tr894,6.55
ra1429,44.47
se1009,67.39
la1556,0.27
ja1602,1.79
or1437,2.17
ru395,100
jo871,72.96
ha53,18.45
ko1554,8.88
mi1718,8.82
ja1684,6.31
pe835,20.52
jo1438,25.34
pa739,84.56
me435,84.28
el371,5.81
ar683,77.07
he745,56.44
me1531,1.41
ke111,92.71
do843,8.52
mi185,4.73
sa782,76.26
ni1418,15.95
ju1562,5.42
ch261,100
ja1025,89.72
va10,100
ke937,100
jo1290,4.83
he256,5.77
co33,51.48
da341,3.01
kr981,4.7
ka1570,0.79
lo941,100
ju876,79.34
ro822,11.41
do1114,100
fa534,8.05
mi592,100
cl760,57.58
la976,35.56
ne875,16.77
sp474,100
ma540,34.4
me1622,0.02
id268,88.01
yo1289,15.6
et1255,6.1
sh1453,84.44
de1521,8.16
ti748,82.17
sa1158,75.61
ja1132,100
he852,100
do440,4.57
cl348,100
sh302,69.3
li905,100
ju1099,8
do253,73.54
li979,46.43
gu1247,77.75
ne995,96.79
ge26,100
ma1206,27.79
ke1292,87.67
st311,14.59
ru51,92.05
el1064,56.24
pe1597,5.64
ad1575,7.7
lu186,96
ca1122,86.24
le255,1.99
ar1530,10.48
pe169,68.13
sp155,78.88
fo1029,93.63
li877,13.94
ja1058,100
zu762,100
ar904,100
ma1708,5.37
iv647,100
an1419,24.01
el621,25.75
el1648,7.61
ve264,4.36
ti1022,74.84
va912,10.44
da432,12.45
ti823,42.1
de1659,6.28
ed1017,80.18
ch62,87.93
ic292,17.11
ja1618,1.02
gl154,65.88
op498,83.23
ca671,100
ad1710,6.26
ty301,9.63
so961,42.11
al1355,40.61
is37,4.76
de1314,2.71
an1259,51.44
ya1512,6.15
ma1119,2.53
br821,13.97
hu1270,66.47
le319,100
la1090,0.41
co1342,35.57
ca1048,45.08
re740,89.07
ke362,14.41
jo911,63.85
pe271,76.36
ge501,25.28
cl115,11.99
ja202,57.23
ho1466,55.27
is1442,92.43
fi1037,86.47
ma960,48.9
wh14,100
fe532,8.35
ji775,36.68
bl686,8.74
wi1013,36.3
ma417,81.99
el1124,86.16
al393,94.75
ju284,81.42
ch1605,2.05
te1401,100
an354,34.06
la1167,1.93
jo1639,2.25
ru1737,20.78
al1027,27.21
co1624,0.03
al805,37.22
ba1288,42
wi1389,66.49
ra509,4.08
hi1234,100
au656,1.32
be77,62.01
sa1341,91.84
fe841,3.18
ha172,86.41
ed550,11.24
bo465,38.9
ef1471,1.15
ty1085,86.86
fe1456,100
ke1408,3.84
wi5,75.55
re724,35.4
wa274,10.47
ni130,69.72
ja467,2.51
el1345,2.73
ma935,48.28
es1,77.98
ow1043,17.49
bo545,3.12
he483,0.27
mo847,66.1
