netid,% of videos watched
le1637,7.12
ka1166,3.46
la1556,7.65
vi1409,25.67
an354,15.82
de771,13.18
lo706,31.95
al219,2.86
ch62,100
ti1137,100
iv1215,33.22
ab1588,0.14
os13,64.5
pe203,34.44
ju1187,93.24
al805,29.92
li1663,2.45
zu762,100
je1561,11.49
ad1575,0.21
bi1674,7.9
qu245,100
wi1249,64.83
be700,0.74
te1070,5.32
sh109,9.71
el247,65.02
cr275,0.29
ve528,7.24
no233,3.77
ne119,19.23
dy1520,2.68
do705,79.21
an1394,35.38
ge501,33.84
me1622,4.88
ro697,88.74
br1514,1.88
mi459,100
ke362,29.32
na397,75.55
je1598,0.62
de514,9.31
gu151,19.26
or1182,50.79
da1468,10.16
em1494,89.79
pr796,100
ga346,2.12
pa1016,3.38
ne529,73.88
tr232,83.07
mi1718,0.1
li877,39.55
re943,90.86
ad1710,9.19
la1349,23.66
ti748,91.76
ni1257,76.83
bi643,38.29
ru395,75.56
al393,86.89
wi1389,87.44
lo1650,10.57
er296,100
el378,94.78
iv647,100
ma325,17.41
wi1238,62.61
re1217,40.25
re724,31.16
ja1618,0.34
ra1429,71.43
li1153,67.97
na1298,88.63
sa1341,75.17
le1060,2.58
ma1507,15.02
gr1256,100
mo1387,12.26
ev456,36.32
cy672,0.98
be1483,9.19
ri1286,4.23
st42,3.13
he852,100
sh620,100
sa1388,0.24
ma935,82.37
ed1281,47.08
ke1292,93.74
ja1165,100
je987,6.51
vi1200,100
ja1025,77.88
ro818,1.61
ar1530,6.13
ma556,80.33
sa463,94.97
he398,79.94
wi99,100
ju1015,1.69
le28,64.38
ty1085,95.48
sp155,100
ro1563,4.51
be1492,0.33
sh302,42.81
ma1082,4.82
br314,18.07
ha789,100
da439,90.33
an693,37.62
no1133,1.74
ma1708,17.56
be1406,69.24
ce791,4.96
ca1188,0.83
re9,71.82
ma1392,81.11
gu317,86.95
ca671,100
ma960,93.77
mi1515,0
je673,41.94
fr1195,50.57
se1009,72.56
zo1417,7.28
em423,97.18
la195,91.26
gi468,0.76
de1317,59.26
ca1207,2.98
mo628,1.17
ra1673,11.71
ki442,31.84
ce691,79.83
mo1076,80.06
ei38,100
an603,95.35
pa1403,0.28
ju1562,7.08
cl392,80.86
ca892,2.58
ji249,5.2
ju284,83.64
es82,95.49
de1465,21.39
le319,69.62
de1521,0.87
da607,7.83
al1612,17.66
es1,100
va10,100
li1258,88.11
lu1143,100
ur661,61.84
mi1693,0.19
je627,14.39
gr971,48.64
ot577,3.54
el1254,79.79
jo1336,27.27
qu504,100
er669,89.52
je826,34.6
br1452,2.5
te646,100
ed1696,3.62
wi707,40.73
te1198,7.3
ra1587,3.23
ve264,16.06
ni372,63.31
lo941,100
na1519,16.46
el1448,100
ar1185,94.64
ma417,74.52
jo145,82.68
br105,92.87
ch1677,7.98
pa1145,12.68
ju64,46.74
li655,89.98
or328,93.72
pa127,100
ar410,91.31
hu1270,54.32
be437,40.08
ni326,22.53
lu553,100
ti1022,96.67
hu235,100
sa782,83.4
gu1247,80.18
la492,5.15
ti823,69.34
bu181,17.71
ga536,90.55
ma872,100
me435,95.56
ab1434,0.94
or1271,95.08
me267,100
ca438,43.03
ez320,53.4
ot848,36.92
jo250,38.01
ri1106,100
wi618,91.28
no1489,40.32
ly890,63.82
ce1546,0.31
ma164,17.05
gu310,100
is1504,0.17
sp474,100
ce766,81.2
wy54,93.77
ha1202,100
ly1410,80.35
ca32,10.12
jo1506,55.68
ni85,77.55
gr513,82.89
ja202,90.49
ho597,1
lu186,100
ro399,8.98
el615,11.29
au656,1.57
tr1694,0.25
kr1472,74.93
ba633,2.52
za189,100
ya1512,4.71
da1365,20.55
br353,79.67
fe1159,13.49
ca1311,92.31
do1146,67.46
ka1733,0.55
je1609,30.04
ea653,100
lu403,100
be709,14.64
al649,96.85
ce1679,2.66
la1595,0.2
ka727,5.49
ga906,39.71
ma1374,28.06
th335,7.81
an1510,2.7
an687,100
bl1487,2.21
de939,24.86
el839,2.31
le1284,84.81
sh1548,18.44
do1599,1.63
pe1597,4.35
fr642,85.28
vi81,3.33
co135,100
ru51,72.73
mi1458,25.96
la449,80.17
ro1150,15.85
vi980,17.16
te824,67.19
br223,16.51
ca1454,54.58
jo911,68.47
su1344,80.99
ru1211,9.01
mo1072,3.3
sa1158,90.1
ga659,80.58
br478,72.16
ma114,96.12
je734,85
jo1438,16.77
za303,100
op498,90.19
ca1122,58.94
al87,100
la1183,72.75
ge893,93.54
wa201,7.58
da40,81.26
ab273,43.28
me445,100
pa720,7.79
ti744,12.83
jo1193,100
ef639,2.3
fr1117,5.21
su1248,3.86
co33,57.68
ce1537,0.36
la1528,3.64
ma526,21.22
de819,81.31
tr907,88.3
ca1385,12.75
ma1144,100
al199,12.53
ma1686,2.44
ja1058,100
sh334,1.66
da1613,1.17
ar1711,8.91
da1655,1.41
an814,1.6
re740,87.15
ro831,6.44
ch261,100
co1475,55.81
ca73,9.62
he1584,0.87
ji775,43.39
dr413,45.01
ja1684,0.3
