netid,% of videos watched
ma1392,83.6
va10,94.9
de1465,34.59
lu1143,98.96
sh481,2.73
ma960,100
ji1464,51.51
sp777,26.2
lu726,100
ma1186,5.8
ke1408,2.44
sh230,84.79
wi1249,60.08
me267,100
ph462,100
br353,100
cu116,44.41
do829,90.95
ab994,3.24
ni1257,90.88
ro614,8.47
pa127,82.27
br1203,56.26
be108,88.96
ha53,5.8
ja1025,75.18
mi1458,17.25
gu310,77.39
lo1650,1.95
ra1587,6.9
ti823,40.25
ma563,64.11
he1414,3.77
do1146,85.5
ma242,100
ty1085,84.73
ne529,87.99
je826,36.16
vi495,79.02
fe1456,100
fr989,80.27
bi1674,12.27
ja1602,0.79
an693,78.8
ri1361,72.1
fa180,89.08
gl365,1.47
st311,22.78
mi41,94.19
lo484,16.42
li390,99.57
na915,100
me1531,0.16
gi963,84.18
ma935,80.97
ch1677,0.22
ni130,45.07
ko1554,5.98
ev376,3.16
ca251,10.59
ch27,16.32
sa695,14.76
qu245,77.79
di530,97.68
mi1693,12.59
ca1112,94.99
si508,2.53
mi1515,13.53
ma554,83.57
be632,77.66
ar39,29.52
er669,90.23
an1350,3.58
da439,65.44
ja1132,97.7
ar410,85.98
po1134,91.74
wi1238,92.74
he1584,3.87
st1421,95.95
ju1187,85.53
hu356,4.9
li877,30.85
os13,92.97
sh1303,57.65
da1613,6.33
do1440,8.5
la123,85.33
la65,100
ka1570,1.08
ro697,78.65
ko1356,95.44
ch531,2.08
ri750,14.42
na1519,0.04
tr1694,9.07
ca1122,78.65
jo842,1.97
ad1710,0.03
la1720,6.52
li979,55.25
al393,91.87
bl686,18.87
ja924,100
ir1393,100
co33,46.58
je104,67.13
na1298,83.31
je1609,14.87
ar35,30.1
ge566,59.04
vi143,94.92
ad1191,100
po913,1.33
al1204,100
do1723,9.36
ni1517,12.74
ta940,92.33
re740,78.7
gr971,100
oc836,96.56
li519,6.71
di1428,28.9
wh14,100
ed1696,13.66
jo222,80.43
ef639,33.38
sp474,100
jo1084,59.14
le120,44.54
jo136,1.75
tr884,100
ge26,81.63
ro399,0.88
vi1409,39.4
pa1045,6.04
be77,32.12
ed1281,17.77
fa1443,86.58
ka1364,88.87
zo431,100
ra1673,12.42
za1321,4.21
ka1566,0.22
cl69,90.98
em1230,79.78
fa1287,1.61
lu403,82.48
jo20,2.5
me435,90.4
da1655,2.86
ga536,91.44
lu1035,93.42
wa1269,3.6
se881,4.15
me90,80.4
ca438,65.13
li1663,10.84
be437,40.28
co135,100
ja101,44.88
ph1432,8.82
sa175,42.25
sh302,12.36
ch61,77.21
ja202,71.75
bo359,2.67
al617,6.27
lu23,75.81
we1646,4.34
ja918,13.57
id268,78.34
ha520,8.16
de787,2.21
ri569,49.4
le582,11.07
al87,74.57
sa782,59.04
el247,91.76
be770,15.55
ro1563,1.02
me1622,0.03
la166,100
do1114,100
gr1256,100
br1209,100
wi159,3.05
fo1405,25.15
sh1627,2.81
mo74,22.77
wa1307,100
ma1205,10.47
am1543,2.67
gu1247,74.44
be198,63.17
al805,56.3
pe271,87.38
ra1429,55.36
er1107,15.46
ko1585,22.25
ti86,100
fe332,7.43
sh1453,87.72
em423,89.83
em1500,100
ab330,80.25
su1046,91.52
ju64,65.91
ri1286,4.08
