netid,% of videos watched
ad1710,16.06
el1124,81.92
ch1404,10.44
we984,85.23
ma554,30.43
fr1195,35.12
li1258,92.24
ly890,61.21
ni1257,97.89
ch552,1.61
eu1036,100
ma563,29.62
ma325,27.53
fa1443,73.55
ca1112,81.28
la166,100
fe1159,56.04
le583,10.7
fi1667,1.6
na1298,70.79
sh759,66.09
br1514,1.05
ri1361,100
tr148,4.05
em423,46.44
do253,81.94
li286,12.45
do1146,63.69
ja544,75.82
ko1554,7.31
za303,100
ma965,77.77
da129,23.48
mo929,18.91
le851,100
an1259,50.94
vi1200,100
za189,100
ma417,95.57
tr907,86.09
be77,57.31
pe271,92.51
we243,1.17
co1342,21.07
ch1369,79.75
re943,88.84
je1561,0.03
ma1178,100
st311,31.03
le319,100
er669,81.48
wi1238,88.39
ra1065,11.55
je104,86.98
la171,1.83
ce1537,25.66
al87,100
ji1464,90.41
de160,7.73
sa782,76.91
is1210,1.13
br1103,100
la1528,0
cl760,54.37
re740,91.24
lu192,3.62
ly134,76.27
la1556,9.44
el1481,100
lu726,100
ev176,97.65
al868,24.23
tr885,24.28
tr277,7.73
fa920,4.49
ma540,19.45
bo849,91.39
la123,71.87
ke1292,100
mo1074,100
jo222,73.44
ge893,78.86
pa1019,2.2
ow1043,67.17
lo1420,84.53
ga906,19.32
te793,0.4
wa200,2.43
ju864,0.86
le120,67.66
wi5,93.17
di210,15.02
ka1364,64.39
ca471,63.84
ko1647,7.87
al805,51.34
mi1458,44.83
cl69,86.7
ro570,91.74
co1624,0.58
te1401,100
mo847,30.07
ca898,77.39
an1350,2.27
gr513,84.93
ga733,62.78
jo911,82.49
he852,100
ab273,24.6
ce691,77.52
cl348,100
lu1035,76.58
la449,84.29
qu504,56.81
ji775,27.14
wi1249,37.93
al1355,29.76
el645,18.04
rh72,1.21
ma1392,71.11
po1134,85.97
er296,100
ar683,59.51
lo1008,27.26
ja1132,68.4
hi1234,100
no233,1.48
pa127,77.35
da1655,0.01
ra725,44.13
ru395,100
di591,13.15
ni1517,0.18
me445,93.38
co1213,54.43
sa1341,88.08
kr1127,7.22
ro809,86.77
lu1143,100
jo1506,48.7
cl1030,22.62
na234,93.91
ri1106,100
an488,93.58
al1612,0.28
ma1295,6.26
ro131,100
jo1639,0.48
ka817,2.28
br314,30.17
wi315,0.2
va10,100
sc1225,1.53
st1421,84.39
ur661,51.78
sh620,54.54
ju977,5.82
ga231,44.23
we573,47.05
di530,68.34
ch62,100
li655,92.58
ru51,76.67
li979,39.59
ja1602,2.49
zo1192,46.76
is1442,91.78
vi1366,10.73
ab330,93.74
ke1130,11.98
tr370,22.84
jo167,39.32
me1531,0.03
fr452,10.79
re1378,51.53
pr1024,7.25
or1182,25.65
an182,1.12
fr1155,64.77
ju284,87.14
pa1129,6.2
ph1649,0.27
re724,40.73
ad1191,96.56
co33,40.32
pe1131,5.9
pr796,100
zo1241,98.08
ra1212,18.11
mo1001,86.16
ty1085,81.7
ne995,78.78
wy54,92.21
jo1336,33.41
ra715,0.59
br1203,7.9
ja101,7.89
ti1137,88.74
ja202,80.38
ti1022,97.93
ho1466,14.9
ul664,0.23
si1245,7.47
jo1193,100
al216,29.37
vi143,87.59
wi99,84.98
ar1530,0.97
ar904,100
cr275,16.55
ph462,77.42
le1284,97.73
xi675,64.83
el1064,65.3
ti823,24.7
sa1380,7.68
je587,15.49
ki4,32.71
gl1688,10.26
ca671,100
et1201,65.98
li1663,1.89
wi327,5.79
dr413,44.85
au279,92.79
gu317,91.33
ot848,16.36
ju64,76.33
pa580,5.21
be108,85.3
ke1408,5.12
do1114,88.88
ar410,100
mi1718,2.12
wa1307,100
pe549,21.85
zo758,0.04
gu1247,64.09
no1489,44.71
wa992,100
me435,98.49
ma1047,86.76
ra316,5.76
gr291,25.53
le1637,11.82
ka1294,4.87
ha172,72.15
ch55,100
ca1311,96.01
ce1679,0.81
da607,3.08
vi1409,64.82
ca606,24.29
ru1091,5.63
tr887,1.23
dy1520,15.3
zu762,100
he398,100
an1390,100
ni130,70.09
su1046,84.37
ka1733,27.41
do1599,7.19
el604,100
fa180,64.31
te1139,11.07
cl392,72.94
an603,89.17
ma239,85.46
iv1215,35.25
ra1429,59.6
ca251,48.01
be227,6
fi561,5.49
wi1389,88.6
lu553,100
je1598,23.7
le389,2.59
ya1512,0.37
ca1454,95.62
va912,2.32
es82,81.48
ze1322,3.02
ed1017,89.17
te646,100
pe203,6.66
ro967,25.64
ma1596,5.55
fa1396,18.25
qu245,100
ma60,100
sh1303,42.08
he1584,0.97
na397,81.85
jo20,2.83
ma242,92.97
el378,69.8
do68,6.14
la945,76.68
co1475,74.04
ca690,15.23
ma556,100
br105,82.72
ed1696,0.89
ad1575,7.08
bo465,23.74
ir1393,100
re953,100
ma1708,0.07
as779,84.04
ve373,10.51
ja1618,0.28
al393,51.32
sh334,1.44
ch88,21.34
re1485,6.41
tr888,8.12
ab1588,0.99
an693,84.75
bl686,34.94
me1622,1.87
sh1555,4.92
te824,55.64
ve1299,19.43
an354,24.11
mi1693,2.25
de1317,82.13
da1365,28.37
gr1256,90.77
la195,94.27
ha293,2.45
de819,100
wa70,6.18
ma773,85.68
ar287,8.48
ef917,3.75
ze1476,0.99
el1254,70.76
je259,16.81
br478,71.95
wa1073,21.99
fe532,2.99
ab1434,0.49
jo66,79.9
al283,16.63
fr642,93.76
ka1479,1.4
lo484,0.29
ma1415,62.8
et187,94.36
do89,100
ha789,93.4
el1648,0.57
le28,89.41
ca892,5.4
ly1410,96.25
sa695,13.89
ma960,100
jo1084,29.28
ro153,13.66
te1190,46.6
li390,92.18
sh1627,3.81
fr989,88.94
da110,16.18
ka1566,3.75
he256,16.39
bu307,1.06
ce1546,0.3
bi643,28.93
lo658,4.59
br499,24.06
jo102,5.75
cl1425,21
ri93,8.31
sh230,82.8
ja931,3.95
ch261,87.06
la1169,6.85
tr1694,3.51
jo117,7.96
do829,85.4
pa739,97.64
li877,51.23
el30,8.28
mi1590,1.4
em1230,69.74
fo1029,100
do705,30.08
jo145,100
ia1014,4.73
gr162,22.27
ke380,78.88
na436,4.27
ev1670,55.12
an1541,0.71
tr1081,88.61
sh1548,23.62
fi1037,76.38
me90,64.8
iz1621,0.86
cu116,46.21
ma786,73.48
ca833,77.51
ko1585,0.07
lu186,100
bu181,5.07
ha1441,57.18
la1595,21.73
ga659,97.97
em1494,88.14
el1345,11.7
do1308,57.79
al1204,72.39
li1153,44.87
gi1508,63.46
co135,88.35
na915,100
so961,36.69
co322,3.45
pa1348,100
el1448,80.47
ri1606,0.01
le747,13.66
mo1076,85.02
em1500,85.56
wi190,12.79
de407,33.2
so1051,6.42
co1104,43.14
ro1563,2.35
ja918,42.72
ed382,5.9
fe1456,76.5
fe240,70.61
mi592,94.62
os13,95.55
to1363,100
fr56,28.72
lu23,90.97
ma1285,87.15
yo1289,15.24
ja924,100
ce1312,100
ro1034,82.9
ar1427,88.09
ve682,8.44
ha1202,100
ea653,100
be437,48.73
na1358,11.77
al649,72.68
ez320,26.6
be632,95.29
he1414,13.61
le1171,72.77
we565,0.33
ca1048,68.27
de514,7.4
op498,75.51
ra698,95.57
sh302,18.39
la84,13.59
ma1144,100
ma1125,29.76
gr971,92.05
te1038,31.55
al515,91.51
ni326,2.28
ve1498,2.46
vi761,3.21
te1198,10.95
la1720,0.39
al1079,58.1
do1451,100
ta737,88.51
iv647,78.73
sp474,100
su1344,71.04
ar208,9.73
sh1652,11.25
ch1605,5.29
ni1418,25.93
br933,92.21
ra213,2.07
ra1673,0.06
mi1515,6.3
je662,0.14
lu323,14.72
da46,76.76
mi41,78.12
ti6,51.28
mi459,100
sp155,100
ki139,6.43
ju1562,0.59
re9,100
by1379,0.62
fa865,20.58
mi1320,28.67
jo485,84.77
gi963,73.65
do843,4.79
ch418,86.27
em272,3.8
ma1686,0.47
do1723,10.65
ch568,77.81
al1027,9.02
ja1058,84.97
de939,77.14
ju1187,87.03
ay1300,1.71
ma872,100
br1209,100
sa1505,68.19
es830,2.92
ca714,100
je673,68.81
es1,100
gu310,100
lo941,93.97
ba1288,41.58
ni85,100
al751,8.87
do1626,1.05
re1217,21.57
gl154,94.92
ne529,91.49
lo1650,13.4
ja1165,100
ke209,39.54
ke937,100
vi495,100
oc836,100
ed1281,26.71
le406,0.24
wi1660,11.45
je1609,5.6
ja521,4.19
jo250,40.11
co1094,6.94
ja1684,0.94
ei38,93.37
he745,47.31
wh14,100
je734,81.89
tr232,75.04
da1613,2.67
ch61,86.45
li1063,12.22
we1646,0.87
ko1356,87.25
la1635,2.01
un204,81.26
ta940,79.84
so863,14.68
ar837,0.16
be198,69.28
hu235,64.79
ca1122,85.19
tr884,100
ri958,53.78
jo1469,18.22
ga536,82.59
an156,72.25
ma75,72.93
ro697,93.32
ma1275,100
ak1460,34.14
ge26,100
gr895,22.19
lu403,100
el776,1.65
ju876,61.03
sa1158,100
ru443,1.9
el247,81.58
id268,71.33
mo278,77.54
ar1185,81.1
br353,96.45
da880,7.39
pe169,44.73
ti748,89.59
sa463,56.1
ne119,38.16
ja1025,81.6
am1543,11.65
da1160,94.4
vi891,3.25
pi1032,12.61
da40,75.6
ma1092,83.01
ce766,80.7
zo451,10.74
wi707,55.3
ed1055,1.21
ta1484,6.01
je826,80.5
wa201,4.47
ma1474,2.18
an687,100
fo1405,31.47
do944,88.69
ro1087,100
wi1296,23.49
ra1587,0.62
ge501,49.21
ru1737,0.16
ar1711,12.52
co622,28.43
ra638,85.39
di1428,13.39
de1521,0.07
se1009,73.14
je627,3.56
cu297,12.77
ag238,89.72
je1523,14.91
ra1430,84.75
mo1387,1.02
my1375,65.26
ni372,48.72
ke111,100
li519,3.25
gu151,29.96
ko1267,100
fl752,78.99
iv1714,0.29
ka1397,100
an426,1.7
bi1674,7.39
sa175,6.81
pe1597,2.43
ca947,4.96
da439,91.77
to581,76.65
ma1044,3.9
ma585,100
ti86,100
jo871,55.86
sh1453,81.06
me267,100
la65,100
ge566,59.32
ca438,46.08
kr1472,55.28
ma935,76.18
ka1570,0.4
ha1333,0.32
be396,1.2
zo431,76.44
wi618,73.46
de1465,41.26
rh730,85.46
hu1270,63.29
me602,24.86
or328,71.88
an1394,12.7
pa720,47.03
ri569,45.39
de1659,0.09
jo1438,12.89
lo394,76.94
la976,54.83
go150,1.35
jo1576,0.48
el621,79.74
li905,100
he1219,13.33
co949,71.08
sa289,19.33
al957,100
be1406,63.14
ch1677,1.42
be470,1.83
ch996,87.5
da1118,1.13
je1724,2.41
ev456,62.62
ad914,93.13
na1519,1.72
ma114,95.19
at1173,2.6
ta1426,15.09
ja584,88.92
en475,90.59
ol1040,12.37
ju1316,100
al1194,84.24
or1271,91.07
la1183,38.14
