netid,% of videos watched
wh14,100
lo394,94.96
br1452,6.19
ro1087,76.05
je662,6.97
ch62,100
ar208,7.61
al1194,84.36
ab1588,2.73
et1201,89.3
zo1192,65.84
fr527,1.89
cl348,100
ve1299,16.41
an1259,44.81
da432,15.67
ji775,48.8
jo1576,1.87
al393,73.86
be77,52.91
sh1555,3.86
di210,3.06
da439,87.53
la123,90.81
pa1019,1.99
de1521,1.35
pa1045,9.14
mi1399,0.29
do829,85.38
tr885,16.32
re9,100
wi5,83.69
el1064,57.69
lu1041,7.54
ri958,58.17
vi143,70.44
le851,90.55
em1494,87.49
ma1092,91.3
ca1122,65.37
ad914,93.17
en475,85.12
al515,99.13
ce691,86.41
ca1112,71.99
te1139,50.78
wa992,100
ar35,3.48
hi1234,100
da46,84.69
vi783,4.62
ga733,86.03
vi1409,33.2
ma1082,10.06
cl368,10.42
ca1454,100
el1648,9.06
ca471,58.64
jo1336,45.22
ot848,23.65
ca420,0.5
ca671,77.69
br1514,6.27
es1,54.32
jo20,2.27
ma1596,33.62
sh304,10.66
an1394,24.7
lu186,100
br1103,100
la166,100
lo1008,55.25
do1451,85.19
ni1418,31.08
vi495,100
ph462,100
sa510,6.75
ja918,55.87
ma857,18.3
ba1288,84.51
to1363,100
lu726,100
la1595,0.28
ab273,56.95
de1317,69.24
ka1364,79.12
re298,11.16
re740,74.24
le319,100
sh109,24.37
ka1733,2.96
sp474,100
na397,74.95
fe1069,22.9
hi854,9.34
da677,5.83
ch1677,6.04
fo1405,60.69
ge1115,8.41
he852,100
cu116,40.69
ne867,0.89
br105,94.75
es82,87.22
te824,51.45
do1146,81.38
an354,64.09
ef917,0.2
ma75,100
ch261,100
er296,100
al87,100
an156,88.3
ar904,94.37
ch404,10.49
no1489,46.16
or328,100
la1556,0
jo871,70.95
ni1257,94.12
ir1393,100
fa1443,73.56
na436,3.51
es447,30.24
jo145,100
we1646,9.74
co1624,0.31
wy54,91.21
ke1292,100
me435,81.43
lu756,4.57
ko1356,84.55
ri1606,1.77
me1531,0.5
or1271,80.26
ar1530,21.12
ca833,19.86
de407,35.37
he1584,10.15
ar1232,2.69
ge501,65.07
ko1554,9.22
em1500,96.26
ja1480,20.81
ga906,35.8
ju64,67.34
ti744,3.41
fr989,85.21
ch1369,87.06
as779,100
je1724,4.15
fr642,70.74
ho1466,40.06
pr1109,1.28
gr506,25.47
ha1202,100
ma325,70.07
he1332,14.99
ge566,30.6
ma773,75.82
ra1587,0.08
et187,94.34
op498,85.85
wi99,92.76
ti1022,67.16
bu19,13.68
el621,63.22
el1448,100
al868,25.08
ev456,27.24
ad902,15.54
ho650,1.56
gi1508,60.95
ma563,34.69
sh1652,3.88
do1114,100
id268,84.01
ve373,7.3
se1009,91.64
ol1040,1.53
di530,93.68
jo1193,100
di591,0.59
br594,2.28
de819,100
ni130,18.27
ha520,2.51
al649,98.99
by1379,14.77
be59,22.97
la1183,31.53
so863,2.13
ma318,10.55
da1365,61.04
ru455,30.73
gi963,100
le120,82.92
by1455,3.16
ja101,80.66
ha191,6.75
be993,5.05
su1344,100
an693,36.75
wi1238,69.75
al1079,60.58
ke380,66.83
oc836,97.47
br933,96.31
ro158,23.42
ad1575,10.51
ma1047,93.62
yo1289,53.42
ef1471,0.67
la1528,5.2
da1655,0.09
gl154,74.2
wa1495,5.15
ev1670,0.01
lu1035,90.41
li390,86.45
dy1520,6.35
lu1143,100
je826,20.02
be22,12.95
lo941,93.68
ro570,98.19
ma239,91.83
ma554,56.55
la173,8.79
jo313,21.57
cu297,1.53
ja1618,1.33
ro131,100
el1254,95.7
ne529,100
de939,20.67
ja1058,100
jo1416,4.09
iv647,100
di1428,63.48
ke209,70.7
da1118,5.16
gr291,39.97
ab330,84.26
ja1602,11.65
ra1673,0.36
gu317,100
li655,91.28
my1375,35.3
ma585,100
ca438,53.58
je1561,2.06
je104,81.89
ta940,98.62
la1169,12.95
ca251,71.05
an595,3.08
la1635,3.54
me445,100
ly134,78.07
al957,100
br1381,11.33
mo847,15.6
mi1718,20.86
hu356,6.74
de1659,0.06
ur661,52.29
ev176,100
ez320,50.13
ir1089,3.38
ni1517,2.82
su1046,75.43
em1260,3.45
te1401,88.96
do1626,3.54
ke937,100
ma417,76.19
ra1429,43.68
ja1165,100
mi41,65.32
mi1458,71.55
jo1506,61.83
gu1247,89.64
ja50,31.5
ty1085,90.11
ma786,72.19
ja168,18.42
re1378,56
be198,83.61
ca898,93.03
bi643,31.93
in916,0.52
ma1116,36.38
os13,80.19
cr357,5.18
st1421,100
ga231,35.76
jo117,11.47
ak1460,7.1
sh302,85.8
au279,96.75
cl1030,53.5
fi1037,94.9
gr971,84.92
gi611,0.62
be741,3.32
he398,100
ma1686,18.73
ed382,7.88
ti6,82.54
ja1077,13.69
fe1159,20.93
ro697,95.83
te1038,77.5
pa127,100
jo66,95.73
ka1570,2.53
be632,48.2
ga659,66.49
iv1215,83.83
ph598,3.03
ar1252,3.06
el604,100
an708,5.53
ed1055,0.11
ma526,4.48
fa180,92.11
sa463,81.96
ar1711,6.17
so961,23.22
pe1597,7.58
re724,43.4
ja584,75.04
zo431,100
mo1387,4.83
ry1305,18.62
va912,4.92
or1437,34.29
du1199,1.06
al216,57.48
qu245,100
ar533,5.26
co1104,63.93
ca1048,29.56
pa1348,94.47
oc386,0.9
re953,100
iv1033,11.14
do705,48.08
iz1621,1.2
ju685,4.54
ce900,2.96
el371,13.97
br478,94.02
je723,16.8
sh1627,6.14
le1637,39.94
ly890,69.67
al1612,4.5
ar1427,64.66
co774,2.1
jo485,61.89
un204,100
da1160,100
my702,0.32
li1258,79.11
xi675,50.47
jo559,5.32
cl760,82.86
ch1605,0.01
bi1674,0.4
je1523,0.38
ji1464,92.61
je1609,7.24
dr413,47.2
is1210,0.05
la65,100
ma242,100
la1720,1.14
ag238,93.99
ma1265,14.39
de999,1.42
sh759,100
fo1029,67.95
ro831,4.97
em423,78.52
ma540,57.89
el378,56.81
ma1178,100
lu192,13.46
li877,46.52
wi1389,69.92
ka1566,0.96
ma1708,5.02
co949,80.63
fr56,16.12
ja76,1.49
mo278,64.19
de514,10.77
co1342,45.41
qu174,8.93
an928,4.89
br2,0.43
po1134,83.95
tr232,63.18
be437,54.76
gu310,100
wi1013,7.65
ju876,94.83
au656,6.51
ru1211,23.68
le28,85.1
ma1144,100
ly1410,60.08
li1153,31.58
am1543,9.13
pr796,100
eu254,3.48
do1308,45.43
ju977,0.92
ad1191,100
ra638,65.73
te646,100
ni85,100
sh230,100
ti823,76.67
zu762,100
ja202,71.88
th1423,5.49
lo658,6.03
mi1515,8.54
ro657,15.02
sh1303,29.13
ko1267,80.59
rh901,5.11
an687,100
pa739,100
ma480,7.87
ce1679,3.34
el247,59.83
ve446,12.59
na915,70.03
da1613,3.54
su1239,3.66
el654,8.43
el615,12.79
ma556,70.99
je673,40.97
st311,19.27
el1481,100
qu504,100
la449,83.82
ka441,1.96
cr1156,4.14
wi190,9.04
ja1025,83.39
wi1660,13.36
pa141,17.3
ch552,25.13
we573,60.09
ti1137,100
fe240,100
ri569,44.22
tr884,100
re943,83.23
ra509,2.32
za189,100
ad1710,6.75
ch568,49.59
eu1036,100
ki139,12.37
me1622,8.15
de1465,21.25
ha1441,70.05
va10,100
zo1417,33.02
an603,88.92
ho1151,0.51
jo222,84.62
li1663,2.53
wa274,5
jo1438,18.05
mi592,100
sa1341,79.96
ce1312,91.27
ti86,100
ke1130,24.39
gu151,34.39
ch55,76.37
sa782,79.73
be108,94.39
ch61,87.64
ma960,100
bu1367,6.58
ro809,83.88
ch27,0.74
al1027,2.03
ow1461,12.13
ma1474,6.94
ra1430,81.53
jo250,42.7
wi707,69.72
bo849,82.09
po913,0.93
hu235,100
re1217,68.09
me90,78.26
sh1453,79.06
te579,11.21
la976,16.79
co135,56.57
pe271,87.25
am1436,6.42
to581,69.79
he589,0.45
jo1084,9.17
ma60,100
me267,100
el1124,100
br1208,9.45
ma965,18.79
ca1311,88.1
pe169,53.41
fl752,65.85
sa175,50.92
ma935,68.48
do1723,3.09
mo1001,87.85
ch996,83.79
no97,25.55
sh620,100
sp155,87.96
me324,14.2
em1230,82.33
el767,16.35
ju1562,1.22
la84,3.54
be770,3.2
wi315,6.03
li979,60.11
kr1472,48
za303,100
mo1074,72.82
ko1647,0.9
gr513,80.37
do1599,0.71
do253,84.31
br223,0.87
ge26,100
fr1155,92.37
zo1241,75.13
al1355,61.47
tr907,72.94
al1204,100
ma634,0.66
gl1688,11.32
me602,86.9
ch418,93.72
ga536,69.49
ma1275,100
fr1195,33.16
lu1354,6.18
jo1639,7.25
da40,100
ri1361,100
ha172,98.41
la945,85.56
br353,100
ol454,23.36
le425,13.44
ab994,4.4
el548,9.37
gr1256,100
do944,80.31
bi922,8.23
re850,4.83
ya1512,0.4
an128,7.68
mi1693,2.15
lo106,3.85
ar1185,88.73
ca339,33.44
ta737,100
ni372,8.04
ro780,16.63
ma1285,89.42
jo1496,0.43
pa720,18.67
ja516,5.78
ce1537,1.98
mo1076,79.47
jo911,88.14
wi1249,37.1
cy934,3.11
na234,100
ru395,100
co1475,43.66
ja544,93.92
ar410,100
mi1509,3.04
pe203,66.42
lo1420,93.18
ja1132,100
ko1585,0.19
an814,16.59
ca714,100
so367,15.55
ed1281,79.58
cl69,67.36
ju1187,97.63
br1203,32.98
wa1307,100
hu1270,31.33
di978,6.37
ma1392,87.91
ri1106,100
ea653,91.37
le1171,60.92
ja924,100
ka817,9.11
te1190,68.27
ma1415,100
ro1034,81.76
ti748,80.57
fr1028,11.52
ju107,1.41
ha789,100
ro153,32.81
an1541,13.92
ph1649,0.2
na1298,84.8
ni7,0.62
ge893,74.94
ro1563,13.29
ra725,73.28
li905,100
va1154,13.03
is1442,81.52
wi618,75.93
ed1696,0.16
sa1158,100
le1284,78.79
ka183,4.63
an1390,82.51
ka1397,100
in593,11.13
mi1590,8.23
li1497,2.35
ma114,71.28
cl392,100
br1209,100
we984,97.8
bl686,36.55
ce1546,0.09
de306,11.45
fi1667,2.19
co33,38.23
be1406,86.33
ra698,81.95
ra1291,12.35
ar683,74.05
vi1200,100
co622,14.03
dw1214,5.41
bo465,65.47
ne995,83.49
tr1081,75.07
es547,4.01
sa1505,65.57
an488,83.76
fa1396,40.04
bo359,8.35
ma872,70.61
or1182,80.22
rh730,87.84
je734,100
tr1694,1.89
er669,77.13
is138,11.12
mi459,90.47
je1598,9.28
la195,78.26
iv1714,13.71
ga133,11.29
sh1548,0.47
co1213,100
de948,8.48
ju1316,80.76
lo1650,0.01
le389,4.92
ru1737,4.92
lu553,69.81
al805,49.25
br314,41.66
lu23,77.44
ei38,100
lu403,100
he745,61.12
ce766,58.65
ow1043,38.95
ru51,85.65
ed1017,87.86
ju284,85.12
ke111,82.57
od666,14.06
rh72,14.42
do89,100
ke954,0.03
et1255,18.3
na1519,2.79
de820,3.63
wi21,28.57
jo167,72.4
ja1684,2.94
fe1456,100
li433,0.68
