netid,% of videos watched
ma75,100
ce1546,0.01
ma585,100
la1075,5.34
ma1062,13.67
el645,14.79
am1543,3.37
le555,5.31
do1114,100
fa1396,55.69
ma1047,84.9
al87,100
la1528,4.53
si508,0.06
ma965,66.97
ma1415,100
wi1660,0.74
ma563,34.23
ra18,7
eu1036,69.94
la449,77.78
na1519,6.43
ri958,79.44
br933,78.17
sh1652,1.12
de1465,60.27
el654,6.3
ki4,11.28
fr1195,51.09
is1210,1
la1183,45.97
jo1506,54.7
li655,87.54
ka1566,24.21
ge501,31.38
mi1515,1.27
ja502,8.16
tr232,89.52
wi5,97.09
do253,85.54
an1394,77.91
he1584,0.03
be741,2.99
ma1226,11.59
pe651,4.66
ma239,96.56
me267,85.13
cl1030,51.15
je1598,2.35
ca578,5.42
jo871,95.54
la1595,1.46
ja1684,1.32
de407,29.32
as779,100
ch1605,3.45
be77,39.48
al1204,100
es1,100
ni130,22.31
an603,84.62
ch62,100
ph1649,0.37
ma1044,2.7
ch61,90.23
li905,100
fl430,1.77
ru395,100
jo1639,3.51
el1648,1.37
em1500,100
li433,9.03
ti1022,68.84
za303,100
ko1554,3.84
ha789,90.94
me445,86.18
do944,91.33
ma1708,0.71
ru1737,3.07
or1271,53.26
do1599,4.82
ma114,92.86
lo988,3.83
ri590,16.68
do705,42.36
wh14,100
el621,56.7
ch568,73.31
ma773,72.01
cl392,100
do1626,2.1
an354,56
wa1307,100
da1160,100
mi592,100
st311,62.23
gr971,72.97
ja168,7.14
gl154,70.64
al393,88.47
pa739,100
al515,90.68
ci1339,6.24
et187,75.32
ba543,4.96
op498,79.41
is124,8.76
oc836,100
pa79,25.18
ni1517,7.71
yo1289,35.94
el1124,100
ev1670,0.17
fo1029,100
be878,9.2
jo911,58.42
jo145,100
te1038,60.69
ev376,2.26
ca1112,60.64
jo1023,30.54
jo842,20.57
sa644,3.14
je673,52.03
ch538,4.68
pe169,42.02
ly890,68.18
co33,57.14
ju1562,7.68
iv1714,10.97
ca1311,97.24
ar683,100
ce691,76.31
fa1443,85.37
ja1618,0.47
na1298,75
ab1242,0.89
lu186,100
ra973,11.63
ar904,100
pe1597,1.37
ab330,87.64
ro809,87.29
ja1058,100
es16,9.73
lu23,89.13
al1079,80
ko1585,0.16
la31,2.1
gi963,100
ma857,1.4
ba1288,18.09
jo1336,35.29
le1284,85.53
tr1694,1.94
al868,17.16
da1613,2.75
el1448,100
ad1191,100
co1213,100
su1248,8.71
ro1003,13.71
ma960,100
sa1341,83.2
bi643,43.03
ju284,74.13
li1153,48.08
co622,39.48
de757,4.84
fr989,77.73
da40,100
am858,2.13
an1419,5.63
ja584,89.72
ke937,100
ez320,71.14
el196,5.48
ti6,84.36
te1190,21.14
ri569,15.76
lo941,80.67
ka1570,11.68
gl1688,1.61
ad914,79.91
la976,61.72
ja1086,3.26
ga906,57.02
ma935,96.81
ca714,100
mo1076,96.94
ma242,100
ji775,27.05
ge26,100
pe271,58.13
wa200,0.77
de160,5.64
es82,91.96
we984,63.31
ka183,7.09
ei38,100
me1531,8.71
ma417,92.14
sa463,97.09
gi1508,57.09
ro570,86.33
ma872,100
de939,26.96
zo1192,54.63
ve308,4.3
ca1385,7.95
pa127,100
su1046,72.82
la1720,3.38
dr413,52.23
bi1382,0.11
jo250,84.37
ka379,4.85
el1254,84.37
an687,100
al805,28.84
la195,68.21
lo394,79.68
ga536,85.83
ke1130,36.92
ma1186,9.7
ni1257,75.53
la945,90
do1451,100
co1624,1.63
al494,2.07
br1514,16.64
or328,91.27
na915,74.3
he601,1.16
ra1673,2.28
ad1575,1.16
me1622,2.54
cl760,88.26
lu403,100
ly134,72.82
ar1185,86.07
jo167,66.3
is1442,97.98
lo1008,20.21
wi1238,73.35
bo849,53.91
bi391,7.75
vi1409,31.22
do89,100
ma540,52.21
fl752,87.59
ed1696,1.67
tr1081,82.55
es547,9.19
le1171,82.63
ar1530,13.66
em1230,90.19
fo1405,55.64
la171,0.84
gr291,44.42
ze1322,2.77
ge566,36.34
ma1285,84.63
ve528,13.01
do1440,8.93
ha1441,28.67
cl69,85.89
is1237,3.7
an488,83.82
je1523,2.12
br105,76.69
ea653,100
za189,100
ru51,96.48
be632,85.03
re953,100
ju1187,97.4
do829,84.04
to581,85.28
de1317,28.28
ho597,6.76
ma444,6.35
or1182,27.54
ju1359,15.3
re724,30.84
qu504,100
ma786,81.84
la65,100
el337,2.47
ag238,97
na397,81.61
ra725,45.78
ma325,38.48
sh620,100
va10,66.48
co415,1.1
la1556,4.42
co1104,32.96
pe835,9.82
sa1158,100
jo1438,73.1
xi675,35.43
el247,51.56
le28,91.52
ca1122,86.88
fi1667,0.37
ce1312,100
lo106,11.25
hi1234,100
do1146,84.22
fa180,82.48
mi1693,9.36
ed1017,83.29
ab1588,1.64
lu1251,1.34
lo1650,12.64
sh1555,1.35
an1259,59.31
ly1410,81.75
po1134,66.65
be59,1.01
ko1647,6.28
ke52,34.51
ge893,77.47
hu356,2.78
da1365,66.98
ja101,24.74
ti744,4.83
ri1361,94.1
kr1127,3.47
al219,19.77
so863,0.94
ar208,7.35
ro1034,94.46
qu1302,10.17
se1009,77.35
ka1733,0.05
gu1247,91.37
re1217,68.63
ch418,96.18
bu1367,3.21
co1342,40.41
ja918,75.37
ga231,40.42
wi1371,2.35
mo278,37.06
me90,89.87
jo485,78.08
qu361,0.89
an1390,100
dy1520,2.82
br1103,100
ce121,6.66
pa1019,26.04
iv647,90.12
br1209,100
mi1590,3.45
wi1249,24.79
mo847,72.84
ch55,100
li1258,76.11
fr1155,92.31
fe1456,100
da46,87.6
rh730,80.84
sh302,42.08
ma1205,12.99
et1201,95.22
ce1537,0.13
al1246,26.87
ar1711,12.1
vi1200,100
ma1144,100
em272,0.22
sh230,100
ce1679,9.66
cu116,21.01
be108,93.28
jo222,82.24
si1329,0.95
li390,95.6
lu553,100
de819,100
ro1433,6.13
ty1085,86.51
we1646,4.68
ra638,75.43
mi409,10.3
ra1429,43.15
ya1512,1.59
me602,60.06
ja1025,86.71
fr642,76.02
ir147,4.08
da439,55.36
sa782,79.47
ti823,23.14
rh72,8.21
co135,100
mi1718,8.55
al1355,38.63
na234,100
do1308,23.4
ra1430,100
wy54,83.91
da607,10.98
ab273,77.68
ch552,4
ti86,100
ch404,2.5
de999,0.87
pe203,23.32
so961,63.44
ke209,46.56
sh1627,9.19
ev456,41.06
le120,80.39
be1406,92.66
sa175,86.96
st1095,1.9
br469,15.17
vi495,100
ji1464,93.22
ni372,43.36
br1203,23.14
zo1241,97.4
ke600,6.39
sh759,100
ta737,82.12
ha1202,100
al1194,70.22
mo1001,66.22
ir1393,100
re740,85.93
el1002,6.63
li979,37.72
al649,75.7
te646,100
la166,100
ul664,4.42
em423,94.85
ro1563,2.54
co949,70.06
bo197,13.11
le319,100
gr513,91.44
st1421,100
re943,78.27
al333,7.48
ir665,8.42
th721,4.05
mo1074,93.18
ca833,22.96
ch261,100
me1235,0.42
an1541,4.95
ra698,89.23
je1561,10.24
ma932,13.29
sh1453,85.83
ca438,57.45
lu726,100
ju876,51.82
el604,85.37
za1220,19.82
ka1364,81.82
li877,45.81
ma1092,75.93
ve1299,7.59
lu1035,68.34
bi1674,2.19
ow1043,42.66
di530,81.46
ma1392,78.24
ja202,77.62
he745,58.92
ti1137,86.03
re9,100
ma453,10.68
an156,96.06
ma146,7.02
ty301,5.1
ad1710,3.64
sa1505,89.65
ra1587,2
su1344,100
en475,90.47
jo66,91.64
de1659,0.95
la1057,10.15
le794,1.64
ja924,100
ch996,87.76
bl507,0.64
je1724,1.4
le851,92.97
la123,85.5
ke1292,100
ne529,100
fa920,7.09
br314,52.13
ju546,0.75
ca1048,35.26
cl237,12.31
cl348,100
co1475,30.1
ma1140,10.05
no1489,16.35
gr1256,100
bi1227,15.06
ke1135,18.44
ca1207,6.32
ta940,91.79
he398,86.13
ju107,13.52
le1637,0.91
ko1267,100
ke380,84.43
ri1606,6.25
an736,1.32
ef917,24.18
de1521,0.58
wa1495,10.51
ez810,0.69
ma1275,100
mi459,89.14
al1120,3.98
ge355,4.98
so212,4.74
ca339,20.42
ev176,82.34
pa720,70.47
br478,90.35
ho1466,34.21
ma975,0.3
ro1087,90.66
el1481,78.66
ja544,69.68
ma554,17.21
hu235,100
sp474,100
da341,13.01
co322,13.23
al1612,0.08
lu1143,100
di1428,17.01
gu310,100
ja1165,100
lo706,5.39
el548,23.61
ch1369,74.99
do1723,1.46
ru137,0.42
ja1132,100
ga659,76.7
ne995,83.89
lo1420,84.02
da860,26.44
he852,92.14
ro131,100
al216,53.02
el1064,68.19
li1663,4.12
be437,30.01
ce766,88.33
pr796,100
ri1106,100
to1363,100
ge1115,7.54
jo1193,100
ca251,61.34
ju1316,100
ca471,41.43
ow381,5.86
da1655,3.66
te1401,100
ru1330,3.88
zo431,100
ka1397,100
ni1418,46.59
wi618,96.51
je734,100
al1402,14.67
ur661,54.04
ca671,100
es562,11.21
iz1621,6.84
ma60,100
qu245,100
el378,82.07
ph462,100
vi761,2.53
ga733,96.67
je826,9.14
ma556,100
gu317,100
ba1283,2.82
ho1347,22.1
