netid,% of videos watched
ow1043,46.9
sa463,92.88
al1079,83.53
ar1711,5.99
ko1585,10.18
an1394,51.64
ma1092,68.52
vi1200,100
sh302,27.02
do89,75.8
ru455,6.17
an708,9.7
ge501,55.97
qu605,1.13
ma366,10.41
cl348,85.39
de983,3.07
th347,2.13
la1556,0.9
ho1466,31.41
es1,100
wa992,94.91
an670,5.73
jo1193,100
el1189,28.73
ni344,4.45
au279,89.82
ar1185,92.62
bo849,86.39
ma556,100
ke812,15.32
bi643,17.43
zo1241,82.5
sh938,9.63
kr1472,22.68
sh230,97.99
gl154,70.48
sh1555,8.85
ja1132,88.48
ti86,73.84
al1431,3.07
vi899,2.95
ga1056,5.98
do68,4.66
le1171,91.32
xi675,32.98
or328,76.35
gr513,81.23
ed1424,8.11
ro831,3.14
iz1621,1.71
ar287,6.22
me1531,0.07
br105,89.6
ma1392,96.53
fi1667,0.12
br1514,0.3
ro399,3.67
ei38,100
di530,84.8
my1375,54.22
pa342,15.81
ke845,26.01
al1027,2.98
je1561,11.33
ni372,24.78
li390,64.62
ti1022,90.47
od719,11.13
wi1007,2.61
fe240,97.58
be77,56.5
mi1590,0.28
br1103,100
el1481,71.94
jo1506,55.62
cu297,3.21
ma773,90.96
ra1429,81.11
ji1464,74.3
cl1030,67.73
er296,90.48
sh481,0.21
el616,4.04
ma1178,100
jo145,100
va350,0.56
no1489,27.94
cl1304,4.35
ra1291,12.72
ma1686,0.27
br353,100
do1626,2.76
ce1546,0.16
is1237,5.21
je104,82.58
ha1333,15.38
st311,59
ke1292,74.53
ya1512,15.47
wi99,73.07
ba1196,4.96
ti744,20.96
ja1058,79.28
an1390,83.57
ly1410,85.09
la166,90.37
lo1008,38.47
za303,100
sh1453,70.54
br1172,3.68
fe1159,49.62
ro697,83.91
cu116,14.44
iv1215,10.94
de939,13.52
an354,35.96
eu1036,100
le583,0.19
sh620,100
al1612,1.24
an626,6.07
ly890,73.16
op498,60.51
lo1650,10.58
da1160,90.5
fr460,30.38
de1465,26.6
mo847,34.62
el1254,92.84
tr674,1.76
ca1122,96.2
lo394,100
ir1393,100
ju1316,94.53
el621,33.07
su1239,22.47
cl1425,2.03
fa1443,91.4
fr1155,75.16
ka862,4.46
hi1234,96.88
sa510,3.27
di1319,13.5
pe169,24.38
lu403,92.86
hu1270,32.17
ru395,100
zo1417,10.3
ce1537,0.98
ra638,71.2
al649,58.53
ve373,2.69
de1521,0.97
so961,44.94
co622,34.36
ev456,46.46
li655,78.7
cr1156,4.05
ri1606,0.34
ba1288,22.16
ja521,3.39
ch1369,86.15
al216,50.37
ma1116,4.26
la1635,0.41
ni85,100
ar1427,49.75
ne995,87.24
ja1684,1.05
by1379,2.98
jo1395,10.54
ad914,84.18
wa1307,100
ar904,100
ha1202,91.23
he852,100
va663,17.55
lu726,100
je826,60.7
tr907,94.13
na234,100
ru51,78
ko1554,4.14
so367,0.87
an1482,1.54
gu1247,88.85
jo911,83.8
ch61,82.68
ra213,10.48
sa1388,4.68
ma1415,100
la1720,1.27
pe572,1.94
sh1548,0.17
ca1297,0.08
pa127,100
vi1407,17.98
vi980,23.57
vi495,82.73
fr989,60.18
ju1562,20.66
da1365,37.63
ja1618,14.6
de819,100
ja101,26.36
mo1076,72.81
la195,90.33
et187,84.12
me1042,21.88
je734,81.6
ty1085,77.32
la123,87.73
ro657,14.08
gr971,86.15
ra1673,4.03
ja1025,93.76
do1440,7.31
ke600,8.17
ye1323,5.27
ca251,33.66
th335,1.91
co33,72.26
jo167,54.46
ri958,32.41
wi707,28.9
gr291,25.75
ph462,100
iv647,100
pa1348,74
la976,40.21
va10,71.11
le1284,79.51
al1355,70.2
ca714,78.18
mi1718,4.86
ma114,83.78
do705,23.69
ju64,90.03
fr527,4.58
he1584,1.4
ur661,22.28
re724,42.45
cy934,0.21
te1038,67.89
mi41,83.85
do1308,30.5
sh1303,54.44
jo1336,28.36
ma1275,100
we984,94.56
bi1674,0
do1146,72.54
sa1158,74.8
de306,2.71
ju1187,78.27
em423,80.93
li433,4.45
ed1017,81.47
ma872,100
ro809,77.12
ma965,32.93
hu235,100
be878,12.46
gu310,75.76
do1114,100
ch568,78.13
ca1311,85.21
br933,76.56
mi592,78.91
fr642,84.5
bi94,6.14
ab330,97.31
ka1733,3.3
kr1477,25.21
je1523,2
wa200,1.04
al957,100
ra1430,100
el1448,100
ma537,10.93
cl681,2.33
da46,96.54
ti6,84.62
qu504,100
tr1694,0.09
jo1576,12.84
at1173,2.88
tr1081,96.55
ma60,97.45
hu57,17.24
es82,87.9
bi391,9.54
ma1144,100
ch62,100
co1094,10.04
jo222,81.38
be227,9.62
ja544,84.83
bl686,57.2
co1104,27.78
er669,74.92
ma1708,3.88
ju864,0.11
gi1508,45.57
co1475,77.06
ge566,14.87
mi1458,46.8
ba1283,0.62
ea1004,1.01
jo1084,23.54
li859,2.86
as779,100
sh1324,3.89
el378,85.33
mi12,16.31
ke380,79.08
be108,74.95
be1406,90.89
pa720,55.89
he1332,5.53
me419,13.85
do1451,83.13
to581,69.58
ra698,63.34
ga536,82.15
mi1693,0.93
la1595,1.1
wi1238,72.54
cl237,3.85
ja918,58
al1194,87.21
mo1001,66.48
wy54,95.75
la1528,0.47
de799,6.85
st1421,90.61
el604,67.85
jo66,88.76
bo465,11.67
fr1195,50.11
ma1285,73.97
ra1587,5.03
ma75,50.85
zu762,84.37
qu245,52.94
ve308,0.54
et1201,94.74
pe1131,17.76
ga659,87.57
lu1143,83.34
do253,74.43
de407,61.23
ro153,0.35
am1543,0.37
ma1383,7.46
le120,49.32
za189,100
lo1420,77.33
sh1652,0.09
ju876,85.03
te1401,100
jo427,8.08
ke111,75.44
re92,16.11
jo871,77.45
me1223,3.31
le1637,5.53
mi1320,14.45
je627,6.27
sa1505,84.72
fi1037,80.76
ze1476,2.52
ch1677,6.38
ly134,88.34
an814,2.98
