netid,% of videos watched
su1344,100
sa1380,1.88
je1598,0.47
la976,32.2
an1390,92.46
le406,0.19
lu726,100
wi1007,9.05
fa1443,89.2
ma1186,9.57
ke1130,65.77
ti748,65.05
al1204,58.86
ca1311,77.68
li859,20.6
ed1017,98.2
ji775,60.33
da1174,1.7
le120,59.75
ho567,18.62
is193,22.81
sa289,0.04
rh730,87.94
es149,3.63
ca624,20.31
ri958,30.09
bl95,0.33
ca438,30.37
re9,81.24
ca471,57.44
ka1566,0.01
an687,70.36
ke209,70.79
ce691,79.65
da1365,63.37
ow381,8.44
ch62,100
no1489,37.78
oc836,86.24
ev176,93.26
lu1143,100
la1720,0.18
he1219,2.35
ru1091,5.15
ch568,93.08
da252,26.5
es1,100
do705,22.85
ro1175,0.74
pa962,6.51
ga906,29.07
ro1034,72.01
da439,69.9
yo1289,20.29
ra638,71.44
sa695,2.31
ma1596,2.82
ka862,9
na915,100
ke1102,9.35
st1421,100
wa992,100
mi1458,50.64
ce121,2.57
ya1512,0.76
ma1392,70.96
ra509,18.44
da46,66.53
or1271,98.43
me1531,4.06
ka1364,88
co1475,44.17
pa428,10.8
ca1112,91.8
xi675,37.23
me90,92.56
wi1013,7.38
ra1161,20.2
el1481,100
la449,86.88
mo1076,96.61
ha789,94.49
je1561,10.45
ma773,79.78
ra1429,13.26
ma872,86.87
is808,10.67
cl392,74.32
cu297,3.72
ph1649,6.37
re1378,64.56
me834,10.34
lo941,100
de407,53.57
sa644,3.08
ri1361,100
tr907,56.13
re92,22.18
re724,56.56
gr291,51.81
gi1508,60.92
jo485,85.81
ch55,100
ed1696,1.17
cl1030,42.4
em423,61.41
gu151,42.47
za189,100
ja1618,0.12
is1442,75.53
bi1674,0.01
ma1346,19.58
gu317,88.64
bu181,5.95
da1160,94.82
ja584,74.22
al393,75.21
wi707,22.89
ke380,69.75
na234,100
os13,84.03
ju876,63.22
te1401,100
ma343,10.94
ma1116,0.3
wi99,90.2
pa720,27.17
vi495,100
ma556,85.2
ce1049,7.99
