netid,% of videos watched
vi143,100
ca833,41.96
zo1417,4.83
gi963,85
ru1737,3.08
ed1424,4.39
ra1587,0
ta1484,4.54
li905,100
ka1397,100
hu1270,46.35
me445,100
pe1597,5.93
co622,71.26
ra1161,0.16
va10,69.53
zo1192,37.99
jo1395,0.17
br314,59.28
qu1302,14.54
he1274,2.21
yo1289,25.75
de819,93.13
ch1369,67.4
fa1473,15.03
sh1652,23.36
or328,92.51
de1465,21.25
da40,100
ha789,100
re953,100
lu323,2.24
ma1275,100
ca1454,91.69
la1528,4.44
do89,72.09
ja689,1.37
ri1361,100
sh759,100
an488,84.79
pe169,34.59
co774,5.81
ca1122,79.91
re9,100
fi1667,1.06
fr527,5.97
wi618,79.75
kr1472,21.87
et1201,82.77
ru51,95.91
jo1438,39.99
wa992,100
su1344,100
we573,35.12
sh1453,81.11
ki991,5.07
sh620,100
ke1310,3.61
wh14,100
la1595,0.01
ma343,8.36
al87,64.81
qu245,100
mi1590,5.34
ar800,22
je673,71.85
ad1575,1.35
re1378,45.05
pa739,100
ti86,75.91
to581,77.4
co1475,30.5
pi1032,3.27
ed1017,90.29
le1171,85.43
me90,78.99
la166,59.8
ev456,11.93
ta940,77.64
is1442,82.01
fi1037,82.29
da1160,100
er364,1.66
el1254,78.05
ni130,61.68
os13,96.39
sh230,65.35
ke937,100
pa29,12.28
fr1195,36.51
mi459,72.29
al1204,100
tr674,0.42
wi1238,92.59
go422,1.25
ly1410,78.07
ri569,50.13
wa1307,100
al1194,70.79
em1230,99.18
fr460,2.12
ca1048,22.68
ma114,86.73
st311,50.76
na1298,68.96
dy1520,11.62
be1406,85.62
he398,100
es1,100
el196,1.68
em423,91.33
le1284,63.74
ow1043,39.51
jo485,96.59
ko1647,1.12
du1128,3.23
do688,12.69
mo278,20.14
ra638,65.34
an1394,70.65
ma1047,70.35
je1609,7.73
ja753,0.38
lu186,100
ya1512,21.7
br105,96.85
ru395,80.18
er296,100
na915,100
pa716,4.08
lu1143,100
ch1605,4.28
sh522,19.77
ka385,5.01
bi643,21.72
pe203,49.95
el615,7.53
el247,91.72
jo1639,2.13
co1624,11.19
jo1336,11.22
ir1459,2.81
le389,8.35
ah179,19.69
ti1022,86.51
vi1200,77.71
as122,5.38
te1190,65.39
bl95,12.78
st1421,100
no233,6.7
or1182,33.1
no221,15.1
al216,44.73
et187,65.57
el990,3.26
ur661,19.31
di530,92.19
la65,100
ni85,98.04
lu23,88.31
si1245,0.92
cl348,100
be77,57.12
je734,100
kr401,7.07
an1216,9.32
ke1130,82.11
ed1055,3.54
ch55,100
au701,3.58
ba1288,26.31
ni372,18.95
de1317,42
he1584,8.04
xi675,36.23
ca714,100
mo847,71.97
ja1061,0.24
ti1137,100
id268,73.59
fr989,95.56
po1134,78.12
la123,100
el1648,19.66
fl1097,3.19
ro697,95.29
an280,21.1
er490,2.61
do1599,0.5
ja467,7.53
la1556,3.54
al1355,46.77
tr1081,87.5
do1146,82.46
he852,88.95
da46,87.65
al1501,14.77
co33,56.14
jo1193,75.86
pa1129,9.35
ma1383,0.16
ma563,65.02
da1174,7.78
la195,89.35
ch62,100
sa1463,17.51
au279,84.6
bl1487,3.14
fl752,92
sa782,74.15
ar208,4.32
la1720,3.69
el378,64.16
ma786,92.84
st351,13.35
co1213,60.67
za189,100
da439,69.93
me435,90.53
la449,91.23
ho1151,4.49
ar1711,3.58
ev376,5.49
bo545,28.58
al805,29.79
ar1185,53.75
re1217,83.75
li390,88.3
ma1415,100
ma75,100
za1220,6.91
lu1041,7.61
ti6,77.84
ga906,51.84
ca438,37.15
li433,5.88
ja1618,5.2
oc836,97.13
je1523,0
iv1714,2.55
do1451,100
al1079,71.05
sh1555,6.54
je1561,0.18
fa180,91.85
ja101,29.33
sa463,56.77
an603,64.55
je1598,10.77
te1038,71.01
ma960,100
ha172,83.43
da1655,0.37
ma242,100
wi707,19.56
ma1285,88.6
za303,93.28
jo871,88.95
me1622,0
la1635,2.38
ra698,79.07
we984,79.41
ga733,71.3
sp474,100
li1663,1.71
ba91,3.57
ma540,19.06
jo1084,52.77
vi1409,28.47
an1541,0.32
ad1710,8.85
jo167,68.9
ch738,1.09
ma1178,86.43
ri1106,100
te1198,15.27
be825,4.89
ro131,100
am152,19.4
ma556,100
ho567,6.76
el1064,36.6
no1489,36.46
ce1312,100
ev176,65.72
hu235,100
ja584,94.11
pa127,75.74
lu726,100
ko1554,2.8
be227,0.41
ma325,67.09
ph1649,0.42
al393,98.92
fe1456,100
rh730,87.15
gi1508,57.32
ro614,3.6
wi636,2.27
va663,13.42
ch404,4.28
cu116,32.78
ke1292,100
wi1389,81.76
sh302,40.58
jo145,100
lo1008,39.35
ve997,1.25
ch61,97.17
si838,8.11
li979,40.63
vi899,5.94
an1390,86.46
lu403,100
el1448,100
