netid,% of videos watched
jo1084,60.21
ja924,100
ni1257,93.82
ti1137,68.05
bo849,72.26
jo1576,0.49
fr989,85.38
po1134,47.98
vi495,100
ma585,100
ma325,40.4
iv1714,1.11
le1148,0.08
we1218,10.16
ju1359,2.55
ma1067,20.87
to581,75.24
sa1341,70.89
ea653,80.12
ni1517,1.72
er669,92.32
le1637,0
ke1130,45.73
la1556,4.21
re943,94.3
da1655,0.11
ef1471,11.61
ja202,74.36
bl686,29.5
lo941,100
ch55,100
ev692,1.47
al216,37.67
or1182,48.18
ar1427,85.05
ji1464,81.92
su1046,50.02
jo222,55.53
ke1135,15.78
ad1710,0.68
na397,74.5
bu625,9.21
me267,94.91
lo394,78.29
le319,100
wi190,2.26
mi1509,3.89
ja1058,100
la492,35.3
em1494,76.45
ar1530,6.28
he1584,0.62
la166,90.3
lo658,2.45
vi1366,14.68
li979,22.43
al217,6.74
ri358,6.75
co1342,47.9
ra1673,0.41
eu254,9.78
ly1410,72.3
sh1303,46.51
br314,52.58
te1038,44.35
qu245,100
br1103,87.63
yo1289,19.72
ca714,91.56
ja544,81.82
ma1178,100
fo1405,55.58
et187,91.21
ra1430,100
co949,87.16
bl1331,1.61
wi1101,1.64
co870,5.46
fl430,2.02
ha172,92.18
al1194,90.4
na1519,20.46
cl1030,89.09
st755,4.82
ta940,65.38
ar1252,24.36
ma1373,1.43
ge26,88.84
pe271,87.41
ju17,9.53
dr413,52.23
be1113,1.8
gr895,3.9
ma1392,91.91
et1201,82.92
eu1036,99.37
be1406,77.22
ge566,32.22
ce691,60.53
ca163,4.26
do1626,0.08
el1338,5.04
ju876,89.63
tr1694,4.88
ti823,77.67
ch1369,100
ne995,54.7
ma1686,4.77
fl493,0.6
je987,37.05
ma563,44.99
na1298,93.12
de407,52.93
li877,59.91
wi618,75.65
ch338,11.48
sa175,33.99
gi1508,16.94
re1378,51.33
co622,20.94
ed1281,28.46
ja1025,63.83
li655,89.36
do829,45.94
ni1449,3.84
ne529,94.83
de1659,10.81
ma75,96.96
fa1396,42.93
je1177,8.59
ma1047,93.32
os236,16.39
ch1677,0.02
tr884,100
je1598,0.27
te1343,8.01
te646,83.58
sa1380,23.25
pa1403,8.05
ag238,87.06
li1663,0.14
le1284,78.5
ad1575,4.98
an603,86.27
sh620,75.16
fi1037,93.66
ab1588,0.07
ce1546,0.01
at1173,12.14
lu1143,100
ma554,58.72
al868,54.74
me1098,10.23
gu811,8.61
be437,14.3
an1541,2.33
pa79,0.15
al87,79.96
pr781,12.18
em8,11.52
al1079,72.61
sh230,100
ja132,8.68
fr642,96.34
ni85,100
jo1506,62.87
ta1066,4.89
ve472,26.56
ma1275,100
wa992,85.91
he398,100
ri802,5.51
di1428,30.81
ti6,89.55
co33,22.35
ja584,75.56
me1622,5.74
la65,100
ef639,1.57
ch418,96.57
ga231,75.02
el1448,100
re724,33.01
wi1249,16.13
ch568,70.37
je925,6.86
te482,2.18
za303,76.55
dy1520,0.2
el1481,88.78
os13,81.19
ch261,100
kr1162,14.02
em1230,96.24
ke937,100
ri1106,90.64
he852,100
zo431,83.37
tr907,95.88
br933,91.1
me445,94.14
do705,19.81
ga536,71.07
ca1112,82.17
ca1048,22.72
as779,100
ma634,2.21
gu151,66.71
ch62,100
da1365,58.32
le1180,14.91
ce1679,0.01
he1414,20.15
re740,86.94
ti86,70.84
ma960,74.31
ge501,26.99
jo66,44.15
do1723,5.54
wi1389,51.29
ke1292,100
sa1158,100
ko1554,3.23
mi1320,1.14
gl1688,10.42
zo1192,44.13
de718,3.81
ju284,86.1
si966,1.22
cl760,91.74
ma965,15.27
ma239,89.7
ro158,4.39
wa201,18.51
