netid,% of videos watched
ga659,91.35
re9,100
al1612,0.18
an603,71.74
wi5,91.47
wi1389,85.75
di1319,13.47
lo1008,64.82
te1190,37.87
rh730,78.27
ru51,83.95
la84,0.07
er296,88.41
zo451,0.23
el621,57.88
ka1479,5.54
ze1322,12.72
fi1037,80.03
en475,81.76
sh1652,3.82
ni1418,42.94
sh1555,12.55
de1317,33.02
do253,83.5
ce1537,0.86
le1637,0.01
lu1143,79.64
re1378,46.44
la1720,1.23
al87,100
ar410,100
be77,78.05
wi1238,89.02
wy54,75.26
he745,20.88
ti6,80.28
ma1205,1.89
re740,70.7
ja924,93.36
ha1315,26.6
ja918,39.48
ja1684,1.01
ac466,2.93
jo222,89.29
gr291,62.28
da40,100
ma114,94.95
gi611,3.02
la1556,2.77
zo1417,4.13
ba1243,4.73
ev1670,4.27
ja1301,6.16
ha1142,1.27
bl95,8.86
an488,71.08
ra213,11.05
or1437,25.09
ti1022,72.64
ma1415,100
ga906,53.61
ma1178,100
za1321,6.02
va10,73.86
os13,77.76
ma242,100
na234,91.73
el1064,25.05
ca1112,85.92
jo113,2.66
ag238,74.85
xi675,19.78
ro809,63.61
le319,84.53
le28,85.96
wa1307,100
je1561,0.74
ca624,5.08
ja753,3.27
em363,0.3
he630,9.21
ad914,83.47
lu186,88.39
ge566,34.74
jo1023,6.21
vi495,100
ra1430,100
ma1047,96.81
ar1711,4.96
em1230,81.03
su1046,75.69
an156,95.71
ri569,16.82
el604,100
ja544,97.11
sh1627,7.58
my450,6.19
va63,16.55
ju178,14.77
jo250,54.08
ed382,9.11
pe271,87.06
ch61,86.29
co415,1.82
do1146,87.32
to581,94.53
pa127,100
li877,53.11
jo1639,8.94
mi41,74.36
ra1673,0.01
da1118,31.88
je104,70.17
ro1034,80.94
me602,35.68
pa716,12.64
ve528,11.17
gr513,63.28
re943,83.1
iv1714,1.2
fr1117,4.91
ko1585,2.2
me267,91.83
ma1686,29.37
ed1281,79.29
ni372,24.95
na1519,2
ca714,92.73
ch568,77.76
tr1279,4.53
na397,87.89
do944,63.56
id268,80.87
ma75,100
te1070,18.74
co1624,0.08
bi1674,0.06
an1136,8.77
ke678,3.99
wi1296,4.78
ma1116,25.48
po1134,95.13
na680,12.68
gu317,100
ce766,78.81
ka1397,100
el539,10.03
li1497,13.02
he852,100
ce1679,4.8
an1419,8.31
el1124,100
as779,100
jo167,95.43
jo145,100
ma965,66.02
ma540,26.92
sp155,74.27
ro158,2.04
ke1292,54.41
ni85,100
ei38,100
wi618,78.5
em1500,100
ma60,100
ka1370,6.98
ra1429,41.77
li655,90.27
do1308,12.13
te1198,6.56
co622,31.89
ko1647,0.89
co1342,48.18
li1335,4.21
sh557,0.13
ma239,94.43
an1541,5.28
no1489,52.94
jo485,89.18
em1260,20.92
al1079,69.06
ne529,100
ed1696,1.97
ir1393,93.21
sh1303,43.19
ce1312,100
ig623,7.95
le120,17.7
ja1025,78.9
mi1458,53
ke937,100
ma1708,0.59
li1663,0.28
ba1288,77.38
ca671,72.93
sh759,100
re724,72.45
ma1092,90.82
cu116,17.44
pr796,90.49
co1213,91.46
ca1048,55.45
ab273,32.3
ma366,9.3
ma1383,2.32
we984,89.53
em1494,86.45
ju1316,100
ai637,1.23
ca1311,91.25
or328,100
ca898,88.86
io34,0.1
my702,1.17
br1203,53.83
em423,64.46
sh1327,16.06
de1659,1.23
pa1045,4.32
mo96,1.43
ra698,63.39
sh230,100
ju486,10.73
os263,6.76
st1421,81.93
ja1618,2.54
we1646,0.23
be437,71.36
ir665,0.48
ar1530,1.76
ch418,78.02
re1217,50.73
sh620,100
ve1299,10.08
ka1733,40.06
ta940,76.65
la65,91.06
se1009,84.08
jo405,13.59
de1465,51.62
gu151,44.72
se1197,10.33
ke111,62.2
te1401,84.3
na915,100
ju685,15.93
jo1416,5.49
ha712,0.92
je1598,0.03
am1543,1.74
mi592,100
lu553,94.17
ma1285,94.51
be1113,22.49
dy1520,2.79
to1363,61.84
je987,13.25
br478,60.63
ch261,100
pa652,10.85
fo1029,65.61
ma556,58.64
ni130,12.76
ro697,87.07
kr981,4.02
ca1454,86.8
et1054,0.72
re953,100
st311,51.3
ra1587,0.83
an928,23.51
ma563,34.47
ch55,100
ri958,45.38
wi636,12.92
wh14,100
ma1144,100
le1284,62.99
me834,0.43
sh938,1.14
da1160,100
ar1185,91.64
ke728,3.48
lo1650,5.18
fe240,100
ar1427,68.28
el247,92.77
du1128,2.08
al1204,100
tr1081,83.73
op424,3.87
ya1512,16.73
ev456,65.7
do688,20.06
ev176,100
la123,100
ed1017,90.12
zo1192,54.78
da118,13.3
er669,63.97
al515,73.2
et187,79.89
fr642,69.15
la1318,15.81
ca833,40.78
ri1106,100
te1038,20.59
ce1546,14.64
za189,100
di530,89.55
pa739,62.22
et1255,24.05
te646,85.81
sa175,52.38
eu1036,75.51
qu605,4.09
cl69,95.04
cl760,90.15
ga231,61.62
sa1505,94.47
ne1293,11.19
ro276,9.27
mi608,1.43
ar39,9.86
ke1179,21.01
le1171,92.02
co1261,23.69
fr1155,96.44
ga733,87.77
fa1396,39.64
ch1369,100
le1180,1.3
cl348,100
al1111,4.1
bu307,14.91
mi1718,2.51
re850,19.41
je1724,1.9
fr989,71.95
lo941,100
ma1392,95
co949,71.43
my1375,57.66
ho1466,26.82
jo1438,20.96
ke1130,66.41
be108,81.13
ha1202,76.99
ke600,8.43
ru395,100
do89,100
ti823,60.78
sa782,59.78
bo849,85.79
ri1606,0.04
ju17,0.08
da439,76.48
na436,11.12
fo853,0.71
ha172,82.25
br469,1.22
ka1566,29.07
ja1602,12.9
ja584,67.97
da1613,0.26
ma798,15.11
ma872,100
la1595,1.03
lu726,100
la166,100
an354,48.53
fa1443,82.61
gi1508,58.28
wi1249,43.32
sa1341,89.65
be126,20.37
wi707,53.46
ma164,1.14
gl1688,0.63
ti1137,100
ka1570,16.54
co135,100
tr884,100
sa463,87.15
wi1660,2.65
ge26,100
qu245,100
la195,95.06
ba1283,0.99
ch62,100
gi963,100
es558,7.86
la945,76.91
el1648,2.21
be700,2.53
ph462,100
gl154,89.89
do1599,0.01
de820,3.15
la1183,17.62
gr971,71.69
la1349,1.33
th721,10.92
ma935,88.35
ly134,83.79
ow1043,40.58
hi1234,100
ji1464,85.3
el337,0.04
ju1562,27.08
al393,83.45
ry1305,3.85
el1254,82.38
ur661,33.77
vi143,100
pa428,0.11
ly1410,76.81
mi459,100
we573,19.71
ha789,100
jo1336,24.8
ab330,74.78
st1095,2.17
de407,50.07
cl1386,5.65
ly479,11.32
wi21,16.95
je627,9.39
co1104,19.02
ma773,90.55
ja202,84.29
fe1456,100
qu504,100
li979,57.46
br1209,100
mo1001,87.71
jo66,98.48
ha1441,29.12
bl686,25.19
za303,100
vi1200,56.23
do705,22.59
ni1517,12.13
an626,0.83
ve682,3.75
ja101,66.41
ad1575,1.85
al1431,6.02
ro1499,3.93
es82,95.76
sh302,72.68
mi1515,1.63
do843,0.43
ca1122,78.53
br105,66.11
pa1348,100
al219,8.38
pa720,38.12
ly890,85.26
ma1596,3.97
je259,9.33
su1344,100
tr1694,0.49
lo1420,86.02
kr1472,38.38
ti86,100
di1428,22.59
fa180,85.18
st500,19.22
le856,10.16
cl1030,68.39
do1114,78.01
sa510,1.32
la1167,4.36
mi1325,1.98
da46,79.82
al1355,45.52
ad1191,84.81
be198,67.01
yo1289,10.83
ti748,80.47
he398,100
iv647,100
op498,84.77
ro570,88.73
hu235,100
ke380,72.33
ne995,91.86
ma585,100
wa992,100
co1475,61.57
ma1275,81.39
pa141,24.58
je734,82.21
ru1737,11.35
le851,100
ph1649,10.91
do68,3.39
ca1297,18.2
al216,41.93
se881,5.13
tr370,2.47
of1250,4.71
al333,20.1
ja218,8.32
al649,95.65
ma926,1.57
el974,9.81
mo1076,80.26
is1442,81.38
ju1187,69.59
ho597,7.73
ar208,2.82
ra638,75.52
sh1453,70.5
ca438,51.25
an687,81.63
bi643,62.32
wi315,0.62
el378,73.68
le389,2.39
jo20,1.51
el1448,100
er1107,11.6
li1153,23.11
dr413,52.93
ja502,2.66
te824,90.58
mi1590,2.67
iz1621,7.6
el616,0.25
ji775,51.33
je826,46.42
al1194,86.84
ad1710,7.46
au279,72.26
je1609,25.67
sa1158,100
la1635,1.77
gu1247,77.47
ez320,57.67
ge893,80.63
ri1361,100
lu1035,84.09
an1390,80.96
na1358,4.76
ab1588,2.44
de939,38.73
ja1058,65.13
ju64,85.94
ma1373,5.99
oc836,100
he1584,2.13
el1189,5.6
ca32,24.19
lu1447,11.46
we1218,29.75
ge501,48.51
ra725,25.41
am1326,3.14
ro131,85.75
la1528,0.03
ch996,93.21
jo1084,29.53
do1451,100
ar904,80.06
li390,84.52
pe169,23.91
fl752,91.2
ke209,50.66
br314,26.42
me1622,1.37
br353,87.06
tr232,86.58
an280,7.93
bo465,32.38
ra973,0.5
ko1267,100
de1521,0.18
gu310,100
mo956,5.04
an693,32.05
zo431,100
ma596,13.99
wo699,5
ea1004,3.56
ch1677,1.53
li905,100
es1,92.24
al805,59.29
ro1087,100
sp474,89.3
el1481,100
mi1450,0.38
fr1195,39.34
al868,51.05
ce691,77.52
ta737,95.97
kr640,17.05
wy260,14.65
br933,80.03
me1531,2.47
fr527,3.61
je1523,0.99
ju876,72.79
mo847,28.41
ed804,17.02
un204,100
ot848,50.97
de24,43.38
ea653,100
sc1225,0.42
tr907,75.39
sh1548,0.01
ko1356,93.36
de819,100
so961,28.49
ro1563,6.02
jo871,95.33
cl392,100
do829,91.87
de983,13.94
gr1256,100
ma960,69.31
jo911,61.39
ni1257,65.32
da1365,42.14
el196,8.29
jo1506,43.74
sh909,15.54
vi1409,22.9
kr1477,2.32
lu23,84.67
er1031,15.2
da1655,0.98
zo1241,87.17
lu403,85.77
do1626,26.38
la976,45.25
be632,91.66
hu57,21.26
pe1597,0.09
jo1576,5.9
ka1364,70.01
ra910,5.62
iv1215,28.97
ma786,71.01
ga536,87.69
or1182,30.81
na1298,59.03
fe532,1.82
an1394,42.76
fe1159,35.81
ko1554,3.78
mo278,38.96
la492,4.47
br1514,1.04
li1258,84.55
la449,90.85
et1201,73.66
ja1132,100
br1103,83.63
fa1473,7.19
or1271,63.49
je673,26.56
fo1405,58.41
th349,1.7
co33,25.78
al957,100
ju284,60.67
li519,3.29
me90,90.03
mi1693,8.71
ma417,92.78
ma325,14.51
ch1605,3.68
pe203,33.38
hu1270,23.39
ca471,36.46
me445,100
go150,0.03
ma374,4.74
jo1193,100
fi1667,18.02
lo394,100
mo1074,100
ma554,41.12
be1406,56.54
al1052,0.03
an1259,18.25
do1723,0.63
gi266,7.47
es447,14.81
ja1165,81.63
ar683,71.83
me435,56.44
zu762,100
wi99,100
ty1085,75.17
ca251,53.03
