netid,% of videos watched
la1556,12.39
je1724,13.29
ka1397,100
ko1356,81.47
wi327,5.11
le1228,2.72
jo222,85.95
an1390,100
st828,2.07
wi1249,55.53
ha998,13.13
mo847,55.11
fi1037,88.18
ph1649,0.51
de939,50.24
te1401,100
fa1396,29.8
os619,9.67
ro276,12.01
lu756,11.57
el1124,88.14
ma563,43.96
el196,3.69
cl69,90.15
mi1515,2.28
bi1674,47.6
ca898,52.33
vi143,80.36
ir1393,81.27
is1210,17.1
ad1710,3.48
ca1112,97.18
ma60,100
jo1023,7.73
ru395,100
le319,100
ca251,55.66
co949,92.86
da1160,87.06
sp155,89.48
me90,88.05
iv647,100
ch1605,4.09
do1723,0.05
di530,77.43
sh1555,0.12
et187,79.21
ch538,18.4
gi1508,62.18
ra1673,0.57
al868,55.63
el1064,62.83
ca144,3.51
et1201,77.59
ka211,3.53
al216,53.31
me602,91.87
be1492,4.34
te1190,77.04
we573,30.52
gi468,12.62
ma374,0.66
mi1399,5.36
an488,77.38
dr413,9.62
do972,10
he745,56.34
eu258,2.12
jo1416,11.97
ri1606,7.98
ja521,8.85
ha293,13.58
br1209,99.59
ch418,77.02
de1317,41.41
do1599,0.62
pa716,11.84
ge893,82.12
ri1286,0.87
la976,52.17
he852,100
ed1017,93.92
co622,47.01
an1541,10.16
ma960,100
jo1506,29.53
ka1733,3.54
ra1587,0.51
si966,8.48
sh1327,7.18
el414,18.08
sh1652,0.21
co33,79.11
lo1650,0.94
mo1076,92.95
na915,61.54
tr884,100
mi1458,31.05
ch261,88.83
ca690,1.87
jo1084,39.87
ja544,78.29
ma1178,100
as122,4.18
gu317,88.37
ev456,34.86
se1009,90.32
re1217,30
no97,9.55
ju1187,88.92
sa782,71.27
ka951,6.29
os13,92.46
el604,100
ma540,26.83
pe169,22.59
br874,9.46
le1171,99.1
me1622,1.07
zo431,100
ma1392,87.07
ko1585,16.19
fo1405,68.81
ta737,100
mo628,2.82
he398,77.08
ta491,9.67
ja1618,1.3
ca1311,83.04
ma453,9.91
al515,91.39
ab273,18.64
la945,75.35
fa1473,8.19
la1595,0.57
gl1688,5.62
ru455,4.71
co1624,4.32
or328,100
ot848,27.86
do829,94.93
lu192,3.86
da46,88.1
ge501,48.11
kr981,20.88
cr1457,3.36
sh522,10.28
je104,90.08
es82,88.69
tr1081,94.05
ev176,84.64
ja1025,93.6
ra725,67.75
pa127,85.26
am1326,21.34
ma585,100
ja749,0.84
ro1034,70.92
ni372,26.53
co1213,100
ha1441,64.93
jo66,92.54
mo1387,4.7
re1378,59.4
ce900,13.57
be437,29.67
ma1686,19.27
ga906,27.84
or1182,57.94
do1451,67.44
ai637,0.34
ka1020,9.84
te824,86.06
ru51,89.88
zo1192,30.13
hu235,100
ro818,20.74
co1475,72.5
ru1330,1.84
ja1602,1.04
sh1303,28.71
pa1019,7.22
ar1252,2.72
ta940,78.62
al1612,10.48
fr460,11.13
be198,96.29
al649,67.41
fe1456,100
lu23,77.3
ma1047,94.52
lo394,100
co135,100
wi190,12.42
me435,97.3
al393,90.42
ba1288,69.78
me1531,0.46
fr1195,46.69
oc836,100
ke380,85.53
al1194,87.53
lo484,18.91
io34,0.48
yo1289,49.95
fi1667,0.91
co1104,17.09
ce691,90.97
ez320,67.64
ma1708,31.01
ir665,0.83
jo897,3.57
ri1106,100
st1421,100
de1465,74.02
ca1236,6.02
ke1310,2.46
pe1597,3.57
sa1505,90.87
wi99,100
ma872,100
je1609,0.3
je826,17.55
be1491,8.07
ro697,77.88
be1406,79.9
ma935,96.64
da40,100
rh730,80.96
ky505,21.53
sa1341,74.72
ad1575,6.3
lo941,100
jo1639,5.61
va10,100
gu310,69.2
un204,100
ni130,79.59
ce1546,4.5
jo250,15.52
le851,91.91
ma1415,100
re724,50.41
na234,89.36
ma1092,91.12
ma1265,2.55
br1103,100
vi1409,20.68
el247,73.35
wi5,80.56
so961,71.59
ja202,85.3
ch62,100
le1284,88.33
ke1130,60.27
ma965,18.94
ph462,100
iv1215,23.74
ka1479,4.77
je1561,5.91
li1153,41.83
ce766,97.27
ga231,36.68
pe572,7.92
le120,40.64
li655,84.49
fr989,89
ro570,84.87
ra698,90.2
cl392,82.2
ag238,93.56
ge648,1.62
ab225,1.11
th721,33.56
bi643,47.39
ca471,37.33
au279,82.03
se881,4.85
ka1566,2.01
jo871,82.67
ve682,13.34
mi1325,0.77
gr291,26.82
ab1588,3.48
do1308,72.12
ti1022,80.72
ha172,82.8
ka1364,70.78
na1298,92.78
co774,11.33
ri1361,91
de160,6.28
jo911,91.28
ju1316,100
li1663,0.07
ga536,89.41
ma417,86.51
la195,97.08
cu116,46.75
do1626,27.25
na680,1.98
la525,1.15
an693,58.01
lo1008,30.49
ha1202,86.49
fa180,78.74
sh1627,0.13
re953,92.27
pa739,100
wi1660,3.56
ri958,46.39
sa644,1.27
er364,13.97
lo535,0.6
la1075,16.72
we984,65.37
sp777,6.47
no1489,17.75
el1648,9.8
ma786,81.18
vi81,10.99
ca671,100
ur661,48.56
jo485,90.3
em423,76.1
my1375,17.09
ow1043,59.89
ti86,100
gl923,17.18
li1258,86.82
lu1035,86.7
sh759,100
ge26,100
st311,49.03
ja1165,94.7
ev1670,2.99
an1394,68.24
ke812,7.25
as779,72.87
ka1294,4.69
mi41,82.77
ak1460,17.69
ja918,38.04
ce1679,0.42
mo1074,100
ly890,39.31
gr1256,100
ko1647,4.4
ch996,65.83
zu762,80.16
am1543,6.56
jo1496,14.79
co415,19.99
mi1718,6.92
gl154,90.39
cl641,22.77
an1368,3.81
mo278,24.69
mi592,88.68
