netid,% of videos watched
lo394,81.74
co322,2.97
da40,100
ly890,74.53
ly125,24.57
li1153,32.52
ge566,15.95
ay1300,0.54
co33,81.57
ni1418,40.6
de939,27.31
ow1043,39.35
ja544,56.4
ma325,54.18
ir1393,73.02
op498,99.13
le255,16.3
ja101,35.15
sa175,65.35
ar683,72.61
de1659,6.9
li286,4.62
gr971,100
fe841,16.77
je734,78.77
pr796,86.38
al494,0.75
br2,5.08
ko1554,8.35
ro131,100
fr1155,81.91
ga733,83.71
su1344,77.22
ka1566,2.39
sa1158,100
ha789,100
li905,82.12
ma1415,78.63
da1160,100
we1646,0.01
da1468,3.25
sa1341,81.47
ve807,13.35
ce1312,100
or1182,18.9
ma242,100
ja1132,100
do1599,1.28
ce1546,2.09
ce766,90.56
ra1430,71.94
ch503,7.5
ve1498,17.75
br594,5.5
qu245,66.68
ba497,10.72
ro697,83.31
ti823,19.2
as779,85.93
ri569,64.06
jo1576,3.98
id268,81.87
ca947,5.02
sp474,100
lo282,7.5
kr1472,54.14
lu1035,85.3
ma343,0.39
do843,2.74
el378,75.58
le747,13.2
br1381,3.02
ru1091,2.88
al217,7.12
be77,47.07
ma1178,92.83
le729,1.72
ju1562,0.02
po1134,80.44
za189,100
do253,89.2
ma60,100
an1390,100
ju876,63.25
za303,100
ve446,4.06
hu356,16.65
ma1474,16.84
em1494,84.86
pa1348,100
gi1088,25.61
ha520,12.36
jo167,80.04
an156,54.49
an1541,0
ma1047,65.19
ri1106,100
an687,83.53
jo1506,62.77
ru395,100
fo1029,100
ka1733,0.98
fa1443,91.93
ja1618,0.31
ha1202,81.35
jo145,92.29
vi761,0.46
al649,81.62
vi1407,0.56
em1230,71.26
ma1119,6.91
ge648,2.84
te824,74.23
ar410,92.2
ja584,78.07
to581,96.59
mi409,3.91
er669,70.19
la195,73.84
cl760,85.87
ca898,60.9
bo465,24.25
mi1325,0.01
au279,72.54
vi1409,18.81
mo847,36.63
fe1159,59.73
rh730,82.67
ve997,14.07
gr291,24.87
