netid,% of videos watched
fa1443,95.15
ha172,87.29
ga536,89.89
ta737,100
na680,12.71
cl1030,12.52
st1421,83.82
of1250,8.37
ch418,73.27
le952,29.84
co1213,100
ca471,39.24
el1124,100
em1230,83.21
ma1285,77.64
wi618,46.74
sh620,100
sh304,33.88
ta491,2.71
ca438,55.43
al1355,60.39
iv1714,0.38
ch261,100
sh302,49.05
hu1270,65.66
ri1106,100
da1160,100
me267,100
iv1215,60.78
fe240,100
do1114,75.4
ch1677,0.27
al473,0.99
sh1548,11.86
na1519,2.13
al957,100
jo222,82.8
le1171,73.86
ju1187,66.67
jo832,4.44
ju284,75.78
na915,100
fo1405,21.86
ca1048,26.58
iz1621,0.32
ch1369,100
ga659,76.06
wi1389,87.11
ro1087,100
na234,100
ia1014,0.01
el1448,100
ra973,10.54
ja544,77.19
ko1647,9.66
pa720,35.24
sh1652,0.09
ja1618,10.8
lu403,92.54
ti1022,92.48
el604,100
do253,95.71
te1038,48.92
ro809,72.61
lo1420,71.18
an1390,70.52
ro1150,24.26
me435,69.07
de1521,0.63
jo1506,32.67
ma540,70.95
ma872,100
li877,21.67
la123,100
lo1008,30.54
co1342,46.08
mo847,21.3
ja918,65.25
ol613,1.13
de407,68.38
ur661,74.59
ba1288,18.87
fr642,96.9
di1428,19.48
wh14,100
lu1035,98.81
tr232,95.43
ot848,54.95
sp474,100
ay1300,1.44
ma241,2.03
od666,0.69
da1365,43.36
do705,35.4
ko1267,100
za303,78.27
le1284,96.97
ju876,80.01
bo465,19.19
ju1316,100
br1203,38.55
ja584,88.22
da880,4.54
ch1605,7.85
ei38,100
ho1466,44.96
ji1464,89.38
ra213,4.81
gl1688,7.1
mo1074,100
sa782,95.44
sa1341,76.14
sh1324,8.91
te824,79.8
da40,100
ed1281,41.24
al805,18.76
el378,82.89
ke937,100
ca184,1.05
ru1737,4.31
ro1493,14.6
sa1505,85.44
co33,10.19
je734,96.72
ro1563,9.28
ko1554,0.04
to1363,100
