netid,% of videos watched
er669,63.11
bu1367,11.89
vi1200,100
ed1424,3.02
ma1062,8.55
em1494,81.34
al515,86.2
pa720,54.34
ma935,84.72
de718,1.06
ma1708,1.86
ni1257,60.39
cl392,82.27
lu323,2.12
pe835,30.39
fo1029,83.29
my1375,63.39
vi143,100
ma1144,100
mo1074,100
bl686,34.93
op498,97.97
sh1555,6.09
re1217,28
ch80,6.06
mi1320,11.62
gu317,100
br1203,16.77
ko1267,100
wa1307,100
ju64,86.52
ni1517,2.01
sa1463,1.21
ne995,57.7
ca1236,7.01
ch996,80.86
de819,100
te1190,27.94
je1724,4.69
gi1508,54.96
jo871,68.17
fe1444,4.6
li1663,2.61
ja101,7.63
ra18,8.74
sh302,39.99
pe203,47.86
ar1711,13.91
el523,5.74
ro1493,5.06
pa1348,100
je104,78.96
ce1537,3.31
el1254,75.78
al1204,100
re724,39.94
co33,55.99
ma965,15.92
be741,4.55
me445,100
ne336,0.63
na397,53
vi1409,43.67
el1064,40.93
hu1270,17.36
fa1287,35.06
an679,8.73
la65,82.07
ma960,81.87
mi1718,0.15
sa782,58.95
do829,90.06
ke380,87.94
si1351,24.25
au790,6.15
de939,32.49
an387,4.99
ja215,8.61
th803,10.58
io34,1.78
ev176,97.19
la195,56.69
do1599,15.5
ju1562,15.95
ti1137,100
po913,9.44
ne529,100
ro1034,96.01
ca438,44.18
sh230,100
ni372,86.15
el226,10.71
el974,2.15
ma75,92.77
qu361,4.94
em272,3.16
iv1714,1.17
ji775,54.16
al216,34.09
ma1415,100
da1160,100
la449,77.09
id268,69.87
jo911,57.54
cl760,98.12
sa1380,8.47
an1259,59.01
ma585,95.31
mi12,22.51
el1481,100
da607,14.85
ak1460,4.7
bi643,27.25
br1208,10.49
an488,86.78
co955,9.09
ma556,100
ly1410,68.23
de757,14.56
ka1263,7.18
al1079,94.57
je987,0.4
ju876,91.53
go150,14.58
am1543,1.72
ti823,20.39
je673,51.54
ch62,96
de514,6.62
lo1650,12.36
ar1530,1.13
pe1597,1.34
de407,35.95
tr907,65.33
ga659,71.41
al207,6.47
te1401,74.82
ya1512,0.28
ja1684,11.95
es16,25.67
da1613,9.33
da1655,7.57
pa652,9.56
al868,30.07
cl115,13.32
ma60,100
jo250,41.39
he852,69.38
ed1281,78.8
al1246,11.86
gu811,8.18
dr413,62.53
tr1081,92.29
mi1590,1.67
sp155,100
je826,63.73
el1648,0.19
ju546,2.75
ly246,7.43
pa739,86.8
ev376,3.36
jo1639,9.15
be198,89.72
le676,7.8
ha1333,11.37
rh730,49.59
ro457,3.22
pa1176,12.4
ca671,72.71
ow1043,27.11
ta1426,6.67
la1528,0.04
so961,43.04
le1171,82.75
wi1249,59.47
be632,77.28
sp474,100
or1182,49.69
ka1364,93.48
ja1058,100
st1421,100
ab330,78.36
al1355,11.29
ma242,100
lu23,91.95
wi707,50.83
va10,100
ab1588,0.9
ra638,86.11
no97,13.62
es1,73.77
fr989,84.64
bi1382,2.64
ro153,25.94
la1253,11.27
de771,1.44
li905,77.01
ju486,1.58
jo1084,63.89
jo113,6.93
lo941,100
an156,86.47
lo1420,81.15
al87,100
ve67,1.17
br1514,0.47
ro276,7.91
ma114,47.38
do1308,63.86
te1038,48.76
xi675,41.17
ri1606,5.82
le1060,3.98
he1332,0.76
fa920,7.12
an603,81.85
su1046,90.92
ca1311,91.08
ma1285,69.84
do1114,90.41
co622,61.32
ri1361,100
lu186,100
mo1072,16.11
ni85,100
ro1087,100
mi592,91.88
te646,100
ri958,43.57
ea653,87.86
ge501,61.06
al957,76.58
qu504,92.44
sa463,79.87
sa175,38.58
ja924,92.83
ly1224,34.53
ce1546,3.63
ho1466,14.52
is1442,50.86
el616,1.06
ti86,100
da677,9.06
ca251,56.75
bl1487,4.05
co1475,46.77
ur1328,13.84
me602,25.15
cl348,93.62
ja1618,0.05
co1624,0.66
ji1464,95.62
fa180,90.15
ro131,100
el1448,100
mi1693,16.64
br594,6.2
jo145,100
li390,89.87
ze1322,3.43
pe866,10.46
he1584,15.99
ka1566,5.63
ka1370,3.14
ca947,0.62
ta737,100
we1646,11.51
ed1696,3.22
bo465,26.64
gu151,19.44
re1059,14.11
ra1429,59.05
ri569,46.69
ha789,100
cl487,9.43
do1451,100
do1626,7.29
ja202,72.13
sh620,100
be108,97.1
ca1157,17.89
fr1195,59.22
ha520,1.36
ja467,0.34
mi1458,40.39
ed1017,82.6
fl1097,8.04
el247,67.55
do1146,85.9
ch1677,0.1
jo1506,61.7
jo1290,0.26
ch1369,89.82
ju1316,100
wi99,100
fa1443,36.17
jo1336,32.79
pe169,23.22
su1239,10.25
ka1570,4.55
de1659,16.42
gu310,100
mo956,6.78
ka1397,100
be165,0.97
el839,12.36
iz1621,20.09
ch1605,26.7
sh1453,78.43
ra1673,19.06
ar837,4.36
li979,71.63
ni344,4.36
ka1733,1.55
ca1122,71.19
ma563,39.48
ca606,8.27
od560,2.84
be77,80.11
en475,83.43
so212,11.2
ri1106,72.56
su575,0.65
de1521,4.26
ch261,100
lo394,100
we984,70.44
tr1694,0.25
em1230,96.63
za303,100
lu1041,20.8
te824,93.71
wy54,76.01
la1635,9.92
de160,5.26
sh1627,13.21
al649,96.45
ca898,86.21
fo1405,18.67
ge893,73.53
le1637,3.35
mo1076,82.05
ja1165,100
da40,100
al1194,96.84
ru395,100
ca471,46.15
le851,100
da46,77.76
la1556,5.03
ma239,83.88
je1523,1.13
br933,73.14
gi963,100
re9,100
ja584,88.21
wi1389,77.97
ar1427,95.88
ma1206,12.79
lu1143,100
ze1476,5.86
co1104,34.03
ph1432,0.09
ch55,100
kr1162,38.04
he745,55.67
ke1130,30.68
ja1025,84.66
ev456,26.6
je1598,0.72
se1009,73.73
ab1242,25.23
ad1191,100
le28,90.08
ne797,15.31
re943,72.26
lu553,100
