netid,% of videos watched
fe1456,100
ra725,79.47
he398,100
an603,93.28
ya1512,0.01
jo1362,16.13
cl1304,13.88
da46,65.75
za189,100
su1046,38.04
ma786,73.46
jo1193,100
sh1652,5.87
bl686,18.07
bi922,15.61
bi1674,8.95
pa141,13.04
wy260,2.3
al207,1.25
el1254,94.94
jo145,100
ha520,1.84
ju1187,84.39
ni1418,32.49
je778,28.59
ka1294,20.54
ke209,45.02
la976,26.47
be1010,1.59
ha172,81.88
ju876,86.75
re953,100
la1720,13.01
ti748,46.61
ja931,1.12
ja1058,100
el378,73.76
ei38,93.4
pe169,7.88
jo1576,0.08
ma540,58.07
sp474,83.89
dy1520,0.33
jo485,95.68
ma1596,7.82
du1413,10.54
do1626,7.06
ka379,23.16
wa1307,100
gu310,100
ne995,67.78
ma585,100
ch1677,12.87
ca1112,90.94
ke1130,73.33
tr907,71.49
re943,78.86
cl348,76.25
by1379,3.9
fr642,91.23
lu1035,78.32
ha1110,4.46
an1368,10.82
wh14,100
al868,41.89
cl368,3
fa1443,90.54
co1342,39.61
ma1078,1.45
ed1017,69.41
li1258,84.14
do1599,1.3
mi592,100
ro697,92.28
ma1415,100
ma241,6.08
ca471,16.57
te646,100
je1523,0.47
li731,3.21
ab273,37.42
br1103,100
ka1364,88.74
le851,100
sh620,85.82
je587,9.21
mo278,56.54
ru1737,6.34
re740,56.67
ed1696,7.25
do253,97.67
ce1312,100
iv1215,64.41
ji1464,98.31
ro967,37.15
lo1650,1.43
ad914,75.03
iz1621,7.32
an156,87.78
sh302,10.6
jo1100,1.88
je826,63.89
ad1710,0.11
lo1008,43.53
os263,0.04
au701,11.32
wa1269,4.33
mi1515,0.68
fr1155,90.96
ja1025,89.12
te1038,62.63
pa1176,29.59
mo847,13.57
ma1125,3.55
ca438,30.74
ni1257,93.24
ca1297,4.36
la166,97.54
mi1590,0.92
ad902,16.37
ar410,100
ma935,79.53
le1284,79.12
ma788,5.37
ge26,79.03
je259,0.06
ma103,3.7
an488,84.77
al216,49.94
lo941,100
da439,92.15
ev1670,0.71
co33,33.53
ma60,100
je104,96.13
al805,67.41
an626,0.06
em423,78.46
my450,3.45
ko1267,100
an1390,100
be198,91.89
lu1143,100
er669,87.92
ca1157,2.82
gi611,2.3
un204,100
vi495,100
ra1430,100
ch62,100
wo699,7.4
jo66,77.09
we984,94.24
co1624,1.16
ed1281,32.59
an354,52.36
cl487,9.5
ra698,94.94
li286,0.58
be437,30.54
ha1441,30.58
mi41,95.12
es447,0.1
re1378,65.75
an693,55.21
do1451,100
we1646,0.01
ri569,37.17
an687,100
lu186,100
ch1605,5.93
ma1374,2.31
ce691,65.93
ko1647,0
fa1396,45.57
da40,70.72
ga231,20.21
lu23,62.37
sp155,96.42
ri1361,100
zo1192,28.43
si1245,4.43
te1005,0.52
be700,1.29
la123,100
pa580,14.22
br933,77.16
st311,34.44
de1276,5.67
ad1575,21.86
sh1555,1.27
op424,1.53
kr1472,35.04
el621,27.69
ca251,39.29
el974,1.27
de1317,24.56
ma563,45.69
em1500,100
wi1249,28.16
de24,2.51
le425,4.19
ce900,8.28
ja918,28.43
ni372,54.37
jo250,41.95
me602,66.18
la195,69.94
la1556,3.85
iv647,63.71
va10,100
ma872,80.87
an928,11.59
tr884,100
da1655,0.37
ev456,60.04
ri958,50.82
ja584,86.02
re724,35.3
ev176,94.56
ri1606,14.75
el1648,0.04
wa200,1.94
ru395,100
ch261,53.67
ea653,100
gr513,79.74
br478,86.62
ma554,45.34
la1595,0.59
ag238,83.28
co360,3
gl365,2.95
ch418,66.23
ma1144,96.72
bi643,39.76
mi1458,20.72
an1419,0.65
ga733,98.06
di530,93.12
br1203,50.49
or328,100
bo465,36.25
me90,81.47
is1442,94.3
me1531,9.86
pe203,25.93
an670,20.6
ce1537,0.09
vi1200,100
di1428,76.85
an1394,22.97
ir1393,81.05
co1475,55.41
ja1165,100
ce766,95.6
ch61,82.77
en475,64.01
je734,100
he601,6.39
ho763,18.28
ju1316,100
ch538,1.93
ka1570,12.52
ba1243,8.57
br1514,10.43
do944,79.57
ra715,3.23
ur661,23.49
mi459,100
ke954,12.15
je1724,23.76
ja1480,7.8
ge566,36.98
he852,100
ta940,72.56
ki25,5.23
ja1602,0.7
do1723,22.23
qu245,67
al515,86.77
ar1530,0.8
el1448,100
do1114,100
ar1185,88.14
ro1034,98.3
no97,9.87
ly890,80.13
ma239,81.92
ti86,100
de820,21.18
le319,86.92
da1365,30.06
zu762,100
ka1020,18.27
op498,74.46
li905,62.68
le28,94.56
jo1639,1.22
br1209,81.44
ma417,82.65
ma1275,100
be1492,14.44
ab994,11.2
os236,4.52
ge501,32.68
ez320,35.73
yo1289,33.62
te824,86.03
ke52,22.49
ma1392,78.39
ga659,74.52
th1423,8.43
de160,0.11
jo911,71.77
te1401,100
ma1186,7.78
de819,88.65
jo1336,48.85
ro614,3.94
ma325,47.93
li655,67.68
fa1412,3.16
mo1074,100
lu553,100
ka1566,0.04
ca1311,83.73
ar1427,90.93
ly1410,61.91
me267,94.84
ma1119,6.28
fe240,79.26
se1009,87.29
di1319,0.72
ti1137,100
ma1092,92.44
ja544,93.4
ca714,100
ro1563,13.37
ra213,5.78
os13,72.6
wi1238,91.23
he1584,0.1
hi1234,100
au279,92.07
eu1036,71.14
tr1081,79.76
pa1045,0.51
re1217,32.18
wi1296,2.58
ta491,2.8
ta737,77.38
ko1554,3.76
cl1386,13.27
ma75,97.5
ha813,31.37
et187,63.93
wi707,31.1
le1171,59.77
sa782,93.28
la1635,0.65
fl752,78.62
na915,100
pa1348,100
co1213,100
li1663,2.66
ra18,2.18
wi99,70.04
an1216,4.2
ko1356,85.2
ma1178,100
el1124,100
hu1270,57.98
ke111,100
ma1285,83.45
ga536,86.16
ca1122,79.73
ph462,88.43
ti6,86.1
ed717,6.13
la449,88.49
le389,1.72
ma114,94.53
ge893,90.45
wy54,57.54
la945,73.73
xi675,50.34
pr796,89.43
em1494,98.82
ha1202,56.12
ho567,16.85
do705,50.15
na1519,1.46
al87,100
sh1548,1.04
va663,9.48
em1230,72.95
ro570,85.38
cl69,60.42
ma374,6.07
ja218,2.15
gu317,100
co135,100
es82,72.64
al1021,10.11
ka1733,0.32
pa739,86.02
me324,1.65
la1528,0.62
jo222,94.64
cl392,97.51
tr772,8.57
co949,66.36
ju64,81.24
ge1115,10
ke937,100
fr1195,67.01
ma551,26.04
le1637,1.01
al1027,13.43
ru586,3.93
gr291,47.44
sh759,87.29
ne529,94.74
de1465,41.11
am1543,13.13
je1561,23.63
ow1043,42.55
ru1091,4.57
sh1627,1.85
or1182,44.17
sh938,15.28
te1190,21.5
ro131,100
fr635,11.1
is1237,5.75
ha293,11.13
ja202,81.23
an1541,4.21
br821,12.33
je1598,3.94
ju284,83.85
ab1588,30.24
th224,30.58
de400,9.38
la609,15.85
je925,26.52
lu1041,15.29
lo394,100
ro1087,57.32
ra1587,3.41
ly1224,10.6
te1070,2.67
do89,94.16
me435,69.64
ma960,83.1
jo896,0.83
ar683,84.1
ti1022,80.34
be993,19.5
de1659,8.1
cu116,25.07
vi143,96.02
me445,100
co622,60.19
an1510,7.01
jo1084,49.06
ni1517,0.01
li345,5.11
my1375,62.91
al1355,7.99
ma242,100
ra638,88.86
ch950,1.09
gi1508,65.67
ca833,35.36
pe1597,1.92
ch568,82.34
ma1047,92.56
es1,62.68
hu235,100
wi1371,3.68
ja1132,87.84
de407,54.13
li45,15.45
be77,6.61
ri590,0.42
ka1397,100
do1146,84.34
lu726,100
fe1159,78.75
me1622,12.19
ad1191,69.67
su1344,100
al393,81.27
al1612,0.08
jo1438,79.05
we573,51.15
se1168,19.73
lo535,5.1
ma1686,13.34
gi963,95.11
ke600,16.48
as779,100
je1609,8.79
wi1007,3.01
ke845,3.52
ji775,40.43
ch1411,15.69
ot848,45.99
no1489,46.21
ph1649,1.21
sa463,76.65
el247,96.67
wi1389,89.86
he745,39.12
de1521,3.21
sa175,61.67
fo1029,100
ru51,74.58
ja1684,20.4
lu403,74.36
ly1357,9.18
tr1694,0.33
ti823,58.01
do688,12.01
ca1236,23.32
ce1546,0.25
gr1256,77.37
el1481,100
pa127,100
zo1241,92.45
ga906,32.95
ra1503,2.95
ma773,76.43
ar904,100
jo1506,52.42
fo1405,28.53
et1201,91.71
le120,40.45
gu151,5.44
di978,0.92
la65,100
jo117,13.18
je673,62.9
al1079,60.04
ca898,77.41
el539,10.97
gi266,2.33
ca671,78.95
je985,8.17
so961,42.99
zo431,86.9
wa992,100
fl493,35.06
ab330,91.65
ra1161,7.21
ba1288,24.56
jo167,78.32
el1334,19.47
sa1158,100
be1406,77.97
ce1679,20.7
ni85,75.49
ma556,90.41
gl1688,1.62
to581,83.54
fo853,11.49
an1259,28.52
ch55,100
sh1453,96.74
iv1033,2.4
na397,58.55
ri1106,100
ca1454,100
lo1420,97.34
li390,54.63
he78,21.04
pe271,95.05
ru1330,3.81
ju1562,0.12
ma518,2.37
cl760,62.34
ca1048,27.84
ra910,0.02
to1363,100
da1160,85.76
mo1076,76.66
na1298,79.74
li877,30.96
ch996,81.2
cl1030,46.27
ro809,90.71
al957,74.09
lu1354,5.1
jo871,73.69
ch552,3.46
el1064,32
ke1135,3.03
st489,3.77
br314,35.88
rh730,93.58
ra1429,67.4
ma1044,24.82
br1172,3.82
ba633,14.34
za303,100
is124,1.27
rh72,9.39
ko1585,1.89
du1199,0.93
ve67,1.79
do1308,45.04
ni130,44.58
al1204,100
mi1693,13.5
wi1660,12.83
ja101,20.59
wi1101,2.66
co1104,27.33
de939,57.3
wa684,0.1
ke380,84.26
st1421,100
al649,66.13
br353,90.96
ha191,6.49
ly134,56.69
ho1466,71.18
do829,78.3
re9,100
wi5,81.77
el604,100
ja924,100
mi1325,12.19
gl154,99.16
iv1714,2.35
ra1673,0.51
mo1001,72.27
co1094,0.08
di210,7.69
ar1711,7.69
ar39,14.56
bo849,79.89
id268,70.66
br105,80.56
ke1292,100
vi1409,37.15
er296,100
or1271,95.12
so1051,3.84
pa720,47.17
ma1708,0.36
sh1303,37.38
ke1179,0.66
na234,100
gu1247,80
ha789,100
sh230,100
fi1667,2.23
ch1369,100
da1613,2.05
li1153,66.29
li859,2.71
gr971,100
mi1718,4.56
ka211,9.12
sa1505,77.81
ja1618,2.67
qu504,100
la1183,52.68
fr989,78.84
fi1037,75.35
am1436,1.37
be632,91.11
tr370,1.45
wi618,95.77
be108,87.59
po1134,76.6
ma965,49.03
oc836,100
tr232,93.77
dr413,45.92
ty1085,65.3
kr401,14.63
es547,0.74
al1194,93.35
sa1341,81.5
fa180,77.27
li979,35.12
