netid,% of videos watched
do1308,76.39
fe1456,99.6
an1259,21.79
ma1144,88.57
re1217,37.59
gr903,10.91
ne529,83.6
le1284,92.99
de1521,1.14
wi618,97.48
gl154,81.06
ra1673,10.91
pr796,90.84
xi675,20.87
zo451,2.29
kr1477,4.37
ga733,82.17
do1146,82.38
ma1116,5.93
pa428,2.01
ji775,51.12
ph1649,7.97
el337,13.92
je1561,3.64
na915,100
jo911,77.47
lu192,19.92
he248,0.19
au279,83.73
as779,76.08
br478,94.56
ha1202,84.31
pa580,2.69
ru395,100
we1646,0.25
be108,92.44
me267,89.83
wi1238,84.97
ja924,100
ar39,8.88
ab225,20.29
ka1566,15.25
gr506,0.75
ca714,100
mi1718,0.83
la1556,0.1
ha1333,2.48
fr989,85.85
br105,93.17
ne703,0.54
au701,13.08
ar1427,95.88
no97,18.05
jo871,82.84
ja689,7.36
me435,87.4
cy934,24.68
ru51,88.95
ca1311,98.21
be437,88.26
ti1137,100
vi761,1.07
la1720,4.73
ha293,0.63
ta737,96.1
an1541,2.43
sa1341,49.47
mo278,48.84
un204,100
an814,7.34
te824,64.23
co33,28.32
el1064,50.4
co1213,98.09
ca898,67.89
ju1164,1.29
wa1307,100
gr291,51.08
ez320,47.67
he852,100
zo431,100
oc836,85.11
da1174,8.11
le28,72.41
je1523,10.49
co622,32.66
al1355,48.49
is1442,85.86
na234,100
gr971,100
di1319,0.82
fe332,9.19
sh302,39.05
yo1289,51.69
ca1454,91.4
la945,98
el704,21.31
wi315,27.05
ke380,70.79
te1190,37.91
pe271,99.63
an687,100
te646,100
de1314,25.65
de407,56.68
ma526,4.63
em1500,100
de819,100
gr1262,0.16
li1258,49.27
ed1696,20.15
ma786,94.8
je662,13.36
er296,98.52
dy1520,1.33
do1337,22.16
el378,89.91
ji1464,94.48
pa127,92.23
ea653,98.18
ga659,93.27
co949,58.54
je826,34.36
vi143,90.42
mi1515,3.53
ma773,86.84
ho1347,7.1
sh1453,93.32
ra698,89.96
la195,76.04
ce1546,0.09
mi1068,5.17
el621,53.57
ra725,51.77
br353,82.76
pe572,2.97
ch62,73.31
we573,19.66
ad1710,0.03
ma242,100
bo465,38.84
ty1085,83.25
mo855,19.62
do944,71.07
qu504,85.61
he1584,0.05
ja202,83.06
iz1621,4.71
ca947,8.5
gl1688,6.3
bi391,9.61
th721,5.3
li1663,7.89
su1344,100
ti823,76.75
ma1178,71.99
ab1588,0.51
li1153,49.25
ko1267,100
al1079,88.75
ro1034,82.75
fe240,100
sa782,77.59
le1171,91.07
tr884,100
ma75,98.75
ed1017,84.1
tr887,5.59
bi643,17.93
fa1443,88.18
ma540,44.7
ma1596,1.21
lo394,100
kr1162,20.99
bi1674,14.1
da439,64.28
id268,96.89
ce1537,4.66
gr1256,100
ez1470,1.24
co1104,44.97
tr1694,0.04
ha789,100
ar904,67.7
ne336,1.07
su377,10.65
ke111,100
ma1186,20.8
la65,74.23
jo250,37.27
wi21,10.65
ma563,57.22
te1038,69.4
ja918,33.96
es16,0.71
lu1143,100
al805,16.65
ni372,28.42
al393,91.73
ca471,14.93
ur1328,2.2
oc386,14.23
cr357,15.29
ju886,3.04
na1519,0.63
am1326,6.81
zo1192,37.52
er541,10.04
ja1132,100
sp474,100
te1401,100
wh14,100
ju1015,0.68
re9,79.88
ch503,7.1
fo1405,38.98
ye1323,5.66
sh1555,0.15
ha1441,19
gl923,12.55
gu317,100
na1298,78.3
es1,100
mi329,0.45
ed1281,32.12
ma1708,17.23
wa294,4.81
fl752,79.11
ju64,98.69
je1598,1
lo1008,64.06
jo1506,63.19
ch996,92.92
ni1418,29.46
sh959,8.7
bl686,16.29
li390,84.65
wi1660,0.16
jo1438,65.31
re1378,24.81
an1394,55.8
ka1397,100
ri1606,10.32
ka1364,59.6
le319,100
ma936,3.85
is1237,3.91
de815,5.61
ma417,99.45
bo849,85.53
ke1292,100
ca438,36.9
ke1490,1.29
mo1076,81.37
br933,92.76
vi1200,100
iv1215,42.17
co135,100
ro1563,3
el604,100
fa1396,50.48
ce1679,2.61
el1254,76.08
ly890,78.46
jo102,7.67
ja1025,77.74
mi459,100
ar1711,1.77
ma1392,90.38
ge648,8.3
at1173,11.43
re724,42.41
er669,93.84
be198,78.71
tr1467,3.96
ad1575,0.37
lu726,100
le676,11.57
mi1458,29.47
cu116,37.57
an1400,12.43
wi1389,73.54
mo1001,82.08
ce766,88.19
fr1222,0.38
no1489,43.83
ve264,0.02
ni85,100
gr513,64.9
fe532,6.7
ha172,80.37
ju876,95.5
ja1684,10.04
al649,67.13
be1406,77.53
ce1312,83.59
al1204,79.51
ti748,90.47
qu174,8.98
ar1185,50.2
pe203,18.95
ba633,20.01
mi41,59.24
me445,100
ko1554,1.45
pe1597,0.17
br1203,56.42
jo167,82.99
an156,91.66
ei38,100
tr277,9.72
ke937,100
ni130,40.63
da46,79.57
co1342,11.4
ab273,36.47
mo847,76.34
la976,29.88
el1648,1.38
cl69,90.51
my1375,66.8
br1103,100
la123,67.11
gl47,13.53
da341,4.95
ra1429,28.3
mi1590,13.43
hu1270,49.46
na397,74.28
ma1275,98.55
si508,5.4
da968,3.38
la1595,6.67
ja584,72.76
be1492,5.38
ko1647,5.69
