netid,% of videos watched
ju64,81.34
ma60,84.08
jo1639,1.96
li1153,40.7
co1261,6.73
pa127,76.12
ji775,20.26
va663,4.26
el378,82
wi1013,2.44
ke728,1.11
ko1585,4.56
al1204,92.26
be1406,73.08
ed1281,41.11
so863,21.05
el1254,86.6
er669,90.73
ca671,100
cl392,100
mo1001,80.5
em8,14.64
ga733,92.48
la1635,1.61
se1009,92.77
ca1236,10.91
ly134,78.52
ju284,82.33
ma1415,100
ar287,8.73
ir696,0.4
ch88,0.49
ho1151,2.53
br1209,63
ro1087,100
pa1176,4.04
li877,74.13
ha191,12.52
la123,90.01
ro1034,91.87
ro809,92.11
wi1249,44.32
ji1464,83.11
bo849,78.07
lo1650,9.78
am1543,0.12
na402,6
li1258,72.46
ga659,83.42
lu186,100
an1259,34.41
sa340,3.17
ma798,19.99
ne529,100
ru51,73.44
ti748,67.5
ed1017,87.02
co949,87.09
su1344,100
is1442,94.49
ja1025,93.23
wi707,18.18
ya1512,0.92
ma1373,9.52
co135,92.54
sh620,100
gr162,6.39
ja1132,100
ke209,72.91
si966,17.02
ev456,56.61
co33,12.39
le120,30.81
ni1517,0.86
et187,70.09
lo941,83.58
ca251,36.8
we1218,0.11
cl69,86.77
ju1562,6.03
ev376,17
pe169,25.15
do1626,3.66
al87,100
ro1563,3.52
ke111,100
de514,1.58
ko1647,26.92
ma936,3.93
my702,4.08
he1584,0.04
ja132,8.74
pe271,53.42
ri1361,100
la166,100
ga346,0.55
se1168,11.01
sa782,79.19
li1335,1.76
do1146,83.93
ni1418,47.86
ra638,79.81
le1171,70.86
an156,83.14
te824,73.8
je662,7.43
vi143,94.71
ev1670,0
an1541,3.16
ga231,35.22
al1355,66.34
ad1191,100
gu317,100
ol1040,11.82
ha1441,64.26
ed1055,13.95
me324,28.54
da1613,0.66
di530,75.82
za189,100
ka784,20.89
tr907,88.77
ge566,81.62
ca714,100
ma1092,94.3
jo1576,0.42
th349,0.05
je826,33.83
sh302,21.05
ha998,7.53
ra1587,11.36
ra1430,100
ha172,86.5
re953,100
et1255,16.39
an687,100
he745,11.12
ma1346,0.53
ju1187,92.27
ke380,75.34
dy1520,2.51
wi1238,78.49
jo250,56.78
mo278,40.6
re9,100
st1421,85.17
al1431,3.7
br353,100
ta1484,5.24
ly890,88.98
ar1427,81.93
da1655,8.76
co1213,100
lu553,86.22
ma786,92.34
co1104,44.89
sh759,100
ge893,97.12
rh730,74.78
de1376,2.45
di978,18.6
ca1311,78.75
pr796,93.3
mi12,3.44
je734,100
je627,3.34
jo66,89.46
do1114,78.94
te646,100
un204,100
pa1129,14.88
he630,0.55
fo1405,75.64
wi411,6.24
we1646,2.69
