netid,% of videos watched
es1,100
sa1505,85.03
ri1606,16.58
gu317,100
te1343,5.3
jo559,1.41
de1521,3.53
ir1393,100
pe651,3.91
ho650,7.55
pe169,68.15
ne529,100
ju1562,0.76
or1271,83.32
pr781,12.52
al87,100
ca1048,67.95
la123,67.22
el654,4.75
ca438,21.09
te1401,94.69
ke209,44.6
la166,100
et1201,79.37
ru395,100
th335,2.29
iv1714,12.18
jo1506,15.69
an1394,65.75
di982,0.16
ja1058,100
ma1596,3.24
ch1605,0.44
ga231,26.06
br1103,100
wi1389,83.45
la1167,2.02
em806,12.19
mi1718,3
te1139,1.56
cl392,83.12
la1635,1.99
ni372,30.16
ro1149,3.6
em1260,0.16
gu310,70.31
iv1215,34.35
ca352,0.38
br478,63.26
ja1618,1.46
gr1256,100
th803,3.46
li1153,9.38
cl641,11.29
gr971,100
ju284,93.68
ni85,100
me324,0.56
sa695,1.79
el1345,9.71
el524,19.56
my702,7.21
wi542,7.8
li877,56.3
ra698,84.79
la525,8.32
ar904,100
de407,42.74
je673,64.5
sh1555,0.81
ja1480,2.01
as779,100
we573,39.88
cl69,84.3
ha1441,45.45
le1060,5.22
br105,72.69
la945,84.64
pa141,3.01
mi1590,6.46
op424,4.43
de819,100
an679,2.28
br1209,100
an693,36.31
qu504,100
fr642,86.26
ni344,17.08
jo871,41.79
fe1159,53.53
jo145,92.23
da40,100
la976,35.62
ka727,1.89
sp474,100
al217,6.1
ko1585,0
op801,1.02
ga906,44.48
ea11,15.45
sh759,100
el1093,5.63
fr452,15.33
ka1733,0.28
al805,53.71
al1079,93.13
xi675,72.73
lu403,100
ja924,87.93
ab273,42.63
an1259,75.02
an488,83.48
ar1530,7.7
dy1520,11.12
ma242,97.65
gr513,82.39
ma872,100
el1648,1.79
ju876,85.67
fl752,73.41
ma786,92.15
wi1101,27.97
ni1449,7.29
ni130,25.93
gr291,38.17
re9,100
wh14,100
bl1487,6.29
ho597,9.54
do843,5.02
ef917,12.46
ga733,89.66
sa1341,85.63
sh620,100
ja1165,100
ja202,85.06
wi1296,1.7
te646,100
ar410,100
lo1650,0.11
gu1247,75.08
or1182,28.48
ce1679,5.17
sh1303,20.65
ow1043,36.57
li694,0.09
co1624,1.34
br933,84.7
do1146,76.83
an354,77.5
ne336,2.33
ce900,26.6
ka1364,69.47
ni1517,0.31
vi899,11.98
de939,59.95
id268,75.31
va1126,7.06
ma965,48.49
co1342,56.74
no1489,18.94
ro131,100
st311,68.47
cl1030,38.75
ru1737,22.97
ev692,23.05
sh1548,1.49
me1223,19.14
ed1080,6.67
br314,19.47
am1326,3.58
do944,80.68
ba497,10.56
me1622,14.43
do1626,0.01
na1298,77.38
ma585,100
ya1512,3.87
pa652,14.33
li1006,3.26
me1042,2.91
ni1418,24.55
br1452,1.88
jo167,86.61
jo98,1.09
pa127,59.24
ha1202,100
