netid,% of videos watched
co1475,9.92
li1258,86.69
ro969,4.23
sp474,76.25
ma114,97.39
or1182,23.29
ca671,69.43
br933,88.18
ca1297,8.22
hi1234,100
le794,5.01
ez1470,22.59
ea653,85.71
ru395,83.25
sa1341,77.01
ro1087,100
ar683,100
re1059,10.62
do944,83.01
ab1242,6.13
ja544,70.68
el1481,91.68
ly1410,48.01
wi5,68.41
ch88,0.34
wi1238,64.16
ya1512,13.01
el378,78.6
rh730,95.49
an156,95.96
dy1520,5.14
bo465,33.93
ma480,23.08
my369,3.03
li1663,6.34
ko1554,19.77
ma554,25.57
fe1456,100
na1519,4.22
ra1291,6.12
co1213,100
er669,77.07
ma1686,4.02
fa180,82.48
se1009,74.52
la166,84.53
el1064,24.88
br478,67.65
hu235,83.91
ra1065,9.92
ja1684,0.18
yo1289,56.1
cr357,3.2
or1271,86.38
sa175,17.81
da40,88.13
do1451,94.52
el621,65.11
ph1649,4.88
ru1737,2.92
ko1267,77.08
ve177,3.23
dr908,7.96
ji775,12.32
ja1058,100
mi592,90.67
ge501,13.75
wa992,100
wh14,100
tr1279,10.64
li905,94.67
tr1081,86.6
no1489,29.26
ka1263,3.13
ja924,100
le1180,7.38
fr989,89.82
ra638,72.57
mo956,8.54
me267,100
ke1130,41.27
ag238,85.94
ha1202,85.37
re9,100
do253,88.31
gr895,0.3
as779,87.21
kr640,7.93
cr1156,7.45
zo1192,25.61
lo1008,39.14
ti823,44.51
ti6,62.46
bl686,45.22
da1613,0.03
te1038,59.65
ti1022,89.98
ni130,28.65
ni1418,56.63
ez320,18.77
al1355,35.3
ja869,12.21
la195,85
he745,35.05
ja1618,0.4
ch531,33.69
ha172,97.27
ch1605,1.41
do1626,0
ch950,4.92
an488,84.38
ar410,86.51
da252,50.88
me1622,4.5
ro131,100
ko1356,77.32
ce691,85.51
lo941,100
ch61,98.31
cl348,100
ma1392,64.11
de1465,27.92
je587,4.66
an1394,55.47
ke111,100
da1655,0.58
ad1710,0.12
ka1166,3.98
su1046,96.32
pe1597,0
de1521,0.94
jo1193,100
br1208,4.49
ca714,100
wi1660,1.94
be165,17.62
ma1596,0.62
an687,56.56
ro570,84.24
jo1639,1.58
jo102,10.01
du1128,4.51
be470,3.56
jo1416,0.77
mo278,16.62
be632,67.62
ni1449,1.76
he398,100
iv1714,0.8
le856,3.07
ma75,94.73
an1350,1.97
je1561,16.69
je104,79.33
co622,35.17
be108,71.29
al868,67.15
za189,100
bi1674,0.66
ab1588,5.23
cu116,49.82
he746,7.38
ca1188,0.04
de819,93.71
ha789,86.17
wi1007,4.34
ch312,1.09
ci1339,21.09
vi1200,100
jo1438,53.38
un204,100
lu553,100
br1514,0.57
gi1508,23.52
gu1247,79.45
ma773,62.88
wi1389,94.88
es82,83.17
ja1132,75.41
je826,28.33
bo849,74.56
na397,84.15
am152,23.91
ja584,82.94
ca471,66.02
mi459,100
ch1404,1.74
je662,8.61
da607,1.84
la65,86.77
le28,53.2
di530,90.46
br1209,100
di1428,51.19
wa1307,100
gu151,21.11
je985,11.25
ne995,84.43
jo485,91.58
ow1043,37.76
jo896,4.84
zu762,100
je1609,5.04
ho1466,17.28
wi99,68.62
he248,1.1
va10,100
ma1415,93.68
el247,73.74
ch1677,0.95
ga659,75.18
ca1454,100
mo1074,100
ar58,1.73
ar1252,5.11
lu192,8.95
sh620,59.99
je673,58.57
ra1587,22.72
el1124,100
he852,100
in593,11.53
lu1035,92.49
ma1062,0.64
el1648,19.98
ju1316,100
ri958,80.25
do1114,100
ez810,2.6
de942,0.94
da439,96.15
lo394,96.86
la492,3.71
cl392,100
ga133,6.86
sa289,6.05
ma1377,4.49
zo1241,80.27
ke1408,3.96
ev456,24.84
gl1688,0.43
le389,3.42
la609,22.21
gr291,61.29
bo359,14.07
ce1537,3.36
ad1575,14.45
mo1001,94.5
tr1694,4.77
ed1281,61.61
fi1667,0.83
ro809,87.19
iv647,100
we573,37.77
ma325,21.24
ei38,100
an1390,100
ad914,96.95
be77,59.53
ka1397,100
al1021,11.1
ro1563,0
je1724,2.67
al515,54.49
br353,100
le319,100
la449,85.7
ju64,87.39
ru455,13.35
ju284,85.62
ma932,15.95
lu186,79.7
fi1037,93.88
ja1025,88.52
fo1405,59.58
ar1530,0.1
re953,79.96
ta1231,0.15
da46,56.85
do1146,98.5
vi1409,19.78
co1261,7.69
te1190,31.21
lu23,70.25
an603,90.48
do1723,17.91
iz1621,1.2
sh302,28.15
se1168,0.07
op498,88.3
ty1085,96.84
do1308,60.01
ra1673,14.32
gi266,1.58
co1624,5.87
ch62,81.86
ro1034,69.33
al751,5.64
wy54,77.27
sh1652,2.85
cl760,83.6
ni1517,14.64
ni1257,90.96
ve682,12.8
ma960,100
ly890,74.41
al957,100
tr232,89.19
jo1362,0.42
br1103,100
pa342,0.9
do262,17.68
da110,29.26
em1230,85.93
da1118,2.06
ba1288,46.34
sa782,91.43
be825,8.44
te646,91.24
iv1215,31.22
sh1555,0.05
re740,92.62
jo1336,53.41
de1659,8.1
te824,86.94
jo145,84.99
hu1270,22.5
sh759,93.42
ri1106,100
sh1627,3.25
al15,10.91
li1486,25.21
ha191,1.12
ga733,79.95
lu726,79.22
br314,14.71
er1107,0.88
ma1178,82.4
fa1443,93
ir112,3.78
mo855,17.33
el604,75.81
ev376,15.12
au279,69.49
st311,33.08
li655,73.02
ru137,10.53
jo167,94.17
re943,87.74
dw1214,2.94
fr642,73.69
pa720,43.06
id268,88.4
de1317,41.27
fi722,21.23
ca251,66.05
al393,73.79
me435,74.77
vi143,100
ju546,20.6
wi707,49.88
al1111,4.04
es447,4.31
ar1711,0.35
al216,35.45
bu19,0.38
ja918,28.2
al1079,79.88
me602,84.61
ed1017,75.19
ch1369,100
an595,6.44
jo1084,20.8
el616,20.98
be1483,10.53
sa463,92.73
pe203,58.24
le1284,97.16
ca1048,49.32
mi1693,6.07
ar1427,93.8
co1094,2.27
tr884,100
fe240,100
la976,81.29
ma563,26.52
al1204,100
ma1295,13.59
le120,34.25
ce1679,4.7
ja931,5.44
li979,71.38
ga231,29.14
sh1303,43.83
vi899,0.42
al649,62.02
gr162,2.74
lo106,8.49
ra1430,100
de787,6.44
lo1650,8.42
el1448,100
ka1733,3.15
ne875,0.34
ma239,80.72
la1528,0.06
ma786,77.53
fa920,13.03
lu403,83.09
ar904,100
br1203,18.17
ar1185,92.13
ma518,13.21
ma1092,88.07
mi1399,5.27
do705,6.73
wi618,94.66
mi1515,0.16
ca1311,93.91
zo431,100
ch418,97.51
ma1708,0.02
je1523,0
ju876,97.71
ce1312,100
me1531,7.39
ma60,100
ca606,0.81
be1010,0.28
ke209,19.26
pa739,100
ne529,100
ca898,85.92
co1342,30.67
fo853,6.08
ka1570,0
ru1152,6.82
lu1041,8.76
cl69,77.56
an736,6.38
po1134,86.58
ge648,1.5
fa1396,41.48
ly134,87.41
th224,6.79
an693,24.15
jo222,92.07
kr1472,26.3
et1201,81.74
ma1275,100
ta737,51.05
ti86,88.7
ot848,19.55
vi495,69.35
fl752,76.73
va350,4.56
mi1718,0.15
ni372,31.07
ka1566,0.04
re92,25.63
ke380,53.38
ma965,76.59
ch55,84.6
al283,2.09
ma374,0.67
la1720,0
ev1670,18.79
bi643,36.32
we1646,1.05
al805,51.54
na234,98.87
le851,92.86
pr796,87.29
te793,11.51
my1375,50.26
we984,53.67
jo405,3.18
le1637,0.04
qu361,18.44
mo1076,89.53
ti1137,100
bl1487,5.19
ti748,64.6
er296,94.96
be437,25.25
na915,100
le255,12.25
li390,77.3
sh1453,74.96
ky309,2.98
ro697,87.85
ma242,93.46
et187,88.25
ca1122,87.33
re1217,33.23
ru586,11.38
an1233,9.49
ma634,1.88
ri1606,0.02
jo250,64.8
ke1292,100
al87,100
ge893,96.93
to581,97.7
ma540,21.48
ho921,3.96
co1104,44.07
do1599,0.45
gu310,100
ri1361,100
li1153,22.68
em423,97.24
ra1429,39.92
lu1143,100
je1598,1.93
xi675,42.29
be48,3.58
dr413,57.54
os13,69.95
ha1441,14.56
is1442,87.37
ko1647,0
ma935,67.69
pe271,75.82
jo871,93.12
ma585,88.88
gr1256,100
eu1036,100
ev176,100
ju1187,88.98
la1595,5.37
co33,18
ef1471,5.82
sa1158,86.96
ro399,4.33
ar533,0.04
ch568,82.95
ma872,78.68
ma1144,100
ad1191,66.29
ph462,100
es558,3.11
li1006,0.82
ce766,85.52
ur661,30.53
pa127,97.38
ni7,6.63
wa1269,10.53
na1298,82.28
mo847,43.1
za303,100
jo1576,0.25
ra461,8.11
ni85,89.23
ma1047,81.82
lo1420,87.45
fr1155,73.83
fe1159,43.21
do829,92.46
da129,0.73
ab330,80.97
am858,0.73
ch261,84.92
gl154,91.07
st1421,100
ca1112,75.82
be22,4.95
al1027,6.12
co1422,9.79
de939,27.72
ja1602,0.82
ai637,10.82
am1543,4.78
co135,100
em1500,100
do843,18.65
mi1590,0.1
en475,86.48
ja101,39.18
an354,75.38
ge566,40.17
sp155,93.77
je734,74.14
ga536,79.22
jo911,95.76
mi41,64.28
ma408,29.64
da1160,100
al1501,8.61
bi391,10.01
of1250,0.62
gl923,6.07
ma1285,88.47
qu504,100
qu245,100
la1556,2.48
em1494,67.86
ma556,100
va63,2.87
er541,7.9
do89,100
gu317,85.07
gr513,49.88
ga906,42.84
pa1019,3.8
ja188,2.17
ra725,31.73
da1365,17.55
sh909,11.52
ko1585,0.71
ra698,83.55
pe651,3.1
an1482,12.2
wo699,14.43
ja202,58.43
da880,14.97
sh1548,1.51
tr907,94.11
sh304,4.44
de407,55.86
ge26,100
oc836,93.13
cl1030,16.36
ta940,82.92
su1344,100
me90,80.17
de1314,10.35
pa428,0.48
fr1195,16.3
te1343,4.48
to1363,100
an1541,5.08
so961,26.11
pe169,38.57
le406,0.71
me445,100
ca438,58.23
ia1014,0.93
gr971,100
ch996,93.65
la1635,1.71
ja1165,100
re1378,58.77
la945,57.65
or328,100
wi1249,48.3
be1113,2.73
od666,6.83
sa1505,57.77
li877,67.66
ed1696,22.72
la1183,18.35
ca833,29.94
ow612,14.57
mi1458,14.17
pe572,1.13
ji1464,63.45
ma417,74.69
ri569,16.89
gi963,100
co949,86.56
di1319,9.09
el226,0.07
re724,16
fo1029,100
le1171,81.08
be198,84
ka1364,73.07
ce1546,0.06
jo1506,63.2
te1401,100
ke937,100
ru51,91.08
es1,100
jo889,2.1
an1259,63.41
he1584,12.59
sh230,95.34
be1406,90.66
la123,78.69
al1194,93.38
pa1348,100
gi882,4.37
be700,7.2
ve308,0.21
de948,20.57
jo66,96.2
el1254,86.11
eu258,1.5
jo1496,2.84
ju1562,0.86
ab273,39.65
al1612,5.89
ir1393,93.61
br105,75.97
