netid,% of videos watched
ju1187,93.29
ow612,17.1
ma556,100
bo359,2.71
ad1191,100
di530,82.11
bo849,71.23
ce900,2.12
ja924,56.6
er669,71.78
el604,100
je778,6.78
el1648,2.27
la1183,51.98
je826,60.06
ji1464,87.85
do829,81.52
ab1282,2.76
tr1467,13.87
sa782,74.4
ha789,93.41
de1317,70.05
ra1673,0.81
hi1234,100
la1349,3.04
ju1359,7.83
sa463,76.32
he398,64.93
ko1585,1.3
co870,4.43
el1064,13.17
ma965,69.77
br821,15.46
bi1674,0.31
ro570,89.78
ke209,57.75
ma1275,100
oc836,88.93
ru51,86.96
ca714,100
le729,4.31
la1556,7.6
ka1566,1.5
ma1392,74.01
ca1311,79.76
ma1415,100
el1338,8.95
as122,7.72
jo1193,77.18
li390,90.08
al393,84.49
co1475,13.4
ho1347,1.95
el226,3.58
be165,5.41
ti748,92.08
ca1112,83.17
an1216,0.34
ri1606,5.31
re740,79.29
is1442,61.66
he78,2.67
cl760,89.84
ma1092,88.44
la1528,0.56
be1445,8.14
qu245,100
je925,1.41
gu317,67.25
za303,79.54
do1308,56.83
lo394,100
vi1409,29.3
jo1639,0.81
ro1087,100
he1584,0.39
te1401,85.21
es1272,18.26
ce1537,15.18
mi1458,74.7
la195,84.55
ed1281,15.3
ke1292,70.87
iv647,100
le28,57.36
lu403,100
wi707,60.2
ha172,75.52
ma1686,1.07
gl1688,12.77
me90,76.85
do1451,92.06
el974,10.61
ar683,100
su1344,100
st1421,100
de939,54.54
ki25,10
je496,12.85
lu1143,100
sa1341,67.1
ni1517,3.66
el378,86.09
ma554,24.7
ba1196,2.87
fi1667,0.24
dw1214,2.38
ga346,0.2
ma75,100
jo222,81.87
mo1076,80.19
ja1602,18.89
li655,87.79
br1103,86.63
ki4,5.48
ma526,5.98
iz1621,0.33
me1531,3.99
ti1137,100
sp155,64.92
gu310,75.45
an603,82.9
mo847,53.6
ar410,90.92
jo66,97.62
ch312,0.87
ar1711,0.99
sh1555,4.63
lu1041,3.13
ta1066,1.27
mi1590,0.41
or1271,70.71
mi1718,5.74
ro831,16.37
an1390,91.2
el1189,0.16
eu1036,95.82
pa1147,18.47
be198,78.42
he852,79.53
da607,8.83
fo1029,69.33
ja544,94.31
gu1247,93.11
je734,100
do1723,0.12
yo1289,37.35
ha1441,48.27
mi41,72.08
al494,22.97
bi922,7.55
al1355,57.6
ch538,4.88
ar1427,65.53
li905,100
un204,91.82
es82,87.02
ma634,6.75
na1519,1.19
je104,80.02
la945,93.39
si838,3.14
ma1186,3.1
jo485,85.59
fr642,96.68
ru1211,6.17
pa127,100
ce1546,27.42
ho1466,33.79
ne867,1.92
be77,50.21
cu116,16.11
er541,4.33
he745,34.9
ma1708,1.81
li877,34.66
ch1677,1.29
na915,86.23
al333,22.73
ja76,11.36
ca1122,81.47
mi1693,0.02
ga1056,11.5
ga231,62.71
ko1647,0.55
pe169,78.32
ri1106,100
jo1336,33.41
er1268,3.16
co135,100
ka1733,1.03
ar1530,1.97
ra638,74
na397,89.85
ja1058,66.46
ar1232,4.48
me435,92.42
lu553,100
we573,70.35
fe1456,100
al805,46.52
ca671,100
sh302,18.95
mi1068,8.63
ba1288,27.12
cl69,85.99
jo964,22.1
al649,96
ya1512,1.64
ja918,48.32
wa927,10.03
ju284,80.76
he49,1.15
ma585,72.99
jo871,69.93
na680,8.72
ka1071,4.31
ma239,89.14
jo113,4.82
