netid,% of videos watched
ba1243,12.08
je104,89.92
el378,69.54
jo222,87.44
ja711,4.61
ar1530,0.26
me445,100
ar1185,91.28
al751,5.32
an280,22.47
ra1430,100
tr512,10.45
ev456,26.28
qu245,92
le1171,97.58
al649,50.98
me602,25.27
cl115,13.83
es1,100
tr170,2.88
ma556,100
is1210,4.75
la65,100
ra316,26.29
wi636,2.97
ja584,61.53
br594,0.14
an354,61.26
ph1649,4.54
re1378,51.46
ka1566,16.87
ju17,0.7
ri1361,100
cl392,93.19
fe1456,100
ca1011,1.66
ji775,57.97
wi1249,63.64
le851,100
ke380,91.33
an687,100
ra1212,9.55
al1194,74.24
al1079,81.91
al87,100
lu186,100
la195,66.26
sa1341,75.57
sh557,11.88
me1531,16.16
ju1316,100
sh230,100
ma1275,100
wi1013,13.84
ve373,6.05
ca714,100
gi1508,70.21
jo485,76.95
la123,100
lo816,3.12
ha1110,1.75
ly134,82.22
de160,3.4
ir112,6.72
gu310,82.53
ge355,1.09
li390,92.53
to1363,100
te824,73.87
ko1554,2.63
ge566,69.28
tr1081,79.23
ay1300,7.12
ez320,49.3
el1254,92.97
zu762,84.02
el523,27.1
ne529,100
am1326,0.44
do843,2.08
wi1389,76.73
co622,39.66
jo313,2.93
tr1694,0.01
sh1555,0.31
ga659,97.62
ev176,100
we984,81.02
te646,100
ot848,34.77
ma1026,16.61
co1342,41.35
la166,100
al1021,17.06
ri358,14.57
be108,85.72
ma1205,16.93
ta737,100
mo1001,82.87
tr1279,5.95
sp155,79.88
mo1074,100
wy54,87.67
vi1200,100
mi1515,1.51
li877,18.89
ra715,10.56
bl1331,16.92
ra1673,6.3
ar904,100
re1217,26.76
jo559,2.26
le710,7.89
je673,42.99
sh1327,8.97
lu1447,13.84
sc1225,4.9
er541,6.23
li979,41.88
kr1472,43.52
jo1576,2.46
le28,94.26
mi459,100
ca438,32.64
ro1563,17.57
ru1152,37.14
do1308,18.73
ea11,0.25
ad914,90.82
jo145,100
gu151,25.8
hu1270,35.64
ly1357,11.44
co360,14.53
ce1312,100
do253,75.63
an603,65.45
ce766,61.8
ri1286,16.43
ma926,5.6
do705,36.26
br353,100
jo66,73.74
ma540,65.19
bo465,18.85
re298,7.35
co33,63.38
ab330,76.92
be77,44.23
ar1427,56.18
bu19,10.17
wi707,60.2
ri569,92.69
wi5,55.73
ch27,1.06
ma1415,100
ke845,0.1
da40,83.54
cl760,85.96
fr642,76.74
am858,8.12
ja1025,67.98
ha813,4.96
te1038,47.58
ju876,80.24
an488,86.25
gr513,98.57
de1465,46.43
mi1693,0.83
ja1602,0.05
ma1047,99.78
ko1267,100
or328,90.21
el1124,100
en475,81.84
ma554,16.62
je1724,0.01
br1514,9.97
mi41,83.81
ea1004,3.9
gr291,24.55
li1063,15.29
da439,97.34
ar683,90.73
ko1585,0.53
su1046,80.49
jo871,74.63
ch568,87.57
ma1383,1.5
an182,0.98
ka1397,100
te1070,20.45
le952,11.36
le1637,6.8
bl686,44.36
lo1420,88.46
ma75,100
ow1043,26.55
ce1537,20.64
jo250,26.88
ca1122,82.88
wh14,100
st828,0.26
sa1505,77.31
sh1303,33.02
la449,99.36
ar800,6.14
br1209,87.86
ad1710,6.32
ti748,67.38
ow1461,7.34
do89,100
me267,100
de1659,1.35
ch61,80.44
sh1627,0.26
je734,100
ja101,57.62
ra1587,4.25
la1528,0.08
bo849,64.06
jo911,66.22
ga231,29.12
ro1034,88.96
ch552,0.33
na234,100
ma114,84.07
ma1226,1.74
oc836,100
ea653,82.22
pa127,100
ch1605,1.21
da1613,13.38
fr1195,42.05
do972,9.13
br1103,74.01
ty1085,74.88
do1114,100
le120,31.74
wi1660,1.42
ju631,1.57
ed382,9.49
em423,55.58
cu116,42.87
ja1058,100
vi495,100
ur661,48.56
te1343,5.7
re740,91.27
ma935,84.41
ve446,5.94
em1494,86.86
gr903,10.51
ho764,4.98
pe271,74.88
lo394,100
el1448,100
ma1392,49.19
sh1652,0.16
an156,96.56
ca144,0.21
la1720,0.93
ba1288,20.83
hu235,100
cl69,80.77
lo941,100
je723,19.18
wa992,100
ka1071,10.82
al393,93.85
ai637,12.56
tr232,92.19
ma960,98.88
gu1247,95.91
ma1377,7.29
ma1596,0.79
ro809,95.39
he398,91.66
ro570,91.7
la1635,0.39
mi1718,6.95
ma872,77.45
zo1241,66.86
be1406,83.44
iv1215,39.65
