netid,% of videos watched
lo282,10.29
le856,3.6
ch1369,100
li731,9.08
tr884,100
sh1555,5.84
ir1393,78.6
ra1587,11.63
ma239,68.34
da439,73.74
ke1310,8.96
jo1100,2.76
we243,5.49
em1494,79.19
ch312,3.45
da129,3.06
fl430,9.85
la1183,35.48
ja1165,100
pa739,100
bo849,86.53
gi882,2.13
co415,2.39
de820,3.79
ti823,63.23
do89,100
ma1275,93.78
ja101,21.67
wa992,100
ma1092,59.47
lu1035,73.75
ma960,100
an693,32.82
be770,13.21
ca898,60.97
vi899,9.26
qu245,77.3
ed1281,51.47
ab994,8.74
ar533,2.97
jo842,0.27
vi143,100
el621,42.26
le1180,21.41
te824,98.27
ge501,63.39
sa1341,81.32
do253,80.66
ra638,91.01
ma114,88.76
ka1570,8.87
ma554,56.72
we1218,8.71
ti6,68.11
fe1159,10.7
an1394,40.7
ha1441,15.79
an156,67.18
tr1694,21.62
jo1084,59.58
or1182,68.85
ab1282,0.53
vi783,20.58
wi5,89.36
de939,59.83
hu1270,31.4
wi1660,1.06
re1378,61.48
an354,74.12
be437,51.46
do705,51.69
re740,75.51
sh759,100
me267,74.14
te1038,46.86
fr989,97.8
ru137,21.51
ev1670,0.17
ke380,88.07
ke111,100
ce1312,100
do1146,90.65
sc1398,1.71
ma1415,94.29
di281,1.45
op498,87.48
al216,77.19
zo431,100
iv647,100
an1400,3.65
ar904,100
an626,12.05
co622,43.83
le406,17.77
br1514,15
ez320,34.88
lo394,100
qu504,100
ge355,17.8
cl392,100
ad1710,0.09
na436,3.78
lu1143,100
bi1674,5.43
cl610,1.51
na915,100
li905,100
ag238,82.58
la945,82.83
gi266,19.24
ke937,100
be77,42.59
mi592,85.91
ve1498,7.86
al207,5.44
do1114,100
la195,77.2
li655,83.95
gr971,91.18
al228,22.89
ti1137,100
la65,100
ne797,3.94
be198,92.38
ni1257,76.19
li877,34.56
co135,100
ca438,39.02
ca1122,81.64
wi21,2.81
wa1307,82.52
ho1466,47.36
re724,22.12
el378,93
li1153,31.26
pe1597,1.16
hi1234,100
ra458,17.66
al1079,98.69
jo66,62.7
wa1269,13.22
ca833,20.86
ch55,100
ph462,85.08
ka183,28.35
ma786,83.39
zo451,16.68
es16,5.82
