netid,% of videos watched
gr1256,100
ra1429,42.31
le28,95.75
el524,3.46
ea653,100
ab330,95.6
el1002,3.62
ch738,7.57
te1401,100
co33,58.89
ja924,100
co949,85.61
li905,100
gu310,100
sh1555,3.38
or328,95.34
ti86,100
wi1371,0.98
ma872,100
mi214,3.15
co870,12.25
ma1596,13.35
ro809,70.48
br1209,100
mi1458,53.47
pa1403,4.47
my1375,52.92
ro1087,100
be108,76
vi1409,68.18
ca1454,100
iv1215,45.34
ko1585,27.09
an354,68.04
cu116,36.51
od719,1.23
ph1649,4.39
we984,70.01
ja101,66.36
ur661,35.89
sh1548,12.03
de1317,47
la1635,0.04
ow1043,56.44
ke1135,11.49
le406,6.64
wa1495,10.57
je1609,0.1
be198,84.03
st311,34.5
sh1627,0.05
ph598,29
ni85,100
ja502,8
em321,8.12
pr796,73.4
ca1048,17.64
ce1679,1.43
ma526,6.36
gl1688,1.16
as122,2.92
ca438,23.65
no1489,50.81
do944,92.35
ce1546,3.93
bo465,36.06
od560,10.42
in916,26.9
la449,94.69
te1190,60.87
ab273,54.51
an1394,33.92
un204,87.72
oc836,87.88
je1523,5.71
ja1058,100
hu1270,72.05
ga733,92.01
jo145,100
bi391,1.45
dy1520,17.4
fo1405,29.98
fa180,93.71
cl69,99.13
gu317,100
cl760,82.46
jo559,6.28
ko1356,91.35
sp474,100
al1052,19.86
ly134,75.15
de1465,41.79
za189,100
co1342,20.38
el247,69.78
wa1307,100
qu245,100
ar1185,88.66
so961,55
la1169,6.77
wi1660,1.42
tr1081,87.31
da1365,50.38
ji1464,92.23
de999,0.46
mi1450,1.48
fr1195,62.07
ne529,76.7
ti823,52.71
pa127,95.5
ma935,82.99
de939,53.54
ya1512,7
el1448,100
da40,91.44
be437,89.19
sa463,80.45
ni1517,8.44
ke1310,12.36
is37,49.39
ot577,10.63
li1663,1.06
ha520,0.37
ne995,73.33
ro1563,9.38
ka385,4.26
ol1040,29.56
is1442,95
be1406,98.29
lu403,91.76
ha172,56.9
ja1602,2.24
wi707,45.62
ne336,0.27
ir388,4.79
te824,93.36
an603,85.83
do1146,85.96
do1114,100
is1210,10.15
ke1130,73.77
an156,74.05
lu553,100
