netid,% of videos watched
bi922,12.17
zo1241,79.67
cl1030,70.39
sh1453,57.95
ka1570,2.19
an1400,17.91
hu57,5.23
ta737,100
al1204,79.02
da439,88.67
do89,100
yo1289,26.22
ce1679,9.88
gu1247,86.74
je1598,3.16
el839,3.02
wa992,100
te1190,43.2
wi327,3.59
zu762,50.47
ni1418,49.05
ni130,17.2
er1268,7.79
me602,43.6
ma1178,100
he398,100
de1317,63.8
wa70,23.6
un204,100
ma417,67.93
ha1142,17.14
ma1144,100
bi643,62.39
ab273,59.35
ja584,77.85
or328,83.11
li1663,10.5
el378,97.76
gi1508,94.05
do1626,10.13
la123,91.37
na1298,78.15
co774,0.47
lo484,1.96
qu504,86.92
ra698,90.69
ko1647,2.89
is138,35.02
ba633,5.88
ni1517,0.01
te646,100
pe1597,4.96
xi675,39.47
od560,14.1
fl752,82.18
ge26,100
wi1660,6.07
bl686,38.93
je987,12.41
ti1022,93.5
he1584,6.79
vi495,100
st311,49.19
lu1251,5.34
ed1696,0.02
pa720,21.91
jo1576,1.63
ma480,8.23
sh1548,15.67
re1378,52.77
er296,100
pa1129,9.25
fa180,95.58
he78,3.66
ro1034,93.78
ow1461,5.65
la1720,3.38
ma563,70.69
ce691,84.66
ot848,64.18
es562,0.91
vi1409,17.34
ch1605,0.26
li1258,93.21
na402,5.43
ag238,92.72
el1481,87.29
je104,88.6
ma965,68.22
al515,77.15
co949,71.73
jo1084,56.44
la1595,3.79
ar904,89.16
br933,95.75
ro131,90.18
de407,50.62
de24,1.16
me1235,32.6
ed299,19.15
lo394,100
ev1670,1.77
vi761,6.67
bi1674,0.34
re9,100
do688,15.28
ja1086,3.4
to1363,84.71
wi1389,89.52
ni1257,85.43
ch1369,100
fr1195,70.85
ru1737,14.6
br478,90.34
no1489,62.05
an354,43.18
pa739,100
el621,49.24
pr796,100
ke937,100
co1213,100
ra1673,3.37
ce1537,0.09
ca1297,6.79
ko1267,57.89
ce1546,0.2
pe169,33.82
ro697,87.63
ed1281,57.35
he1439,5.16
do1723,7.9
ka1397,96.85
hu1270,44.78
se1009,84.38
mi1693,0.76
ti86,100
jo842,0.08
an182,2.83
te824,84.26
li979,58.1
an488,63.55
tr907,75.4
ch568,97.37
em423,83.9
li390,77.57
re298,7.97
sa175,50.64
ir1089,11.45
fo1405,32.81
ch418,83.63
ju1562,2.82
iz1621,11.1
al649,57.24
jo1438,48.42
ji775,34.79
bl1331,1.1
co870,4.44
ha1202,100
le1284,80.68
da1655,3.43
ni85,91.61
la1253,8.84
ad902,7.19
ro818,10.39
tr884,100
ja1058,100
mo1074,100
je1609,1.26
ja202,83.28
sa1505,90.26
ph1649,0.03
ca714,100
br353,100
me445,100
sc1225,5.12
da607,0.25
ci1339,2.28
tr232,87.23
be396,5.72
al1111,0.74
je734,100
ja168,2.53
gr1256,91.37
le1171,97.16
br1103,100
la525,9.18
ad1575,0
ro809,92.61
th335,4.05
wa201,0.76
me324,10.1
ro570,85.46
do1114,100
ll517,2.32
na397,89.15
da1365,63.73
ja1684,12.75
ma325,36.61
ar1530,1.66
el226,24.78
ha172,79.47
ma374,2.12
co1104,31.5
wi1238,93.63
ab330,89.97
jo167,90.96
ja467,1.16
do1451,100
vi783,0.38
em1500,100
ar533,24.3
do1146,65.03
to581,78.14
ju1187,65.68
su1280,6.39
ce766,91.16
li1497,10.07
ma872,100
ma1285,86.94
iv1215,13.21
fi561,5.88
em416,1.74
al1355,17.03
sa782,87.17
sh304,1.47
al216,54.34
ha1441,24.36
ma518,17.04
do944,80.51
ja1132,100
ez320,50.07
li655,84.31
pe203,7.3
ch55,100
da677,10.09
do253,66.44
ho1466,58.38
ke380,89.69
ba1288,39.5
fr989,92.05
cl1425,3.23
ta940,88.06
wa1073,10.85
ke1292,100
jo1193,100
