netid,% of videos watched
re953,70.34
ma1686,0.85
ad914,87.42
et187,84.52
mo1072,15.38
do1440,3.72
ad1710,12.09
si966,10.82
ja1132,100
sh334,4.16
ge26,100
cl1425,5.28
ja202,95.08
pe271,95.07
ly1410,78.61
ka1479,21.48
os13,71.23
pr796,100
ju486,18.74
li655,87.72
el196,7.49
ca898,89.8
do1308,23.28
fl493,0.97
fa920,4.51
br353,84.38
ni1517,19.78
sh1548,1.06
ar683,96.5
ir1393,100
ne995,83.49
en475,68.34
ri802,5.06
da341,2.92
so1051,6.42
na915,90.3
ka1370,0.71
ab273,37.16
fe1069,20.2
an693,80.06
el1254,97.29
ch1677,11.03
cl1030,70.42
st755,7.18
ad1191,100
do829,91.79
wa274,3.51
br574,5.94
ro131,74.29
ju1187,76.89
al1021,20.61
el1002,2.52
je826,32.48
bu307,11.88
la976,66.77
li1006,4.18
al216,41.24
ti86,100
vi143,67.83
pa739,100
la65,86.56
je104,71.52
sh759,100
ro697,86.27
ma325,18.17
em1494,80.45
da40,100
an1105,4.74
bi643,64.22
st1421,41.71
le1637,14.87
sh230,65.74
da1365,42.58
co322,5.24
le375,0.15
fr1195,54.82
li1258,68.59
we1646,5.96
qu504,81.11
cl69,87.65
ro276,0.6
ja584,82.06
ma1178,100
ni1418,36.53
si508,4.2
me834,7.2
ca438,35.45
be198,70.14
bo359,0.08
fl752,88.93
ed804,5.78
ab1588,5.26
ra638,94.71
ma1285,73.15
ma554,72.76
ra1430,100
gl47,11.14
la1556,1.75
hi1234,100
ka1566,0.37
ma540,32.04
do1114,100
jo66,84.98
re1378,30.64
dw1214,1
ow1043,45.05
ha1441,39.78
mi1515,3.01
jo1576,0.11
et1201,79.37
je1609,13.84
el1448,100
de1659,1.2
ga659,62.56
ze1322,3.91
te1038,41.34
ke1408,6.98
al393,96.14
se1009,67.15
dr413,62.56
an387,2.24
ce1546,7.38
pe1131,6.82
an1394,46.47
ca352,10.41
jo98,10.13
ar1427,58.98
iz1621,20.46
ca1122,86.06
ra1429,60.3
pa1019,0.29
al957,91.75
