"city","latitude","longitude","population","country","province"
"Rostov",47.23464785,39.7126558,1032567,"Russia","Rostov"
"Al Qamishli",37.03002525,41.22997921,104107,"Syria","Hasaka (Al Haksa)"
"Nola",3.533697732,16.06660559,25301,"Central African Republic","Sangha-Mbaéré"
"Sibiu",45.79711285,24.13712073,153729.5,"Romania","Sibiu"
"Juticalpa",14.67040814,-86.22996688,35564,"Honduras","Olancho"
"Gliwice",50.3303762,18.67001257,353252.5,"Poland","Silesian"
"Colima",19.22997479,-103.7200104,175261,"Mexico","Colima"
"Xam Nua",20.41669802,104.0333047,38992,"Laos","Houaphan"
"Higuey",18.61599603,-68.70799749,123787,"Dominican Republic","La Altagracia"
"Hydaburg",55.21397992,-132.8006385,382,"United States of America","Alaska"
"Odense",55.40037681,10.38333492,152076.5,"Denmark","Syddanmark"
"Urubamba",-13.30421507,-72.11661646,5985,"Peru","Cusco"
"Natal",-6.983825664,-60.26994938,980588,"Brazil","Amazonas"
"San Juan",18.44002301,-66.12997929,1437115.5,"Puerto Rico",""
"Kazan",55.74994204,49.12634477,1013635,"Russia","Tatarstan"
"Kamphaeng Phet",16.47299704,99.52900267,58787,"Thailand","Kamphaeng Phet"
"Zaranj",31.11200108,61.88699752,49851,"Afghanistan","Nimroz"
"Sinop",-11.84998859,-55.45998458,8961,"Brazil","Mato Grosso"
"Mainz",49.98247246,8.273219156,184997,"Germany","Rheinland-Pfalz"
"Tandil",-37.32001015,-59.15004358,84799.5,"Argentina","Ciudad de Buenos Aires"
"Los Angeles",-37.46000161,-72.35998661,135334.5,"Chile","Bío-Bío"
"Ondo",7.0904057,4.840004027,256444,"Nigeria","Ondo"
"Pa-an",16.8499981,97.61670064,50000,"Myanmar","Kayin"
"Wanganui",-39.9311686,175.0288407,35866.5,"New Zealand","Manawatu-Wanganui"
"Peshkopi",41.6833021,20.43330349,14848,"Albania","Dibër"
"Tambov",52.73002301,41.43001868,296207.5,"Russia","Tambov"
"Nakuru",-0.279997132,36.06998409,312315,"Kenya","Rift Valley"
"Comayagua",14.46039512,-87.64998356,64963,"Honduras","Comayagua"
"Charagua",-19.79958087,-63.2199502,3025,"Bolivia","Santa Cruz"
"Shenyeng",41.80497927,123.4499735,4149596,"China","Liaoning"
"Icel",36.79998761,34.61999508,577416,"Turkey","Mersin"
"Makoua",-0.009574362,15.64001664,10335,"Congo (Brazzaville)","Cuvette"
"Pimenta Bueno",-11.64002724,-61.20999536,25762,"Brazil","Rondônia"
"Grand Bassam",5.200391865,-3.749988445,61226.5,"Ivory Coast","Lagunes"
"Kilosa",-6.839596742,36.99003129,52558,"Tanzania","Morogoro"
"San Cristobal",18.4159981,-70.10900052,154040,"Dominican Republic","San Cristóbal"
"Ambriz",-7.85498696,13.12502803,17000,"Angola","Bengo"
"Fukushima",37.74000775,140.4700199,278961.5,"Japan","Fukushima"
"Chevery",50.48132306,-59.60978296,284,"Canada","Québec"
"La Vega",19.2165906,-70.51658492,132811.5,"Dominican Republic","La Vega"
"Columbus",39.97997438,-82.9900096,1003418,"United States of America","Ohio"
"Valera",9.319959533,-70.6200153,142461.5,"Venezuela","Trujillo"
"Varamin",35.31658978,51.64660437,172215,"Iran","Tehran"
"Armenia",4.534282653,-75.68112757,314797.5,"Colombia","Quindío"
"Luwuk",-0.939595114,122.7900138,43550.5,"Indonesia","Sulawesi Tengah"
"Caracas",10.50099855,-66.91703719,2400339.5,"Venezuela","Distrito Capital"
"Nyagan",62.14652834,65.38142493,46238.5,"Russia","Khanty-Mansiy"
"Passo Fundo",-28.25002114,-52.41998926,164047,"Brazil","Rio Grande do Sul"
"Tralee",52.26669212,-9.716652671,24662.5,"Ireland","Kerry"
"Poronaysk",49.24155377,143.0850024,15555,"Russia","Sakhalin"
"Engels",51.50040814,46.12001664,183221,"Russia","Saratov"
"Luxembourg",49.61166038,6.130002806,91972,"Luxembourg","Luxembourg"
"Norseman",-32.20001259,121.7666137,1004,"Australia","Western Australia"
"Rock Hill",34.94038535,-81.03000004,77165,"United States of America","South Carolina"
"Zouirat",22.73038129,-12.4833055,56345,"Mauritania","Tiris Zemmour"
"Jacksonville",34.75432436,-77.43055567,72651.5,"United States of America","North Carolina"
"Targoviste",44.93799913,25.4590025,88435,"Romania","Dâmbovita"
"Birak",27.53331809,14.28335526,42432.5,"Libya","Ash Shati'"
"Xiangtai",37.04997235,114.5000288,611739,"China","Hebei"
"Rostock",54.07038047,12.14999711,200686.5,"Germany","Mecklenburg-Vorpommern"
"Eagle",64.78799501,-141.1999966,104,"United States of America","Alaska"
"Juneau",58.31412661,-134.419997,26172,"United States of America","Alaska"
"Bururi",-3.950729147,29.61657955,20066.5,"Burundi","Bururi"
"Cairo",30.04996035,31.24996822,9813807,"Egypt","Al Qahirah"
"Hualien",23.98374147,121.6000089,229563,"Taiwan","Hualien"
"Frankfurt",50.09997683,8.67501542,1787332,"Germany","Hessen"
"Katanning",-33.69955931,117.5500752,3140,"Australia","Western Australia"
"Burco",9.520386575,45.54000037,102931.5,"Somaliland",""
"Arba Minch",6.040004699,37.54999711,54343.5,"Ethiopia","Southern Nations, Nationalities and Peoples"
"Algha",49.90316713,57.33499101,28267,"Kazakhstan","Aqtöbe"
"Melbourne",28.08331036,-80.60832035,170870,"United States of America","Florida"
"Zheleznogorsk",52.3547746,35.40439164,94212,"Russia","Kursk"
"Raichur",16.21036582,77.35500932,240601,"India","Karnataka"
"Kariba",-16.52959959,28.80004024,23133.5,"Zimbabwe","Mashonaland West"
"Patos",-7.019585756,-37.29000838,85720.5,"Brazil","Paraíba"
"Tangier",35.74728701,-5.832703696,719208,"Morocco","Tanger - Tétouan"
"Kabinda",-6.129614239,24.47999385,37366,"Congo (Kinshasa)","Kasaï-Oriental"
"Karlstad",59.36713727,13.49994055,66703.5,"Sweden","Värmland"
"Medford",42.32662701,-122.8744227,89081.5,"United States of America","Oregon"
"Tierra Amarilla",-27.4800423,-70.27998438,10733,"Chile","Atacama"
"Padilla",-19.29961139,-64.30996118,2276.5,"Bolivia","Chuquisaca"
"Anxi",40.50043357,95.79998165,17886,"China","Gansu"
"Partizansk",43.13487225,133.1349121,40734.5,"Russia","Primor'ye"
"Hangzhou",30.24997398,120.1700187,2442564.5,"China","Zhejiang"
"Qarqaraly",49.42490175,75.46489213,4899,"Kazakhstan","Qaraghandy"
"Carnarvon",-24.89983803,113.6501066,7392,"Australia","Western Australia"
"Belize City",17.49871096,-88.18837447,62244.5,"Belize","Belize"
"Yelets",52.58000633,38.50001664,115803.5,"Russia","Lipetsk"
"Omaha",41.24000083,-96.00999007,643034,"United States of America","Nebraska"
"Spartanburg",34.94942873,-81.93227055,81059,"United States of America","South Carolina"
"Musoma",-1.489587383,33.79999345,127137.5,"Tanzania","Mara"
"Beaufort",32.43216636,-80.68950403,21941,"United States of America","South Carolina"
"Chinandega",12.63037762,-87.13004114,132705,"Nicaragua","Chinandega"
"Baicheng",45.62001772,122.8200378,351915.5,"China","Jilin"
"Plast",54.36850181,60.80852576,15480.5,"Russia","Chelyabinsk"
"Bhisho",-32.86999754,27.38999711,149142,"South Africa","Eastern Cape"
"El Tigre",8.890347513,-64.26001591,174219.5,"Venezuela","Anzoátegui"
"Marietta",33.95561342,-84.54324813,61360,"United States of America","Georgia"
"Ash Shatrah",31.41752545,46.17722245,122340.5,"Iraq","Dhi-Qar"
"Yuscaran",13.94399699,-86.85099854,2371,"Honduras","El Paraíso"
