"city","latitude","longitude","population","country","province"
"Andoany",-13.40002317,48.26660396,20535.5,"Madagascar","Antsiranana"
"Samut Songkhram",13.41299699,100.0009986,35065,"Thailand","Samut Songkhram"
"An Najaf",32.00033225,44.33537105,612776,"Iraq","An-Najaf"
"Recife",-8.075645326,-34.91560551,2564549,"Brazil","Pernambuco"
"Bijar",35.87407513,47.59367346,48806,"Iran","Kordestan"
"Berberati",4.249958922,15.7800081,60605,"Central African Republic","Mambéré-Kadéï"
"Savannah",32.02110618,-81.10999516,155848.5,"United States of America","Georgia"
"Kalyan",19.25023195,73.16017493,1576614,"India","Maharashtra"
"Gold Coast",-28.08150429,153.4482458,429954.5,"Australia","Queensland"
"Zaraza",9.340397562,-65.32000289,35279.5,"Venezuela","Guárico"
"Quebec",46.83996909,-71.24561019,576386,"Canada","Québec"
"Batumi",41.6000047,41.63000647,138674,"Georgia","Ajaria"
"Stockton",37.95813397,-121.289739,488506.5,"United States of America","California"
"Taungoo",18.94828656,96.41792843,105590.5,"Myanmar","Bago"
"Khorgo",73.48330406,113.6300044,10,"Russia","Sakha (Yakutia)"
"Aketi",2.740464497,23.7799849,46881,"Congo (Kinshasa)","Orientale"
"Megion",61.06075482,76.0953446,47650.5,"Russia","Khanty-Mansiy"
"Manado",1.480024637,124.8499914,449497.5,"Indonesia","Sulawesi Utara"
"Villavicencio",4.153323994,-73.63499923,348240,"Colombia","Meta"
"Carnarvon",-24.89983803,113.6501066,7392,"Australia","Western Australia"
"Artemisa",22.81339947,-82.76188399,46024.5,"Cuba","La Habana"
"Narvik",68.38315025,17.28999345,19236.5,"Norway","Nordland"
"Alor Setar",6.113307718,100.3729325,276921.5,"Malaysia","Kedah"
"Puerto Berrio",6.480442931,-74.42001591,33194,"Colombia","Antioquia"
"Sao Jose dos Campos",-23.19999347,-45.87994918,695322.5,"Brazil","São Paulo"
"Baoji",34.38000612,107.1499865,8e+05,"China","Shaanxi"
"Castello",39.97041424,-0.05000757,176360,"Spain","Comunidad Valenciana"
"Nice",43.71501772,7.265023965,632810,"France","Provence-Alpes-Côte-d'Azur"
"Lodwar",3.130389017,35.57001461,17089.5,"Kenya","Rift Valley"
"Bay City",43.5944566,-83.88889531,51558.5,"United States of America","Michigan"
"Novorossiysk",44.72996869,37.76993201,229927,"Russia","Krasnodar"
"Zhongshan Station",-69.43406299,76.33929808,42.5,"Antarctica",""
"Dosso",13.05001609,3.200000772,46481.5,"Niger","Dosso"
"Poitier",46.58329226,0.333276529,85383.5,"France","Poitou-Charentes"
"Anbyon",39.02817202,127.5185624,34993.5,"North Korea","Kangwon-do"
"Newcastle",-32.84534788,151.8150122,816285.5,"Australia","New South Wales"
"Lalitpur",27.66661745,85.3333337,191208.5,"Nepal","Bhaktapur"
"Baie-Comeau",49.22266604,-68.15799504,8808,"Canada","Québec"
"Baerum",59.91348606,11.34723651,113659,"Norway","Akershus"
"Harnosand",62.63399704,17.93400362,17016,"Sweden","Västernorrland"
"La Romana",18.41700116,-68.96660201,202471.5,"Dominican Republic","La Romana"
"Greenville",35.61287661,-77.3666836,81661,"United States of America","North Carolina"
"Krong Koh Kong",11.61753897,102.9849329,30285,"Cambodia","Kaôh Kong"
"Taksimo",56.33153444,114.8899792,10359,"Russia","Buryat"
"Sylhet",24.90355613,91.87360632,237000,"Bangladesh","Sylhet"
"Roseburg",43.21843304,-123.3560987,25454.5,"United States of America","Oregon"
"Durango",37.27564333,-107.8799891,19127.5,"United States of America","Colorado"
"Nizhny Novgorod",56.33300722,44.00009436,1246463,"Russia","Nizhegorod"
"Saint-Etienne",45.43039105,4.380032103,220982,"France","Rhône-Alpes"
"Kinkala",-4.355999897,14.76199861,13882,"Congo (Brazzaville)","Pool"
"Sunderland",54.92001853,-1.380029746,315449.5,"United Kingdom","Tyne and Wear"
"Fox Bay",-51.95058999,-60.08696314,90,"Falkland Islands",""
"Lancaster",34.69804873,-118.135823,225799,"United States of America","California"
"Dzhankoy",45.71704022,34.4000085,42805,"Ukraine","Crimea"
"Stephenville",48.55040733,-58.56656498,6666,"Canada","Newfoundland and Labrador"
"Johnstown",40.32708498,-78.92222172,45821.5,"United States of America","Pennsylvania"
