"city","latitude","longitude","population","country","province"
"Gavarr",40.3588889,45.1266667,21680,"Armenia","Gegharkunik"
"El Alamein",30.81707115,28.94995357,4938,"Egypt","Matruh"
"Trois Rivieres",46.34997316,-72.54994918,118051,"Canada","Québec"
"Kumbo",6.220381286,10.68000932,89728,"Cameroon","Nord-Ouest"
"Troll Station",-72.01629026,2.533323119,25.5,"Antarctica",""
"Mehtar Lam",34.65000001,70.16670052,17345,"Afghanistan","Laghman"
"Aquidauana",-20.46961749,-55.79001611,38053,"Brazil","Mato Grosso do Sul"
"Coalcoman",18.78038983,-103.1499677,9687.5,"Mexico","Michoacán"
"Divo",5.839002037,-5.360003483,127867,"Ivory Coast","Sud-Bandama"
"Perryville",55.91861391,-159.1511489,113,"United States of America","Alaska"
"Moshi",-3.339603659,37.33998409,463873,"Tanzania","Kilimanjaro"
"Dzuunharaa",48.86658958,106.4666174,16074,"Mongolia","Selenge"
"La Coruna",43.32997662,-8.419987632,306614.5,"Spain","Galicia"
"Melilla",35.30000165,-2.950011435,107384,"Spain","Melilla"
"Sri Jawewardenepura Kotte",6.900003885,79.94999304,115826,"Sri Lanka","Colombo"
"Chandrapur",19.9699813,79.30000688,461734.5,"India","Maharashtra"
"Cowell",-33.68286782,136.9166451,537,"Australia","South Australia"
"Sariwon",38.50700411,125.7620047,154942,"North Korea","Hwanghae-bukto"
"Ongjin",37.93710166,125.3570922,66721,"North Korea","Hwanghae-namdo"
"Oum el Bouaghi",35.84999715,7.149996522,100821,"Algeria","Oum el Bouaghi"
"Fargo",46.8772278,-96.7894257,127472.5,"United States of America","North Dakota"
"Akjoujt",19.74699906,-14.39099948,370,"Mauritania","Inchiri"
"Arlon",49.68330313,5.816700472,26179,"Belgium","Arlon"
"Escuinapa",22.85042564,-105.7999868,28248,"Mexico","Sinaloa"
"Tura",64.28329714,100.2500459,5444,"Russia","Evenk"
"Lakeville",44.65010276,-93.24251042,156151,"United States of America","Minnesota"
"Kosti",13.16998293,32.66001135,274463,"Sudan","White Nile"
"Mavinga",-15.7895414,20.36003861,30000,"Angola","Cuando Cubango"
"Yancheng",33.3855556,120.1252778,839000,"China","Jiangsu"
"Coroico",-16.18962034,-67.72001144,2361,"Bolivia","La Paz"
"Setif",36.18002545,5.399969847,274744,"Algeria","Sétif"
"Guarda",40.54100414,-7.262000512,32111,"Portugal","Guarda"
"Strasbourg",48.57996625,7.750007282,357408.5,"France","Alsace"
"Baguio City",16.42999066,120.5699426,360269,"Philippines","Benguet"
"Berlin",52.52181866,13.40154862,3250007,"Germany","Berlin"
"Svobodnyy",51.40617617,128.1311865,62318.5,"Russia","Amur"
"Longyan",25.18041262,117.0300036,367896,"China","Fujian"
"Juchitan",16.42999066,-95.01999882,62254.5,"Mexico","Oaxaca"
"Dedza",-14.3666667,34.3333333,15608,"Malawi","Dedza"
"Bandar Lampung",-5.430018698,105.2699979,795757,"Indonesia","Lampung"
"Farim",12.49299903,-15.22700042,6792,"Guinea Bissau","Oio"
"Cherlak",54.16047833,74.82002193,7060.5,"Russia","Omsk"
"Poza Rica de Hidalgo",20.55043683,-97.46997848,214503.5,"Mexico","Veracruz"
"Agartala",23.83540428,91.27999914,203264,"India","Tripura"
"Liege",50.62999615,5.580010537,472803,"Belgium","Liege"
"San Vicente",13.64100303,-88.78499961,37326,"El Salvador","San Vicente"
"Al-Qatif",26.5196332,50.01151037,233575.5,"Saudi Arabia","Ash Sharqiyah"
"Kimmirut",62.85002545,-69.88331608,385,"Canada","Nunavut"
"Athens",33.96129783,-83.3780221,78017.5,"United States of America","Georgia"
"Lubbock",33.58000327,-101.8799677,212343.5,"United States of America","Texas"
"John Day",44.41652529,-118.9520264,1437.5,"United States of America","Oregon"
"Uthai Thani",15.38186342,100.026442,19233,"Thailand","Uthai Thani"
"Mucusso",-18.01953449,21.42999914,100,"Angola","Cuando Cubango"
"Corner Brook",48.94999534,-57.93334782,19742,"Canada","Newfoundland and Labrador"
"Takeo",10.98375978,104.7833093,15264,"Cambodia","Takêv"
"Chingola",-12.53961058,27.85002071,165289.5,"Zambia","Copperbelt"
"Vanhynsdorp",-31.61663735,18.7333162,3331,"South Africa","Western Cape"
"Biloxi",30.39580487,-88.88530868,43857,"United States of America","Mississippi"
"Ajaccio",41.92706484,8.728293822,46905,"France","Corse"
"Encarnacion",-27.34718482,-55.87391878,251813.5,"Paraguay","Itapúa"
"Arapiraca",-9.750013409,-36.66999455,177115,"Brazil","Alagoas"
"Panda",-24.06288654,34.73027258,602,"Mozambique","Inhambane"
"Bastia",42.70316734,9.450006875,40558.5,"France","Corse"
"Ebebiyin",2.152997996,11.33000156,24831,"Gabon","Wouleu-Ntem"
"Lodz",51.77499086,19.45136023,758000,"Poland","Lódz"
"Courtenay",49.68333559,-124.9999777,28946,"Canada","British Columbia"
"Xapeco",-27.10001382,-52.64002751,154794,"Brazil","Santa Catarina"
"Pukatawagan",55.73327639,-101.3166171,431,"Canada","Manitoba"
"Bugulma",54.55433026,52.79428625,85384,"Russia","Tatarstan"
"Kibungo",-2.166695932,30.53330158,46240,"Rwanda","Eastern"
