"city","latitude","longitude","population","country","province"
"Shiyan",32.57003908,110.7799975,653823.5,"China","Hubei"
"Milwaukee",43.05265505,-87.91996708,983590,"United States of America","Wisconsin"
"Mariestad",58.70500209,13.82799659,14891,"Sweden","Västra Götaland"
"Portland",-38.33999957,141.5900032,10324.5,"Australia","Victoria"
"Forteau",51.45038535,-56.94999699,448,"Canada","Newfoundland and Labrador"
"Medemine",33.399999,10.41669956,61705,"Tunisia","Médenine"
"Wheeling",40.06431032,-80.72107833,40940,"United States of America","West Virginia"
"Huajuapan de Leon",17.81037152,-97.78998478,41766.5,"Mexico","Oaxaca"
"Junin",-11.1496179,-76.01002222,11495,"Peru","Junín"
"La Paloma",-34.66999103,-54.1699858,2897,"Uruguay","Rocha"
"Odense",55.40037681,10.38333492,152076.5,"Denmark","Syddanmark"
"Florida",-34.09900201,-56.21499845,32234,"Uruguay","Florida"
"Ottawa",45.4166968,-75.7000153,978564.5,"Canada","Ontario"
"Aberdeen",57.17039797,-2.079987021,186577,"United Kingdom","Aberdeen"
"Liverpool",53.41600181,-2.917997886,639972.5,"United Kingdom","Merseyside"
"Durham",35.99995892,-78.91999964,257114.5,"United States of America","North Carolina"
"Port-of-Spain",10.65199709,-61.51703089,171982.5,"Trinidad and Tobago","Port of Spain"
"I-n-Amenas",28.0503408,9.550000772,216,"Algeria","Illizi"
"Port Maria",18.37700105,-76.89999547,7906,"Jamaica","Saint Mary"
"Anyang",36.07997988,114.3500122,834064.5,"China","Henan"
"Jammu",32.71178754,74.84673865,628283.5,"India","Jammu and Kashmir"
"Bay City",28.98111086,-95.96435978,17487,"United States of America","Texas"
"Lemosos",34.67541445,33.0333219,149486,"Cyprus","Limassol"
"Lankaran",38.7540027,48.85106441,60180,"Azerbaijan","Astara"
"Glendale",33.58194114,-112.1958238,363360.5,"United States of America","Arizona"
"Djibouti",11.59501446,43.14800167,763506.5,"Djibouti","Djibouti"
"Jiaxing",30.77040733,120.7499833,727050.5,"China","Zhejiang"
"Hwange",-18.37000405,26.50002559,33599.5,"Zimbabwe","Matabeleland North"
"Valle de la Pascua",9.209992085,-66.019986,86273.5,"Venezuela","Guárico"
"Porto Nacional",-10.70003294,-48.41994918,9129,"Brazil","Tocantins"
"Botucatu",-22.87959959,-48.44999903,94938.5,"Brazil","São Paulo"
"Falun",60.61300204,15.64700455,36477,"Sweden","Dalarna"
"Santiago",-14.18958738,-75.73996118,10449,"Peru","Ica"
"Lusambo",-4.969581687,23.4300321,26803,"Congo (Kinshasa)","Kasaï-Oriental"
"Governador Valadares",-18.87002521,-41.97000696,201317,"Brazil","Minas Gerais"
"Ar Rutbah",33.0384601,40.28445552,17199.5,"Iraq","Al-Anbar"
"Meizhou",24.30049217,116.1199816,279571,"China","Guangdong"
"Shendi",16.68049217,33.42001664,120089.5,"Sudan","River Nile"
"Tuymazy",54.6047923,53.69433467,61826,"Russia","Bashkortostan"
"Barranquilla",10.95998863,-74.79996688,1521245.5,"Colombia","Atlántico"
"Buizhou",37.37039207,118.0200207,115893,"China","Shandong"
"Vilhena",-12.71660236,-60.11659957,63231,"Brazil","Rondônia"
"Mangyshlak",43.69045506,51.14173561,147443,"Kazakhstan","Mangghystau"
"Bujumbura",-3.37608722,29.36000606,331700,"Burundi","Bujumbura Mairie"
"Szczecin",53.42039431,14.53000688,390241.5,"Poland","West Pomeranian"
"Cadiz",10.95874839,123.3085868,206105,"Philippines","Negros Occidental"
"Slantsy",59.11159731,28.07465816,27479,"Russia","Leningrad"
