"city","latitude","longitude","population","country","province"
"Esperanza",27.58000775,-109.9299931,3836,"Mexico","Sonora"
"Bournemouth",50.72999005,-1.900049684,295272.5,"United Kingdom","Bournemouth"
"Grytviken",-54.28057697,-36.50798893,99,"South Georgia and the Islands",""
"Peterborough",44.29996909,-78.33326542,79752,"Canada","Ontario"
"Cheboksary",56.12997052,47.25002519,444027.5,"Russia","Chuvash"
"Hios",38.36810895,26.1358101,25422,"Greece","Voreio Aigaio"
"Danjiangkou",32.5200163,111.5000052,92008,"China","Hubei"
"Koidu",8.440478331,-10.84999435,45307.5,"Sierra Leone","Eastern"
"Narrogin",-32.93288776,117.1666361,3995,"Australia","Western Australia"
"Phuket",7.876533426,98.3815295,108595.5,"Thailand","Phuket"
"Batticaloa",7.717008279,81.70001542,107982,"Sri Lanka","Batticaloa"
"Indore",22.71505922,75.86502274,1931520.5,"India","Madhya Pradesh"
"Jiayuguan",39.82000999,98.29998409,135337.5,"China","Gansu"
"Tidore",0.696377379,127.4359834,60611,"Indonesia","Maluku Utara"
"Coburg",50.26660748,10.96660681,51477.5,"Germany","Bayern"
"Salluit",62.18259849,-75.65950098,106,"Canada","Québec"
"Ipoh",4.599989236,101.0649833,656227,"Malaysia","Perak"
"Shebekino",50.4143504,36.89437821,41301.5,"Russia","Belgorod"
"Baoji",34.38000612,107.1499865,8e+05,"China","Shaanxi"
"Merida",20.96663881,-89.61663355,841087.5,"Mexico","Yucatán"
"Orizaba",18.85002382,-97.12999923,238340.5,"Mexico","Veracruz"
"Arba Minch",6.040004699,37.54999711,54343.5,"Ethiopia","Southern Nations, Nationalities and Peoples"
"Miri",4.399923929,113.9845048,219957.5,"Malaysia","Sarawak"
"Atamyrat",37.82480878,65.19973059,32205,"Turkmenistan","Chardzhou"
"Cordoba",18.92038129,-96.91998621,177483,"Mexico","Veracruz"
"Ordu",41.00042889,37.8699259,135952.5,"Turkey","Ordu"
"Ningbo",29.87997072,121.5500378,1321433.5,"China","Zhejiang"
"Asino",56.99312197,86.16268876,24732.5,"Russia","Tomsk"
"Forbes",-33.38960407,148.0199983,4076.5,"Australia","New South Wales"
"Boulia",-22.89959837,139.9000288,402.5,"Australia","Queensland"
"Bangalore",12.96999514,77.56000972,5945523.5,"India","Karnataka"
"Lusaka",-15.41664427,28.28332759,1297720,"Zambia","Lusaka"
"Takapuna",-36.7912569,174.7758329,184815.5,"New Zealand","Auckland"
"Hughes",66.04918418,-154.2549878,78,"United States of America","Alaska"
"Pozo Colorado",-23.43000527,-58.85998377,2135,"Paraguay","Presidente Hayes"
"Cuito Caunavale",-15.15960569,19.16998205,149,"Angola","Cuando Cubango"
"Kinkala",-4.355999897,14.76199861,13882,"Congo (Brazzaville)","Pool"
"Foggia",41.46047833,15.55996985,147028,"Italy","Apulia"
"Bobo Dioulasso",11.1799752,-4.289981325,346035,"Burkina Faso","Houet"
"Repulse Bay",66.52946689,-86.28293502,874,"Canada","Nunavut"
