"city","latitude","longitude","population","country","province"
"Trollhattan",58.26710105,12.29996212,44532.5,"Sweden","Västra Götaland"
"Novara",45.45000226,8.61998002,88966,"Italy","Piemonte"
"Walvis Bay",-22.95752765,14.50530554,49504.5,"Namibia","Erongo"
"Miass",54.99541445,60.0949259,148834.5,"Russia","Chelyabinsk"
"Denali Park",63.73309816,-148.9140994,1063,"United States of America","Alaska"
"Volkhov",59.92909263,32.33873897,45366.5,"Russia","Leningrad"
"Kapuskasing",49.4166852,-82.43332524,8732,"Canada","Ontario"
"Kota",25.17999921,75.83499874,795044,"India","Rajasthan"
"Ft. Worth",32.73997703,-97.34003809,1090830,"United States of America","Texas"
"Dutse",11.7991891,9.350334607,17129,"Nigeria","Jigawa"
"Shishmaref",66.25697512,-166.0718893,254,"United States of America","Alaska"
"Manama",26.23613629,50.58305172,360697,"Bahrain",""
"Tanjungkarang-Telubketung",-5.449604066,105.3000219,881801,"Indonesia","Lampung"
"Khatanga",72.04114402,102.4650012,3205,"Russia","Taymyr"
"Magelang",-7.469584128,110.1799825,111461,"Indonesia","Jawa Tengah"
"Nordvik",74.01650148,111.5100305,0,"Russia","Taymyr"
"Chiredzi",-21.04958209,31.66002071,17816.5,"Zimbabwe","Masvingo"
"Yako",12.95399712,-2.262995501,22904,"Burkina Faso","Passoré"
"Hindupur",13.78035911,77.48998816,150805,"India","Andhra Pradesh"
"Ancona",43.60037355,13.49994055,95599,"Italy","Marche"
"Dzuunmod",47.71099805,106.9470006,17738,"Mongolia","Töv"
"Lambarene",-0.699609763,10.21662675,23012,"Gabon","Moyen-Ogooué"
"Powell",44.75867495,-108.7584367,6054,"United States of America","Wyoming"
"Ngaoundere",7.320365823,13.57998734,134322.5,"Cameroon","Adamaoua"
"Shache",38.42614158,77.25000281,282391.5,"China","Xinjiang Uygur"
"Ado Ekiti",7.630372741,5.219980834,446749,"Nigeria","Ekiti"
"Lubango",-14.91000853,13.49001868,114086.5,"Angola","Huíla"
"Senhor do Bonfim",-10.44960895,-40.19001225,43577,"Brazil","Bahia"
"Gijon",43.53001609,-5.670000449,303712,"Spain","Principado de Asturias"
"Bursa",40.1999868,29.06999792,1425544.5,"Turkey","Bursa"
"Kem",64.95359214,34.56837032,13829,"Russia","Karelia"
"Ubaitaba",-14.30001992,-39.33001306,27411.5,"Brazil","Bahia"
"Wakema",16.61328697,95.18286169,45555,"Myanmar","Ayeyarwady"
"Scarborough",54.28039349,-0.429984376,70571,"United Kingdom","North Yorkshire"
"Taganrog",47.22999697,38.91999101,254960,"Russia","Rostov"
"Blackpool",53.83039512,-3.050005332,207946.5,"United Kingdom","Lancashire"
"Batagay",67.65598533,134.6350272,4266,"Russia","Sakha (Yakutia)"
"Kampong Thum",12.71199613,104.8889977,19951,"Cambodia","Kâmpóng Thum"
"Krasnoufimsk",56.59911501,57.7586344,40208.5,"Russia","Sverdlovsk"
"Frolovo",49.77219322,43.65179521,40096.5,"Russia","Volgograd"
"Ibri",23.22538983,56.51695308,101640,"Oman","Al Dhahira"
"Berri",-34.28293455,140.6000378,4523,"Australia","South Australia"
"Gunsan",35.98176575,126.7160215,243743,"South Korea","Jeollabuk-do"
"Matehuala",23.6603762,-100.6500169,63624.5,"Mexico","San Luis Potosí"
"Shizuoka",34.98583478,138.3853926,686446.5,"Japan","Shizuoka"
"Kimhyonggwon",40.81752016,128.1553194,3839,"North Korea","Ryanggang"
"Villa Constitucion",-33.23002724,-60.35002202,30282.5,"Argentina","Santa Fe"
"Ang Thong",14.58330306,100.4499997,13738,"Thailand","Ang Thong"
"Harare",-17.81778969,31.04470943,1557406.5,"Zimbabwe","Harare"
"Goteborg",57.75000083,12.0000321,520940.5,"Sweden","Västra Götaland"
"Paracuru",-3.399548321,-39.04003076,19860,"Brazil","Ceará"
"Asino",56.99312197,86.16268876,24732.5,"Russia","Tomsk"
"Anbyon",39.02817202,127.5185624,34993.5,"North Korea","Kangwon-do"
"Dalby",-27.19385822,151.2657434,9818.5,"Australia","Queensland"
"Ar Raqqah",35.93037661,39.0199849,175600.5,"Syria","Ar Raqqah"
"Uliastay",47.75001691,96.81671545,8056,"Mongolia","Dzavhan"
"Fargona",40.3899752,71.78000077,482000,"Uzbekistan","Ferghana"
"Lubeck",53.87039268,10.66998409,223798.5,"Germany","Schleswig-Holstein"
"Zagazig",30.58333209,31.5166596,285097,"Egypt","Ash Sharqiyah"
"Baghdad",33.3386485,44.39386877,5054000,"Iraq","Baghdad"
"San Felipe",31.02411277,-114.8496153,18068,"Mexico","Baja California"
"Anda",46.39999595,125.3200402,181402,"China","Heilongjiang"
"Yichun",47.69994244,128.8999768,443111.5,"China","Heilongjiang"
"Pine Bluff",34.22869753,-92.00305119,51472,"United States of America","Arkansas"
"Gulfport",30.3675637,-89.09276371,76646,"United States of America","Mississippi"
"Kanazawa",36.56000226,136.6400211,505093,"Japan","Ishikawa"
"Palikir",6.916643696,158.1499743,4645,"Federated States of Micronesia",""
"Blagodarnyy",45.10472618,43.43439245,28070.5,"Russia","Stavropol'"
"Oktyabrskiy",52.66359296,156.2387215,67386,"Russia","Kamchatka"
"Berkeley",37.87390139,-122.271152,298257,"United States of America","California"
"Tonk",26.15045677,75.79004024,166532.5,"India","Rajasthan"
"Hachioji",35.65770591,139.3260587,579399,"Japan","Tokyo"
"Guntur",16.32999676,80.4500142,530577,"India","Andhra Pradesh"
"San Juan del Sur",11.24999676,-85.86004114,5032,"Nicaragua","Nicaragua"
"Benevento",41.13370241,14.74999345,59280,"Italy","Campania"
"Aketi",2.740464497,23.7799849,46881,"Congo (Kinshasa)","Orientale"
"Qal at Bishah",20.00868695,42.59868119,85059.5,"Saudi Arabia","`Asir"
"May Pen",17.96661521,-77.23328089,89948.5,"Jamaica","Clarendon"
"Oran",35.71000246,-0.61997278,721992,"Algeria","Oran"
"El Alamein",30.81707115,28.94995357,4938,"Egypt","Matruh"
"Winslow",35.28470542,-110.7006954,9931,"United States of America","Arizona"
"Yasothon",15.78799812,104.1509977,21643,"Thailand","Yasothon"
"Erldunda",-25.23330605,133.1999727,10,"Australia","Northern Territory"
"Gisborne",-38.64478717,178.0152217,30857.5,"New Zealand","Gisborne"
"Kavieng",-2.581284323,150.8129765,17109,"Papua New Guinea","New Ireland"
"Zongo",4.330341613,18.61502885,17667,"Congo (Kinshasa)","Équateur"
"Umm Ruwaba",12.91043805,31.19999711,35999.5,"Sudan","North Kurdufan"
"Muswellbrook",-32.26956907,150.890004,8171,"Australia","New South Wales"
