"city","latitude","longitude","population","country","province"
"Sisophon",13.58375612,102.9833158,36760,"Cambodia","Bântéay Méanchey"
"Ocotal",13.62999605,-86.47299861,33928,"Nicaragua","Nueva Segovia"
"Tambov",52.73002301,41.43001868,296207.5,"Russia","Tambov"
"Luoyang",34.67998781,112.4700752,1552790.5,"China","Henan"
"Esik",43.36906984,77.44378943,30883,"Kazakhstan","Almaty"
"Zilina",49.21982383,18.74938757,86805,"Slovakia","Žilinský"
"Sarmiento",-45.60002155,-69.08331323,5185,"Argentina","Chubut"
"Teli",51.03330487,90.23329301,3732,"Russia","Tuva"
"Zlatoust",55.17499005,59.64999182,176285,"Russia","Chelyabinsk"
"Osijek",45.55038373,18.6800378,91608.5,"Croatia","Osjecko-Baranjska"
"Khulna",22.839987,89.56000077,1447669.5,"Bangladesh","Khulna"
"Rawalpindi",33.59997622,73.04002722,1800550.5,"Pakistan","Punjab"
"Ensenada",31.86997845,-116.6199982,238751,"Mexico","Baja California"
"Atlixco",18.90002077,-98.44999618,91866.5,"Mexico","Puebla"
"Huangshi",30.22000165,115.0999922,688090,"China","Hubei"
"Lake Minchumina",63.88283063,-152.3121865,32,"United States of America","Alaska"
"Laurel",31.69737917,-89.1392725,23366,"United States of America","Mississippi"
"Saidu",34.75003522,72.34999182,1860310,"Pakistan","N.W.F.P."
"Yangambi",0.77037803,24.43002274,18035.5,"Congo (Kinshasa)","Orientale"
"Jalal Abad",40.94288719,73.00251013,162299.5,"Kyrgyzstan","Jalal-Abad"
"Wonju",37.35514752,127.9396219,240898,"South Korea","Gangwon-do"
"Esquel",-42.90003131,-71.31661361,20048,"Argentina","Chubut"
"Naltchik",43.4981059,43.61794714,290333,"Russia","Kabardin-Balkar"
"Albacete",39.00034426,-1.869999839,127597,"Spain","Castilla-La Mancha"
"Sioux Lookout",50.26296429,-91.9166482,4570,"Canada","Ontario"
"Bani Walid",31.77039797,13.98998816,55871,"Libya","Bani Walid"
"Taipei",25.03583333,121.5683333,4759522.5,"Taiwan","Taipei City"
"Moengo",5.630003885,-54.40999699,7420,"Suriname","Marowijne"
"Oshawa",43.87999473,-78.84997807,349476,"Canada","Ontario"
"Iron Mountain",45.82246014,-88.06409265,12011,"United States of America","Michigan"
