"city","latitude","longitude","population","country","province"
"Kanazawa",36.56000226,136.6400211,505093,"Japan","Ishikawa"
"Krasnokamensk",50.0664905,118.0264803,52308,"Russia","Chita"
"Putian",25.43034568,119.0200114,376558,"China","Fujian"
"Batouri",4.433694477,14.366606,42271,"Cameroon","Est"
"Matsumoto",36.2404352,137.9700175,217796.5,"Japan","Nagano"
"Shanxian",34.79042035,116.0799841,74459,"China","Shandong"
"Al Jawf",24.19998151,23.28998897,24132,"Libya","Al Kufrah"
"Eugene",44.05001019,-123.1000161,195183,"United States of America","Oregon"
"Tomakomai",42.6504057,141.5500057,161355.5,"Japan","Hokkaido"
"Cobalt",47.38370852,-79.68331222,1372,"Canada","Ontario"
"Swansea",51.6299868,-3.950002077,232611,"United Kingdom","Swansea"
"Monterrey",25.66999514,-100.3299848,2417437,"Mexico","Nuevo León"
"Shangrao",28.47039268,117.9699979,922421.5,"China","Jiangxi"
"Nakhon Nayok",14.20000203,101.2159987,21309,"Thailand","Nakhon Nayok"
"Le Mans",48.00041506,0.099983275,143392.5,"France","Pays de la Loire"
"Toconao",-23.18288857,-68.01663416,378,"Chile","Antofagasta"
"Pirgos",37.68373212,21.44999792,22311,"Greece","Dytiki Ellada"
"Maryborough",-37.04958738,143.729976,5838.5,"Australia","Victoria"
"Bremen",53.08000165,8.80002071,635705,"Germany","Bremen"
"Maradah",29.23370526,19.21664587,2364.5,"Libya","Ajdabiya"
"Basse Santa Su",13.31000112,-14.2229965,14380,"The Gambia","Upper River"
"Kitwe",-12.81003335,28.22002397,402907.5,"Zambia","Copperbelt"
"Uruguaiana",-29.76961831,-57.08998845,97736.5,"Brazil","Rio Grande do Sul"
"Paranaiba",-19.6795882,-51.20001205,25278.5,"Brazil","Mato Grosso do Sul"
"Lawrence",38.95975242,-95.25522994,88020,"United States of America","Kansas"
"Sennar",13.54995974,33.60000565,103308,"Sudan","Sennar"
"Soyo",-6.129614239,12.36998368,65329,"Angola","Zaire"
"Omaha",41.24000083,-96.00999007,643034,"United States of America","Nebraska"
"Dingzhou",38.50042645,114.9999983,152934,"China","Hebei"
"Tema",5.640365009,0.010014606,184969.5,"Ghana","Greater Accra"
"Garbahaarey",3.327003116,42.22700164,12652,"Somalia","Gedo"
"Uruapan",19.42037661,-102.0700078,250919.5,"Mexico","Michoacán"
"Ironwood",46.4558065,-90.15939112,6400,"United States of America","Michigan"
"Pattani",6.864003023,101.2500006,96815.5,"Thailand","Pattani"
