"city","latitude","longitude","population","country","province"
"Nogales",31.30500002,-110.9449958,99402,"Mexico","Sonora"
"Mobaye",4.320000059,21.17999753,19431,"Central African Republic","Basse-Kotto"
"Hosaina",7.550377623,37.85003048,89300,"Ethiopia","Southern Nations, Nationalities and Peoples"
"Otradnyy",53.37781293,51.34739783,46400,"Russia","Samara"
"Salamanca",-31.77957314,-70.97996749,16739.5,"Chile","Coquimbo"
"Oktyabrskiy",54.4599691,53.45998205,87793,"Russia","Bashkortostan"
"Ratlam",23.35039512,75.02998328,272036,"India","Madhya Pradesh"
"Baia Mare",47.65945396,23.57906693,134630,"Romania","Maramures"
"Moose Jaw",50.39998435,-105.5500021,31436.5,"Canada","Saskatchewan"
"Mazatlan",29.01710349,-110.1333399,469217,"Mexico","Sonora"
"Tskhinvali",42.23249839,43.97503129,26751,"Georgia","Shida Kartli"
"Jeonju",35.83141624,127.1403942,679948.5,"South Korea","Jeollabuk-do"
"Moss",59.43697797,10.66915727,35696.5,"Norway","Ãstfold"
"Beijing",39.92889223,116.3882857,9293300.5,"China","Beijing"
"Komsa",61.86804405,89.25774532,10,"Russia","Krasnoyarsk"
"Puerto Barrios",15.71749529,-88.59265184,54877.5,"Guatemala","Izabal"
"Kuito",-12.38003375,16.93998897,113955,"Angola","Bié"
"Vilnius",54.68336631,25.31663529,524697.5,"Lithuania","Vilniaus"
"Tel Aviv-Yafo",32.07999147,34.77001176,1745179,"Israel","Tel Aviv"
"Fort Lauderdale",26.13606488,-80.14178552,1103781.5,"United States of America","Florida"
"Barinas",8.59997764,-70.25001205,261405.5,"Venezuela","Barinas"
"Johor Bahru",1.480024637,103.7300402,838744.5,"Malaysia","Johor"
"Puerto Natales",-51.71830442,-72.51168278,10393,"Chile","Magallanes y Antártica Chilena"
"Koulikoro",12.88330792,-7.549989056,13408.5,"Mali","Bamako"
"Proserpine",-20.41623574,148.5834781,3976,"Australia","Queensland"
"Antalaha",-14.88334349,50.28332841,40668,"Madagascar","Antsiranana"
"Surin",14.88682904,103.4914502,54604.5,"Thailand","Surin"
"Seymour",-37.03423948,145.1273067,3693,"Australia","Victoria"
"Kirsehir",39.14199917,34.1710026,94336,"Turkey","Kirsehir"
"Beihai",21.4804059,109.1000484,567289,"China","Guangxi"
"Oyem",1.616631286,11.58331335,37146.5,"Gabon","Wouleu-Ntem"
"Madison",43.07301556,-89.40111699,276036,"United States of America","Wisconsin"
"Tecuala",22.40042727,-105.4599817,12752,"Mexico","Nayarit"
"Charleston",38.34973798,-81.63272811,87113,"United States of America","West Virginia"
"Korsakov",46.64243593,142.777476,33165.5,"Russia","Sakhalin"
"Cranbrook",49.5166791,-115.7666653,17990,"Canada","British Columbia"
"Tottori",35.50037701,134.2332946,142635.5,"Japan","Tottori"
"Rockhampton",-23.36391111,150.5200008,59024.5,"Australia","Queensland"
"Artemovsk",54.34873557,93.43552649,4948,"Russia","Krasnoyarsk"
"Punta Alta",-38.87996662,-62.0799681,55969.5,"Argentina","Ciudad de Buenos Aires"
"Bejaia",36.76037762,5.070015827,274520,"Algeria","Béjaïa"
"Potsdam",52.40040489,13.06999263,181693.5,"Germany","Brandenburg"
